snapshot_key,query,branches,route_silhouette,route_null,route_p,noise_silhouette,noise_null,noise_p,motor_separation,motor_null,motor_p
w02_s004,4,16,0.2016991376876831,0.03796710010850802,0.0,0.04991796240210533,0.024416552509646864,0.0375,0.0020176644902676344,0.0007153164529336209,0.0
w02_s004,5,16,0.3757539987564087,0.04348262518644333,0.0,0.01857665926218033,0.02413550698547624,0.6575,0.001985836075618863,0.0009495341719411954,0.01
w02_s004,6,16,0.28557971119880676,0.284026932567358,0.835,0.01253973413258791,0.02315630584722385,0.9775,0.010328189469873905,0.005625518806664331,0.07
w02_s004,7,16,0.49684059619903564,0.04582743812352419,0.0,0.02667640522122383,0.02373289452632889,0.245,0.009917565621435642,0.0021004820353118705,0.0
w02_s004,8,16,0.5366979837417603,0.04635215928312391,0.0,0.02859611250460148,0.0246109273401089,0.22,0.005103984382003546,0.0018276505140238442,0.0
w02_s004,9,16,0.3121473491191864,0.043511979174800215,0.0,0.025686077773571014,0.02369520113803446,0.2925,0.012376287020742893,0.007829071856685915,0.1825
w02_s004,10,16,0.37116315960884094,0.04181188619695604,0.0,0.02482723444700241,0.023169030596036463,0.2875,0.05615755543112755,0.014651950799161569,0.0125
w02_s004,11,16,0.23819278180599213,0.046282307440415026,0.0,0.02588786743581295,0.024817917179316282,0.355,0.014575955457985401,0.008813923873385648,0.1225
w02_s004,12,16,0.26183247566223145,0.040926882489584385,0.0,0.01969173178076744,0.02361947887111455,0.59,0.023010723292827606,0.01274712689279113,0.0525
w02_s004,13,16,0.29034674167633057,0.04595338726881892,0.0,0.012699159793555737,0.023786009473260494,0.97,0.020404420793056488,0.012745815349917393,0.21
w02_s004,14,16,0.2914348244667053,0.04352338480297476,0.0,0.034088894724845886,0.02487515325192362,0.15,0.012528644874691963,0.012492295902920886,0.455
w02_s004,15,16,0.34635084867477417,0.04954237510915846,0.0,0.02080419845879078,0.024784575572703034,0.5925,0.044730328023433685,0.012953148252563551,0.0
w02_s004,16,16,0.41540879011154175,0.05086598511319607,0.0,0.016072627156972885,0.02464235162362456,0.86,0.06262435019016266,0.014668126396572915,0.0
w02_s004,17,16,0.3377465009689331,0.0438811920909211,0.0,0.03474051132798195,0.025258356074336918,0.1325,0.07689452171325684,0.018566063819162083,0.0
w02_s004,18,16,0.29703301191329956,0.04751311305910349,0.0,0.018538890406489372,0.024850848109927028,0.695,0.0728505328297615,0.022048826949321663,0.0
w02_s004,19,16,0.24236969649791718,0.03791578969219699,0.0,0.0164231825619936,0.02326647306676023,0.83,0.08433423936367035,0.029696451553609223,0.0025
w02_s004,20,16,0.19117942452430725,0.03616359291598201,0.0,0.023430582135915756,0.023425058064749465,0.355,0.04858219251036644,0.01991788559651468,0.0075
w02_s004,21,16,0.15544059872627258,0.03824563554720953,0.0,0.025872662663459778,0.024401527841109782,0.2975,0.04050259292125702,0.020388302839128302,0.0325
w02_s004,22,16,0.21631944179534912,0.04216948440298438,0.0,0.023942407220602036,0.024124332293868064,0.375,0.06111189350485802,0.021626104628667236,0.0
w02_s004,23,16,0.14108538627624512,0.03794063521781936,0.0,0.020811647176742554,0.023948834652546793,0.51,0.044156141579151154,0.016643837895535397,0.0025
w03_s000,0,16,0.1392897218465805,0.05560422150418162,0.0,0.017489910125732422,0.023766017188318073,0.745,0.000911529001314193,0.0008250599210259679,0.35
w03_s000,1,16,0.45726078748703003,0.08736776800826192,0.0,0.027145210653543472,0.02419049061834812,0.24,0.0042806933633983135,0.002222453978974954,0.0025
w03_s000,2,16,0.2288365215063095,0.04741481645964086,0.0,0.0196167454123497,0.02289252644404769,0.5725,0.0004783801850862801,0.0010714437179558446,0.915
w03_s000,3,16,0.4751715362071991,0.06836393762845545,0.0,0.02859867922961712,0.024125065858243033,0.225,,,
w03_s000,4,16,0.5367119312286377,0.07223567151464522,0.0,0.02218206413090229,0.023699077146593483,0.4425,,,
w03_s000,5,16,0.569026529788971,0.07647401021793485,0.0,0.01679878681898117,0.023653085832484065,0.76,,,
w03_s000,6,16,0.2380640059709549,0.051002654717303815,0.0,0.022848473861813545,0.024633308510528876,0.405,0.0009340454707853496,0.0012276569262030534,0.7475
w03_s000,7,16,0.2601488530635834,0.05007559349760413,0.0,0.015302196145057678,0.02480691121891141,0.8975,0.0017111686756834388,0.0009134913603338645,0.0275
w03_s000,8,16,0.29987508058547974,0.04242705060634762,0.0,0.01508358120918274,0.024557220321148633,0.89,0.003898486029356718,0.0012751665235373366,0.0
w03_s000,9,16,0.1755228042602539,0.04269799815490842,0.0,0.016864288598299026,0.024126790857408195,0.795,0.0029146012384444475,0.0010070128307052074,0.0025
w03_s000,10,16,0.25550025701522827,0.04036276079015806,0.0,0.01727503538131714,0.024722271112259477,0.7975,0.010443654842674732,0.0031440078505693236,0.0
w03_s000,11,16,0.28599315881729126,0.047035096855834124,0.0,0.02569548226892948,0.025879638193873688,0.3575,0.0031607619021087885,0.001235862459834607,0.005
w03_s000,12,16,0.41121143102645874,0.07619633501395583,0.0,0.011952762492001057,0.024433504728367552,0.975,0.025921834632754326,0.006557467130187433,0.0
w03_s000,13,16,0.3854403793811798,0.05790074272081256,0.0,0.027158565819263458,0.024483206538716332,0.2725,0.016310881823301315,0.004256262116250582,0.0075
w03_s000,14,16,0.322698175907135,0.05296939664520323,0.0,0.015455672517418861,0.024661533719627187,0.875,0.013085312210023403,0.003668831634495291,0.0
w03_s000,15,16,0.547875165939331,0.0840684243105352,0.0,0.020533744245767593,0.023901737683918328,0.545,0.022857991978526115,0.006199789169477299,0.0075
w03_s000,16,16,0.5099564790725708,0.07488676441367716,0.0,0.018314536660909653,0.022919383654370903,0.6725,0.028199108317494392,0.0070019175461493435,0.0125
w03_s000,17,16,0.4197528660297394,0.1505591440713033,0.0,0.018760284408926964,0.023976940063294025,0.6575,0.01128600724041462,0.002865216985155712,0.01
w03_s000,18,16,0.24500125646591187,0.043752448479644955,0.0,0.018897008150815964,0.02471642187098041,0.6675,0.017236588522791862,0.004684501963056391,0.0
w03_s000,19,16,0.3197128176689148,0.05445874912198633,0.0,0.03159266337752342,0.023065576677909122,0.115,0.028991684317588806,0.007008589381948696,0.0
w03_s000,20,16,0.2982311248779297,0.07555527810007334,0.0,0.022453665733337402,0.024850159792695194,0.485,0.018695786595344543,0.005279997012257809,0.0
w03_s000,21,16,0.3098822832107544,0.044700792976655065,0.0,0.01643296331167221,0.02403274452779442,0.8525,0.03179708495736122,0.00804024178745749,0.0
w03_s000,22,16,0.3786773681640625,0.05411657082848251,0.0,0.020098041743040085,0.02450468474533409,0.6075,0.010772168636322021,0.004798545524099609,0.015
w03_s000,23,16,0.25613290071487427,0.040434543921146544,0.0,0.02194865792989731,0.024255513970274478,0.48,0.0083160400390625,0.0031373114628513578,0.0025
w03_s001,0,16,0.11721983551979065,0.05324962146580219,0.005,0.019302258267998695,0.02407740066526458,0.5975,0.0003940585593227297,0.0013375324325170367,0.9375
w03_s001,1,16,0.39737409353256226,0.059383643865585325,0.0,0.046387799084186554,0.024597306076902897,0.05,0.003667444922029972,0.001647882308352564,0.01
w03_s001,2,16,0.15379807353019714,0.06969438118860126,0.0,0.03488761559128761,0.02506192944711074,0.13,0.0014351513236761093,0.0012268583414697786,0.325
w03_s001,3,16,0.13033735752105713,0.12108560653403401,0.3725,0.031291522085666656,0.024429327081888913,0.1725,0.0013775643892586231,0.000902888687014638,0.15
w03_s001,4,16,0.2164745330810547,0.047727123885415494,0.0,0.01995682716369629,0.023596887974999845,0.6,0.002282567787915468,0.0010691839275023085,0.0175
w03_s001,5,16,0.22785857319831848,0.047207555333152414,0.0,0.03094378486275673,0.0239561127172783,0.15,0.0019944822415709496,0.001028698582376819,0.0725
w03_s001,6,16,0.23691096901893616,0.04161456575384363,0.0,0.022826790809631348,0.023801008134614676,0.405,0.0009277493809349835,0.0008605157831516408,0.395
w03_s001,7,16,0.33382555842399597,0.054406413657125084,0.0,0.019252439960837364,0.02305227018427104,0.635,0.003249820787459612,0.0011861104616400554,0.0025
w03_s001,8,16,0.25771528482437134,0.042531054806895556,0.0,0.015966268256306648,0.023437144669587726,0.8425,0.0022937811445444822,0.0009862055967823835,0.0
w03_s001,9,16,0.20936782658100128,0.08060440390836447,0.0,0.017923567444086075,0.023422785089351236,0.72,0.001347100711427629,0.0014548722293693571,0.445
w03_s001,10,16,0.23653298616409302,0.047161373631097375,0.0,0.031204737722873688,0.0253408815828152,0.1675,0.0022266071755439043,0.0009381645945904893,0.0075
w03_s001,11,16,0.3806675672531128,0.05377090584021062,0.0,0.026980409398674965,0.023392463924828917,0.225,0.02146814577281475,0.006119777059138869,0.0
w03_s001,12,16,0.27173370122909546,0.04387376506114379,0.0,0.038674354553222656,0.024671987330075352,0.08,0.016410719603300095,0.00478451231312647,0.0025
w03_s001,13,16,0.2632100582122803,0.045882390746846795,0.0,0.01613263599574566,0.023369760820642113,0.8425,0.01129483338445425,0.0032735375155243675,0.0
w03_s001,14,16,0.37068456411361694,0.05054468513932079,0.0,0.022363360971212387,0.023722321938257664,0.43,0.018599795177578926,0.0049759851022099615,0.0
w03_s001,15,16,0.2885212004184723,0.04200623612385243,0.0,0.022635702043771744,0.023683772142976522,0.415,0.023149307817220688,0.005693474637446343,0.0
w03_s001,16,16,0.23584480583667755,0.0403239140054211,0.0,0.015310021117329597,0.02426742615061812,0.89,0.007846307009458542,0.0024451956381381025,0.0025
w03_s001,17,16,0.3248145580291748,0.043718845071271065,0.0,0.018488913774490356,0.023663911141920835,0.6775,0.026466142386198044,0.006825539318706433,0.0
w03_s001,18,16,0.3164018392562866,0.061643332289531824,0.0,0.02506769821047783,0.02454697302542627,0.325,0.03503957763314247,0.008546435552925686,0.0
w03_s001,19,16,0.3712332248687744,0.08439626820385455,0.0,0.018569741398096085,0.02382555543445051,0.715,0.023703034967184067,0.00617186478280928,0.0
w03_s001,20,16,0.3811352252960205,0.045049458239227534,0.0,0.033177196979522705,0.02457340278662741,0.135,0.0434589721262455,0.010115470709861256,0.0
w03_s001,21,16,0.33908724784851074,0.04304768937639892,0.0,0.011472273617982864,0.024924311358481645,0.99,0.014687281101942062,0.004639425820932956,0.0
w03_s001,22,16,0.40509551763534546,0.04045055879745632,0.0,0.035207707434892654,0.023780479736160487,0.1125,0.013491920195519924,0.00370957059218199,0.0
w03_s001,23,16,0.3047877848148346,0.04303106891922653,0.0,0.012284031137824059,0.024105871887877585,0.985,0.017643818631768227,0.004690027519391151,0.0
w03_s002,0,16,0.1826399713754654,0.1272565233707428,0.0,0.0156431682407856,0.023888795317616313,0.8725,0.0004144482081755996,0.0007825589141339151,0.7675
w03_s002,1,16,0.4387161135673523,0.08557517036795616,0.0,0.012821238487958908,0.023762294745538384,0.96,0.0012122628977522254,0.0010678264413581928,0.3175
w03_s002,2,16,0.23414567112922668,0.11331160089001059,0.0025,0.032394565641880035,0.02577979848254472,0.1925,0.0016108464915305376,0.0007370526866725413,0.015
w03_s002,3,16,0.23243209719657898,0.07846936368383467,0.0,0.01438459474593401,0.02416273968294263,0.935,0.0013394239358603954,0.0006675366610033962,0.0025
w03_s002,4,16,0.19342893362045288,0.044481330192647876,0.0,0.014544634148478508,0.023238006383180618,0.8975,0.00156986596994102,0.0007203437798398226,0.0075
w03_s002,5,16,0.22745592892169952,0.037769957222044466,0.0,0.022376790642738342,0.023605586764169857,0.415,0.001299366937018931,0.0007155528571729519,0.0525
w03_s002,6,16,0.20716485381126404,0.03743534470908344,0.0,0.027420828118920326,0.025148751894012094,0.25,0.0010897557949647307,0.0006839340116857784,0.1125
w03_s002,7,16,0.30587220191955566,0.04175471652764827,0.0,0.018821241334080696,0.02396965189371258,0.67,0.002289119642227888,0.0007816153291423689,0.0
w03_s002,8,16,0.23341137170791626,0.04692251548636705,0.0,0.029942400753498077,0.024509984450414777,0.18,0.007161871064454317,0.0018533330686295812,0.0
w03_s002,9,16,0.401020884513855,0.052340091443620625,0.0,0.025727529078722,0.02446989439195022,0.3025,0.0020473843906074762,0.0006816671999422397,0.0025
w03_s002,10,16,0.4264799952507019,0.03896863373462111,0.0,0.013799011707305908,0.02517579041654244,0.9575,0.02891356684267521,0.006751258334625163,0.0
w03_s002,11,16,0.35943397879600525,0.04401544991880655,0.0,0.01982802152633667,0.02483568215975538,0.655,0.02056191861629486,0.006019482553747366,0.0
w03_s002,12,16,0.2687360644340515,0.04785327250137925,0.0,0.020210014656186104,0.025137890211772172,0.5975,0.016575677320361137,0.004494064151222119,0.0
w03_s002,13,16,0.4388130307197571,0.05474149145185948,0.0,0.026121260598301888,0.023262782285455613,0.26,0.02297593466937542,0.006983010685071349,0.0
w03_s002,14,16,0.3138125240802765,0.048168718658853325,0.0,0.018474923446774483,0.024119351343251764,0.71,0.03275052085518837,0.008307030221330933,0.0
w03_s002,15,16,0.25918668508529663,0.042655435535125436,0.0,0.023434780538082123,0.02418108974583447,0.4175,0.013225045055150986,0.004060440473440394,0.0025
w03_s002,16,16,0.3581017255783081,0.043133602803573014,0.0,0.022185437381267548,0.023147527733817695,0.44,0.024511124938726425,0.006258408377616434,0.0
w03_s002,17,16,0.31639915704727173,0.06442500676959753,0.0,0.07949777692556381,0.023447754413355143,0.005,0.042860642075538635,0.010849088786126232,0.0025
w03_s002,18,16,0.3113090693950653,0.052680339156650005,0.0,0.03304172307252884,0.023618795545771717,0.11,0.029004018753767014,0.009943869974085829,0.005
w03_s002,19,16,0.4110867977142334,0.10149167094379663,0.0,0.014250362291932106,0.023442484352272003,0.92,0.03830011934041977,0.015511864199652337,0.0275
w03_s002,20,16,0.3891128897666931,0.04513427296187729,0.0,0.01983547955751419,0.024697750580962748,0.605,0.022839626297354698,0.009463978022104129,0.1075
w03_s002,21,16,0.3317422866821289,0.04101380999200046,0.0,0.021044906228780746,0.024157414340879767,0.5075,0.015352211892604828,0.005091923686559312,0.0
w03_s002,22,16,0.15548154711723328,0.04370874762535095,0.0025,0.027749894186854362,0.024262032622937114,0.24,0.01175958663225174,0.004667506499827141,0.0175
w03_s002,23,16,0.3611952066421509,0.04131755567155779,0.0,0.02145354449748993,0.023259082776494324,0.4925,0.029518546536564827,0.008015553317382,0.0025
w03_s003,0,16,0.31812670826911926,0.21084853386506439,0.0,0.028214044868946075,0.024866287449840457,0.2725,0.0009143371717073023,0.0007657893548093852,0.265
w03_s003,1,16,0.3257819414138794,0.11851616583764553,0.0,0.014658885076642036,0.025617281049489973,0.9175,0.0012049103388562799,0.0008263580712446128,0.125
w03_s003,2,16,0.27400100231170654,0.04446882598567754,0.0,0.01961521990597248,0.02415749733103439,0.61,0.0008903039852157235,0.0006417767067068781,0.165
w03_s003,3,16,0.2368275374174118,0.048539384747855366,0.0,0.017817992717027664,0.023702924619428814,0.7525,0.001947523094713688,0.0008528439206565964,0.0
w03_s003,4,16,0.16688446700572968,0.04218990884721279,0.0,0.01837170124053955,0.023605191130191088,0.6975,0.000848528346978128,0.0006442353433612879,0.24
w03_s003,5,16,0.29183173179626465,0.043706653364934026,0.0,0.026230331510305405,0.023777705642860383,0.2475,0.002632527146488428,0.001302111672302999,0.0475
w03_s003,6,16,0.4143466055393219,0.04896816484630108,0.0,0.012912681326270103,0.023965889760293065,0.9725,0.0020675219129770994,0.0008621838696853956,0.0125
w03_s003,7,16,0.24782653152942657,0.0536092151561752,0.0,0.011818679049611092,0.02462571658892557,0.975,0.003152071963995695,0.0012579493323028146,0.0025
w03_s003,8,16,0.5062158107757568,0.0935632108617574,0.0,0.034675661474466324,0.024688187619904055,0.1325,,,
w03_s003,9,16,0.5639119744300842,0.07202148044016213,0.0,0.021933894604444504,0.02400370719842613,0.475,,,
w03_s003,10,16,0.28858649730682373,0.04363193804398179,0.0,0.020459134131669998,0.023737089859787376,0.595,0.003368047997355461,0.0032358042541454778,0.4
w03_s003,11,16,0.19713816046714783,0.05474327128846199,0.0,0.029544487595558167,0.022199293919838964,0.1275,0.009354804642498493,0.0027887309789002756,0.0
w03_s003,12,16,0.5568078756332397,0.08373368653934449,0.0,0.058682896196842194,0.02419043040368706,0.015,,,
w03_s003,13,16,0.25453442335128784,0.05345761748496443,0.0,0.01858329027891159,0.02362822412280366,0.6575,0.017058447003364563,0.005218048293172615,0.0
w03_s003,14,16,0.32654160261154175,0.06451039766892791,0.0,0.03148849681019783,0.023353719948790968,0.15,0.010713235475122929,0.0031843085448781494,0.0025
w03_s003,15,16,0.5111889839172363,0.07376931715756654,0.0,0.013810117729008198,0.024438903400441633,0.94,,,
w03_s003,16,16,0.4785006642341614,0.09090454207500442,0.0,0.038357414305210114,0.02398896822473034,0.0825,,,
w03_s003,17,16,0.40094417333602905,0.052031679472420364,0.0,0.021609965711832047,0.023346407627686857,0.4425,0.020913243293762207,0.006574927407491486,0.0
w03_s003,18,16,0.4417162239551544,0.09274961397517473,0.0,0.019083494320511818,0.023644702641759066,0.655,0.02273106388747692,0.00820953208822175,0.01
w03_s003,19,16,0.39298558235168457,0.05142260998021811,0.0,0.03189261630177498,0.024614459027070552,0.1525,0.02893732860684395,0.007610150037617131,0.0
w03_s003,20,16,0.28757455945014954,0.04922096017980948,0.0,0.029823020100593567,0.023305295037571342,0.15,0.009548413567245007,0.0029820804845076053,0.0
w03_s003,21,16,0.3103920817375183,0.05300634069368243,0.0,0.01577635481953621,0.02437458900269121,0.85,0.009207666851580143,0.0031954672975734867,0.005
w03_s003,22,16,0.30038073658943176,0.04769765603356063,0.0,0.02382814884185791,0.023494002998340875,0.3925,0.014832297340035439,0.004628405675539397,0.0025
w03_s003,23,16,0.3321310877799988,0.06190566228237003,0.0,0.015137357637286186,0.02375621539540589,0.8725,0.014986435882747173,0.004587305431559798,0.0
w03_s004,0,16,0.2278170883655548,0.13479779586195945,0.0,0.04245056211948395,0.024093346621375532,0.045,0.0012752796756103635,0.0008684780248040625,0.1525
w03_s004,1,16,0.4692799746990204,0.08681207164656371,0.0,0.02618054673075676,0.024543508193455636,0.3025,0.0038945365231484175,0.0011667917955855956,0.0
w03_s004,2,16,0.2453497052192688,0.044395849583670495,0.0,0.03260369598865509,0.025778841911815106,0.1725,0.0032015449833124876,0.001050118763341743,0.0
w03_s004,3,16,0.27258992195129395,0.04965109923155978,0.0,0.01869068294763565,0.024838226023130117,0.7325,0.0034762988798320293,0.0011807124848201055,0.0025
w03_s004,4,16,0.25955137610435486,0.04215204696403816,0.0,0.023456383496522903,0.023745594456559046,0.3625,0.0005814431351609528,0.0010441592285133083,0.8325
w03_s004,5,16,0.36316123604774475,0.04720795169007033,0.0,0.02985990233719349,0.023094606628874317,0.175,0.0018661122303456068,0.0010307772058513365,0.0525
w03_s004,6,16,0.287713885307312,0.0451585347391665,0.0,0.01381920836865902,0.022912693787366153,0.9325,0.0067125954665243626,0.002561641054780921,0.005
w03_s004,7,16,0.399973601102829,0.04981933305040002,0.0,0.018127696588635445,0.023897003713063896,0.705,0.0011873595649376512,0.0007564838625603443,0.13
w03_s004,8,16,0.3257685899734497,0.03891626755008474,0.0,0.02227742411196232,0.024238147644791753,0.4575,0.017786765471100807,0.00418193950492423,0.0
w03_s004,9,16,0.2996109127998352,0.04111329528270289,0.0,0.018778376281261444,0.02402845656732097,0.6775,0.007847992703318596,0.004139686191192596,0.11
w03_s004,10,16,0.29629090428352356,0.046118244850076734,0.0,0.021335434168577194,0.02426891660084948,0.5325,0.01548640988767147,0.004071684332593577,0.0
w03_s004,11,16,0.3115060031414032,0.04878106689546257,0.0,0.02684536948800087,0.024261050312779843,0.2475,0.017226967960596085,0.004365416879736585,0.0
w03_s004,12,16,0.35777467489242554,0.050235784850083294,0.0,0.022108111530542374,0.02371173832565546,0.44,0.025276876986026764,0.00620664247428067,0.0
w03_s004,13,16,0.2889464795589447,0.040392162315547465,0.0,0.02212192304432392,0.024289596558082847,0.445,0.014905123971402645,0.0037114443253085483,0.0
w03_s004,14,16,0.34931889176368713,0.050112533350475136,0.0,0.03553817793726921,0.02306899959919974,0.0875,0.014176545664668083,0.003808496438541624,0.0
w03_s004,15,16,0.2893984913825989,0.04008472755085677,0.0,0.028623228892683983,0.024376007793471217,0.235,0.03667624667286873,0.00924693607732479,0.0
w03_s004,16,16,0.3528769314289093,0.0542127327574417,0.0,0.02758209966123104,0.02372335150837898,0.2225,0.03369686007499695,0.009755318968236679,0.0025
w03_s004,17,16,0.4222652018070221,0.08623825833201408,0.0,0.02350306138396263,0.023107066480442882,0.34,0.03474807366728783,0.01218714908871334,0.0125
w03_s004,18,16,0.36884647607803345,0.05111510277260095,0.0,0.017147604376077652,0.02359271442750469,0.7825,0.02736758626997471,0.010314310055182432,0.02
w03_s004,19,16,0.33082443475723267,0.04785429500043392,0.0,0.01897978037595749,0.024790316880680622,0.6525,0.013818665407598019,0.004063341654327815,0.0
w03_s004,20,16,0.3535540699958801,0.04783351622056216,0.0,0.0159774012863636,0.023489461273420602,0.855,0.017951924353837967,0.005274143615824869,0.0025
w03_s004,21,16,0.37092339992523193,0.04026069527026266,0.0,0.021117284893989563,0.024192001531482675,0.53,0.024153292179107666,0.006366327791911317,0.0
w03_s004,22,16,0.43936777114868164,0.04935437976848334,0.0,0.02300995960831642,0.023806403413182124,0.4,0.026640117168426514,0.0074209220978082155,0.005
w03_s004,23,16,0.31408363580703735,0.049500217521563174,0.0,0.01800355687737465,0.02384708480676636,0.7475,0.018741954118013382,0.008250069683417677,0.0275
w03_s005,0,16,0.16514112055301666,0.10034896954894065,0.0,0.01613827608525753,0.02397356221685186,0.8425,0.0003570716653484851,0.0004953647157890373,0.695
w03_s005,1,16,0.4077569842338562,0.06386994240805506,0.0,0.01795046590268612,0.02293991732643917,0.715,0.002549902768805623,0.0012018157103011618,0.045
w03_s005,2,16,0.25957611203193665,0.0389997876714915,0.0,0.023453406989574432,0.023368207367602735,0.3525,0.001981785288080573,0.0008365104461336159,0.0025
w03_s005,3,16,0.14067435264587402,0.04062511792872101,0.0,0.03458011522889137,0.025179077193606646,0.1475,0.0010101484367623925,0.0008928654337978514,0.355
w03_s005,4,16,0.2179209291934967,0.03910672717727721,0.0,0.024354662746191025,0.02275993681745604,0.295,0.0018395506776869297,0.0009497592667685239,0.035
w03_s005,5,16,0.24472053349018097,0.03982288651401177,0.0,0.017185470089316368,0.024054711053613575,0.765,0.0013164535630494356,0.001107874110366538,0.33
w03_s005,6,16,0.27944767475128174,0.038010676568374036,0.0,0.01698293350636959,0.02356023647589609,0.805,0.0043306960724294186,0.0017679239055178187,0.015
w03_s005,7,16,0.2873438596725464,0.04383105679880828,0.0,0.02623528614640236,0.022974772166926415,0.2225,0.0019457009620964527,0.0013748694848982267,0.19
w03_s005,8,16,0.2628646492958069,0.07565066046081484,0.0,0.0174219012260437,0.02297210601856932,0.745,0.0049209026619791985,0.00360346506589849,0.2375
w03_s005,9,16,0.5562599897384644,0.09287054327782243,0.0,0.02316461317241192,0.024230069504119454,0.41,,,
w03_s005,10,16,0.5621927976608276,0.10222292713820934,0.0,0.022853892296552658,0.02414565899176523,0.4,,,
w03_s005,11,16,0.3419514298439026,0.05511060494929552,0.0,0.029888639226555824,0.022841826401418075,0.1425,0.022507965564727783,0.006605807162413839,0.0
w03_s005,12,16,0.27213752269744873,0.04597704322077334,0.0,0.022774713113904,0.024266673114616423,0.4575,0.009782198816537857,0.003456190740034799,0.0075
w03_s005,13,16,0.3330862522125244,0.24687344700098038,0.0,0.033132217824459076,0.02480450924253091,0.1525,0.01324604544788599,0.0032141419223626145,0.005
w03_s005,14,16,0.27745527029037476,0.04681391168385744,0.0,0.011429214850068092,0.023402940343366936,0.9925,0.026601022109389305,0.007055155717171147,0.0
w03_s005,15,16,0.3455847501754761,0.050426863599568605,0.0,0.04496745392680168,0.023162951718550175,0.0475,0.02963058277964592,0.0076511982874581,0.0
w03_s005,16,16,0.4749215245246887,0.11301619974896311,0.0,0.02076471969485283,0.02476347508840263,0.57,0.02809625305235386,0.007848938449897105,0.0
w03_s005,17,16,0.4644681513309479,0.052824557051062586,0.0,0.01922018639743328,0.023209995885845273,0.62,0.0369844064116478,0.010471409675956238,0.0
w03_s005,18,16,0.3574722111225128,0.044470073566772045,0.0,0.02624833583831787,0.024127938323654233,0.285,0.010185289196670055,0.0032026212501659757,0.0025
w03_s005,19,16,0.3551637530326843,0.0410166021483019,0.0,0.02036062255501747,0.023656126458663492,0.545,0.012319502420723438,0.0038629070705428602,0.0025
w03_s005,20,16,0.327467143535614,0.04207162335049361,0.0,0.02255013957619667,0.024269181545823814,0.46,0.0180561151355505,0.005321251808636589,0.0
w03_s005,21,16,0.5175320506095886,0.04258483503013849,0.0,0.0355403795838356,0.025147550071123986,0.1425,0.025271762162446976,0.006327619482399314,0.0
w03_s005,22,16,0.44378483295440674,0.04756046393886208,0.0,0.010254163295030594,0.02557678901357576,0.9925,0.017277764156460762,0.0046730076293169985,0.0
w03_s005,23,16,0.42931675910949707,0.046251220321282746,0.0,0.022008324041962624,0.02425381911220029,0.4625,0.041157495230436325,0.011143832620291505,0.0
