scope,suite,method,failure,episodes,unique_episodes,query,executed_action_steps,new_alarms,cumulative_alarms,cumulative_fraction,at_risk,new_alarm_rate,ended_without_alarm
seen,libero_long,knn12_v8,False,1571,1357,12,120,0,0,0.0,1571,0.0,0
seen,libero_long,knn12_v8,False,1571,1357,13,130,0,0,0.0,1571,0.0,0
seen,libero_long,knn12_v8,False,1571,1357,14,140,0,0,0.0,1571,0.0,0
seen,libero_long,knn12_v8,False,1571,1357,15,150,0,0,0.0,1554,0.0,17
seen,libero_long,knn12_v8,False,1571,1357,16,160,0,0,0.0,1519,0.0,52
seen,libero_long,knn12_v8,False,1571,1357,17,170,0,0,0.0,1461,0.0,110
seen,libero_long,knn12_v8,False,1571,1357,18,180,0,0,0.0,1407,0.0,164
seen,libero_long,knn12_v8,False,1571,1357,19,190,3,3,0.0019096117122851686,1370,0.0021897810218978104,201
seen,libero_long,knn12_v8,False,1571,1357,20,200,6,9,0.005728835136855506,1349,0.004447739065974796,219
seen,libero_long,knn12_v8,False,1571,1357,21,210,4,13,0.008274984086569064,1289,0.0031031807602792862,273
seen,libero_long,knn12_v8,False,1571,1357,22,220,1,14,0.008911521323997454,1180,0.000847457627118644,378
seen,libero_long,knn12_v8,False,1571,1357,23,230,3,17,0.010821133036282623,1018,0.0029469548133595285,539
seen,libero_long,knn12_v8,False,1571,1357,24,240,3,20,0.012730744748567792,761,0.003942181340341655,793
seen,libero_long,knn12_v8,False,1571,1357,25,250,1,21,0.01336728198599618,498,0.002008032128514056,1053
seen,libero_long,knn12_v8,False,1571,1357,26,260,0,21,0.01336728198599618,332,0.0,1218
seen,libero_long,knn12_v8,False,1571,1357,27,270,0,21,0.01336728198599618,227,0.0,1323
seen,libero_long,knn12_v8,False,1571,1357,28,280,1,22,0.014003819223424571,165,0.006060606060606061,1385
seen,libero_long,knn12_v8,False,1571,1357,29,290,0,22,0.014003819223424571,147,0.0,1402
seen,libero_long,knn12_v8,False,1571,1357,30,300,2,24,0.015276893698281349,140,0.014285714285714285,1409
seen,libero_long,knn12_v8,False,1571,1357,31,310,2,26,0.016549968173138127,132,0.015151515151515152,1415
seen,libero_long,knn12_v8,False,1571,1357,32,320,3,29,0.018459579885423297,126,0.023809523809523808,1419
seen,libero_long,knn12_v8,False,1571,1357,33,330,0,29,0.018459579885423297,122,0.0,1420
seen,libero_long,knn12_v8,False,1571,1357,34,340,1,30,0.019096117122851686,122,0.00819672131147541,1420
seen,libero_long,knn12_v8,False,1571,1357,35,350,2,32,0.020369191597708464,120,0.016666666666666666,1421
seen,libero_long,knn12_v8,False,1571,1357,36,360,0,32,0.020369191597708464,115,0.0,1424
seen,libero_long,knn12_v8,False,1571,1357,37,370,0,32,0.020369191597708464,104,0.0,1435
seen,libero_long,knn12_v8,False,1571,1357,38,380,0,32,0.020369191597708464,91,0.0,1448
seen,libero_long,knn12_v8,False,1571,1357,39,390,0,32,0.020369191597708464,48,0.0,1491
seen,libero_long,knn12_v8,False,1571,1357,40,400,0,32,0.020369191597708464,15,0.0,1524
seen,libero_long,knn12_v8,False,1571,1357,41,410,0,32,0.020369191597708464,11,0.0,1528
seen,libero_long,knn12_v8,False,1571,1357,42,420,0,32,0.020369191597708464,9,0.0,1530
seen,libero_long,knn12_v8,False,1571,1357,43,430,0,32,0.020369191597708464,6,0.0,1533
seen,libero_long,knn12_v8,False,1571,1357,44,440,0,32,0.020369191597708464,5,0.0,1534
seen,libero_long,knn12_v8,False,1571,1357,45,450,0,32,0.020369191597708464,3,0.0,1536
seen,libero_long,knn12_v8,False,1571,1357,46,460,0,32,0.020369191597708464,1,0.0,1538
seen,libero_long,knn12_v8,False,1571,1357,47,470,0,32,0.020369191597708464,1,0.0,1538
seen,libero_long,knn12_v8,False,1571,1357,48,480,0,32,0.020369191597708464,1,0.0,1538
seen,libero_long,knn12_v8,False,1571,1357,49,490,0,32,0.020369191597708464,1,0.0,1538
seen,libero_long,knn12_v8,False,1571,1357,50,500,0,32,0.020369191597708464,1,0.0,1538
seen,libero_long,knn12_v8,False,1571,1357,51,510,0,32,0.020369191597708464,0,,1539
seen,libero_long,knn12_v8,True,109,83,0,0,0,0,0.0,109,0.0,0
seen,libero_long,knn12_v8,True,109,83,1,10,0,0,0.0,109,0.0,0
seen,libero_long,knn12_v8,True,109,83,2,20,0,0,0.0,109,0.0,0
seen,libero_long,knn12_v8,True,109,83,3,30,0,0,0.0,109,0.0,0
seen,libero_long,knn12_v8,True,109,83,4,40,0,0,0.0,109,0.0,0
seen,libero_long,knn12_v8,True,109,83,5,50,0,0,0.0,109,0.0,0
seen,libero_long,knn12_v8,True,109,83,6,60,0,0,0.0,109,0.0,0
seen,libero_long,knn12_v8,True,109,83,7,70,0,0,0.0,109,0.0,0
seen,libero_long,knn12_v8,True,109,83,8,80,0,0,0.0,109,0.0,0
seen,libero_long,knn12_v8,True,109,83,9,90,0,0,0.0,109,0.0,0
seen,libero_long,knn12_v8,True,109,83,10,100,0,0,0.0,109,0.0,0
seen,libero_long,knn12_v8,True,109,83,11,110,0,0,0.0,109,0.0,0
seen,libero_long,knn12_v8,True,109,83,12,120,0,0,0.0,109,0.0,0
seen,libero_long,knn12_v8,True,109,83,13,130,0,0,0.0,109,0.0,0
seen,libero_long,knn12_v8,True,109,83,14,140,0,0,0.0,109,0.0,0
seen,libero_long,knn12_v8,True,109,83,15,150,0,0,0.0,109,0.0,0
seen,libero_long,knn12_v8,True,109,83,16,160,0,0,0.0,109,0.0,0
seen,libero_long,knn12_v8,True,109,83,17,170,1,1,0.009174311926605505,109,0.009174311926605505,0
seen,libero_long,knn12_v8,True,109,83,18,180,0,1,0.009174311926605505,108,0.0,0
seen,libero_long,knn12_v8,True,109,83,19,190,0,1,0.009174311926605505,108,0.0,0
seen,libero_long,knn12_v8,True,109,83,20,200,0,1,0.009174311926605505,108,0.0,0
seen,libero_long,knn12_v8,True,109,83,21,210,0,1,0.009174311926605505,108,0.0,0
seen,libero_long,knn12_v8,True,109,83,22,220,0,1,0.009174311926605505,108,0.0,0
seen,libero_long,knn12_v8,True,109,83,23,230,0,1,0.009174311926605505,108,0.0,0
seen,libero_long,knn12_v8,True,109,83,24,240,2,3,0.027522935779816515,108,0.018518518518518517,0
seen,libero_long,knn12_v8,True,109,83,25,250,0,3,0.027522935779816515,106,0.0,0
seen,libero_long,knn12_v8,True,109,83,26,260,2,5,0.045871559633027525,106,0.018867924528301886,0
seen,libero_long,knn12_v8,True,109,83,27,270,0,5,0.045871559633027525,104,0.0,0
seen,libero_long,knn12_v8,True,109,83,28,280,0,5,0.045871559633027525,104,0.0,0
seen,libero_long,knn12_v8,True,109,83,29,290,2,7,0.06422018348623854,104,0.019230769230769232,0
seen,libero_long,knn12_v8,True,109,83,30,300,3,10,0.09174311926605505,102,0.029411764705882353,0
seen,libero_long,knn12_v8,True,109,83,31,310,4,14,0.12844036697247707,99,0.04040404040404041,0
seen,libero_long,knn12_v8,True,109,83,32,320,4,18,0.1651376146788991,95,0.042105263157894736,0
seen,libero_long,knn12_v8,True,109,83,33,330,8,26,0.23853211009174313,91,0.08791208791208792,0
seen,libero_long,knn12_v8,True,109,83,34,340,5,31,0.28440366972477066,83,0.060240963855421686,0
seen,libero_long,knn12_v8,True,109,83,35,350,5,36,0.3302752293577982,78,0.0641025641025641,0
seen,libero_long,knn12_v8,True,109,83,36,360,8,44,0.4036697247706422,73,0.1095890410958904,0
seen,libero_long,knn12_v8,True,109,83,37,370,2,46,0.42201834862385323,65,0.03076923076923077,0
seen,libero_long,knn12_v8,True,109,83,38,380,1,47,0.43119266055045874,63,0.015873015873015872,0
seen,libero_long,knn12_v8,True,109,83,39,390,2,49,0.44954128440366975,62,0.03225806451612903,0
seen,libero_long,knn12_v8,True,109,83,40,400,2,51,0.46788990825688076,60,0.03333333333333333,0
seen,libero_long,knn12_v8,True,109,83,41,410,1,52,0.47706422018348627,58,0.017241379310344827,0
seen,libero_long,knn12_v8,True,109,83,42,420,0,52,0.47706422018348627,57,0.0,0
seen,libero_long,knn12_v8,True,109,83,43,430,1,53,0.48623853211009177,57,0.017543859649122806,0
seen,libero_long,knn12_v8,True,109,83,44,440,1,54,0.4954128440366973,56,0.017857142857142856,0
seen,libero_long,knn12_v8,True,109,83,45,450,1,55,0.5045871559633027,55,0.01818181818181818,0
seen,libero_long,knn12_v8,True,109,83,46,460,0,55,0.5045871559633027,54,0.0,0
seen,libero_long,knn12_v8,True,109,83,47,470,0,55,0.5045871559633027,54,0.0,0
seen,libero_long,knn12_v8,True,109,83,48,480,1,56,0.5137614678899083,54,0.018518518518518517,0
seen,libero_long,knn12_v8,True,109,83,49,490,0,56,0.5137614678899083,53,0.0,0
seen,libero_long,knn12_v8,True,109,83,50,500,1,57,0.5229357798165137,53,0.018867924528301886,0
seen,libero_long,knn12_v8,True,109,83,51,510,0,57,0.5229357798165137,52,0.0,0
seen,libero_object,knn12_v8,False,1656,1414,0,0,0,0,0.0,1656,0.0,0
seen,libero_object,knn12_v8,False,1656,1414,1,10,0,0,0.0,1656,0.0,0
seen,libero_object,knn12_v8,False,1656,1414,2,20,0,0,0.0,1656,0.0,0
seen,libero_object,knn12_v8,False,1656,1414,3,30,0,0,0.0,1656,0.0,0
seen,libero_object,knn12_v8,False,1656,1414,4,40,0,0,0.0,1656,0.0,0
seen,libero_object,knn12_v8,False,1656,1414,5,50,0,0,0.0,1656,0.0,0
seen,libero_object,knn12_v8,False,1656,1414,6,60,0,0,0.0,1656,0.0,0
seen,libero_object,knn12_v8,False,1656,1414,7,70,0,0,0.0,1656,0.0,0
seen,libero_object,knn12_v8,False,1656,1414,8,80,0,0,0.0,1656,0.0,0
seen,libero_object,knn12_v8,False,1656,1414,9,90,1,1,0.0006038647342995169,1656,0.0006038647342995169,0
seen,libero_object,knn12_v8,False,1656,1414,10,100,0,1,0.0006038647342995169,1655,0.0,0
seen,libero_object,knn12_v8,False,1656,1414,11,110,0,1,0.0006038647342995169,1625,0.0,30
seen,libero_object,knn12_v8,False,1656,1414,12,120,1,2,0.0012077294685990338,1301,0.0007686395080707148,354
seen,libero_object,knn12_v8,False,1656,1414,13,130,0,2,0.0012077294685990338,709,0.0,945
seen,libero_object,knn12_v8,False,1656,1414,14,140,0,2,0.0012077294685990338,402,0.0,1252
seen,libero_object,knn12_v8,False,1656,1414,15,150,0,2,0.0012077294685990338,138,0.0,1516
seen,libero_object,knn12_v8,False,1656,1414,16,160,0,2,0.0012077294685990338,56,0.0,1598
seen,libero_object,knn12_v8,False,1656,1414,17,170,1,3,0.0018115942028985507,25,0.04,1629
seen,libero_object,knn12_v8,False,1656,1414,18,180,0,3,0.0018115942028985507,10,0.0,1643
seen,libero_object,knn12_v8,False,1656,1414,19,190,0,3,0.0018115942028985507,7,0.0,1646
seen,libero_object,knn12_v8,False,1656,1414,20,200,1,4,0.0024154589371980675,4,0.25,1649
seen,libero_object,knn12_v8,False,1656,1414,21,210,0,4,0.0024154589371980675,1,0.0,1651
seen,libero_object,knn12_v8,False,1656,1414,22,220,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,23,230,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,24,240,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,25,250,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,26,260,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,27,270,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,28,280,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,29,290,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,30,300,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,31,310,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,32,320,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,33,330,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,34,340,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,35,350,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,36,360,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,37,370,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,38,380,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,39,390,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,40,400,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,41,410,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,42,420,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,43,430,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,44,440,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,45,450,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,46,460,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,47,470,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,48,480,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,49,490,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,50,500,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,False,1656,1414,51,510,0,4,0.0024154589371980675,0,,1652
seen,libero_object,knn12_v8,True,24,18,0,0,0,0,0.0,24,0.0,0
seen,libero_object,knn12_v8,True,24,18,1,10,0,0,0.0,24,0.0,0
seen,libero_object,knn12_v8,True,24,18,2,20,0,0,0.0,24,0.0,0
seen,libero_object,knn12_v8,True,24,18,3,30,0,0,0.0,24,0.0,0
seen,libero_object,knn12_v8,True,24,18,4,40,0,0,0.0,24,0.0,0
seen,libero_object,knn12_v8,True,24,18,5,50,0,0,0.0,24,0.0,0
seen,libero_object,knn12_v8,True,24,18,6,60,0,0,0.0,24,0.0,0
seen,libero_object,knn12_v8,True,24,18,7,70,0,0,0.0,24,0.0,0
seen,libero_object,knn12_v8,True,24,18,8,80,0,0,0.0,24,0.0,0
seen,libero_object,knn12_v8,True,24,18,9,90,0,0,0.0,24,0.0,0
seen,libero_object,knn12_v8,True,24,18,10,100,0,0,0.0,24,0.0,0
seen,libero_object,knn12_v8,True,24,18,11,110,1,1,0.041666666666666664,24,0.041666666666666664,0
seen,libero_object,knn12_v8,True,24,18,12,120,1,2,0.08333333333333333,23,0.043478260869565216,0
seen,libero_object,knn12_v8,True,24,18,13,130,4,6,0.25,22,0.18181818181818182,0
seen,libero_object,knn12_v8,True,24,18,14,140,2,8,0.3333333333333333,18,0.1111111111111111,0
seen,libero_object,knn12_v8,True,24,18,15,150,4,12,0.5,16,0.25,0
seen,libero_object,knn12_v8,True,24,18,16,160,0,12,0.5,12,0.0,0
seen,libero_object,knn12_v8,True,24,18,17,170,1,13,0.5416666666666666,12,0.08333333333333333,0
seen,libero_object,knn12_v8,True,24,18,18,180,3,16,0.6666666666666666,11,0.2727272727272727,0
seen,libero_object,knn12_v8,True,24,18,19,190,1,17,0.7083333333333334,8,0.125,0
seen,libero_object,knn12_v8,True,24,18,20,200,0,17,0.7083333333333334,7,0.0,0
seen,libero_object,knn12_v8,True,24,18,21,210,1,18,0.75,7,0.14285714285714285,0
seen,libero_object,knn12_v8,True,24,18,22,220,2,20,0.8333333333333334,6,0.3333333333333333,0
seen,libero_object,knn12_v8,True,24,18,23,230,0,20,0.8333333333333334,4,0.0,0
seen,libero_object,knn12_v8,True,24,18,24,240,0,20,0.8333333333333334,4,0.0,0
seen,libero_object,knn12_v8,True,24,18,25,250,0,20,0.8333333333333334,4,0.0,0
seen,libero_object,knn12_v8,True,24,18,26,260,0,20,0.8333333333333334,4,0.0,0
seen,libero_object,knn12_v8,True,24,18,27,270,0,20,0.8333333333333334,4,0.0,0
seen,libero_object,knn12_v8,True,24,18,28,280,0,20,0.8333333333333334,0,,4
seen,libero_object,knn12_v8,True,24,18,29,290,0,20,0.8333333333333334,0,,4
seen,libero_object,knn12_v8,True,24,18,30,300,0,20,0.8333333333333334,0,,4
seen,libero_object,knn12_v8,True,24,18,31,310,0,20,0.8333333333333334,0,,4
seen,libero_object,knn12_v8,True,24,18,32,320,0,20,0.8333333333333334,0,,4
seen,libero_object,knn12_v8,True,24,18,33,330,0,20,0.8333333333333334,0,,4
seen,libero_object,knn12_v8,True,24,18,34,340,0,20,0.8333333333333334,0,,4
seen,libero_object,knn12_v8,True,24,18,35,350,0,20,0.8333333333333334,0,,4
seen,libero_object,knn12_v8,True,24,18,36,360,0,20,0.8333333333333334,0,,4
seen,libero_object,knn12_v8,True,24,18,37,370,0,20,0.8333333333333334,0,,4
seen,libero_object,knn12_v8,True,24,18,38,380,0,20,0.8333333333333334,0,,4
seen,libero_object,knn12_v8,True,24,18,39,390,0,20,0.8333333333333334,0,,4
seen,libero_object,knn12_v8,True,24,18,40,400,0,20,0.8333333333333334,0,,4
seen,libero_object,knn12_v8,True,24,18,41,410,0,20,0.8333333333333334,0,,4
seen,libero_object,knn12_v8,True,24,18,42,420,0,20,0.8333333333333334,0,,4
seen,libero_object,knn12_v8,True,24,18,43,430,0,20,0.8333333333333334,0,,4
seen,libero_object,knn12_v8,True,24,18,44,440,0,20,0.8333333333333334,0,,4
seen,libero_object,knn12_v8,True,24,18,45,450,0,20,0.8333333333333334,0,,4
seen,libero_object,knn12_v8,True,24,18,46,460,0,20,0.8333333333333334,0,,4
seen,libero_object,knn12_v8,True,24,18,47,470,0,20,0.8333333333333334,0,,4
seen,libero_object,knn12_v8,True,24,18,48,480,0,20,0.8333333333333334,0,,4
seen,libero_object,knn12_v8,True,24,18,49,490,0,20,0.8333333333333334,0,,4
seen,libero_object,knn12_v8,True,24,18,50,500,0,20,0.8333333333333334,0,,4
seen,libero_object,knn12_v8,True,24,18,51,510,0,20,0.8333333333333334,0,,4
seen,libero_spatial,knn12_v8,False,1619,1462,0,0,0,0,0.0,1619,0.0,0
seen,libero_spatial,knn12_v8,False,1619,1462,1,10,0,0,0.0,1619,0.0,0
seen,libero_spatial,knn12_v8,False,1619,1462,2,20,0,0,0.0,1619,0.0,0
seen,libero_spatial,knn12_v8,False,1619,1462,3,30,0,0,0.0,1619,0.0,0
seen,libero_spatial,knn12_v8,False,1619,1462,4,40,0,0,0.0,1619,0.0,0
seen,libero_spatial,knn12_v8,False,1619,1462,5,50,0,0,0.0,1619,0.0,0
seen,libero_spatial,knn12_v8,False,1619,1462,6,60,0,0,0.0,1619,0.0,0
seen,libero_spatial,knn12_v8,False,1619,1462,7,70,2,2,0.0012353304508956147,1616,0.0012376237623762376,3
seen,libero_spatial,knn12_v8,False,1619,1462,8,80,0,2,0.0012353304508956147,1480,0.0,137
seen,libero_spatial,knn12_v8,False,1619,1462,9,90,1,3,0.0018529956763434219,1237,0.0008084074373484236,380
seen,libero_spatial,knn12_v8,False,1619,1462,10,100,4,7,0.004323656578134651,879,0.004550625711035267,737
seen,libero_spatial,knn12_v8,False,1619,1462,11,110,5,12,0.0074119827053736875,598,0.008361204013377926,1014
seen,libero_spatial,knn12_v8,False,1619,1462,12,120,3,15,0.00926497838171711,252,0.011904761904761904,1355
seen,libero_spatial,knn12_v8,False,1619,1462,13,130,1,16,0.009882643607164917,66,0.015151515151515152,1538
seen,libero_spatial,knn12_v8,False,1619,1462,14,140,0,16,0.009882643607164917,8,0.0,1595
seen,libero_spatial,knn12_v8,False,1619,1462,15,150,0,16,0.009882643607164917,1,0.0,1602
seen,libero_spatial,knn12_v8,False,1619,1462,16,160,1,17,0.010500308832612723,1,1.0,1602
seen,libero_spatial,knn12_v8,False,1619,1462,17,170,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,18,180,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,19,190,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,20,200,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,21,210,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,22,220,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,23,230,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,24,240,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,25,250,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,26,260,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,27,270,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,28,280,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,29,290,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,30,300,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,31,310,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,32,320,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,33,330,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,34,340,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,35,350,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,36,360,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,37,370,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,38,380,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,39,390,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,40,400,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,41,410,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,42,420,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,43,430,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,44,440,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,45,450,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,46,460,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,47,470,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,48,480,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,49,490,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,50,500,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,False,1619,1462,51,510,0,17,0.010500308832612723,0,,1602
seen,libero_spatial,knn12_v8,True,61,50,0,0,0,0,0.0,61,0.0,0
seen,libero_spatial,knn12_v8,True,61,50,1,10,0,0,0.0,61,0.0,0
seen,libero_spatial,knn12_v8,True,61,50,2,20,0,0,0.0,61,0.0,0
seen,libero_spatial,knn12_v8,True,61,50,3,30,0,0,0.0,61,0.0,0
seen,libero_spatial,knn12_v8,True,61,50,4,40,0,0,0.0,61,0.0,0
seen,libero_spatial,knn12_v8,True,61,50,5,50,0,0,0.0,61,0.0,0
seen,libero_spatial,knn12_v8,True,61,50,6,60,0,0,0.0,61,0.0,0
seen,libero_spatial,knn12_v8,True,61,50,7,70,0,0,0.0,61,0.0,0
seen,libero_spatial,knn12_v8,True,61,50,8,80,0,0,0.0,61,0.0,0
seen,libero_spatial,knn12_v8,True,61,50,9,90,0,0,0.0,61,0.0,0
seen,libero_spatial,knn12_v8,True,61,50,10,100,5,5,0.08196721311475409,61,0.08196721311475409,0
seen,libero_spatial,knn12_v8,True,61,50,11,110,5,10,0.16393442622950818,56,0.08928571428571429,0
seen,libero_spatial,knn12_v8,True,61,50,12,120,16,26,0.4262295081967213,51,0.3137254901960784,0
seen,libero_spatial,knn12_v8,True,61,50,13,130,14,40,0.6557377049180327,35,0.4,0
seen,libero_spatial,knn12_v8,True,61,50,14,140,8,48,0.7868852459016393,21,0.38095238095238093,0
seen,libero_spatial,knn12_v8,True,61,50,15,150,4,52,0.8524590163934426,13,0.3076923076923077,0
seen,libero_spatial,knn12_v8,True,61,50,16,160,7,59,0.9672131147540983,9,0.7777777777777778,0
seen,libero_spatial,knn12_v8,True,61,50,17,170,2,61,1.0,2,1.0,0
seen,libero_spatial,knn12_v8,True,61,50,18,180,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,19,190,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,20,200,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,21,210,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,22,220,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,23,230,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,24,240,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,25,250,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,26,260,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,27,270,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,28,280,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,29,290,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,30,300,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,31,310,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,32,320,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,33,330,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,34,340,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,35,350,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,36,360,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,37,370,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,38,380,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,39,390,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,40,400,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,41,410,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,42,420,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,43,430,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,44,440,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,45,450,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,46,460,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,47,470,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,48,480,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,49,490,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,50,500,0,61,1.0,0,,0
seen,libero_spatial,knn12_v8,True,61,50,51,510,0,61,1.0,0,,0
