snapshot_key,query,layers,same_mode,divergence
w02_s003,2,deep,True,0.4776190476190477
w02_s003,2,front,True,0.5885714285714286
w02_s003,2,deep,False,0.4180952380952382
w02_s003,2,front,False,0.581904761904762
w02_s003,2,deep,True,0.47952380952380963
w02_s003,2,front,True,0.5966666666666668
w02_s003,2,deep,True,0.4
w02_s003,2,front,True,0.55
w02_s003,2,deep,True,0.4095238095238096
w02_s003,2,front,True,0.5659523809523811
w02_s003,2,deep,True,0.39809523809523817
w02_s003,2,front,True,0.5814285714285715
w02_s003,2,deep,True,0.4376190476190477
w02_s003,2,front,True,0.5580952380952382
w02_s003,2,deep,True,0.38476190476190486
w02_s003,2,front,True,0.5633333333333335
w02_s003,2,deep,True,0.43619047619047624
w02_s003,2,front,True,0.5550000000000002
w02_s003,2,deep,True,0.42309523809523814
w02_s003,2,front,True,0.44952380952380966
w02_s003,2,deep,True,0.4514285714285715
w02_s003,2,front,True,0.5602380952380953
w02_s003,2,deep,True,0.39119047619047626
w02_s003,2,front,True,0.5114285714285715
w02_s003,2,deep,True,0.480952380952381
w02_s003,2,front,True,0.4938095238095239
w02_s003,2,deep,False,0.39476190476190487
w02_s003,2,front,False,0.5423809523809524
w02_s003,2,deep,False,0.4266666666666667
w02_s003,2,front,False,0.5554761904761906
w02_s003,2,deep,False,0.41809523809523813
w02_s003,2,front,False,0.5209523809523811
w02_s003,2,deep,False,0.45285714285714296
w02_s003,2,front,False,0.632857142857143
w02_s003,2,deep,False,0.39142857142857146
w02_s003,2,front,False,0.5142857142857143
w02_s003,2,deep,False,0.46761904761904766
w02_s003,2,front,False,0.5976190476190477
w02_s003,2,deep,False,0.43142857142857155
w02_s003,2,front,False,0.5785714285714286
w02_s003,2,deep,False,0.42809523809523814
w02_s003,2,front,False,0.5773809523809524
w02_s003,2,deep,False,0.44476190476190486
w02_s003,2,front,False,0.5797619047619049
w02_s003,2,deep,False,0.4347619047619048
w02_s003,2,front,False,0.531904761904762
w02_s003,2,deep,False,0.4957142857142857
w02_s003,2,front,False,0.553809523809524
w02_s003,2,deep,True,0.4509523809523811
w02_s003,2,front,True,0.5773809523809526
w02_s003,2,deep,True,0.3600000000000001
w02_s003,2,front,True,0.5192857142857144
w02_s003,2,deep,True,0.4916666666666668
w02_s003,2,front,True,0.6152380952380954
w02_s003,2,deep,True,0.4295238095238096
w02_s003,2,front,True,0.5230952380952382
w02_s003,2,deep,True,0.4442857142857144
w02_s003,2,front,True,0.5461904761904763
w02_s003,2,deep,True,0.43952380952380954
w02_s003,2,front,True,0.5702380952380954
w02_s003,2,deep,True,0.46428571428571436
w02_s003,2,front,True,0.521904761904762
w02_s003,2,deep,True,0.4942857142857144
w02_s003,2,front,True,0.5721428571428573
w02_s003,2,deep,True,0.3995238095238096
w02_s003,2,front,True,0.5504761904761906
w02_s003,2,deep,True,0.5123809523809525
w02_s003,2,front,True,0.5545238095238096
w02_s003,2,deep,True,0.44619047619047625
w02_s003,2,front,True,0.5342857142857144
w02_s003,2,deep,True,0.3914285714285714
w02_s003,2,front,True,0.5807142857142857
w02_s003,2,deep,True,0.44619047619047625
w02_s003,2,front,True,0.5014285714285716
w02_s003,2,deep,True,0.4576190476190477
w02_s003,2,front,True,0.6295238095238096
w02_s003,2,deep,True,0.36142857142857154
w02_s003,2,front,True,0.6014285714285716
w02_s003,2,deep,True,0.40142857142857147
w02_s003,2,front,True,0.500952380952381
w02_s003,2,deep,True,0.482857142857143
w02_s003,2,front,True,0.5973809523809525
w02_s003,2,deep,True,0.40428571428571436
w02_s003,2,front,True,0.5590476190476191
w02_s003,2,deep,True,0.46952380952380957
w02_s003,2,front,True,0.5916666666666667
w02_s003,2,deep,True,0.4445238095238096
w02_s003,2,front,True,0.5954761904761905
w02_s003,2,deep,True,0.3633333333333334
w02_s003,2,front,True,0.4376190476190477
w02_s003,2,deep,True,0.42809523809523814
w02_s003,2,front,True,0.5604761904761906
w02_s003,2,deep,True,0.41000000000000003
w02_s003,2,front,True,0.5457142857142858
w02_s003,2,deep,True,0.3923809523809524
w02_s003,2,front,True,0.4842857142857144
w02_s003,2,deep,True,0.41666666666666674
w02_s003,2,front,True,0.496904761904762
w02_s003,2,deep,True,0.3761904761904762
w02_s003,2,front,True,0.4857142857142858
w02_s003,2,deep,True,0.43285714285714294
w02_s003,2,front,True,0.5600000000000002
w02_s003,2,deep,True,0.3942857142857143
w02_s003,2,front,True,0.5597619047619049
w02_s003,2,deep,True,0.38000000000000006
w02_s003,2,front,True,0.5733333333333334
w02_s003,2,deep,True,0.3733333333333334
w02_s003,2,front,True,0.5590476190476192
w02_s003,2,deep,True,0.44142857142857145
w02_s003,2,front,True,0.5600000000000002
w02_s003,2,deep,True,0.47476190476190483
w02_s003,2,front,True,0.5864285714285715
w02_s003,2,deep,True,0.3747619047619048
w02_s003,2,front,True,0.6326190476190477
w02_s003,2,deep,True,0.4980952380952382
w02_s003,2,front,True,0.573809523809524
w02_s003,2,deep,True,0.420952380952381
w02_s003,2,front,True,0.5933333333333334
w02_s003,2,deep,True,0.3747619047619048
w02_s003,2,front,True,0.5311904761904763
w02_s003,2,deep,True,0.4423809523809525
w02_s003,2,front,True,0.49642857142857155
w02_s003,2,deep,True,0.4461904761904763
w02_s003,2,front,True,0.5004761904761905
w02_s003,2,deep,True,0.3814285714285715
w02_s003,2,front,True,0.47761904761904767
w02_s003,2,deep,True,0.46000000000000013
w02_s003,2,front,True,0.5504761904761906
w02_s003,2,deep,True,0.4047619047619048
w02_s003,2,front,True,0.5740476190476191
w02_s003,2,deep,True,0.4114285714285715
w02_s003,2,front,True,0.5823809523809526
w02_s003,2,deep,True,0.4114285714285715
w02_s003,2,front,True,0.5290476190476192
w02_s003,2,deep,True,0.35809523809523813
w02_s003,2,front,True,0.5833333333333335
w02_s003,2,deep,True,0.432857142857143
w02_s003,2,front,True,0.5509523809523811
w02_s003,2,deep,True,0.3842857142857143
w02_s003,2,front,True,0.46619047619047627
w02_s003,2,deep,True,0.32333333333333336
w02_s003,2,front,True,0.5195238095238097
w02_s003,2,deep,True,0.36333333333333334
w02_s003,2,front,True,0.5523809523809524
w02_s003,2,deep,True,0.5123809523809525
w02_s003,2,front,True,0.6100000000000001
w02_s003,2,deep,True,0.41904761904761906
w02_s003,2,front,True,0.5295238095238096
w02_s003,2,deep,True,0.41761904761904767
w02_s003,2,front,True,0.5061904761904763
w02_s003,2,deep,True,0.4242857142857144
w02_s003,2,front,True,0.5171428571428572
w02_s003,2,deep,True,0.42476190476190484
w02_s003,2,front,True,0.5695238095238097
w02_s003,2,deep,True,0.5042857142857144
w02_s003,2,front,True,0.609761904761905
w02_s003,2,deep,True,0.47666666666666674
w02_s003,2,front,True,0.5576190476190477
w02_s003,3,deep,True,0.42285714285714293
w02_s003,3,front,True,0.5730952380952382
w02_s003,3,deep,True,0.4280952380952382
w02_s003,3,front,True,0.6114285714285715
w02_s003,3,deep,True,0.31476190476190474
w02_s003,3,front,True,0.4938095238095239
w02_s003,3,deep,False,0.4695238095238096
w02_s003,3,front,False,0.5190476190476192
w02_s003,3,deep,True,0.4314285714285715
w02_s003,3,front,True,0.5285714285714287
w02_s003,3,deep,True,0.4547619047619048
w02_s003,3,front,True,0.5414285714285716
w02_s003,3,deep,True,0.33999999999999997
w02_s003,3,front,True,0.5030952380952383
w02_s003,3,deep,True,0.39142857142857146
w02_s003,3,front,True,0.543809523809524
w02_s003,3,deep,True,0.36476190476190484
w02_s003,3,front,True,0.5571428571428573
w02_s003,3,deep,True,0.4861904761904763
w02_s003,3,front,True,0.5271428571428572
w02_s003,3,deep,True,0.3966666666666667
w02_s003,3,front,True,0.5547619047619048
w02_s003,3,deep,True,0.48476190476190484
w02_s003,3,front,True,0.5614285714285715
w02_s003,3,deep,True,0.510952380952381
w02_s003,3,front,True,0.5816666666666668
w02_s003,3,deep,True,0.4
w02_s003,3,front,True,0.5397619047619049
w02_s003,3,deep,True,0.5328571428571429
w02_s003,3,front,True,0.6045238095238097
w02_s003,3,deep,True,0.43476190476190485
w02_s003,3,front,True,0.5495238095238096
w02_s003,3,deep,True,0.4142857142857143
w02_s003,3,front,True,0.5242857142857144
w02_s003,3,deep,False,0.5490476190476191
w02_s003,3,front,False,0.5392857142857144
w02_s003,3,deep,True,0.47476190476190483
w02_s003,3,front,True,0.5640476190476191
w02_s003,3,deep,True,0.43619047619047624
w02_s003,3,front,True,0.5254761904761907
w02_s003,3,deep,True,0.3614285714285715
w02_s003,3,front,True,0.5850000000000001
w02_s003,3,deep,True,0.4142857142857143
w02_s003,3,front,True,0.5597619047619048
w02_s003,3,deep,True,0.4361904761904762
w02_s003,3,front,True,0.6066666666666667
w02_s003,3,deep,True,0.4233333333333334
w02_s003,3,front,True,0.5502380952380954
w02_s003,3,deep,True,0.44619047619047625
w02_s003,3,front,True,0.5885714285714286
w02_s003,3,deep,True,0.47238095238095246
w02_s003,3,front,True,0.5700000000000001
w02_s003,3,deep,True,0.45952380952380956
w02_s003,3,front,True,0.5966666666666669
w02_s003,3,deep,True,0.36142857142857154
w02_s003,3,front,True,0.5111904761904763
w02_s003,3,deep,True,0.45476190476190487
w02_s003,3,front,True,0.6057142857142859
w02_s003,3,deep,True,0.39333333333333337
w02_s003,3,front,True,0.5835714285714286
w02_s003,3,deep,False,0.4885714285714286
w02_s003,3,front,False,0.5552380952380953
w02_s003,3,deep,True,0.3947619047619048
w02_s003,3,front,True,0.5552380952380953
w02_s003,3,deep,True,0.3966666666666667
w02_s003,3,front,True,0.5533333333333335
w02_s003,3,deep,True,0.44285714285714295
w02_s003,3,front,True,0.6214285714285716
w02_s003,3,deep,True,0.3895238095238096
w02_s003,3,front,True,0.5961904761904764
w02_s003,3,deep,True,0.4314285714285715
w02_s003,3,front,True,0.5585714285714286
w02_s003,3,deep,True,0.44619047619047625
w02_s003,3,front,True,0.6192857142857144
w02_s003,3,deep,True,0.3833333333333334
w02_s003,3,front,True,0.5685714285714286
w02_s003,3,deep,True,0.5504761904761905
w02_s003,3,front,True,0.6278571428571429
w02_s003,3,deep,True,0.5104761904761905
w02_s003,3,front,True,0.5942857142857144
w02_s003,3,deep,True,0.38809523809523816
w02_s003,3,front,True,0.6085714285714287
w02_s003,3,deep,True,0.4971428571428572
w02_s003,3,front,True,0.571904761904762
w02_s003,3,deep,False,0.46571428571428575
w02_s003,3,front,False,0.4995238095238096
w02_s003,3,deep,True,0.37000000000000005
w02_s003,3,front,True,0.5107142857142858
w02_s003,3,deep,True,0.4
w02_s003,3,front,True,0.49547619047619057
w02_s003,3,deep,True,0.3733333333333334
w02_s003,3,front,True,0.44809523809523816
w02_s003,3,deep,True,0.42000000000000004
w02_s003,3,front,True,0.500952380952381
w02_s003,3,deep,True,0.33000000000000007
w02_s003,3,front,True,0.5280952380952382
w02_s003,3,deep,True,0.43619047619047624
w02_s003,3,front,True,0.5104761904761905
w02_s003,3,deep,True,0.34142857142857147
w02_s003,3,front,True,0.477857142857143
w02_s003,3,deep,True,0.4695238095238097
w02_s003,3,front,True,0.46714285714285714
w02_s003,3,deep,True,0.4966666666666668
w02_s003,3,front,True,0.541904761904762
w02_s003,3,deep,True,0.3700000000000001
w02_s003,3,front,True,0.49261904761904773
w02_s003,3,deep,True,0.4995238095238096
w02_s003,3,front,True,0.5740476190476191
w02_s003,3,deep,False,0.4761904761904763
w02_s003,3,front,False,0.53
w02_s003,3,deep,False,0.49976190476190485
w02_s003,3,front,False,0.5671428571428572
w02_s003,3,deep,False,0.4647619047619048
w02_s003,3,front,False,0.5366666666666667
w02_s003,3,deep,False,0.46571428571428575
w02_s003,3,front,False,0.576904761904762
w02_s003,3,deep,False,0.4976190476190477
w02_s003,3,front,False,0.5647619047619049
w02_s003,3,deep,False,0.49547619047619057
w02_s003,3,front,False,0.5259523809523811
w02_s003,3,deep,False,0.4859523809523811
w02_s003,3,front,False,0.5428571428571429
w02_s003,3,deep,False,0.5114285714285716
w02_s003,3,front,False,0.511904761904762
w02_s003,3,deep,False,0.4928571428571429
w02_s003,3,front,False,0.528809523809524
w02_s003,3,deep,False,0.47976190476190483
w02_s003,3,front,False,0.5019047619047621
w02_s003,3,deep,False,0.4764285714285714
w02_s003,3,front,False,0.5323809523809525
w02_s003,3,deep,True,0.4000000000000001
w02_s003,3,front,True,0.4871428571428572
w02_s003,3,deep,True,0.4247619047619048
w02_s003,3,front,True,0.5566666666666669
w02_s003,3,deep,True,0.3280952380952381
w02_s003,3,front,True,0.5635714285714287
w02_s003,3,deep,True,0.37000000000000005
w02_s003,3,front,True,0.4778571428571429
w02_s003,3,deep,True,0.44619047619047625
w02_s003,3,front,True,0.5597619047619049
w02_s003,3,deep,True,0.38000000000000006
w02_s003,3,front,True,0.5442857142857144
w02_s003,3,deep,True,0.5571428571428572
w02_s003,3,front,True,0.5433333333333334
w02_s003,3,deep,True,0.492857142857143
w02_s003,3,front,True,0.5754761904761906
w02_s003,3,deep,True,0.38000000000000006
w02_s003,3,front,True,0.49761904761904774
w02_s003,3,deep,True,0.482857142857143
w02_s003,3,front,True,0.5442857142857145
w02_s003,3,deep,True,0.4400000000000001
w02_s003,3,front,True,0.5730952380952381
w02_s003,3,deep,True,0.4276190476190477
w02_s003,3,front,True,0.561904761904762
w02_s003,3,deep,True,0.4114285714285715
w02_s003,3,front,True,0.541904761904762
w02_s003,3,deep,True,0.4376190476190477
w02_s003,3,front,True,0.5366666666666667
w02_s003,3,deep,True,0.43285714285714294
w02_s003,3,front,True,0.5814285714285714
w02_s003,3,deep,True,0.5290476190476191
w02_s003,3,front,True,0.523809523809524
w02_s003,3,deep,True,0.4914285714285715
w02_s003,3,front,True,0.5733333333333335
w02_s003,3,deep,True,0.3914285714285715
w02_s003,3,front,True,0.5052380952380954
w02_s003,3,deep,True,0.44904761904761914
w02_s003,3,front,True,0.6300000000000001
w02_s003,3,deep,True,0.35476190476190483
w02_s003,3,front,True,0.5404761904761906
w02_s003,3,deep,True,0.4133333333333334
w02_s003,3,front,True,0.6014285714285715
w02_s003,3,deep,True,0.43476190476190485
w02_s003,3,front,True,0.5371428571428571
w02_s003,3,deep,True,0.3947619047619048
w02_s003,3,front,True,0.5526190476190478
w02_s003,3,deep,True,0.4480952380952382
w02_s003,3,front,True,0.49095238095238103
w02_s003,3,deep,True,0.4823809523809524
w02_s003,3,front,True,0.6066666666666667
w02_s003,3,deep,True,0.41476190476190483
w02_s003,3,front,True,0.5407142857142858
w02_s003,3,deep,True,0.4890476190476191
w02_s003,3,front,True,0.6385714285714288
w02_s003,3,deep,True,0.40142857142857147
w02_s003,3,front,True,0.511904761904762
w02_s003,3,deep,True,0.46428571428571436
w02_s003,3,front,True,0.5957142857142858
w02_s003,3,deep,True,0.43476190476190485
w02_s003,3,front,True,0.5404761904761906
w02_s003,3,deep,True,0.5085714285714287
w02_s003,3,front,True,0.5504761904761906
w02_s003,3,deep,True,0.49857142857142867
w02_s003,3,front,True,0.5678571428571431
w02_s003,3,deep,True,0.38761904761904764
w02_s003,3,front,True,0.5585714285714287
w02_s003,3,deep,True,0.47238095238095246
w02_s003,3,front,True,0.5823809523809524
w02_s003,3,deep,True,0.3895238095238095
w02_s003,3,front,True,0.5480952380952381
w02_s003,3,deep,True,0.3766666666666667
w02_s003,3,front,True,0.5416666666666667
w02_s003,3,deep,True,0.5095238095238096
w02_s003,3,front,True,0.582857142857143
w02_s003,3,deep,True,0.5042857142857144
w02_s003,3,front,True,0.5880952380952382
w02_s003,3,deep,True,0.4333333333333334
w02_s003,3,front,True,0.5850000000000001
w02_s003,3,deep,True,0.4895238095238096
w02_s003,3,front,True,0.5745238095238097
w02_s003,3,deep,True,0.3728571428571429
w02_s003,3,front,True,0.5900000000000001
w02_s003,3,deep,True,0.4976190476190477
w02_s003,3,front,True,0.5014285714285716
w02_s003,3,deep,True,0.49476190476190485
w02_s003,3,front,True,0.5907142857142859
w02_s003,3,deep,True,0.40428571428571436
w02_s003,3,front,True,0.567857142857143
w02_s003,3,deep,True,0.38761904761904764
w02_s003,3,front,True,0.5714285714285715
w02_s003,3,deep,True,0.46738095238095245
w02_s003,3,front,True,0.5371428571428573
w02_s003,3,deep,True,0.49952380952380965
w02_s003,3,front,True,0.5261904761904763
w02_s003,3,deep,True,0.38476190476190486
w02_s003,3,front,True,0.5357142857142858
w02_s003,3,deep,True,0.45285714285714296
w02_s003,3,front,True,0.511904761904762
w02_s003,3,deep,True,0.44476190476190486
w02_s003,3,front,True,0.5692857142857144
w02_s003,3,deep,True,0.4926190476190476
w02_s003,3,front,True,0.5316666666666667
w02_s003,3,deep,True,0.4895238095238096
w02_s003,3,front,True,0.6090476190476192
w02_s003,3,deep,True,0.49428571428571433
w02_s003,3,front,True,0.5702380952380954
w02_s003,3,deep,True,0.3533333333333334
w02_s003,3,front,True,0.5826190476190477
w02_s003,3,deep,True,0.4909523809523811
w02_s003,3,front,True,0.5545238095238096
w02_s003,4,deep,True,0.5066666666666667
w02_s003,4,front,True,0.5783333333333334
w02_s003,4,deep,True,0.45285714285714296
w02_s003,4,front,True,0.6164285714285715
w02_s003,4,deep,True,0.4376190476190477
w02_s003,4,front,True,0.5402380952380953
w02_s003,4,deep,False,0.5366666666666667
w02_s003,4,front,False,0.6873809523809526
w02_s003,4,deep,True,0.47476190476190483
w02_s003,4,front,True,0.6214285714285716
w02_s003,4,deep,True,0.527857142857143
w02_s003,4,front,True,0.5952380952380953
w02_s003,4,deep,True,0.40952380952380957
w02_s003,4,front,True,0.6642857142857145
w02_s003,4,deep,True,0.4561904761904763
w02_s003,4,front,True,0.6685714285714287
w02_s003,4,deep,True,0.4566666666666667
w02_s003,4,front,True,0.6557142857142858
w02_s003,4,deep,True,0.48809523809523825
w02_s003,4,front,True,0.5800000000000001
w02_s003,4,deep,True,0.3995238095238096
w02_s003,4,front,True,0.6500000000000001
w02_s003,4,deep,True,0.5676190476190477
w02_s003,4,front,True,0.6333333333333335
w02_s003,4,deep,True,0.5961904761904763
w02_s003,4,front,True,0.6578571428571429
w02_s003,4,deep,True,0.4690476190476191
w02_s003,4,front,True,0.5883333333333334
w02_s003,4,deep,True,0.5995238095238097
w02_s003,4,front,True,0.6014285714285715
w02_s003,4,deep,True,0.40476190476190477
w02_s003,4,front,True,0.6052380952380955
w02_s003,4,deep,True,0.49428571428571433
w02_s003,4,front,True,0.5871428571428573
w02_s003,4,deep,False,0.5338095238095238
w02_s003,4,front,False,0.5973809523809525
w02_s003,4,deep,True,0.4642857142857143
w02_s003,4,front,True,0.5935714285714286
w02_s003,4,deep,True,0.43952380952380954
w02_s003,4,front,True,0.5357142857142858
w02_s003,4,deep,True,0.4576190476190477
w02_s003,4,front,True,0.5864285714285715
w02_s003,4,deep,True,0.4614285714285715
w02_s003,4,front,True,0.563809523809524
w02_s003,4,deep,True,0.4447619047619048
w02_s003,4,front,True,0.5835714285714286
w02_s003,4,deep,True,0.5038095238095238
w02_s003,4,front,True,0.5940476190476192
w02_s003,4,deep,True,0.4604761904761906
w02_s003,4,front,True,0.5783333333333335
w02_s003,4,deep,True,0.5435714285714287
w02_s003,4,front,True,0.5964285714285715
w02_s003,4,deep,True,0.4995238095238096
w02_s003,4,front,True,0.5916666666666668
w02_s003,4,deep,True,0.460952380952381
w02_s003,4,front,True,0.5778571428571428
w02_s003,4,deep,True,0.5490476190476191
w02_s003,4,front,True,0.5838095238095239
w02_s003,4,deep,True,0.4571428571428572
w02_s003,4,front,True,0.6211904761904763
w02_s003,4,deep,False,0.5090476190476192
w02_s003,4,front,False,0.6326190476190476
w02_s003,4,deep,True,0.43476190476190485
w02_s003,4,front,True,0.5435714285714286
w02_s003,4,deep,True,0.4080952380952382
w02_s003,4,front,True,0.5878571428571429
w02_s003,4,deep,True,0.4280952380952382
w02_s003,4,front,True,0.6152380952380954
w02_s003,4,deep,True,0.43428571428571433
w02_s003,4,front,True,0.6257142857142858
w02_s003,4,deep,True,0.4414285714285715
w02_s003,4,front,True,0.6421428571428572
w02_s003,4,deep,True,0.45428571428571435
w02_s003,4,front,True,0.5980952380952382
w02_s003,4,deep,True,0.46785714285714297
w02_s003,4,front,True,0.6030952380952381
w02_s003,4,deep,True,0.482857142857143
w02_s003,4,front,True,0.5666666666666669
w02_s003,4,deep,True,0.4590476190476191
w02_s003,4,front,True,0.6066666666666667
w02_s003,4,deep,True,0.4542857142857144
w02_s003,4,front,True,0.602857142857143
w02_s003,4,deep,True,0.5090476190476192
w02_s003,4,front,True,0.6057142857142859
w02_s003,4,deep,False,0.5173809523809525
w02_s003,4,front,False,0.6669047619047621
w02_s003,4,deep,True,0.4395238095238096
w02_s003,4,front,True,0.5552380952380953
w02_s003,4,deep,True,0.4514285714285715
w02_s003,4,front,True,0.5095238095238096
w02_s003,4,deep,True,0.4628571428571429
w02_s003,4,front,True,0.608809523809524
w02_s003,4,deep,True,0.4328571428571429
w02_s003,4,front,True,0.6114285714285714
w02_s003,4,deep,True,0.45285714285714296
w02_s003,4,front,True,0.6107142857142858
w02_s003,4,deep,True,0.500952380952381
w02_s003,4,front,True,0.5904761904761906
w02_s003,4,deep,True,0.41619047619047617
w02_s003,4,front,True,0.5833333333333335
w02_s003,4,deep,True,0.5497619047619049
w02_s003,4,front,True,0.6366666666666667
w02_s003,4,deep,True,0.5857142857142859
w02_s003,4,front,True,0.632857142857143
w02_s003,4,deep,True,0.4842857142857143
w02_s003,4,front,True,0.5885714285714287
w02_s003,4,deep,True,0.5609523809523811
w02_s003,4,front,True,0.6121428571428573
w02_s003,4,deep,False,0.47142857142857153
w02_s003,4,front,False,0.5730952380952381
w02_s003,4,deep,False,0.5473809523809525
w02_s003,4,front,False,0.5664285714285715
w02_s003,4,deep,False,0.5061904761904763
w02_s003,4,front,False,0.6145238095238096
w02_s003,4,deep,False,0.4495238095238096
w02_s003,4,front,False,0.6216666666666668
w02_s003,4,deep,False,0.500952380952381
w02_s003,4,front,False,0.5619047619047619
w02_s003,4,deep,False,0.5354761904761907
w02_s003,4,front,False,0.6023809523809526
w02_s003,4,deep,False,0.4142857142857143
w02_s003,4,front,False,0.5752380952380953
w02_s003,4,deep,False,0.5564285714285716
w02_s003,4,front,False,0.6566666666666667
w02_s003,4,deep,False,0.5685714285714287
w02_s003,4,front,False,0.6195238095238096
w02_s003,4,deep,False,0.5292857142857144
w02_s003,4,front,False,0.6271428571428572
w02_s003,4,deep,False,0.5852380952380953
w02_s003,4,front,False,0.6607142857142858
w02_s003,4,deep,True,0.49476190476190485
w02_s003,4,front,True,0.5288095238095238
w02_s003,4,deep,True,0.45428571428571435
w02_s003,4,front,True,0.6080952380952382
w02_s003,4,deep,True,0.45000000000000007
w02_s003,4,front,True,0.6273809523809525
w02_s003,4,deep,True,0.44809523809523816
w02_s003,4,front,True,0.6035714285714288
w02_s003,4,deep,True,0.4859523809523811
w02_s003,4,front,True,0.571904761904762
w02_s003,4,deep,True,0.40428571428571425
w02_s003,4,front,True,0.5164285714285716
w02_s003,4,deep,True,0.49785714285714294
w02_s003,4,front,True,0.531904761904762
w02_s003,4,deep,True,0.523809523809524
w02_s003,4,front,True,0.601904761904762
w02_s003,4,deep,True,0.47619047619047633
w02_s003,4,front,True,0.5800000000000001
w02_s003,4,deep,True,0.512857142857143
w02_s003,4,front,True,0.5971428571428572
w02_s003,4,deep,True,0.46142857142857147
w02_s003,4,front,True,0.6166666666666668
w02_s003,4,deep,True,0.44333333333333347
w02_s003,4,front,True,0.5897619047619049
w02_s003,4,deep,True,0.3695238095238096
w02_s003,4,front,True,0.541904761904762
w02_s003,4,deep,True,0.4800000000000001
w02_s003,4,front,True,0.5759523809523811
w02_s003,4,deep,True,0.4864285714285715
w02_s003,4,front,True,0.591904761904762
w02_s003,4,deep,True,0.5423809523809524
w02_s003,4,front,True,0.5307142857142859
w02_s003,4,deep,True,0.5307142857142858
w02_s003,4,front,True,0.6152380952380954
w02_s003,4,deep,True,0.43380952380952387
w02_s003,4,front,True,0.5407142857142858
w02_s003,4,deep,True,0.5257142857142858
w02_s003,4,front,True,0.5914285714285715
w02_s003,4,deep,True,0.40666666666666673
w02_s003,4,front,True,0.6457142857142858
w02_s003,4,deep,True,0.3947619047619048
w02_s003,4,front,True,0.6078571428571429
w02_s003,4,deep,True,0.4495238095238096
w02_s003,4,front,True,0.5961904761904764
w02_s003,4,deep,True,0.3561904761904762
w02_s003,4,front,True,0.578809523809524
w02_s003,4,deep,True,0.543809523809524
w02_s003,4,front,True,0.6350000000000001
w02_s003,4,deep,True,0.5695238095238097
w02_s003,4,front,True,0.6323809523809525
w02_s003,4,deep,True,0.49952380952380965
w02_s003,4,front,True,0.6080952380952382
w02_s003,4,deep,True,0.5919047619047619
w02_s003,4,front,True,0.6547619047619049
w02_s003,4,deep,True,0.3966666666666668
w02_s003,4,front,True,0.5842857142857143
w02_s003,4,deep,True,0.4778571428571429
w02_s003,4,front,True,0.6616666666666668
w02_s003,4,deep,True,0.3961904761904762
w02_s003,4,front,True,0.5947619047619048
w02_s003,4,deep,True,0.5061904761904763
w02_s003,4,front,True,0.6435714285714287
w02_s003,4,deep,True,0.4961904761904763
w02_s003,4,front,True,0.6302380952380954
w02_s003,4,deep,True,0.40952380952380957
w02_s003,4,front,True,0.5964285714285715
w02_s003,4,deep,True,0.5357142857142858
w02_s003,4,front,True,0.6102380952380954
w02_s003,4,deep,True,0.42666666666666675
w02_s003,4,front,True,0.5688095238095239
w02_s003,4,deep,True,0.4080952380952381
w02_s003,4,front,True,0.5766666666666667
w02_s003,4,deep,True,0.5104761904761905
w02_s003,4,front,True,0.6247619047619049
w02_s003,4,deep,True,0.5447619047619049
w02_s003,4,front,True,0.5988095238095239
w02_s003,4,deep,True,0.44476190476190486
w02_s003,4,front,True,0.6057142857142859
w02_s003,4,deep,True,0.5471428571428573
w02_s003,4,front,True,0.6292857142857143
w02_s003,4,deep,True,0.4223809523809524
w02_s003,4,front,True,0.5840476190476191
w02_s003,4,deep,True,0.46095238095238106
w02_s003,4,front,True,0.5471428571428573
w02_s003,4,deep,True,0.44476190476190486
w02_s003,4,front,True,0.632857142857143
w02_s003,4,deep,True,0.4957142857142858
w02_s003,4,front,True,0.546904761904762
w02_s003,4,deep,True,0.4595238095238096
w02_s003,4,front,True,0.6680952380952382
w02_s003,4,deep,True,0.5440476190476191
w02_s003,4,front,True,0.5904761904761906
w02_s003,4,deep,True,0.5302380952380953
w02_s003,4,front,True,0.572857142857143
w02_s003,4,deep,True,0.4395238095238096
w02_s003,4,front,True,0.5664285714285715
w02_s003,4,deep,True,0.5552380952380953
w02_s003,4,front,True,0.6021428571428573
w02_s003,4,deep,True,0.46285714285714297
w02_s003,4,front,True,0.5752380952380953
w02_s003,4,deep,True,0.5673809523809525
w02_s003,4,front,True,0.5811904761904763
w02_s003,4,deep,True,0.38000000000000006
w02_s003,4,front,True,0.5885714285714287
w02_s003,4,deep,True,0.5552380952380953
w02_s003,4,front,True,0.5671428571428573
w02_s003,4,deep,True,0.4938095238095239
w02_s003,4,front,True,0.6533333333333334
w02_s003,4,deep,True,0.5142857142857145
w02_s003,4,front,True,0.5757142857142858
w02_s003,5,deep,True,0.5185714285714287
w02_s003,5,front,True,0.627857142857143
w02_s003,5,deep,True,0.5042857142857143
w02_s003,5,front,True,0.6623809523809525
w02_s003,5,deep,True,0.41666666666666674
w02_s003,5,front,True,0.6433333333333334
w02_s003,5,deep,False,0.5361904761904763
w02_s003,5,front,False,0.5909523809523811
w02_s003,5,deep,True,0.4280952380952382
w02_s003,5,front,True,0.5952380952380953
w02_s003,5,deep,True,0.47666666666666674
w02_s003,5,front,True,0.6035714285714286
w02_s003,5,deep,True,0.43000000000000005
w02_s003,5,front,True,0.6495238095238096
w02_s003,5,deep,True,0.4576190476190478
