corpus,suite,task,scene,K,loop_valid,n_fail,n_loop,n_static,r1_commitment_mean,r1_commitment_std,r2_flow_instability_mean,r2_flow_instability_std,r3_loop_graph_evidence_mean,r3_loop_graph_evidence_std,r3_static_authority_loss_mean,r3_static_authority_loss_std,r4_healthy_energy_mean,r4_healthy_energy_std,n_success_disjoint,p_success,n_loop_disjoint,p_loop,n_static_disjoint,p_static,n_other_failure_disjoint,p_other_failure
grid50x8,libero_goal,turn_on_the_stove,26,8,1,0,0,0,0.0018308795988559723,2.1700468943763126e-05,0.18932959996163845,0.026132391294167924,0.44332458823919296,0.014706255630641455,0.520922739058733,0.03178855711930261,8.630276203155518,1.233949442100425,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_goal,turn_on_the_stove,27,8,1,0,0,0,0.0013319607824087143,2.1145931625880534e-05,0.09675203170627356,0.017674131223673076,0.2784769758582115,0.012970380717174943,0.5088186338543892,0.022436000720473123,13.893722772598267,1.9499871468135106,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_goal,turn_on_the_stove,28,8,1,0,0,0,0.001896921545267105,1.762046362447339e-05,0.24524815380573273,0.022443096274019813,0.52292400598526,0.00885651578771788,0.38126011192798615,0.04505881489429774,12.191400051116943,1.8666839762080571,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_goal,turn_on_the_stove,29,8,1,0,0,0,0.0017481688410043716,2.1008506279482885e-05,0.11795810796320438,0.02484408858007278,0.37691324576735497,0.016370876225202526,0.6410517618060112,0.044688382602649075,8.980520248413086,1.9666404715250945,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_goal,turn_on_the_stove,30,8,1,0,0,0,0.0018143989145755768,2.1311502154127836e-05,0.15874407906085253,0.029906115304723407,0.37969134747982025,0.014049935958531351,0.6810564324259758,0.03598883141822175,13.48572063446045,2.5325334881957433,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_goal,turn_on_the_stove,31,8,1,0,0,0,0.0016497131437063217,2.0561083588701863e-05,0.1810939610004425,0.01751449192965594,0.34902258589863777,0.011686543170181809,0.5041795819997787,0.0378879158278751,14.274980664253235,3.542896231724408,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_goal,turn_on_the_stove,32,8,1,0,0,0,0.0014995317906141281,1.382155485060973e-05,0.1561300167813897,0.028512558591153023,0.34922804310917854,0.008383572946789913,0.5177444517612457,0.033252486528634585,12.601065933704376,2.2099485344502185,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_goal,turn_on_the_stove,33,8,1,0,0,0,0.0013861935585737228,1.920696736717785e-05,0.05986766517162323,0.017981384747274825,0.2399302925914526,0.019020733921527127,0.5727284625172615,0.041297681280682695,15.95497715473175,1.965486278536083,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_goal,turn_on_the_stove,34,8,1,0,0,0,0.001552864909172058,1.905304594171325e-05,0.14525472931563854,0.023685626625248545,0.3389025330543518,0.01594534475635592,0.5286362990736961,0.03296791307630681,6.9434152245521545,0.8573598574278344,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_goal,turn_on_the_stove,35,8,1,0,0,0,0.0016561653465032578,2.0543642126542056e-05,0.12576497253030539,0.022866613496327563,0.33869707584381104,0.017048026629041292,0.6196232512593269,0.0535696347707971,6.745952665805817,1.27117276405953,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_goal,turn_on_the_stove,36,8,1,0,0,0,0.001772826537489891,2.0880193219343188e-05,0.1793252620846033,0.029415181539087284,0.41689973324537277,0.01777138234571799,0.5850323513150215,0.035812471584556034,5.96202939748764,1.5264246331100388,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_goal,turn_on_the_stove,37,8,1,0,0,0,0.0016403868794441223,2.0818539439633583e-05,0.14703560713678598,0.02032587768990112,0.4309818968176842,0.012666239943641435,0.41390934959053993,0.03484015511801342,12.308203220367432,1.9751583759690732,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_goal,turn_on_the_stove,38,8,1,0,0,0,0.0015603788197040558,1.9391460744473815e-05,0.12841192539781332,0.027443279732297713,0.3786291591823101,0.008617942210246279,0.48147011548280716,0.03804856461858435,9.596642255783081,1.7350947707660889,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_goal,turn_on_the_stove,39,8,1,0,0,0,0.0017078891396522522,2.5029677444257308e-05,0.16473352815955877,0.02472370498881919,0.4797363355755806,0.01470868920302572,0.3407335951924324,0.017972933801147797,18.154031991958618,1.1035443573158845,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_goal,turn_on_the_stove,40,8,1,0,0,0,0.0015125293284654617,1.814090680696451e-05,0.15702898241579533,0.019798655058397962,0.3186023235321045,0.014406164924021499,0.4490484148263931,0.023120078339135687,11.244018793106079,2.4024108459769966,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_goal,turn_on_the_stove,41,8,1,0,0,0,0.0014622993767261505,1.8311398733396986e-05,0.1347570586949587,0.026936750846875746,0.28104474768042564,0.016535058386855882,0.5701490119099617,0.025814352412327223,9.83716070652008,1.726945450290854,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_goal,turn_on_the_stove,42,8,1,0,0,0,0.0015863943845033646,1.9598711456163857e-05,0.08462574845179915,0.025010683342106897,0.32263102382421494,0.013701225862386852,0.4906078912317753,0.03168897322007265,9.092609345912933,1.414642962399129,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_goal,turn_on_the_stove,43,8,1,0,0,0,0.0015370603650808334,2.402940104641743e-05,0.1075457027181983,0.024058204671191255,0.3778260163962841,0.015613920371999861,0.4968363232910633,0.028041379760690207,12.193579316139221,2.3878513937050694,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_goal,turn_on_the_stove,44,8,1,0,0,0,0.0015655551105737686,1.877777048045387e-05,0.11163977161049843,0.027551420296456065,0.39655161648988724,0.011100347197201326,0.43493393436074257,0.021153358811196774,11.918155550956726,1.4585585591913295,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_goal,turn_on_the_stove,45,8,1,0,0,0,0.0019881650805473328,2.4238908712256718e-05,0.182514276355505,0.0311250378030669,0.523332491517067,0.011328861133611298,0.4426494389772415,0.036895408829871155,15.532908916473389,1.166998742981307,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_goal,turn_on_the_stove,46,8,1,0,0,0,0.0016831215471029282,1.3693396798208053e-05,0.20368015207350254,0.03008264599465841,0.46652309224009514,0.008588844472330012,0.3822272904217243,0.014396110182719017,16.025553822517395,2.0539647837616335,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_goal,turn_on_the_stove,47,8,1,0,0,0,0.0015988834202289581,2.7915139897536372e-05,0.1634813118726015,0.022712746392942035,0.31521597877144814,0.013591580450727947,0.5822881981730461,0.02733708467233004,11.555501461029053,2.059851370089935,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_goal,turn_on_the_stove,48,8,1,0,0,0,0.0012379977852106094,1.6418336040277725e-05,0.06250487174838781,0.013809332657955876,0.1747549157589674,0.01684776777179476,0.5201704390347004,0.019438534161854655,11.797383189201355,3.6660835429973364,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_goal,turn_on_the_stove,49,8,1,0,0,0,0.001684701070189476,1.9066759155628243e-05,0.2183778677135706,0.0245940168590546,0.40781182050704956,0.008676800668074077,0.5211210511624813,0.03256529062356664,5.484790861606598,0.8808318915917199,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0,8,0,0,0,0,0.0023569632321596146,2.7373115171311795e-05,0.6700858920812607,0.021237002959665525,0.2827419824898243,0.018288812398203853,0.7482459247112274,0.045021558612948334,21.856067419052124,3.7523656225700557,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,8,0,1,1,1,0.002545541152358055,8.047798630016465e-05,0.6273278072476387,0.021420050153858394,0.46474384143948555,0.024955247990847328,0.6756524220108986,0.029619148844682478,9.562554717063904,1.421381716108149,7,0.75,0,0.05,1,0.15,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,2,8,0,0,0,0,0.002399751916527748,7.253671717562414e-05,0.5714908763766289,0.022682232183906508,0.2719056773930788,0.030002537878144726,0.794168658554554,0.029167782414682916,20.00286626815796,2.210657743390907,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,3,8,0,0,0,0,0.0022408869117498398,6.600108835872048e-05,0.5963269248604774,0.027262339239406585,0.28388375602662563,0.04203866062432712,0.7586134895682335,0.027103960501598853,14.519264936447144,2.616998492446084,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,4,8,0,0,0,0,0.002466736361384392,2.3515020840514916e-05,0.7520281597971916,0.009536276236594067,0.28800584003329277,0.021152083882078333,0.7802476286888123,0.024326442225420613,21.836896419525146,3.2621246494212612,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,5,8,0,0,0,0,0.0022411998361349106,4.0402842281369987e-05,0.5903715714812279,0.018516451355053583,0.28646452724933624,0.020565879118576443,0.7777144387364388,0.035749513384034495,15.167410135269165,2.57150769157934,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,6,8,0,0,0,0,0.0024670008569955826,6.506982636765647e-05,0.6354684382677078,0.017115409814296087,0.3293720372021198,0.028720960926871677,0.6763433218002319,0.04139694112781396,18.02430820465088,3.475595082281352,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,7,8,0,0,0,0,0.0022236425429582596,5.211067280587791e-05,0.6457054316997528,0.014987605537525147,0.2646189443767071,0.019437990852429927,0.7466492205858231,0.027498351791245143,17.1095552444458,2.1634484190298355,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,8,8,0,0,0,0,0.002305246889591217,8.107995292452248e-05,0.6105398237705231,0.022055140730533482,0.37192630395293236,0.039518176859079455,0.6895028129220009,0.03430979010138342,10.133340716362,1.6649675324151314,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,9,8,0,0,0,0,0.002949761226773262,4.9561429823119536e-05,0.620685450732708,0.015186743500878112,0.3454551473259926,0.02684734326408548,0.7597633972764015,0.026845264299251166,17.621748208999634,2.1046264340184093,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,10,8,0,0,0,0,0.003487994894385338,6.573598955320871e-05,0.6756928712129593,0.016566819462455296,0.5667491853237152,0.022474271638140246,0.6402585282921791,0.018660751639927732,10.881317615509033,2.020648666861528,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,11,8,0,0,0,0,0.0025687534362077713,7.365659519771704e-05,0.6384138315916061,0.015869228940376748,0.4110698588192463,0.03194905839970939,0.6947333812713623,0.025627765641671903,10.812354445457458,1.424394054666781,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,12,8,0,0,0,0,0.0022895559668540955,2.926003220504741e-05,0.5953061357140541,0.02278252416268338,0.28275903686881065,0.01894138977895716,0.7228424847126007,0.027555664680180912,17.973315834999084,3.035637507610283,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,13,8,0,0,0,0,0.002435235306620598,6.171044497210375e-05,0.6156558766961098,0.020519823792452267,0.36565059795975685,0.03474786756515653,0.7112085670232773,0.042938902495541595,15.988177180290222,3.2319018930486996,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,14,8,0,0,0,0,0.0020554978400468826,4.3941481301243447e-05,0.6356633380055428,0.024710881154633296,0.2032757420092821,0.024718898809569553,0.6647288948297501,0.0505698124142133,25.378069400787354,3.801790904707622,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,15,8,0,0,0,0,0.0021595321595668793,5.2872434951019704e-05,0.6176219135522842,0.023579089773491886,0.3816719949245453,0.02905428603158527,0.5966263264417648,0.05845849159596246,7.799881994724274,0.9530308115052453,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,16,8,0,0,0,0,0.0023023616522550583,5.041104425322054e-05,0.6185354813933372,0.017994603311495046,0.29090981371700764,0.024589293137239492,0.7155586704611778,0.03697548074024838,20.47505474090576,3.0094901251562356,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,17,8,0,3,3,3,0.0024145524948835373,4.312242184638328e-05,0.5565738901495934,0.023071014889255052,0.3190603367984295,0.029670736821344215,0.7495531886816025,0.047014054243203464,13.78711724281311,1.5340275877575587,5,0.55,0,0.05,3,0.35,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,18,8,0,0,0,0,0.0021302327513694763,6.092352191468114e-05,0.548994816839695,0.02316497320531691,0.2186767105013132,0.030323866636147428,0.7956118956208229,0.03586821385407677,17.94323706626892,2.2004621017929864,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,19,8,0,0,0,0,0.002148682251572609,3.486196798400681e-05,0.638605073094368,0.0195576397400001,0.3950151689350605,0.029949985465110598,0.5945842862129211,0.06325788316321092,8.722387671470642,2.0543745013006247,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,20,8,0,0,0,0,0.002058880403637886,3.4314130370174987e-05,0.6196902617812157,0.02486094852412421,0.2454856876283884,0.028795040871004058,0.742756150662899,0.05761137827158919,14.671963691711426,1.9418373172584182,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,21,8,0,0,0,0,0.0020165685564279556,3.167070653874665e-05,0.6532175168395042,0.020369952009430366,0.18033304810523987,0.011424155863728783,0.8079367130994797,0.02879618313218365,23.268136501312256,2.646950016477193,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,22,8,0,0,0,0,0.0029273144900798798,5.716808826257294e-05,0.6349811851978302,0.024140728023859442,0.35943661630153656,0.022099106126264555,0.7207970395684242,0.018854987510146682,19.174197912216187,1.9445378921364032,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,23,8,0,0,0,0,0.003181666135787964,5.6685282434117174e-05,0.6734819933772087,0.02068420799182765,0.3900330998003483,0.03315665785277523,0.7108002454042435,0.03134143545998384,20.49528694152832,2.4791779535073775,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,24,8,0,0,0,0,0.0022092126309871674,5.191635384343246e-05,0.6107736974954605,0.02422481797652054,0.29594953916966915,0.028486430486321945,0.6833206713199615,0.04627863577106092,14.480749726295471,1.7080029173439821,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,25,8,0,0,0,0,0.0026521384716033936,4.250121972069556e-05,0.654574491083622,0.02011897390813036,0.5269502773880959,0.01751239359689815,0.6024376749992371,0.03339359849229353,7.250376343727112,1.9885774312913795,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,26,8,0,0,0,0,0.0021154750138521194,5.5767954329124016e-05,0.643861211836338,0.020299992564526817,0.31162986904382706,0.04026016215879557,0.7280637845396996,0.04200394881810009,11.19254457950592,1.5247073564782097,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,27,8,0,0,0,0,0.002119002863764763,5.7866638028170035e-05,0.5649423077702522,0.024360908251363934,0.30672331526875496,0.04119427438781579,0.7262507602572441,0.049129582616320805,10.455498158931732,1.8466812834831208,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,28,8,0,0,0,0,0.0023400094360113144,4.915179243773698e-05,0.6339933127164841,0.020653409942879862,0.23033970408141613,0.015912479999876952,0.8339448273181915,0.022622388949195927,26.38269019126892,1.8172798635511846,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,29,8,0,0,0,0,0.002183772623538971,4.3522873781490516e-05,0.6470538824796677,0.012540188433742074,0.39879293739795685,0.019391542135852934,0.636626623570919,0.0420613257628995,9.12487506866455,1.4882029290025995,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,30,8,0,0,0,0,0.002320149913430214,3.786397662977993e-05,0.6419244110584259,0.022458379565056925,0.4816511981189251,0.02392349470977321,0.5936526730656624,0.0470821649867393,4.816400319337845,1.3137543234445594,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,31,8,0,0,0,0,0.0021898988634347916,3.730444541577163e-05,0.6779073849320412,0.017373525039398596,0.3974684439599514,0.017834378916750278,0.6849992126226425,0.028995927015342714,7.709349155426025,1.6477671589362495,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,32,8,0,0,0,0,0.0020347367972135544,3.91615361960268e-05,0.6393127962946892,0.016537122837710305,0.3822242021560669,0.02611646597258646,0.5198663994669914,0.07981447850004246,7.973853707313538,2.465878429618152,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,33,8,0,0,0,0,0.0019499994814395905,2.998115553170064e-05,0.624018207192421,0.014499933179674825,0.18506662175059319,0.02388298931075306,0.808954082429409,0.04128840300277012,18.835205554962158,5.131642689244995,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,34,8,0,0,0,0,0.002416076138615608,6.135652436391633e-05,0.6607369109988213,0.015817574714029933,0.34680887684226036,0.034430284134032804,0.7494357749819756,0.03391359767977571,16.731248021125793,3.6659381654144982,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,35,8,0,0,0,0,0.0024229269474744797,4.237924787303021e-05,0.6356401890516281,0.0260749228097465,0.31308266520500183,0.030414816150812204,0.7459037378430367,0.044658754023034215,17.71375811100006,2.789004771096971,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,36,8,0,1,1,1,0.0024285539984703064,4.476186484113215e-05,0.6365330666303635,0.020415262030500765,0.4049508832395077,0.038158899103322756,0.6509511023759842,0.0615171210150169,10.596745252609253,3.0336813858427667,7,0.75,0,0.05,1,0.15,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,37,8,0,0,0,0,0.0022902153432369232,3.866699139009765e-05,0.6587087661027908,0.014173747966100252,0.39132917299866676,0.02681430457011145,0.6854616105556488,0.034223194654416214,8.549570202827454,0.9874962115480351,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,38,8,0,1,1,1,0.0019675642251968384,5.5490519281468186e-05,0.5872982814908028,0.020900673684744776,0.19472704455256462,0.024728114315990358,0.8112353608012199,0.030959723215038978,15.881697177886963,1.8955522449437134,7,0.75,0,0.05,1,0.15,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,39,8,0,0,0,0,0.0024915244430303574,4.984118498378653e-05,0.6394053548574448,0.02027965742433313,0.5334622971713543,0.02099647995812731,0.5444191098213196,0.032134975301640965,4.1263748705387115,1.079691305607557,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,40,8,0,0,0,0,0.002277728170156479,6.628725480696314e-05,0.6021896824240685,0.02051882652664647,0.25019815005362034,0.03493814912958221,0.8115048110485077,0.03364338584498332,18.561986684799194,3.129532923275031,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,41,8,0,0,0,0,0.0025366079062223434,3.210493083538531e-05,0.7185532748699188,0.00893643039603758,0.4181056618690491,0.025626529802907267,0.680032268166542,0.03456348269037239,11.027976036071777,1.6802047738996033,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,42,8,0,0,0,0,0.0023586302995681763,6.455963598848157e-05,0.5857244804501534,0.026464135971382707,0.27268851548433304,0.03392272973322951,0.8017263114452362,0.03510710655180676,19.11041522026062,2.0723444347556637,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,43,8,0,0,0,0,0.0022136140614748,4.8681206154730226e-05,0.6486215963959694,0.023133830868842836,0.25750274769961834,0.026436948735543017,0.7894224226474762,0.040633392384114723,18.34512484073639,2.720950653344143,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,44,8,0,0,0,0,0.002182573080062866,4.974163512707278e-05,0.6058184131979942,0.018220272865920924,0.2533668577671051,0.024698697773050705,0.8109293654561043,0.025268142022859225,17.718708276748657,4.038226664403076,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,45,8,0,0,0,0,0.003196805715560913,4.475653128476381e-05,0.6931252330541611,0.01401189427272051,0.45764225721359253,0.023633680288394535,0.7080093175172806,0.021812119742956125,13.381174325942993,2.056249175494306,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,46,8,0,0,0,0,0.0022956673055887222,6.793400163424933e-05,0.5775521919131279,0.02517369728344321,0.24453718587756157,0.02429232344221153,0.7849051728844643,0.04244383001677104,20.5820152759552,1.5342516271573596,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,47,8,0,0,0,0,0.0019364673644304276,4.803061404613735e-05,0.5928370282053947,0.019343003225514122,0.17658370174467564,0.019853055176313916,0.8261552527546883,0.03617054826542833,16.641802310943604,2.756384947905646,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,48,8,0,0,0,0,0.0019538290798664093,5.5034957514015554e-05,0.5925227552652359,0.02447352196525906,0.16245444305241108,0.020540131730011606,0.7491258904337883,0.05145529285136432,23.248852729797363,1.7271612509974617,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,49,8,0,0,0,0,0.0021866336464881897,6.849230199165485e-05,0.626646876335144,0.029960517876977726,0.3088574428111315,0.037316665322646374,0.7289247512817383,0.05232470761004615,12.05920422077179,1.156865422902772,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,0,8,1,0,0,0,0.0024841558188199997,6.773799639296903e-05,0.7395741939544678,0.008711195692690044,0.6772463545203209,0.01885527098649163,0.3011401481926441,0.017458275696548512,1.3136321157217026,0.49505952116493274,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,1,8,1,0,0,0,0.0026854481548070908,4.432554969470463e-05,0.7406327351927757,0.008245241334273007,0.5672226175665855,0.02384570550808877,0.5380293913185596,0.03701389825830486,4.795411080121994,0.7986875098603524,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,2,8,1,0,0,0,0.0023421160876750946,3.3740495109561014e-05,0.7123664990067482,0.010542192394366275,0.5410965979099274,0.02444736246945727,0.5661170408129692,0.04118368577632628,6.4658962190151215,2.0913466436653714,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,3,8,1,0,0,0,0.0021178480237722397,2.5567407358290947e-05,0.6272644698619843,0.01672708757618698,0.47168462723493576,0.03174775445749864,0.5426318906247616,0.06713506920410865,3.398215800523758,0.743901773819028,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,4,8,1,0,0,0,0.0021455027163028717,5.178208442502151e-05,0.6700773760676384,0.01622223229382781,0.5814972296357155,0.02814068851253006,0.3661930672824383,0.04171431479407448,3.433776080608368,1.2394226843737413,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_long,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,5,8,1,0,0,0,0.002253742888569832,1.696920303771809e-05,0.6868994757533073,0.013751677876626863,0.5732685029506683,0.018452694838427566,0.45960064977407455,0.06300552288114973,3.0517144203186035,0.9190187360944573,8,0.85,0,0.05,0,0.05,0,0.05
