fold,suite,seed,reference_cap,method,calibration,global_row,scope,first_alarm,failed_goal_release,drop_goal_release,reason
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,24714,seen,17,,,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,26811,unseen,12,8.0,8.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,27100,unseen,16,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,27101,unseen,13,8.0,8.0,object_released_outside_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,27739,seen,11,9.0,9.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,27881,seen,0,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,27883,seen,11,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,27885,seen,5,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,27886,seen,11,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,27887,seen,11,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,27918,seen,12,11.0,11.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,28531,seen,-1,8.0,8.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,28620,seen,14,12.0,12.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,29430,seen,10,,,object_moved_but_goal_unmet
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,29521,seen,10,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,29522,seen,10,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30064,unseen,12,11.0,11.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30094,unseen,13,5.0,5.0,object_released_outside_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30125,unseen,12,,,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30128,unseen,11,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30218,unseen,13,11.0,11.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30272,unseen,13,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30275,unseen,13,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30278,unseen,15,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30358,unseen,12,,,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30359,unseen,14,,,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30366,unseen,12,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30374,unseen,10,,,object_moved_but_goal_unmet
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30813,unseen,5,8.0,8.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30815,unseen,13,8.0,8.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30819,unseen,18,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30872,unseen,14,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30874,unseen,12,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30875,unseen,-1,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30879,unseen,17,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30909,unseen,15,13.0,13.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30926,unseen,6,9.0,9.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30941,unseen,5,7.0,7.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30944,unseen,18,6.0,6.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30946,unseen,16,6.0,6.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30947,unseen,13,8.0,8.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30949,unseen,14,6.0,6.0,object_released_outside_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30950,unseen,19,7.0,7.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30961,unseen,12,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30964,unseen,18,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30969,unseen,17,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30993,unseen,18,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30996,unseen,12,,,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30997,unseen,19,,,object_moved_but_goal_unmet
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,30999,unseen,16,,,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31024,unseen,17,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31025,unseen,17,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31026,unseen,17,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31029,unseen,16,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31030,unseen,17,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31031,unseen,15,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31065,unseen,17,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31068,unseen,15,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31069,unseen,16,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31070,unseen,16,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31071,unseen,15,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31106,unseen,15,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31145,unseen,17,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31147,unseen,16,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31149,unseen,18,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31151,unseen,16,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31155,unseen,16,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31183,unseen,14,9.0,9.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31197,unseen,18,,,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31691,seen,14,12.0,12.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31695,seen,9,13.0,13.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31822,seen,14,,,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31825,seen,16,,,object_moved_but_goal_unmet
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,31828,seen,13,7.0,7.0,object_released_outside_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,24714,seen,-1,,,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,26811,unseen,-1,8.0,8.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,27100,unseen,18,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,27101,unseen,18,8.0,8.0,object_released_outside_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,27739,seen,11,9.0,9.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,27881,seen,11,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,27883,seen,11,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,27885,seen,13,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,27886,seen,11,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,27887,seen,11,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,27918,seen,12,11.0,11.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,28531,seen,-1,8.0,8.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,28620,seen,14,12.0,12.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,29430,seen,11,,,object_moved_but_goal_unmet
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,29521,seen,10,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,29522,seen,10,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30064,unseen,12,11.0,11.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30094,unseen,20,5.0,5.0,object_released_outside_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30125,unseen,14,,,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30128,unseen,17,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30218,unseen,16,11.0,11.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30272,unseen,18,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30275,unseen,13,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30278,unseen,18,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30358,unseen,12,,,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30359,unseen,14,,,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30366,unseen,17,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30374,unseen,10,,,object_moved_but_goal_unmet
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30813,unseen,21,8.0,8.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30815,unseen,15,8.0,8.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30819,unseen,19,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30872,unseen,-1,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30874,unseen,-1,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30875,unseen,-1,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30879,unseen,-1,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30909,unseen,16,13.0,13.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30926,unseen,-1,9.0,9.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30941,unseen,18,7.0,7.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30944,unseen,19,6.0,6.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30946,unseen,-1,6.0,6.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30947,unseen,16,8.0,8.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30949,unseen,-1,6.0,6.0,object_released_outside_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30950,unseen,20,7.0,7.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30961,unseen,14,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30964,unseen,-1,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30969,unseen,20,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30993,unseen,-1,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30996,unseen,21,,,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30997,unseen,-1,,,object_moved_but_goal_unmet
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,30999,unseen,16,,,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31024,unseen,18,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31025,unseen,18,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31026,unseen,17,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31029,unseen,18,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31030,unseen,17,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31031,unseen,17,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31065,unseen,17,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31068,unseen,16,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31069,unseen,16,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31070,unseen,17,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31071,unseen,16,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31106,unseen,15,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31145,unseen,18,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31147,unseen,20,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31149,unseen,20,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31151,unseen,16,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31155,unseen,19,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31183,unseen,15,9.0,9.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31197,unseen,18,,,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31691,seen,14,12.0,12.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31695,seen,14,13.0,13.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31822,seen,14,,,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31825,seen,19,,,object_moved_but_goal_unmet
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,31828,seen,13,7.0,7.0,object_released_outside_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,24714,seen,13,,,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,26811,unseen,7,8.0,8.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,27100,unseen,8,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,27101,unseen,7,8.0,8.0,object_released_outside_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,27739,seen,14,9.0,9.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,27881,seen,7,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,27883,seen,8,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,27885,seen,7,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,27886,seen,9,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,27887,seen,8,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,27918,seen,12,11.0,11.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,28531,seen,14,8.0,8.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,28620,seen,14,12.0,12.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,29430,seen,10,,,object_moved_but_goal_unmet
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,29521,seen,11,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,29522,seen,10,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30064,unseen,7,11.0,11.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30094,unseen,8,5.0,5.0,object_released_outside_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30125,unseen,7,,,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30128,unseen,6,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30218,unseen,7,11.0,11.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30272,unseen,6,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30275,unseen,7,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30278,unseen,7,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30358,unseen,7,,,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30359,unseen,6,,,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30366,unseen,10,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30374,unseen,6,,,object_moved_but_goal_unmet
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30813,unseen,8,8.0,8.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30815,unseen,9,8.0,8.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30819,unseen,7,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30872,unseen,8,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30874,unseen,8,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30875,unseen,8,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30879,unseen,9,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30909,unseen,12,13.0,13.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30926,unseen,10,9.0,9.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30941,unseen,9,7.0,7.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30944,unseen,5,6.0,6.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30946,unseen,6,6.0,6.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30947,unseen,8,8.0,8.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30949,unseen,6,6.0,6.0,object_released_outside_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30950,unseen,6,7.0,7.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30961,unseen,7,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30964,unseen,8,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30969,unseen,7,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30993,unseen,6,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30996,unseen,7,,,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30997,unseen,6,,,object_moved_but_goal_unmet
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,30999,unseen,7,,,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,31024,unseen,8,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,31025,unseen,7,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,31026,unseen,7,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,31029,unseen,7,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,31030,unseen,7,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,31031,unseen,7,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,31065,unseen,7,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,31068,unseen,8,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,31069,unseen,7,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,31070,unseen,7,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,31071,unseen,7,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,31106,unseen,7,10.0,10.0,object_released_or_dropped_before_goal
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,31145,unseen,8,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,31147,unseen,6,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,31149,unseen,7,,,stable_grasp_not_observed
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,31151,unseen,7,,,stable_grasp_not_observed
