fold,suite,seed,reference_cap,method,calibration,alpha,scope,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,episode,0.2,seen,560,49,511,49,109,1.0,0.21330724070450097,0.310126582278481,0.8933463796477495,0.43838304552590274,13.0
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,episode,0.2,unseen,1200,9,1191,9,1104,1.0,0.9269521410579346,0.008086253369272238,0.5365239294710327,0.2756410256410256,13.0
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,task_init,0.01,seen,560,49,511,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,task_init,0.01,unseen,1200,9,1191,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,task_init,0.03,seen,560,49,511,49,0,1.0,0.0,1.0,1.0,0.9411302982731555,48.0
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,task_init,0.03,unseen,1200,9,1191,9,0,1.0,0.0,1.0,1.0,0.9487179487179487,48.0
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,task_init,0.05,seen,560,49,511,49,0,1.0,0.0,1.0,1.0,0.9077708006279436,47.0
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,task_init,0.05,unseen,1200,9,1191,9,0,1.0,0.0,1.0,1.0,0.9145299145299146,46.0
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,task_init,0.1,seen,560,49,511,49,4,1.0,0.007827788649706457,0.9245283018867925,0.9960861056751468,0.8304552590266876,43.0
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,task_init,0.1,unseen,1200,9,1191,9,2,1.0,0.0016792611251049538,0.8181818181818182,0.9991603694374476,0.8482905982905984,43.0
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,task_init,0.15,seen,560,49,511,49,55,1.0,0.10763209393346379,0.47115384615384615,0.9461839530332681,0.7170329670329669,42.0
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,task_init,0.15,unseen,1200,9,1191,9,9,1.0,0.007556675062972292,0.5,0.9962216624685138,0.7777777777777777,42.0
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,task_init,0.2,seen,560,49,511,49,76,1.0,0.1487279843444227,0.392,0.9256360078277887,0.5553375196232339,21.0
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,task_init,0.2,unseen,1200,9,1191,9,763,1.0,0.6406381192275399,0.011658031088082901,0.6796809403862301,0.43803418803418803,20.0
libero_long_20260909,libero_long,20260909,4096,success_only__current,episode,0.01,seen,560,49,511,8,4,0.16326530612244897,0.007827788649706457,0.6666666666666666,0.5777187587363712,0.9379905808477238,29.5
libero_long_20260909,libero_long,20260909,4096,success_only__current,episode,0.01,unseen,1200,9,1191,2,23,0.2222222222222222,0.019311502938706968,0.08,0.6014553596417577,0.8867521367521367,24.5
libero_long_20260909,libero_long,20260909,4096,success_only__current,episode,0.03,seen,560,49,511,12,12,0.24489795918367346,0.023483365949119372,0.5,0.6107072966172771,0.8920722135007849,29.0
libero_long_20260909,libero_long,20260909,4096,success_only__current,episode,0.03,unseen,1200,9,1191,2,53,0.2222222222222222,0.04450041981528128,0.03636363636363636,0.5888609012034706,0.8867521367521367,24.5
libero_long_20260909,libero_long,20260909,4096,success_only__current,episode,0.05,seen,560,49,511,15,26,0.30612244897959184,0.050880626223091974,0.36585365853658536,0.62762091137825,0.8704866562009419,29.0
libero_long_20260909,libero_long,20260909,4096,success_only__current,episode,0.05,unseen,1200,9,1191,3,112,0.3333333333333333,0.09403862300587741,0.02608695652173913,0.6196473551637279,0.8461538461538461,32.0
libero_long_20260909,libero_long,20260909,4096,success_only__current,episode,0.1,seen,560,49,511,20,53,0.40816326530612246,0.10371819960861056,0.273972602739726,0.652222532848756,0.8167189952904238,27.0
libero_long_20260909,libero_long,20260909,4096,success_only__current,episode,0.1,unseen,1200,9,1191,5,310,0.5555555555555556,0.26028547439126787,0.015873015873015872,0.6476350405821438,0.6581196581196581,12.0
libero_long_20260909,libero_long,20260909,4096,success_only__current,episode,0.15,seen,560,49,511,22,88,0.4489795918367347,0.17221135029354206,0.2,0.6383841207715963,0.7861067503924648,26.0
libero_long_20260909,libero_long,20260909,4096,success_only__current,episode,0.15,unseen,1200,9,1191,5,459,0.5555555555555556,0.3853904282115869,0.010775862068965518,0.5850825636719843,0.6324786324786325,12.0
libero_long_20260909,libero_long,20260909,4096,success_only__current,episode,0.2,seen,560,49,511,27,126,0.5510204081632653,0.2465753424657534,0.17647058823529413,0.6522225328487559,0.7425431711145998,27.0
libero_long_20260909,libero_long,20260909,4096,success_only__current,episode,0.2,unseen,1200,9,1191,6,623,0.6666666666666666,0.5230898404701931,0.009538950715421303,0.5717884130982367,0.5384615384615385,10.0
libero_long_20260909,libero_long,20260909,4096,success_only__current,task_init,0.01,seen,560,49,511,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260909,libero_long,20260909,4096,success_only__current,task_init,0.01,unseen,1200,9,1191,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260909,libero_long,20260909,4096,success_only__current,task_init,0.03,seen,560,49,511,6,3,0.12244897959183673,0.005870841487279843,0.6666666666666666,0.5582890690522784,0.9556514913657771,29.5
libero_long_20260909,libero_long,20260909,4096,success_only__current,task_init,0.03,unseen,1200,9,1191,2,20,0.2222222222222222,0.016792611251049538,0.09090909090909091,0.6027148054855864,0.8867521367521367,24.5
libero_long_20260909,libero_long,20260909,4096,success_only__current,task_init,0.05,seen,560,49,511,6,3,0.12244897959183673,0.005870841487279843,0.6666666666666666,0.5582890690522784,0.9556514913657771,29.5
libero_long_20260909,libero_long,20260909,4096,success_only__current,task_init,0.05,unseen,1200,9,1191,2,20,0.2222222222222222,0.016792611251049538,0.09090909090909091,0.6027148054855864,0.8867521367521367,24.5
libero_long_20260909,libero_long,20260909,4096,success_only__current,task_init,0.1,seen,560,49,511,10,9,0.20408163265306123,0.01761252446183953,0.5263157894736842,0.5932345540956109,0.9113029827315542,29.0
libero_long_20260909,libero_long,20260909,4096,success_only__current,task_init,0.1,unseen,1200,9,1191,2,30,0.2222222222222222,0.02518891687657431,0.0625,0.5985166526728241,0.8867521367521367,24.5
libero_long_20260909,libero_long,20260909,4096,success_only__current,task_init,0.15,seen,560,49,511,11,11,0.22448979591836735,0.021526418786692758,0.5,0.6014816885658373,0.9054160125588696,29.0
libero_long_20260909,libero_long,20260909,4096,success_only__current,task_init,0.15,unseen,1200,9,1191,2,38,0.2222222222222222,0.03190596137699412,0.05,0.5951581304226141,0.8867521367521367,24.5
libero_long_20260909,libero_long,20260909,4096,success_only__current,task_init,0.2,seen,560,49,511,13,15,0.2653061224489796,0.029354207436399216,0.4642857142857143,0.6179759575062902,0.8838304552590267,29.0
libero_long_20260909,libero_long,20260909,4096,success_only__current,task_init,0.2,unseen,1200,9,1191,2,64,0.2222222222222222,0.05373635600335852,0.030303030303030304,0.5842429331094319,0.8867521367521367,24.5
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,episode,0.01,seen,560,49,511,37,3,0.7551020408163265,0.005870841487279843,0.925,0.8746155996645233,0.8810832025117739,45.0
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,episode,0.01,unseen,1200,9,1191,9,8,1.0,0.006717044500419815,0.5294117647058824,0.9966414777497901,0.6581196581196581,30.0
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,episode,0.03,seen,560,49,511,43,8,0.8775510204081632,0.015655577299412915,0.8431372549019608,0.9309477215543751,0.8045525902668759,42.0
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,episode,0.03,unseen,1200,9,1191,9,17,1.0,0.014273719563392108,0.34615384615384615,0.9928631402183039,0.5897435897435896,29.0
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,episode,0.05,seen,560,49,511,49,23,1.0,0.04500978473581213,0.6805555555555556,0.9774951076320939,0.7013343799058084,30.0
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,episode,0.05,unseen,1200,9,1191,9,200,1.0,0.16792611251049538,0.0430622009569378,0.9160369437447523,0.42735042735042733,26.0
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,episode,0.1,seen,560,49,511,49,46,1.0,0.09001956947162426,0.5157894736842106,0.9549902152641878,0.662087912087912,29.0
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,episode,0.1,unseen,1200,9,1191,9,378,1.0,0.31738035264483627,0.023255813953488372,0.8413098236775819,0.41239316239316237,25.0
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,episode,0.15,seen,560,49,511,49,73,1.0,0.14285714285714285,0.4016393442622951,0.9285714285714286,0.629120879120879,29.0
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,episode,0.15,unseen,1200,9,1191,9,534,1.0,0.44836272040302266,0.016574585635359115,0.7758186397984886,0.3141025641025641,11.0
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,episode,0.2,seen,560,49,511,49,115,1.0,0.22504892367906065,0.29878048780487804,0.8874755381604696,0.6145996860282574,28.0
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,episode,0.2,unseen,1200,9,1191,9,666,1.0,0.5591939546599496,0.013333333333333334,0.7204030226700252,0.27564102564102566,10.0
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,task_init,0.01,seen,560,49,511,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,task_init,0.01,unseen,1200,9,1191,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,task_init,0.03,seen,560,49,511,37,3,0.7551020408163265,0.005870841487279843,0.925,0.8746155996645233,0.8810832025117739,45.0
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,task_init,0.03,unseen,1200,9,1191,9,8,1.0,0.006717044500419815,0.5294117647058824,0.9966414777497901,0.6581196581196581,30.0
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,task_init,0.05,seen,560,49,511,41,6,0.8367346938775511,0.011741682974559686,0.8723404255319149,0.9124965054514957,0.8638147566718994,44.0
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,task_init,0.05,unseen,1200,9,1191,9,10,1.0,0.008396305625524769,0.47368421052631576,0.9958018471872376,0.6324786324786323,30.0
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,task_init,0.1,seen,560,49,511,46,17,0.9387755102040817,0.033268101761252444,0.7301587301587301,0.9527537042214147,0.7288069073783359,30.0
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,task_init,0.1,unseen,1200,9,1191,9,55,1.0,0.04617968094038623,0.140625,0.9769101595298069,0.46153846153846145,27.0
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,task_init,0.15,seen,560,49,511,49,27,1.0,0.05283757338551859,0.6447368421052632,0.9735812133072407,0.6954474097331241,29.0
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,task_init,0.15,unseen,1200,9,1191,9,258,1.0,0.21662468513853905,0.033707865168539325,0.8916876574307304,0.4252136752136752,26.0
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,task_init,0.2,seen,560,49,511,49,44,1.0,0.08610567514677103,0.5268817204301075,0.9569471624266145,0.6671899529042385,29.0
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,task_init,0.2,unseen,1200,9,1191,9,369,1.0,0.30982367758186397,0.023809523809523808,0.845088161209068,0.41239316239316237,25.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,episode,0.01,seen,560,7,553,1,0,0.14285714285714285,0.0,1.0,0.5714285714285714,0.9744897959183673,22.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,episode,0.01,unseen,1200,4,1196,1,5,0.25,0.004180602006688963,0.16666666666666666,0.6229096989966555,0.9642857142857143,23.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,episode,0.03,seen,560,7,553,4,11,0.5714285714285714,0.019891500904159132,0.26666666666666666,0.7757685352622061,0.8265306122448981,19.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,episode,0.03,unseen,1200,4,1196,3,21,0.75,0.017558528428093644,0.125,0.8662207357859532,0.6160714285714286,14.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,episode,0.05,seen,560,7,553,4,11,0.5714285714285714,0.019891500904159132,0.26666666666666666,0.7757685352622061,0.8265306122448981,19.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,episode,0.05,unseen,1200,4,1196,3,21,0.75,0.017558528428093644,0.125,0.8662207357859532,0.6160714285714286,14.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,episode,0.1,seen,560,7,553,4,11,0.5714285714285714,0.019891500904159132,0.26666666666666666,0.7757685352622061,0.8265306122448981,19.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,episode,0.1,unseen,1200,4,1196,3,21,0.75,0.017558528428093644,0.125,0.8662207357859532,0.6160714285714286,14.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,episode,0.15,seen,560,7,553,4,11,0.5714285714285714,0.019891500904159132,0.26666666666666666,0.7757685352622061,0.8265306122448981,19.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,episode,0.15,unseen,1200,4,1196,3,21,0.75,0.017558528428093644,0.125,0.8662207357859532,0.6160714285714286,14.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,episode,0.2,seen,560,7,553,4,11,0.5714285714285714,0.019891500904159132,0.26666666666666666,0.7757685352622061,0.8265306122448981,19.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,episode,0.2,unseen,1200,4,1196,3,21,0.75,0.017558528428093644,0.125,0.8662207357859532,0.6160714285714286,14.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,task_init,0.01,seen,560,7,553,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,task_init,0.01,unseen,1200,4,1196,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,task_init,0.03,seen,560,7,553,2,0,0.2857142857142857,0.0,1.0,0.6428571428571428,0.913265306122449,18.5
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,task_init,0.03,unseen,1200,4,1196,1,11,0.25,0.00919732441471572,0.08333333333333333,0.6204013377926422,0.8482142857142857,10.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,task_init,0.05,seen,560,7,553,2,3,0.2857142857142857,0.0054249547920434,0.4,0.6401446654611211,0.9081632653061226,18.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,task_init,0.05,unseen,1200,4,1196,2,12,0.5,0.010033444816053512,0.14285714285714285,0.7449832775919732,0.7321428571428571,12.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,task_init,0.1,seen,560,7,553,4,11,0.5714285714285714,0.019891500904159132,0.26666666666666666,0.7757685352622061,0.8265306122448981,19.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,task_init,0.1,unseen,1200,4,1196,3,21,0.75,0.017558528428093644,0.125,0.8662207357859532,0.6160714285714286,14.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,task_init,0.15,seen,560,7,553,4,11,0.5714285714285714,0.019891500904159132,0.26666666666666666,0.7757685352622061,0.8265306122448981,19.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,task_init,0.15,unseen,1200,4,1196,3,21,0.75,0.017558528428093644,0.125,0.8662207357859532,0.6160714285714286,14.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,task_init,0.2,seen,560,7,553,4,11,0.5714285714285714,0.019891500904159132,0.26666666666666666,0.7757685352622061,0.8265306122448981,19.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,task_init,0.2,unseen,1200,4,1196,3,21,0.75,0.017558528428093644,0.125,0.8662207357859532,0.6160714285714286,14.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,episode,0.01,seen,560,7,553,2,0,0.2857142857142857,0.0,1.0,0.6428571428571428,0.9693877551020408,24.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,episode,0.01,unseen,1200,4,1196,1,5,0.25,0.004180602006688963,0.16666666666666666,0.6229096989966555,0.875,13.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,episode,0.03,seen,560,7,553,4,11,0.5714285714285714,0.019891500904159132,0.26666666666666666,0.7757685352622061,0.8265306122448981,19.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,episode,0.03,unseen,1200,4,1196,3,21,0.75,0.017558528428093644,0.125,0.8662207357859532,0.6160714285714286,14.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,episode,0.05,seen,560,7,553,4,11,0.5714285714285714,0.019891500904159132,0.26666666666666666,0.7757685352622061,0.8265306122448981,19.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,episode,0.05,unseen,1200,4,1196,3,21,0.75,0.017558528428093644,0.125,0.8662207357859532,0.6160714285714286,14.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,episode,0.1,seen,560,7,553,4,11,0.5714285714285714,0.019891500904159132,0.26666666666666666,0.7757685352622061,0.8265306122448981,19.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,episode,0.1,unseen,1200,4,1196,3,21,0.75,0.017558528428093644,0.125,0.8662207357859532,0.6160714285714286,14.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,episode,0.15,seen,560,7,553,4,11,0.5714285714285714,0.019891500904159132,0.26666666666666666,0.7757685352622061,0.8265306122448981,19.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,episode,0.15,unseen,1200,4,1196,3,21,0.75,0.017558528428093644,0.125,0.8662207357859532,0.6160714285714286,14.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,episode,0.2,seen,560,7,553,4,11,0.5714285714285714,0.019891500904159132,0.26666666666666666,0.7757685352622061,0.8265306122448981,19.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,episode,0.2,unseen,1200,4,1196,3,21,0.75,0.017558528428093644,0.125,0.8662207357859532,0.6160714285714286,14.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,task_init,0.01,seen,560,7,553,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,task_init,0.01,unseen,1200,4,1196,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,task_init,0.03,seen,560,7,553,2,0,0.2857142857142857,0.0,1.0,0.6428571428571428,0.913265306122449,18.5
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,task_init,0.03,unseen,1200,4,1196,1,11,0.25,0.00919732441471572,0.08333333333333333,0.6204013377926422,0.8482142857142857,10.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,task_init,0.05,seen,560,7,553,2,3,0.2857142857142857,0.0054249547920434,0.4,0.6401446654611211,0.9081632653061226,18.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,task_init,0.05,unseen,1200,4,1196,2,12,0.5,0.010033444816053512,0.14285714285714285,0.7449832775919732,0.7321428571428571,12.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,task_init,0.1,seen,560,7,553,4,11,0.5714285714285714,0.019891500904159132,0.26666666666666666,0.7757685352622061,0.8265306122448981,19.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,task_init,0.1,unseen,1200,4,1196,3,21,0.75,0.017558528428093644,0.125,0.8662207357859532,0.6160714285714286,14.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,task_init,0.15,seen,560,7,553,4,11,0.5714285714285714,0.019891500904159132,0.26666666666666666,0.7757685352622061,0.8265306122448981,19.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,task_init,0.15,unseen,1200,4,1196,3,21,0.75,0.017558528428093644,0.125,0.8662207357859532,0.6160714285714286,14.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,task_init,0.2,seen,560,7,553,4,11,0.5714285714285714,0.019891500904159132,0.26666666666666666,0.7757685352622061,0.8265306122448981,19.0
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,task_init,0.2,unseen,1200,4,1196,3,21,0.75,0.017558528428093644,0.125,0.8662207357859532,0.6160714285714286,14.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,episode,0.01,seen,560,7,553,2,2,0.2857142857142857,0.003616636528028933,0.5,0.6410488245931283,0.9642857142857143,23.5
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,episode,0.01,unseen,1200,4,1196,1,1,0.25,0.0008361204013377926,0.5,0.6245819397993311,0.9642857142857143,23.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,episode,0.03,seen,560,7,553,6,17,0.8571428571428571,0.03074141048824593,0.2608695652173913,0.9132007233273056,0.6326530612244898,13.5
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,episode,0.03,unseen,1200,4,1196,2,4,0.5,0.0033444816053511705,0.3333333333333333,0.7483277591973244,0.9107142857142857,22.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,episode,0.05,seen,560,7,553,7,29,1.0,0.05244122965641953,0.19444444444444445,0.9737793851717902,0.6275510204081634,18.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,episode,0.05,unseen,1200,4,1196,2,5,0.5,0.004180602006688963,0.2857142857142857,0.7479096989966555,0.8660714285714286,19.5
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,episode,0.1,seen,560,7,553,7,89,1.0,0.1609403254972875,0.07291666666666667,0.9195298372513563,0.39285714285714285,9.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,episode,0.1,unseen,1200,4,1196,4,76,1.0,0.06354515050167224,0.05,0.9682274247491639,0.6964285714285714,19.5
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,episode,0.15,seen,560,7,553,7,120,1.0,0.21699819168173598,0.05511811023622047,0.891500904159132,0.38775510204081637,8.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,episode,0.15,unseen,1200,4,1196,4,175,1.0,0.14632107023411373,0.0223463687150838,0.9268394648829431,0.6428571428571428,18.5
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,episode,0.2,seen,560,7,553,7,155,1.0,0.28028933092224234,0.043209876543209874,0.8598553345388789,0.38265306122448983,8.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,episode,0.2,unseen,1200,4,1196,4,277,1.0,0.23160535117056857,0.014234875444839857,0.8841973244147157,0.5625,14.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,task_init,0.01,seen,560,7,553,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,task_init,0.01,unseen,1200,4,1196,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,task_init,0.03,seen,560,7,553,1,2,0.14285714285714285,0.003616636528028933,0.3333333333333333,0.5696202531645569,0.9744897959183673,22.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,task_init,0.03,unseen,1200,4,1196,1,1,0.25,0.0008361204013377926,0.5,0.6245819397993311,0.9642857142857143,23.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,task_init,0.05,seen,560,7,553,2,2,0.2857142857142857,0.003616636528028933,0.5,0.6410488245931283,0.9642857142857143,23.5
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,task_init,0.05,unseen,1200,4,1196,1,1,0.25,0.0008361204013377926,0.5,0.6245819397993311,0.9642857142857143,23.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,task_init,0.1,seen,560,7,553,5,6,0.7142857142857143,0.0108499095840868,0.45454545454545453,0.8517179023508138,0.7397959183673469,20.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,task_init,0.1,unseen,1200,4,1196,1,2,0.25,0.0016722408026755853,0.3333333333333333,0.6241638795986622,0.9642857142857143,23.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,task_init,0.15,seen,560,7,553,6,19,0.8571428571428571,0.034358047016274866,0.24,0.9113924050632912,0.6326530612244898,13.5
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,task_init,0.15,unseen,1200,4,1196,2,4,0.5,0.0033444816053511705,0.3333333333333333,0.7483277591973244,0.9017857142857143,21.5
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,task_init,0.2,seen,560,7,553,7,59,1.0,0.10669077757685352,0.10606060606060606,0.9466546112115732,0.44897959183673475,9.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,task_init,0.2,unseen,1200,4,1196,3,26,0.75,0.021739130434782608,0.10344827586206896,0.8641304347826086,0.7410714285714286,20.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,episode,0.01,seen,560,7,553,7,5,1.0,0.009041591320072333,0.5833333333333334,0.9954792043399638,0.6683673469387755,20.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,episode,0.01,unseen,1200,4,1196,4,5,1.0,0.004180602006688963,0.4444444444444444,0.9979096989966555,0.6785714285714286,20.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,episode,0.03,seen,560,7,553,7,30,1.0,0.054249547920433995,0.1891891891891892,0.972875226039783,0.5306122448979592,12.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,episode,0.03,unseen,1200,4,1196,4,14,1.0,0.011705685618729096,0.2222222222222222,0.9941471571906354,0.6696428571428571,20.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,episode,0.05,seen,560,7,553,7,42,1.0,0.0759493670886076,0.14285714285714285,0.9620253164556962,0.4438775510204081,10.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,episode,0.05,unseen,1200,4,1196,4,31,1.0,0.025919732441471572,0.11428571428571428,0.9870401337792643,0.6696428571428571,20.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,episode,0.1,seen,560,7,553,7,79,1.0,0.14285714285714285,0.08139534883720931,0.9285714285714286,0.41836734693877553,9.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,episode,0.1,unseen,1200,4,1196,4,161,1.0,0.1346153846153846,0.024242424242424242,0.9326923076923077,0.5982142857142857,17.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,episode,0.15,seen,560,7,553,7,98,1.0,0.17721518987341772,0.06666666666666667,0.9113924050632911,0.40816326530612246,9.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,episode,0.15,unseen,1200,4,1196,4,283,1.0,0.23662207357859533,0.013937282229965157,0.8816889632107023,0.5803571428571428,16.5
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,episode,0.2,seen,560,7,553,7,126,1.0,0.22784810126582278,0.05263157894736842,0.8860759493670887,0.40816326530612246,9.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,episode,0.2,unseen,1200,4,1196,4,416,1.0,0.34782608695652173,0.009523809523809525,0.8260869565217391,0.45535714285714285,10.0
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,task_init,0.01,seen,560,7,553,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,task_init,0.01,unseen,1200,4,1196,0,0,0.0,0.0,,0.5,1.0,
