fold,suite,seed,reference_cap,method,view,scope,episodes,failures,auc,ap,task_macro_auc,within_init_macro_auc,scorable_fraction,mixed_tasks
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,q0,unseen,1200,9,0.4054482694281183,0.00681304026125846,0.49498905091010353,0.5793650793650794,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,q4,seen,560,49,0.5522984144734214,0.09606444434088401,0.6181703910124963,0.4715873015873016,1.0,5
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,q4,unseen,1200,9,0.624965015393227,0.020611175804213025,0.6335931368826105,0.5555555555555556,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,q9,seen,560,49,0.7517073365549742,0.19362689618562173,0.7230085890885072,0.49021428571428566,1.0,5
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,q9,unseen,1200,9,0.4969680007463383,0.011325509635192849,0.46604516341358443,0.5396825396825397,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,q14,seen,560,49,0.6984304485003394,0.1664212675298752,0.5990969903335089,0.5332460317460317,1.0,5
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,q14,unseen,1200,9,0.5455732810896539,0.12968093564091315,0.6195839978734716,0.6190476190476191,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,q19,seen,493,49,0.7063338849053135,0.23177466158167248,0.6715442302161456,0.6494841269841269,1.0,5
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,q19,unseen,1200,9,0.6124638492396679,0.1647112321985441,0.7239310397205134,0.6693121693121693,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,q29,seen,137,49,0.4160482374768089,0.3948479978269261,0.7282402159244264,0.8338888888888889,1.0,5
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,q29,unseen,29,9,0.6166666666666667,0.46869753971203243,0.7045454545454546,0.5,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,q39,seen,79,49,0.5006802721088436,0.727208579089785,0.7600000000000001,0.7708333333333334,1.0,3
libero_long_20260909,libero_long,20260909,4096,stats_ratio__cumsum,q39,unseen,16,9,0.8888888888888888,0.94320987654321,0.75,0.8333333333333334,1.0,1
libero_long_20260909,libero_long,20260909,4096,success_only__current,full,seen,560,49,0.7785454690682535,0.36169479776792857,0.8639037026510064,0.759611111111111,1.0,5
libero_long_20260909,libero_long,20260909,4096,success_only__current,full,unseen,1200,9,0.7246944677675157,0.13888794820893155,0.6333953570795676,0.7605820105820106,1.0,3
libero_long_20260909,libero_long,20260909,4096,success_only__current,common_horizon,seen,560,49,0.4960661368265506,0.11041671028641467,0.5543157703431647,0.43961904761904763,1.0,5
libero_long_20260909,libero_long,20260909,4096,success_only__current,common_horizon,unseen,1200,9,0.6509002705476257,0.12318379489059272,0.5611582618161566,0.7023809523809522,1.0,3
libero_long_20260909,libero_long,20260909,4096,success_only__current,q0,seen,560,49,0.4662326770238428,0.0811521588232594,0.5798208278036794,0.5962063492063492,1.0,5
libero_long_20260909,libero_long,20260909,4096,success_only__current,q0,unseen,1200,9,0.43371583170071837,0.007372858585699867,0.3592060960482013,0.4510582010582011,1.0,3
libero_long_20260909,libero_long,20260909,4096,success_only__current,q4,seen,560,49,0.5257797835376812,0.0942602913107922,0.573577023661795,0.5013492063492064,1.0,5
libero_long_20260909,libero_long,20260909,4096,success_only__current,q4,unseen,1200,9,0.46207668625804643,0.007766226663312229,0.475337649679755,0.4325396825396825,1.0,3
libero_long_20260909,libero_long,20260909,4096,success_only__current,q9,seen,560,49,0.3963017692399856,0.07371004173514364,0.5193385348354072,0.43391269841269847,1.0,5
libero_long_20260909,libero_long,20260909,4096,success_only__current,q9,unseen,1200,9,0.40414217744192554,0.007744563732019623,0.2552372091845776,0.1984126984126984,1.0,3
libero_long_20260909,libero_long,20260909,4096,success_only__current,q14,seen,560,49,0.4237389672111506,0.07318355763643669,0.5209867987682915,0.341031746031746,1.0,5
libero_long_20260909,libero_long,20260909,4096,success_only__current,q14,unseen,1200,9,0.5254221475883945,0.014417729856812826,0.33679052429052425,0.3055555555555556,1.0,3
libero_long_20260909,libero_long,20260909,4096,success_only__current,q19,seen,493,49,0.4130354844640559,0.11954240480802034,0.542645055093502,0.4496190476190476,1.0,5
libero_long_20260909,libero_long,20260909,4096,success_only__current,q19,unseen,1200,9,0.5044313835245825,0.11845933808812414,0.46435691501480975,0.6071428571428571,1.0,3
libero_long_20260909,libero_long,20260909,4096,success_only__current,q29,seen,137,49,0.6456400742115028,0.5242663401436328,0.616549257759784,0.6216666666666667,1.0,5
libero_long_20260909,libero_long,20260909,4096,success_only__current,q29,unseen,29,9,0.4888888888888889,0.41852837983272767,0.5303030303030303,0.6666666666666666,1.0,3
libero_long_20260909,libero_long,20260909,4096,success_only__current,q39,seen,79,49,0.6952380952380952,0.8285913943627208,0.5154444444444445,0.5333333333333333,1.0,3
libero_long_20260909,libero_long,20260909,4096,success_only__current,q39,unseen,16,9,0.4444444444444444,0.6699548907882242,0.6428571428571429,0.8333333333333334,1.0,1
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,full,seen,560,49,0.9989616198729981,0.9894001516522303,1.0,1.0,1.0,5
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,full,unseen,1200,9,0.9998134154305439,0.9797979797979798,1.0,1.0,1.0,3
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,common_horizon,seen,560,49,0.5182714964655138,0.1158830227751364,0.6872568158521567,0.5466190476190476,1.0,5
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,common_horizon,unseen,1200,9,0.76425039649221,0.15039907348102674,0.8095206450469608,0.8214285714285715,1.0,3
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,q0,seen,560,49,0.4662326770238428,0.0811521588232594,0.5798208278036794,0.5962063492063492,1.0,5
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,q0,unseen,1200,9,0.43371583170071837,0.007372858585699867,0.3592060960482013,0.4510582010582011,1.0,3
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,q4,seen,560,49,0.5038140500818723,0.08230060772418896,0.5618554018122612,0.5541269841269841,1.0,5
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,q4,unseen,1200,9,0.47439126784214947,0.009482854383541763,0.5596124148755727,0.5476190476190476,1.0,3
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,q9,seen,560,49,0.40396980710092256,0.0719578711433527,0.6481372748620376,0.4556904761904762,1.0,5
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,q9,unseen,1200,9,0.5481854650620394,0.02197419096190372,0.430884661147819,0.2751322751322752,1.0,3
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,q14,seen,560,49,0.4620791565158353,0.08565194683524652,0.6955176523098222,0.5421587301587302,1.0,5
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,q14,unseen,1200,9,0.603787666759959,0.08612834503792638,0.5182985873775348,0.5965608465608465,1.0,3
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,q19,seen,493,49,0.4260433903291046,0.1368317663762001,0.6721969751081055,0.5507857142857142,1.0,5
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,q19,unseen,1200,9,0.6299095064838138,0.13332183514948964,0.6904129009392167,0.6468253968253967,1.0,3
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,q29,seen,137,49,0.6794990723562152,0.5440345792186906,0.6794750337381916,0.6625,1.0,5
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,q29,unseen,29,9,0.5444444444444444,0.4410558151937462,0.5151515151515151,0.8333333333333334,1.0,3
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,q39,seen,79,49,0.7489795918367347,0.8776487406798443,0.552,0.5611111111111112,1.0,3
libero_long_20260909,libero_long,20260909,4096,success_only__cumsum,q39,unseen,16,9,0.5873015873015873,0.7720645095645096,0.75,1.0,1.0,1
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,full,seen,560,7,0.7791268406096615,0.4157879818594104,0.8163453708923396,0.8125,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,full,unseen,1200,4,0.8669523411371237,0.1361698717948718,0.7390911156985663,0.7023809523809523,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,common_horizon,seen,560,7,0.5652286230948076,0.15357142857142855,0.5768106162843005,0.5416666666666666,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,common_horizon,unseen,1200,4,0.6204013377926422,0.052500000000000005,0.5780887988232546,0.5714285714285714,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,q0,seen,560,7,0.49819168173598555,0.0125,0.49786324786324787,0.5,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,q0,unseen,1200,4,0.4995819397993311,0.0033333333333333335,0.4993702770780857,0.5,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,q4,seen,560,7,0.4972875226039783,0.0125,0.49786324786324787,0.5,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,q4,unseen,1200,4,0.4995819397993311,0.0033333333333333335,0.4993702770780857,0.5,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,q9,seen,560,7,0.4936708860759494,0.0125,0.4934772829509672,0.4583333333333333,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,q9,unseen,1200,4,0.49665551839464883,0.0033333333333333335,0.49622166246851385,0.47619047619047616,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,q14,seen,155,7,0.5627413127413128,0.18156682027649768,0.5709252450980392,0.4444444444444444,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,q14,unseen,639,4,0.8643700787401575,0.16406494522691706,0.7274436090225564,0.6527777777777777,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,q19,seen,12,7,0.5428571428571428,0.6547619047619047,0.4583333333333333,0.625,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_positive__current,q19,unseen,9,4,0.575,0.5111111111111111,0.5833333333333334,0.5,1.0,1
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,full,seen,560,7,0.7791268406096615,0.4157879818594104,0.8163453708923396,0.8125,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,full,unseen,1200,4,0.8677884615384616,0.3361698717948718,0.740350561542395,0.7023809523809523,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,common_horizon,seen,560,7,0.5652286230948076,0.15357142857142855,0.5768106162843005,0.5416666666666666,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,common_horizon,unseen,1200,4,0.6204013377926422,0.052500000000000005,0.5780887988232546,0.5714285714285714,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,q0,seen,560,7,0.49819168173598555,0.0125,0.49786324786324787,0.5,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,q0,unseen,1200,4,0.4995819397993311,0.0033333333333333335,0.4993702770780857,0.5,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,q4,seen,560,7,0.4972875226039783,0.0125,0.49786324786324787,0.5,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,q4,unseen,1200,4,0.4995819397993311,0.0033333333333333335,0.4993702770780857,0.5,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,q9,seen,560,7,0.4936708860759494,0.0125,0.4934772829509672,0.4583333333333333,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,q9,unseen,1200,4,0.49665551839464883,0.0033333333333333335,0.49622166246851385,0.47619047619047616,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,q14,seen,155,7,0.5627413127413128,0.18156682027649768,0.5709252450980392,0.4444444444444444,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,q14,unseen,639,4,0.864763779527559,0.17656494522691704,0.7286967418546366,0.6527777777777777,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,q19,seen,12,7,0.5428571428571428,0.6547619047619047,0.4583333333333333,0.625,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_positive__cumsum,q19,unseen,9,4,0.575,0.5111111111111111,0.5833333333333334,0.5,1.0,1
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,full,seen,560,7,0.9584086799276673,0.45334471137852733,0.9527038954087588,0.8898809523809524,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,full,unseen,1200,4,0.9577759197324415,0.13822890303448632,0.9343667733565653,0.8809523809523809,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,common_horizon,seen,560,7,0.8581761818651511,0.22263259216937617,0.8358078232745122,0.6398809523809524,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,common_horizon,unseen,1200,4,0.3781354515050167,0.0647238539643438,0.28860564509510556,0.42857142857142855,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,q0,seen,560,7,0.27486437613019893,0.009255113167806438,0.2750783665590461,0.5178571428571428,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,q0,unseen,1200,4,0.43164715719063546,0.0036498620564988328,0.3435446298365561,0.42857142857142855,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,q4,seen,560,7,0.5895117540687161,0.01992793992532304,0.6405003501938878,0.6220238095238095,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,q4,unseen,1200,4,0.23285953177257526,0.002576103871597913,0.2017670119884093,0.26190476190476186,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,q9,seen,560,7,0.8455179540170499,0.07333513093723154,0.8302755428005262,0.6160714285714285,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,q9,unseen,1200,4,0.29347826086956524,0.0027890581131999864,0.24741955644779454,0.30952380952380953,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,q14,seen,155,7,0.8552123552123552,0.3285206390248407,0.7588848039215685,0.43253968253968256,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,q14,unseen,639,4,0.7503937007874015,0.17661812297734628,0.5078490144279618,0.5456349206349206,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,q19,seen,12,7,0.5142857142857142,0.6713512677798392,0.4583333333333333,0.75,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_ratio__current,q19,unseen,9,4,0.5,0.5111111111111111,0.5833333333333334,0.5,1.0,1
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,full,seen,560,7,1.0,1.0,1.0,1.0,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,full,unseen,1200,4,0.9997909698996655,0.95,1.0,1.0,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,common_horizon,seen,560,7,0.7607853267889434,0.03128718198289947,0.6929020254303399,0.6428571428571429,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,common_horizon,unseen,1200,4,0.44816053511705684,0.004866648581140098,0.44290827825230583,0.47619047619047616,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,q0,seen,560,7,0.27486437613019893,0.009255113167806438,0.2750783665590461,0.5178571428571428,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,q0,unseen,1200,4,0.43164715719063546,0.0036498620564988328,0.3435446298365561,0.42857142857142855,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,q4,seen,560,7,0.37251356238698013,0.010692029075716767,0.37231340075277447,0.75,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,q4,unseen,1200,4,0.26881270903010035,0.0027112489523993854,0.293589767870558,0.2857142857142857,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,q9,seen,560,7,0.8563678636011367,0.06834746761510004,0.7374033407927478,0.5714285714285715,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,q9,unseen,1200,4,0.5926003344481605,0.014696214914803163,0.7477762416115856,0.7142857142857143,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,q14,seen,155,7,0.8812741312741312,0.437745740498034,0.685968137254902,0.753968253968254,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,q14,unseen,639,4,0.7011811023622048,0.14166769477515265,0.4945048431890537,0.5873015873015872,1.0,2
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,q19,seen,12,7,0.8857142857142857,0.9480519480519478,1.0,1.0,1.0,3
libero_object_20260907,libero_object,20260907,4096,stats_ratio__cumsum,q19,unseen,9,4,0.45,0.5932539682539683,0.5833333333333334,0.5,1.0,1
libero_object_20260907,libero_object,20260907,4096,success_only__current,full,seen,560,7,0.8674761043657969,0.13985080665437066,0.8127363096966694,0.6785714285714285,1.0,3
libero_object_20260907,libero_object,20260907,4096,success_only__current,full,unseen,1200,4,0.9619565217391305,0.06634920634920635,0.9773489138463287,0.8571428571428572,1.0,2
libero_object_20260907,libero_object,20260907,4096,success_only__current,common_horizon,seen,560,7,0.7902350813743219,0.05526246936694791,0.7683812643422904,0.613095238095238,1.0,3
libero_object_20260907,libero_object,20260907,4096,success_only__current,common_horizon,unseen,1200,4,0.7359949832775919,0.007848234799154617,0.8179643062315739,0.6904761904761905,1.0,2
libero_object_20260907,libero_object,20260907,4096,success_only__current,q0,seen,560,7,0.23482304314130717,0.008796969381481497,0.1457205168064595,0.5357142857142857,1.0,3
libero_object_20260907,libero_object,20260907,4096,success_only__current,q0,unseen,1200,4,0.5213210702341137,0.004877741017271451,0.340833191290569,0.30952380952380953,1.0,2
libero_object_20260907,libero_object,20260907,4096,success_only__current,q4,seen,560,7,0.3471971066907776,0.011563495566714023,0.46691308358530215,0.44940476190476186,1.0,3
libero_object_20260907,libero_object,20260907,4096,success_only__current,q4,unseen,1200,4,0.6057692307692307,0.024674002957883218,0.7184112674633687,0.45238095238095233,1.0,2
libero_object_20260907,libero_object,20260907,4096,success_only__current,q9,seen,560,7,0.8028933092224232,0.056777610311523875,0.784493386175598,0.613095238095238,1.0,3
libero_object_20260907,libero_object,20260907,4096,success_only__current,q9,unseen,1200,4,0.6628344481605352,0.006947767310871911,0.775111582482655,0.6666666666666666,1.0,2
libero_object_20260907,libero_object,20260907,4096,success_only__current,q14,seen,155,7,0.6805019305019305,0.1036961383783278,0.5882352941176471,0.4238095238095238,1.0,3
libero_object_20260907,libero_object,20260907,4096,success_only__current,q14,unseen,639,4,0.887007874015748,0.045181969538861985,0.9343460001354738,0.6646825396825397,1.0,2
libero_object_20260907,libero_object,20260907,4096,success_only__current,q19,seen,12,7,0.6571428571428571,0.7762832405689548,0.5416666666666666,1.0,1.0,3
libero_object_20260907,libero_object,20260907,4096,success_only__current,q19,unseen,9,4,0.8,0.6791666666666667,1.0,1.0,1.0,1
libero_object_20260907,libero_object,20260907,4096,success_only__cumsum,full,seen,560,7,1.0,1.0,1.0,1.0,1.0,3
libero_object_20260907,libero_object,20260907,4096,success_only__cumsum,full,unseen,1200,4,0.9993729096989966,0.8041666666666667,0.9991603694374476,1.0,1.0,2
libero_object_20260907,libero_object,20260907,4096,success_only__cumsum,common_horizon,seen,560,7,0.7718935675536037,0.030850456700266538,0.6682293713023227,0.3452380952380952,1.0,3
libero_object_20260907,libero_object,20260907,4096,success_only__cumsum,common_horizon,unseen,1200,4,0.5919732441471572,0.006311026730696088,0.6503096532262647,0.4285714285714286,1.0,2
libero_object_20260907,libero_object,20260907,4096,success_only__cumsum,q0,seen,560,7,0.23482304314130717,0.008796969381481497,0.1457205168064595,0.5357142857142857,1.0,3
libero_object_20260907,libero_object,20260907,4096,success_only__cumsum,q0,unseen,1200,4,0.5213210702341137,0.004877741017271451,0.340833191290569,0.30952380952380953,1.0,2
libero_object_20260907,libero_object,20260907,4096,success_only__cumsum,q4,seen,560,7,0.3479721002324981,0.01022705974452393,0.3516761617611051,0.5595238095238094,1.0,3
libero_object_20260907,libero_object,20260907,4096,success_only__cumsum,q4,unseen,1200,4,0.6705685618729097,0.0070726916365348455,0.7483128476102094,0.3571428571428571,1.0,2
libero_object_20260907,libero_object,20260907,4096,success_only__cumsum,q9,seen,560,7,0.8083182640144665,0.03560712502219118,0.6515179339130038,0.3452380952380952,1.0,3
libero_object_20260907,libero_object,20260907,4096,success_only__cumsum,q9,unseen,1200,4,0.6793478260869565,0.008623407017240799,0.7988043155748312,0.5,1.0,2
libero_object_20260907,libero_object,20260907,4096,success_only__cumsum,q14,seen,155,7,0.7992277992277992,0.1826432022084196,0.5600490196078431,0.6388888888888888,1.0,3
libero_object_20260907,libero_object,20260907,4096,success_only__cumsum,q14,unseen,639,4,0.9212598425196851,0.0660306686777275,0.9292741990110411,0.6329365079365079,1.0,2
libero_object_20260907,libero_object,20260907,4096,success_only__cumsum,q19,seen,12,7,0.7428571428571429,0.8319727891156461,0.5833333333333334,1.0,1.0,3
libero_object_20260907,libero_object,20260907,4096,success_only__cumsum,q19,unseen,9,4,0.6,0.7361111111111112,0.8333333333333334,1.0,1.0,1
libero_object_20260908,libero_object,20260908,4096,stats_positive__current,full,seen,560,7,0.8548178765176957,0.6166666666666667,0.8180641025641026,0.84375,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__current,full,unseen,1200,13,0.5670403732745771,0.03638560157790927,0.5959363495446619,0.5813492063492064,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__current,common_horizon,seen,560,7,0.6397571686902609,0.2232142857142857,0.5914615384615385,0.65625,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__current,common_horizon,unseen,1200,13,0.4907329401853412,0.010833333333333334,0.4885067493379836,0.49603174603174605,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__current,q0,seen,560,7,0.5,0.0125,0.5,0.5,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__current,q0,unseen,1200,13,0.5,0.010833333333333334,0.5,0.5,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__current,q4,seen,560,7,0.5,0.0125,0.5,0.5,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__current,q4,unseen,1200,13,0.497893850042123,0.010833333333333334,0.49745850287411997,0.5,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__current,q9,seen,560,7,0.6404029966416946,0.2232142857142857,0.5914615384615385,0.65625,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__current,q9,unseen,1200,13,0.4919966301600674,0.010833333333333334,0.489136472259898,0.49603174603174605,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__current,q14,seen,128,7,0.7083825265643447,0.42410714285714285,0.7,0.625,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__current,q14,unseen,615,13,0.5249169435215947,0.03489681050656661,0.49177469535908735,0.4898809523809524,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__current,q19,seen,8,7,0.7142857142857143,0.9285714285714284,0.7,0.625,1.0,1
libero_object_20260908,libero_object,20260908,4096,stats_positive__current,q19,unseen,21,13,0.5769230769230769,0.6776556776556777,0.6083333333333334,0.625,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__cumsum,full,seen,560,7,0.8548178765176957,0.6166666666666667,0.8180641025641026,0.84375,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__cumsum,full,unseen,1200,13,0.5671699825027542,0.04664201183431953,0.5961927598010721,0.5813492063492064,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__cumsum,common_horizon,seen,560,7,0.6397571686902609,0.2232142857142857,0.5914615384615385,0.65625,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__cumsum,common_horizon,unseen,1200,13,0.4907329401853412,0.010833333333333334,0.4885067493379836,0.49603174603174605,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__cumsum,q0,seen,560,7,0.5,0.0125,0.5,0.5,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__cumsum,q0,unseen,1200,13,0.5,0.010833333333333334,0.5,0.5,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__cumsum,q4,seen,560,7,0.5,0.0125,0.5,0.5,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__cumsum,q4,unseen,1200,13,0.497893850042123,0.010833333333333334,0.49745850287411997,0.5,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__cumsum,q9,seen,560,7,0.6404029966416946,0.2232142857142857,0.5914615384615385,0.65625,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__cumsum,q9,unseen,1200,13,0.4919966301600674,0.010833333333333334,0.489136472259898,0.49603174603174605,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__cumsum,q14,seen,128,7,0.7083825265643447,0.42410714285714285,0.7,0.625,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__cumsum,q14,unseen,615,13,0.5249169435215947,0.03489681050656661,0.49177469535908735,0.4898809523809524,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_positive__cumsum,q19,seen,8,7,0.7142857142857143,0.9285714285714284,0.7,0.625,1.0,1
libero_object_20260908,libero_object,20260908,4096,stats_positive__cumsum,q19,unseen,21,13,0.5769230769230769,0.6776556776556777,0.6083333333333334,0.625,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_ratio__current,full,seen,560,7,0.9914750710410747,0.7162705082032812,0.9855897435897436,1.0,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_ratio__current,full,unseen,1200,13,0.8883416499254747,0.09978704609200025,0.88712652586708,0.875,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_ratio__current,common_horizon,seen,560,7,0.8863342805476621,0.2903444307015735,0.8551538461538462,0.8802083333333333,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_ratio__current,common_horizon,unseen,1200,13,0.6962607737670922,0.03268609662508009,0.586102176580766,0.6071428571428572,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_ratio__current,q0,seen,560,7,0.5489537587186774,0.015912160065558144,0.42225641025641025,0.3474702380952381,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_ratio__current,q0,unseen,1200,13,0.454409953988724,0.03511614524008723,0.3399644771685074,0.6527777777777777,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_ratio__current,q4,seen,560,7,0.31645569620253167,0.01002998519804309,0.3871538461538462,0.29166666666666663,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_ratio__current,q4,unseen,1200,13,0.5262782710128961,0.015556933915247633,0.46864270490215076,0.5899470899470899,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_ratio__current,q9,seen,560,7,0.8690260914492379,0.272397860982848,0.8107948717948718,0.8541666666666667,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_ratio__current,q9,unseen,1200,13,0.6337243211716674,0.027148144756849974,0.5540286120260931,0.5476190476190477,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_ratio__current,q14,seen,128,7,0.9433293978748524,0.5884848484848485,0.86,0.8333333333333334,1.0,2
libero_object_20260908,libero_object,20260908,4096,stats_ratio__current,q14,unseen,615,13,0.8213646818297982,0.10695321719084894,0.7581669691470054,0.8202380952380952,1.0,2
