run_role,episode_index,init_state_id,failure_family,query,raw_reject,alarm,consecutive_raw_rejects,matched_reference_queries,mean_local_match_distance,front_route_acceleration,back_route_acceleration,back_front_acceleration_ratio,matched_healthy_ratio_max,normalized_acceleration_excess,normalized_excess_threshold
gpu5_extended,2,0,success,33,False,False,0,"[33,32,31,35,33]",0.030691910535097122,0.011552330912203234,0.0070921898823921355,0.6139185188073468,0.6325676731215403,0.9705183253798519,1.0457019658379743
gpu5_extended,2,0,success,34,False,False,0,"[33,32,32,36,33]",0.031041851639747618,0.011430296115862923,0.007272521839451189,0.6362496444303319,0.6367385673114861,0.9992321450179803,1.0457019658379743
gpu5_extended,2,0,success,35,False,False,0,"[35,33,34,37,34]",0.033163247257471086,0.011664444517387917,0.007336884223899773,0.6289955953721457,0.6484105797145207,0.970057576249106,1.0457019658379743
gpu5_extended,2,0,success,36,False,False,0,"[36,34,33,38,36]",0.03374929428100586,0.011434956408971244,0.007326034421191389,0.6406700785884747,0.6487480281903093,0.9875484020747344,1.0457019658379743
gpu5_extended,2,0,success,37,False,False,0,"[36,35,34,38,36]",0.03368274793028832,0.01160266083065442,0.007308997359253003,0.6299414820385435,0.6484105797145207,0.9715163535978876,1.0457019658379743
gpu5_extended,2,0,success,38,False,False,0,"[37,36,34,38,37]",0.036018941551446915,0.012806958959277987,0.007899531550600402,0.6168155590814629,0.6923305871581706,0.8909263443253657,1.0457019658379743
gpu5_extended,3,3,other_failure,1,False,False,0,"[1,1,1,1,1]",0.03515006825327873,0.011923985619292978,0.007569005451532286,0.6347714340820451,0.6245312705468044,1.0163965585362522,1.0457019658379743
gpu5_extended,3,3,other_failure,2,False,False,0,"[2,2,2,3,3]",0.03336002454161644,0.011422214867193326,0.0068924038877471614,0.6034209623864979,0.5971766481760499,1.010456393814996,1.0457019658379743
gpu5_extended,3,3,other_failure,3,False,False,0,"[3,2,3,4,4]",0.03179254680871964,0.011217534836269754,0.006977954687583068,0.6220577684342183,0.6130512276989798,1.0146913346361668,1.0457019658379743
gpu5_extended,3,3,other_failure,4,False,False,0,"[4,3,3,4,2]",0.032076412439346315,0.011502405126052986,0.007217793229552602,0.6275029570297673,0.6149633754617149,1.0203907778388228,1.0457019658379743
gpu5_extended,3,3,other_failure,5,False,False,0,"[3,5,4,5,3]",0.03286041170358658,0.01130034614548817,0.006827731035577217,0.6042054772192345,0.6008329675961909,1.0056130568809103,1.0457019658379743
gpu5_extended,3,3,other_failure,6,False,False,0,"[3,3,5,5,6]",0.033628056198358534,0.01110633154127436,0.006327432728287843,0.5697140144586232,0.6008329675961909,0.9482069812812234,1.0457019658379743
gpu5_extended,3,3,other_failure,7,False,False,0,"[3,6,7,4,8]",0.03362298160791397,0.01131296360101717,0.00644198088402662,0.5694335375964092,0.5989438330880729,0.9507294442961162,1.0457019658379743
gpu5_extended,3,3,other_failure,8,False,False,0,"[8,7,8,9,9]",0.03473905995488167,0.011883154933719834,0.006567337434429889,0.5526594133511047,0.5857311328802768,0.9435377126591427,1.0457019658379743
gpu5_extended,3,3,other_failure,9,False,False,0,"[9,9,8,11,9]",0.03697861507534981,0.012069776239842263,0.006694026551703011,0.5546106587797434,0.6052103784524164,0.9163931725657752,1.0457019658379743
gpu5_extended,3,3,other_failure,10,False,False,0,"[8,8,8,12,9]",0.0366471067070961,0.012006103925662029,0.00721221919770765,0.6007127076663182,0.6065479901365993,0.9903795205570347,1.0457019658379743
gpu5_extended,3,3,other_failure,11,False,False,0,"[8,9,10,9,11]",0.03918695673346519,0.012757745269651932,0.00772607557096551,0.6055988270391528,0.6047316022328247,1.001434065630316,1.0457019658379743
gpu5_extended,3,3,other_failure,12,False,False,0,"[12,11,12,10,12]",0.04184902310371399,0.012155550742102653,0.007662220140253026,0.6303474275101109,0.6199205487700584,1.0168197017516836,1.0457019658379743
gpu5_extended,3,3,other_failure,13,False,False,0,"[14,12,13,15,14]",0.03716558441519737,0.011551189915930751,0.00698446753327577,0.6046535105135087,0.6197472367087477,0.9756453513606672,1.0457019658379743
gpu5_extended,3,3,other_failure,14,False,False,0,"[14,13,13,16,14]",0.03431051000952721,0.011831513243999586,0.007031529753878343,0.5943051923171722,0.6113863161608575,0.9720616517050225,1.0457019658379743
gpu5_extended,3,3,other_failure,15,False,False,0,"[14,15,14,17,15]",0.032680004835128784,0.011781612815928799,0.006773982562165279,0.574962245661886,0.6084281319038412,0.9449961556885338,1.0457019658379743
gpu5_extended,3,3,other_failure,16,False,False,0,"[15,15,16,18,16]",0.03317420408129692,0.01133513520380437,0.0065318441275878745,0.5762475709505093,0.5968401262168652,0.9654973679519773,1.0457019658379743
gpu5_extended,3,3,other_failure,17,False,False,0,"[16,16,16,20,16]",0.03375667780637741,0.011271570172698345,0.006570077850096617,0.5828893179417416,0.5968401262168652,0.9766255523676796,1.0457019658379743
gpu5_extended,3,3,other_failure,18,False,False,0,"[17,17,17,21,17]",0.03733419254422188,0.01319433531960762,0.007720265429305956,0.5851196928300854,0.6368630951886709,0.9187527072152665,1.0457019658379743
gpu5_extended,3,3,other_failure,19,False,False,0,"[18,18,18,22,18]",0.04077913835644722,0.012805005878845487,0.0067723581952529146,0.5288836459217243,0.5724006434963108,0.9239745830668917,1.0457019658379743
gpu5_extended,3,3,other_failure,20,False,False,0,"[19,20,20,23,19]",0.038046461343765256,0.011707880524395833,0.006462422868025466,0.5519720545968716,0.5497253229100204,1.0040870078077502,1.0457019658379743
gpu5_extended,3,3,other_failure,21,False,False,0,"[20,21,20,24,20]",0.034950974583625796,0.011601042753871079,0.006485099592971855,0.5590100588852569,0.5773574148890036,0.9682218405261601,1.0457019658379743
gpu5_extended,3,3,other_failure,22,False,False,0,"[21,23,21,26,21]",0.0332715593278408,0.011579535490783532,0.0066468934809721615,0.5740207356558132,0.5866710298078602,0.9784371589710334,1.0457019658379743
gpu5_extended,3,3,other_failure,23,False,False,0,"[22,23,22,26,22]",0.03272983618080616,0.011297461895469091,0.006256626688536879,0.5538081691646274,0.5866710298078602,0.9439841768665554,1.0457019658379743
gpu5_extended,3,3,other_failure,24,False,False,0,"[23,23,23,26,23]",0.03379911854863167,0.011930119039422524,0.006486829273498756,0.5437355027274523,0.5866710298078602,0.9268149867661444,1.0457019658379743
gpu5_extended,3,3,other_failure,25,False,False,0,"[23,23,24,27,24]",0.0342127725481987,0.01136249712513124,0.006431308883190515,0.5660119261078564,0.6143565687072214,0.921308495649203,1.0457019658379743
gpu5_extended,3,3,other_failure,26,False,False,0,"[26,25,25,29,26]",0.03481643348932266,0.011825780070758378,0.006752473359458361,0.5709960204786161,0.5603143201134193,1.0190637647151952,1.0457019658379743
gpu5_extended,3,3,other_failure,27,False,False,0,"[27,24,26,30,27]",0.035918182134628295,0.011766487231902597,0.006985870435786003,0.5937090907509882,0.5790210179686611,1.0253670805143762,1.0457019658379743
gpu5_extended,3,3,other_failure,28,False,False,0,"[27,25,26,30,27]",0.037781395763158795,0.012014283628793523,0.0070177190959609895,0.5841146515920659,0.564757404171065,1.034275331811564,1.0457019658379743
gpu5_extended,3,3,other_failure,29,False,False,0,"[27,24,26,30,27]",0.037821299582719806,0.011931639707183375,0.006806826669986726,0.5704854351149,0.5790210179686611,0.9852585958214334,1.0457019658379743
gpu5_extended,3,3,other_failure,30,False,False,0,"[27,25,27,31,27]",0.037415670603513716,0.012200508894480657,0.00712307286421935,0.5838340782196167,0.611469487564466,0.9548049250095482,1.0457019658379743
gpu5_extended,3,3,other_failure,31,False,False,0,"[27,24,26,30,27]",0.03816468939185143,0.01201586441755205,0.007137588035109295,0.5940136961501611,0.5790210179686611,1.025893150190122,1.0457019658379743
gpu5_extended,3,3,other_failure,32,False,False,0,"[27,26,26,30,27]",0.03870457410812378,0.011966651538758918,0.00695949275758818,0.5815739461491799,0.564757404171065,1.0297765763740587,1.0457019658379743
gpu5_extended,3,3,other_failure,33,False,False,0,"[27,26,26,30,28]",0.038249435275793074,0.012298541029724741,0.007373061618544871,0.5995070147527808,0.6130370129172205,0.9779295574665952,1.0457019658379743
gpu5_extended,3,3,other_failure,34,True,False,1,"[27,26,26,31,26]",0.03851341679692268,0.01254435264549691,0.008637243460968105,0.688536403994402,0.5792815357038219,1.188604092408774,1.0457019658379743
gpu5_extended,3,3,other_failure,35,True,True,2,"[27,27,26,31,27]",0.03790779039263725,0.012510860804616145,0.008284400169327733,0.6621766718298896,0.5792815357038219,1.1430999108669169,1.0457019658379743
gpu5_extended,3,3,other_failure,36,True,True,3,"[27,27,27,31,28]",0.037805932015180586,0.01218363458667254,0.008368067902302096,0.6868285356699532,0.6130370129172205,1.1203704200527562,1.0457019658379743
gpu5_extended,3,3,other_failure,37,True,True,4,"[27,27,26,32,29]",0.039992119371891025,0.012697594036551563,0.00881849800492664,0.6945014921363468,0.6344791163193378,1.094601026689741,1.0457019658379743
gpu5_extended,3,3,other_failure,38,False,False,0,"[31,30,29,34,30]",0.03875641077756882,0.012298050090967894,0.0073804779770127674,0.6001339986762,0.6283050026818857,0.9551634892521318,1.0457019658379743
gpu5_extended,3,3,other_failure,39,False,False,0,"[32,32,30,35,32]",0.03427388370037079,0.011773171645932218,0.007563720029904885,0.6424538992021107,0.6203308768989273,1.035663261538387,1.0457019658379743
gpu5_extended,3,3,other_failure,40,False,False,0,"[33,32,31,35,32]",0.03367265313863754,0.011474782460202039,0.007372611410765844,0.6425055495680424,0.6325676731215403,1.0157103767213735,1.0457019658379743
gpu5_extended,3,3,other_failure,41,False,False,0,"[34,33,32,35,33]",0.03434881046414375,0.011601298407022934,0.007195194027642513,0.6202059265441227,0.6534494876886736,0.9491260429905037,1.0457019658379743
gpu5_extended,3,3,other_failure,42,False,False,0,"[35,33,33,35,33]",0.03465654775500297,0.011730722013062213,0.0073856751279517035,0.6296010697148666,0.6487480281903093,0.9704862941489728,1.0457019658379743
gpu5_extended,3,3,other_failure,43,False,False,0,"[35,34,33,38,34]",0.033834943920373915,0.011997864755961467,0.007667984544967527,0.6391124338318181,0.6487480281903093,0.9851474009325781,1.0457019658379743
gpu5_extended,3,3,other_failure,44,False,False,0,"[35,35,33,38,35]",0.03413064032793045,0.012127730255655363,0.007974324970333718,0.6575282268184648,0.6487480281903093,1.0135340659957734,1.0457019658379743
gpu5_extended,3,3,other_failure,45,False,False,0,"[36,36,35,40,37]",0.036033973842859265,0.011913393838438726,0.007809186243198521,0.6554963555390972,0.6923305871581706,0.9467967582217219,1.0457019658379743
gpu5_extended,3,3,other_failure,46,False,False,0,"[37,36,34,38,36]",0.040038222819566725,0.012956983134036471,0.008288043551383512,0.6396584348104766,0.6923305871581706,0.9239205181387421,1.0457019658379743
gpu5_extended,3,3,other_failure,47,False,False,0,"[37,37,35,38,37]",0.04232797548174858,0.013369343728399185,0.008521577122379168,0.6373968158420236,0.6613541327510589,0.9637753576750488,1.0457019658379743
gpu5_extended,3,3,other_failure,48,False,False,0,"[37,36,36,38,36]",0.04288774952292442,0.012959527725319895,0.008246791698815167,0.6363497091566739,0.6923305871581706,0.919141405796784,1.0457019658379743
gpu5_extended,3,3,other_failure,49,False,False,0,"[37,37,36,40,37]",0.044969475269317626,0.012855811717122832,0.008139449819672384,0.6331338696281106,0.6666748564919046,0.9496891377600629,1.0457019658379743
gpu5_extended,3,3,other_failure,50,False,False,0,"[37,35,36,38,38]",0.04532424733042717,0.012684249062209173,0.007302393755837344,0.5757056424880316,0.6613541327510589,0.8704952671774315,1.0457019658379743
gpu5_extended,3,3,other_failure,51,False,False,0,"[37,36,34,38,37]",0.04239615127444267,0.012171495757176038,0.007077493391561676,0.5814809890878815,0.6923305871581706,0.839889208816706,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,1,False,False,0,"[1,1,1,1,1]",0.036269234120845796,0.011826162300280569,0.007551388379605423,0.6385324493158926,0.6245312705468044,1.0224186993180175,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,2,False,False,0,"[3,3,2,3,2]",0.03637125939130783,0.011361745139331428,0.006818366820786926,0.6001161562041645,0.5989438330880729,1.0019573172830702,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,3,False,False,0,"[3,2,2,4,2]",0.032438543438911435,0.011238735703293156,0.006833962542824301,0.6080721820713183,0.5989438330880729,1.0152407429193835,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,4,False,False,0,"[3,3,3,4,3]",0.031620924919843675,0.011349725689548562,0.006983175647992895,0.615272636450005,0.5989438330880729,1.027262662139358,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,5,False,False,0,"[4,5,3,4,3]",0.032533688098192216,0.011525986489474088,0.006971053148342241,0.6048118444966456,0.6149633754617149,0.9834924625268172,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,6,False,False,0,"[6,6,4,5,5]",0.03389061465859413,0.01139657989652058,0.0064992324314420286,0.5702791969568229,0.6030236513260925,0.9456995520867845,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,7,False,False,0,"[7,7,5,6,7]",0.03508380427956581,0.0115411135819788,0.006599703419387999,0.5718428618268946,0.5881966610424881,0.9721967153186335,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,8,False,False,0,"[8,6,7,8,8]",0.035749264806509015,0.011776403726812705,0.006491627076874197,0.5512401941599502,0.5787599046395695,0.9524505580655979,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,9,False,False,0,"[8,7,8,9,8]",0.03524609878659248,0.012159715245862233,0.006666897538018078,0.5482774393328596,0.5857311328802768,0.9360565087888665,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,10,False,False,0,"[8,9,9,10,8]",0.03536422625184059,0.01225486922468189,0.007462493228369152,0.6089410740784843,0.60794908589749,1.0016316961469396,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,11,False,False,0,"[9,9,9,12,10]",0.03868439942598343,0.012786149623717952,0.0077743324653918216,0.6080276466474825,0.6065479901365993,1.002439471459711,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,12,False,False,0,"[11,8,10,14,11]",0.040748804807662964,0.012902229603373134,0.008429351385380701,0.6533251728195062,0.6302658455016035,1.0365866681218474,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,13,False,False,0,"[12,13,11,15,12]",0.03809506967663765,0.011678126477186846,0.007337695342880496,0.6283281275652085,0.6031687630641636,1.041711981856011,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,14,False,False,0,"[13,14,13,16,13]",0.0345805287361145,0.011718490394644537,0.007034773450866566,0.600313966556778,0.6113863161608575,0.9818897654209744,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,15,False,False,0,"[16,15,14,17,14]",0.03569147363305092,0.011977236999643846,0.007407463562790789,0.6184618007484578,0.6084281319038412,1.016491132343306,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,16,False,False,0,"[14,15,14,19,15]",0.03702053353190422,0.011981152697056503,0.007327052851012203,0.6115482404971179,0.6084281319038412,1.0051281464969635,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,17,False,False,0,"[15,16,14,20,15]",0.035241331160068515,0.01206188179555416,0.007175642835191123,0.5949024337011795,0.6084281319038412,0.9777694398180797,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,18,True,False,1,"[15,15,15,19,16]",0.03595486804842949,0.012442572416533354,0.007814757426838476,0.6280660594311219,0.5838028618543795,1.07581874031269,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,19,True,True,2,"[16,16,16,20,15]",0.03822419345378876,0.012657936543903486,0.008130157843098715,0.6422972508117438,0.5968401262168652,1.076162983348679,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,20,False,False,0,"[17,16,17,20,17]",0.04123397096991539,0.013712941436897502,0.008614746786206101,0.6282201981134656,0.6368630951886709,0.9864289560181771,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,21,False,False,0,"[18,18,18,23,18]",0.04201952889561653,0.012902966263607474,0.007298131680477099,0.5656165823715524,0.5724006434963108,0.988148054685403,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,22,False,False,0,"[20,20,19,24,20]",0.039220914244651794,0.01222111241018653,0.006653621263244558,0.5444366306375382,0.5773574148890036,0.9429802347687968,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,23,False,False,0,"[22,21,21,24,20]",0.03662582635879517,0.011565122507479661,0.00674752397457182,0.5834373107771151,0.5773574148890036,1.0105305582492266,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,24,False,False,0,"[22,22,21,25,20]",0.03451328277587891,0.011462128319628041,0.006558535641344833,0.5721917831013834,0.5759517303787919,0.9934717666792395,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,25,False,False,0,"[23,23,21,26,23]",0.035102786123752595,0.011816439452440987,0.006741780208024814,0.5705424409069457,0.5866710298078602,0.9725082915612916,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,26,False,False,0,"[23,23,22,25,21]",0.036239538341760635,0.011839183593823428,0.0064324936479773585,0.5433224003159499,0.5759517303787919,0.9433471099368305,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,27,False,False,0,"[24,23,23,29,21]",0.036199801415205,0.011576356618241338,0.006401004871057251,0.5529377749965758,0.5743294032310137,0.9627537296295564,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,28,False,False,0,"[24,23,25,30,26]",0.03533754646778107,0.012258183496032873,0.006916821300174516,0.5642615239372957,0.570161932103102,0.9896513466901552,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,29,False,False,0,"[26,25,27,31,28]",0.0369408056139946,0.012122219310316323,0.006974080614299216,0.5753138460681116,0.6130370129172205,0.9384651072378192,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,30,True,False,1,"[27,26,28,32,29]",0.04024356156587601,0.012418860941181087,0.008553570065539948,0.688756408985643,0.6344791163193378,1.0855462240919322,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,31,False,False,0,"[26,24,30,33,30]",0.04073875993490219,0.011692335511314548,0.007402239616293211,0.6330847767009544,0.6057121762988963,1.0451907712493314,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,32,False,False,0,"[32,23,32,35,31]",0.03725880831480026,0.01187563148871211,0.007397793757624399,0.6229389792581612,0.6367385673114861,0.9783277018830645,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,33,False,False,0,"[35,32,32,37,33]",0.03509417772293091,0.011335047341619298,0.0070720794549735426,0.6239126526632788,0.6454422996851391,0.9666435759906611,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,34,False,False,0,"[36,33,33,38,35]",0.033902765810489656,0.011796514289027126,0.0068892329866804426,0.5840058188280808,0.6487480281903093,0.9002043835989333,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,35,False,False,0,"[35,35,34,38,36]",0.03455283418297768,0.011508571946736799,0.006707600961923005,0.5828352112639756,0.6484105797145207,0.8988675223661275,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,36,False,False,0,"[36,35,36,39,36]",0.0403346486389637,0.013230272196305817,0.008157789728572774,0.6166002941988304,0.6558302475589523,0.9401827629845703,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,37,False,False,0,"[37,37,33,40,37]",0.04302949979901314,0.01321574222874396,0.008633032624486484,0.6532385752583627,0.6666748564919046,0.9798458257384347,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,38,False,False,0,"[37,35,34,40,36]",0.04298180192708969,0.012426057534085886,0.006700167629470416,0.5392030103748677,0.6666748564919046,0.8087945797329095,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,39,False,False,0,"[36,36,34,40,36]",0.0423261284828186,0.01178255014702243,0.006511730544300522,0.5526588440572945,0.6923305871581706,0.7982585982887297,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,40,False,False,0,"[35,36,34,39,36]",0.04188675954937935,0.011618754489513015,0.006474650170918664,0.5572585406432872,0.6923305871581706,0.8049023847562223,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,41,False,False,0,"[35,23,34,40,36]",0.03847691640257835,0.011409552593594654,0.006411638519907573,0.561953544392887,0.6666748564919046,0.8429199615385686,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,42,False,False,0,"[23,23,34,40,36]",0.03794324845075607,0.01156391301228859,0.0065715401965384555,0.5682799749146414,0.6666748564919046,0.8524094907448216,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,43,False,False,0,"[23,24,25,40,36]",0.03671208918094635,0.01150868399396893,0.006784235695767085,0.5894883984408931,0.6666748564919046,0.884221735229115,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,44,False,False,0,"[24,24,26,40,26]",0.03712451979517937,0.011770874152895896,0.006633604038395409,0.5635608666127312,0.6666748564919046,0.8453309152504006,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,45,False,False,0,"[25,25,26,40,26]",0.038018862903118136,0.011647901245498301,0.0070697256399181755,0.6069527454699613,0.6666748564919046,0.9104179339592829,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,46,False,False,0,"[26,25,26,40,25]",0.03849964290857315,0.012124083351415443,0.00717686022777141,0.5919507495742792,0.6666748564919046,0.8879152165557442,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,47,False,False,0,"[28,25,27,39,26]",0.0400106281042099,0.01225220542861071,0.007830833242227834,0.6391366262878422,0.6558302475589523,0.9745458198470641,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,48,False,False,0,"[29,26,28,39,27]",0.03976973220705986,0.012718082994324368,0.008204934657220673,0.6451392604437513,0.6558302475589523,0.9836985452333228,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,49,False,False,0,"[31,30,29,40,26]",0.03874709382653237,0.011759243474863318,0.007779039008904117,0.6615254650975356,0.6666748564919046,0.9922760077956659,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,50,False,False,0,"[33,32,31,40,32]",0.03543288856744766,0.011528637719692873,0.00769568426978669,0.6675276348255053,0.6666748564919046,1.0012791517863566,1.0457019658379743
gpu5_extended,4,3,target_missed_grasp_proxy,51,False,False,0,"[35,32,32,40,33]",0.034545181691646575,0.011794629046910754,0.0074563850593055815,0.6321847876392989,0.6666748564919046,0.9482655322654656,1.0457019658379743
gpu5_extended,5,7,success,1,False,False,0,"[1,1,1,1,1]",0.033870190382003784,0.011476160635394975,0.006682412862060788,0.582286452269653,0.6245312705468044,0.9323575611511588,1.0457019658379743
gpu5_extended,5,7,success,2,False,False,0,"[3,2,2,3,2]",0.03223598226904869,0.011366593446896774,0.006651405369017654,0.5851713972257513,0.5989438330880729,0.9770054634483625,1.0457019658379743
gpu5_extended,5,7,success,3,False,False,0,"[4,3,3,4,2]",0.031225834414362906,0.011172510065940913,0.006740713519239276,0.6033302704097045,0.6149633754617149,0.9810832554974901,1.0457019658379743
gpu5_extended,5,7,success,4,False,False,0,"[3,3,3,4,3]",0.031025071814656257,0.011434183316819951,0.006792073105984892,0.5940147116579453,0.5989438330880729,0.9917703110745565,1.0457019658379743
gpu5_extended,5,7,success,5,False,False,0,"[4,5,5,5,5]",0.03218256756663322,0.011071404493188315,0.006178198564100654,0.5580320516608163,0.6149633754617149,0.9074232286464954,1.0457019658379743
gpu5_extended,5,7,success,6,False,False,0,"[6,6,6,7,6]",0.031852128356695174,0.011217777028360274,0.006112362556664509,0.5448818015558262,0.5741671661720205,0.9489950552006655,1.0457019658379743
gpu5_extended,5,7,success,7,False,False,0,"[7,7,7,8,7]",0.03327688500285149,0.011803324085815161,0.00626048190583931,0.5303998992421929,0.5783888106107508,0.9170300142599856,1.0457019658379743
gpu5_extended,5,7,success,8,False,False,0,"[9,8,8,8,8]",0.03444296196103096,0.012062286253011447,0.006338414494054844,0.5254737253870432,0.5787599046395695,0.907930423608541,1.0457019658379743
gpu5_extended,5,7,success,9,False,False,0,"[10,9,9,9,9]",0.03523987755179405,0.012124542768527823,0.0073842213014294385,0.6090309088270913,0.6009521137315799,1.0134433258672586,1.0457019658379743
gpu5_extended,5,7,success,10,False,False,0,"[8,10,10,11,8]",0.037588971108198165,0.012628160686523577,0.007475782249065829,0.591992961971396,0.6052103784524164,0.9781606248808575,1.0457019658379743
gpu5_extended,5,7,success,11,False,False,0,"[12,11,11,12,11]",0.03981884270906448,0.012340055718724954,0.007352006809490509,0.5957839232714713,0.6065479901365993,0.98225356106991,1.0457019658379743
gpu5_extended,5,7,success,12,False,False,0,"[13,12,12,15,13]",0.03556701466441155,0.011415088882607491,0.007006870191548475,0.6138252854276446,0.6199205487700584,0.9901676701078759,1.0457019658379743
gpu5_extended,5,7,success,13,False,False,0,"[14,13,13,16,14]",0.03287710584700108,0.011418321115776396,0.006883670876549038,0.6028619099736169,0.6113863161608575,0.9860572506091259,1.0457019658379743
gpu5_extended,5,7,success,14,False,False,0,"[14,14,13,17,15]",0.03267278596758842,0.011281731930162738,0.0068832375501468816,0.6101224167314168,0.6113863161608575,0.9979327318979312,1.0457019658379743
gpu5_extended,5,7,success,15,False,False,0,"[14,15,14,18,16]",0.032477016746997836,0.011450370869719725,0.006600197834025076,0.5764178216689179,0.6084281319038412,0.9473885105628509,1.0457019658379743
gpu5_extended,5,7,success,16,False,False,0,"[15,16,15,19,15]",0.03364863768219948,0.011145059358408708,0.006737658492165665,0.6045421810232214,0.5967143857419506,1.013118160829218,1.0457019658379743
gpu5_extended,5,7,success,17,False,False,0,"[17,17,17,20,16]",0.037726332992315294,0.012271862177514924,0.007284384614292774,0.593584291358777,0.6368630951886709,0.9320437875002436,1.0457019658379743
gpu5_extended,5,7,success,18,False,False,0,"[18,18,18,22,17]",0.04021160453557968,0.013367228983521783,0.007482365817293807,0.5597544432370809,0.5990913656793194,0.9343390262391217,1.0457019658379743
gpu5_extended,5,7,success,19,False,False,0,"[19,19,19,23,19]",0.03694843202829361,0.012202739979477203,0.006614324465713264,0.5420360080471566,0.5522966029278397,0.9814219482316394,1.0457019658379743
gpu5_extended,5,7,success,20,False,False,0,"[20,20,20,24,21]",0.034785809367895125,0.011875565778317923,0.006457855908166518,0.5437935361325766,0.5773574148890036,0.9418663761980444,1.0457019658379743
gpu5_extended,5,7,success,21,False,False,0,"[22,21,22,25,22]",0.03391137197613716,0.01123412918857572,0.00629083658885656,0.5599754536607854,0.5759517303787919,0.9722610839149676,1.0457019658379743
gpu5_extended,5,7,success,22,False,False,0,"[22,23,22,26,21]",0.033442165702581406,0.011339129519083575,0.006471512034499169,0.5707238834875038,0.5866710298078602,0.9728175663871126,1.0457019658379743
gpu5_extended,5,7,success,23,False,False,0,"[23,23,22,26,21]",0.03308683484792709,0.011599303080960247,0.006712649120253937,0.5787114168326595,0.5866710298078602,0.9864325787864323,1.0457019658379743
gpu5_extended,5,7,success,24,False,False,0,"[24,24,23,26,22]",0.03542685955762863,0.011557039311987862,0.006757028377024249,0.584667767809298,0.5866710298078602,0.9965853742612476,1.0457019658379743
gpu5_extended,5,7,success,25,False,False,0,"[25,25,25,28,23]",0.0366567499935627,0.011802781873194515,0.006535466701695152,0.5537225691290588,0.5588041234477208,0.9909063764824968,1.0457019658379743
gpu5_extended,5,7,success,26,False,False,0,"[25,26,25,30,25]",0.035704382508993146,0.012083612457518333,0.006795334229707156,0.5623594975093024,0.5621269435368079,1.0004137036574536,1.0457019658379743
