row,event,query,success,joint_threshold_fraction
2243,command_jitter,1,True,0.0
2244,command_jitter,17,False,0.20611955225467682
2245,command_jitter,20,False,0.19525286555290222
2246,command_jitter,1,True,0.0
2247,command_jitter,18,False,0.4516911804676056
2248,command_jitter,19,False,0.38296404480934143
2249,command_jitter,19,False,0.13167917728424072
2250,command_jitter,1,True,0.0
2251,command_jitter,1,True,0.0
2252,command_jitter,1,True,0.0
2253,command_jitter,12,True,0.017872367054224014
2254,command_jitter,1,True,0.0
2255,command_jitter,1,True,0.0
2256,command_jitter,1,True,0.0
2257,command_jitter,1,True,0.0
2258,command_jitter,1,True,0.0
2259,command_jitter,1,True,0.0
2260,command_jitter,1,True,0.0
2261,command_jitter,1,True,0.0
2262,command_jitter,9,True,0.03100406751036644
2263,command_jitter,1,True,0.0
2264,command_jitter,18,False,0.280962735414505
2265,command_jitter,1,True,0.0
2266,command_jitter,19,False,0.5309877395629883
2267,command_jitter,8,True,0.0750427395105362
2268,command_jitter,1,True,0.0
2269,command_jitter,1,True,0.0
2270,command_jitter,8,True,0.1239171251654625
2271,command_jitter,1,True,0.0
2272,command_jitter,1,True,0.0
2273,command_jitter,1,True,0.0
2274,command_jitter,19,False,0.33150047063827515
2275,command_jitter,1,True,0.0
2276,command_jitter,1,True,0.0
2277,command_jitter,1,True,0.0
2278,command_jitter,1,True,0.0
2279,command_jitter,1,True,0.0
2280,command_jitter,1,True,0.0
2281,command_jitter,8,True,0.1382906436920166
2282,command_jitter,7,True,0.03574367240071297
2283,command_jitter,1,True,0.0
2284,command_jitter,7,True,0.07876439392566681
2285,command_jitter,1,True,0.0
2286,command_jitter,7,True,0.20135349035263062
2287,command_jitter,1,True,0.0
2288,command_jitter,1,True,0.0
2289,command_jitter,1,True,0.0
2290,command_jitter,7,True,0.14758720993995667
2291,command_jitter,1,True,0.0
2292,command_jitter,1,True,0.0
2293,command_jitter,1,True,0.0
2294,command_jitter,1,True,0.0
2295,command_jitter,1,True,0.0
2296,command_jitter,1,True,0.0
2297,command_jitter,16,False,0.3086903989315033
2298,command_jitter,1,True,0.0
2299,command_jitter,1,True,0.0
2300,command_jitter,1,True,0.0
2301,command_jitter,1,True,0.0
2302,command_jitter,1,True,0.0
2303,command_jitter,1,True,0.0
2304,command_jitter,7,True,0.13771437108516693
2305,command_jitter,1,True,0.0
2306,command_jitter,1,True,0.0
2307,command_jitter,1,True,0.0
2308,command_jitter,1,True,0.0
2309,command_jitter,7,True,0.059676483273506165
2310,command_jitter,1,True,0.0
2311,command_jitter,1,True,0.0
2312,command_jitter,1,True,0.0
2313,command_jitter,1,True,0.0
2314,command_jitter,8,True,0.014321856200695038
2315,command_jitter,11,True,0.049308642745018005
2316,command_jitter,16,False,0.2876232862472534
2317,command_jitter,1,True,0.0
2318,command_jitter,1,True,0.0
2319,command_jitter,1,True,0.0
2320,command_jitter,1,True,0.0
2321,command_jitter,1,True,0.0
2322,command_jitter,1,True,0.0
2323,command_jitter,1,True,0.0
2324,command_jitter,1,True,0.0
2325,command_jitter,7,True,0.021412640810012817
2326,command_jitter,1,True,0.0
2327,command_jitter,1,True,0.0
2328,command_jitter,1,True,0.0
2329,command_jitter,1,True,0.0
2330,command_jitter,1,True,0.0
2331,command_jitter,1,True,0.0
2332,command_jitter,1,True,0.0
2333,command_jitter,1,True,0.0
2334,command_jitter,1,True,0.0
2335,command_jitter,1,True,0.0
2336,command_jitter,8,True,0.11899115890264511
2337,command_jitter,1,True,0.0
2338,command_jitter,1,True,0.0
2339,command_jitter,1,True,0.0
2340,command_jitter,1,True,0.0
2341,command_jitter,1,True,0.0
2342,command_jitter,1,True,0.0
2343,command_jitter,1,True,0.0
2344,command_jitter,1,True,0.0
2345,command_jitter,1,True,0.0
2346,command_jitter,1,True,0.0
2347,command_jitter,1,True,0.0
2348,command_jitter,8,True,0.12944070994853973
2349,command_jitter,1,True,0.0
2350,command_jitter,1,True,0.0
2351,command_jitter,1,True,0.0
2352,command_jitter,17,False,0.3396037220954895
2353,command_jitter,8,True,0.08053037524223328
2354,command_jitter,2,True,0.05699450895190239
2355,command_jitter,1,True,0.0
2356,command_jitter,8,True,0.1627790778875351
2357,command_jitter,1,True,0.0
2358,command_jitter,8,True,0.03933751955628395
2359,command_jitter,1,True,0.0
2360,command_jitter,1,True,0.0
2361,command_jitter,1,True,0.0
2362,command_jitter,1,True,0.0
2363,command_jitter,1,True,0.0
2364,command_jitter,1,True,0.0
2365,command_jitter,1,True,0.0
2366,command_jitter,16,False,0.20531362295150757
2367,command_jitter,1,True,0.0
2368,command_jitter,21,False,0.32244837284088135
2369,command_jitter,1,True,0.0
2370,command_jitter,1,True,0.0
2371,command_jitter,1,True,0.0
2372,command_jitter,19,False,0.40371403098106384
2373,command_jitter,1,True,0.0
2374,command_jitter,1,True,0.0
2375,command_jitter,21,False,0.40451303124427795
2376,command_jitter,1,True,0.0
2377,command_jitter,18,False,0.34577614068984985
2378,command_jitter,16,False,0.29688018560409546
2379,command_jitter,1,True,0.0
2380,command_jitter,1,True,0.0
2381,command_jitter,1,True,0.0
2382,command_jitter,21,False,0.4459245204925537
2383,command_jitter,19,False,0.31743645668029785
2384,command_jitter,21,False,0.42824825644493103
2385,command_jitter,1,True,0.0
2386,command_jitter,19,False,0.28438931703567505
2387,command_jitter,1,True,0.0
2388,command_jitter,20,False,0.32089856266975403
2389,command_jitter,19,False,0.2971084415912628
2390,command_jitter,19,False,0.35656702518463135
2391,command_jitter,1,True,0.0
2392,command_jitter,1,True,0.0
2393,command_jitter,15,False,0.3196830749511719
2394,command_jitter,20,False,0.4239386320114136
2395,command_jitter,1,True,0.0
2396,command_jitter,1,True,0.0
2397,command_jitter,20,False,0.35146385431289673
2398,command_jitter,21,False,0.35055869817733765
2399,command_jitter,1,True,0.0
2400,command_jitter,1,True,0.0
2401,command_jitter,1,True,0.0
2402,command_jitter,8,True,0.07513497769832611
2403,command_jitter,7,True,0.20954127609729767
2404,command_jitter,7,True,0.07059583067893982
2405,command_jitter,7,True,0.12188207358121872
2406,command_jitter,15,False,0.12272025644779205
2407,command_jitter,1,True,0.0
2408,command_jitter,7,True,0.12905018031597137
2409,command_jitter,1,True,0.0
2410,command_jitter,1,True,0.0
2411,command_jitter,1,True,0.0
2412,command_jitter,1,True,0.0
2413,command_jitter,1,True,0.0
2414,command_jitter,1,True,0.0
2415,command_jitter,7,True,0.03473274037241936
2416,command_jitter,1,True,0.0
2417,command_jitter,1,True,0.0
2418,command_jitter,7,True,0.06306976824998856
2419,command_jitter,1,True,0.0
2420,command_jitter,1,True,0.0
2421,command_jitter,1,True,0.0
2422,command_jitter,7,True,0.04977518692612648
2423,command_jitter,1,True,0.0
2424,command_jitter,1,True,0.0
2425,command_jitter,7,True,0.1277138739824295
2426,command_jitter,7,True,0.1736806184053421
2427,command_jitter,1,True,0.0
2428,command_jitter,1,True,0.0
2429,command_jitter,1,True,0.0
2430,command_jitter,1,True,0.0
2431,command_jitter,7,True,0.12327449768781662
2432,command_jitter,1,True,0.0
2433,command_jitter,1,True,0.0
2434,command_jitter,7,True,0.1741601973772049
2435,command_jitter,7,True,0.13428407907485962
2436,command_jitter,7,True,0.0703212097287178
2437,command_jitter,7,True,0.1440303921699524
2438,command_jitter,1,True,0.0
2439,command_jitter,1,True,0.0
2440,command_jitter,1,True,0.0
2441,command_jitter,1,True,0.0
2442,command_jitter,1,True,0.0
2443,command_jitter,1,True,0.0
2444,command_jitter,8,True,0.2047085016965866
2445,command_jitter,1,True,0.0
2446,command_jitter,1,True,0.0
2447,command_jitter,7,True,0.03203890845179558
2448,command_jitter,1,True,0.0
2449,command_jitter,1,True,0.0
2450,command_jitter,8,True,0.152714341878891
2451,command_jitter,7,True,0.04069899022579193
2452,command_jitter,1,True,0.0
2453,command_jitter,1,True,0.0
2454,command_jitter,1,True,0.0
2455,command_jitter,1,True,0.0
2456,command_jitter,8,True,0.013148397207260132
2457,command_jitter,1,True,0.0
2458,command_jitter,1,True,0.0
2459,command_jitter,1,True,0.0
2460,command_jitter,1,True,0.0
2461,command_jitter,1,True,0.0
2462,command_jitter,8,True,0.13141220808029175
2463,command_jitter,1,True,0.0
2464,command_jitter,1,True,0.0
2465,command_jitter,13,True,0.009348035790026188
2466,command_jitter,1,True,0.0
2467,command_jitter,9,True,0.12058743089437485
2468,command_jitter,1,True,0.0
2469,command_jitter,1,True,0.0
2470,command_jitter,8,True,0.12587250769138336
2471,command_jitter,1,True,0.0
2472,command_jitter,1,True,0.0
2473,command_jitter,1,True,0.0
2474,command_jitter,1,True,0.0
2475,command_jitter,1,True,0.0
2476,command_jitter,1,True,0.0
2477,command_jitter,1,True,0.0
2478,command_jitter,1,True,0.0
2479,command_jitter,1,True,0.0
2480,command_jitter,1,True,0.0
2481,command_jitter,5,True,0.013231194578111172
2482,command_jitter,1,True,0.0
2483,command_jitter,1,True,0.0
2484,command_jitter,1,True,0.0
2485,command_jitter,5,True,0.033485304564237595
2486,command_jitter,1,True,0.0
2487,command_jitter,9,True,0.08503890782594681
2488,command_jitter,1,True,0.0
2489,command_jitter,1,True,0.0
2490,command_jitter,1,True,0.0
2491,command_jitter,19,False,0.25923463702201843
2492,command_jitter,1,True,0.0
2493,command_jitter,1,True,0.0
2494,command_jitter,1,True,0.0
2495,command_jitter,1,True,0.0
2496,command_jitter,1,True,0.0
2497,command_jitter,1,True,0.0
2498,command_jitter,1,True,0.0
2499,command_jitter,1,True,0.0
2500,command_jitter,1,True,0.0
2501,command_jitter,1,True,0.0
2502,command_jitter,1,True,0.0
2503,command_jitter,1,True,0.0
2504,command_jitter,1,True,0.0
2505,command_jitter,1,True,0.0
2506,command_jitter,9,True,0.02320253849029541
2507,command_jitter,1,True,0.0
2508,command_jitter,1,True,0.0
2509,command_jitter,1,True,0.0
2510,command_jitter,8,True,0.04783236235380173
2511,command_jitter,5,True,0.008553233928978443
2512,command_jitter,9,True,0.1881868541240692
2513,command_jitter,1,True,0.0
2514,command_jitter,1,True,0.0
2515,command_jitter,1,True,0.0
2516,command_jitter,1,True,0.0
2517,command_jitter,9,True,0.07437365502119064
2518,command_jitter,1,True,0.0
2519,command_jitter,1,True,0.0
2520,command_jitter,1,True,0.0
2521,command_jitter,12,True,0.057580575346946716
2522,command_jitter,1,True,0.0
2523,command_jitter,1,True,0.0
2524,command_jitter,5,True,0.03562597185373306
2525,command_jitter,1,True,0.0
2526,command_jitter,1,True,0.0
2527,command_jitter,1,True,0.0
2528,command_jitter,5,True,0.031122492626309395
2529,command_jitter,1,True,0.0
2530,command_jitter,8,True,0.05534341558814049
2531,command_jitter,1,True,0.0
2532,command_jitter,1,True,0.0
2533,command_jitter,1,True,0.0
2534,command_jitter,5,True,0.030047498643398285
2535,command_jitter,1,True,0.0
2536,command_jitter,1,True,0.0
2537,command_jitter,1,True,0.0
2538,command_jitter,8,True,0.08477993309497833
2539,command_jitter,1,True,0.0
2540,command_jitter,1,True,0.0
2541,command_jitter,1,True,0.0
2542,command_jitter,6,True,0.006868040654808283
2543,command_jitter,1,True,0.0
2544,command_jitter,1,True,0.0
2545,command_jitter,1,True,0.0
2546,command_jitter,8,True,0.183891162276268
2547,command_jitter,1,True,0.0
2548,command_jitter,1,True,0.0
2549,command_jitter,1,True,0.0
2550,command_jitter,1,True,0.0
2551,command_jitter,1,True,0.0
2552,command_jitter,1,True,0.0
2553,command_jitter,9,True,0.06098204106092453
2554,command_jitter,1,True,0.0
2555,command_jitter,1,True,0.0
2556,command_jitter,8,True,0.08935611695051193
2557,command_jitter,1,True,0.0
2558,command_jitter,1,True,0.0
2559,command_jitter,8,True,0.06865306198596954
15,route_periodic_front,13,True,0.3998219668865204
80,route_periodic_front,13,True,0.43850862979888916
81,route_periodic_front,13,True,0.42167484760284424
395,route_periodic_front,13,True,0.41669565439224243
481,route_periodic_front,13,True,0.41642823815345764
484,route_periodic_front,13,True,0.41842278838157654
490,route_periodic_front,13,True,0.4193412959575653
495,route_periodic_front,13,True,0.4206264019012451
500,route_periodic_front,13,True,0.42148035764694214
502,route_periodic_front,13,True,0.4212789237499237
510,route_periodic_front,13,True,0.41866257786750793
511,route_periodic_front,13,True,0.4177640676498413
512,route_periodic_front,14,True,0.4445999264717102
513,route_periodic_front,14,True,0.4421117603778839
514,route_periodic_front,14,True,0.446706622838974
515,route_periodic_front,14,True,0.43905502557754517
516,route_periodic_front,14,True,0.4474305212497711
517,route_periodic_front,14,True,0.44541412591934204
518,route_periodic_front,14,True,0.4461776912212372
519,route_periodic_front,14,True,0.44214656949043274
520,route_periodic_front,14,True,0.44476383924484253
521,route_periodic_front,14,True,0.44668635725975037
522,route_periodic_front,14,True,0.4471200108528137
523,route_periodic_front,15,True,0.4491800367832184
524,route_periodic_front,14,True,0.44862374663352966
525,route_periodic_front,14,True,0.45131242275238037
526,route_periodic_front,14,True,0.4477948546409607
527,route_periodic_front,14,True,0.44855791330337524
528,route_periodic_front,14,True,0.44638940691947937
529,route_periodic_front,14,True,0.44705328345298767
530,route_periodic_front,14,True,0.4441806375980377
531,route_periodic_front,14,True,0.44893014430999756
532,route_periodic_front,14,True,0.4426533281803131
533,route_periodic_front,14,True,0.4454340934753418
534,route_periodic_front,14,True,0.44285616278648376
535,route_periodic_front,14,True,0.4495231807231903
536,route_periodic_front,14,True,0.45138677954673767
537,route_periodic_front,14,True,0.45191314816474915
538,route_periodic_front,13,True,0.4375452697277069
539,route_periodic_front,14,True,0.4459814131259918
540,route_periodic_front,14,True,0.44919106364250183
541,route_periodic_front,14,True,0.44551029801368713
542,route_periodic_front,14,True,0.44384774565696716
543,route_periodic_front,14,True,0.4508765637874603
544,route_periodic_front,13,True,0.434566855430603
545,route_periodic_front,14,True,0.43914902210235596
546,route_periodic_front,13,True,0.4338046610355377
547,route_periodic_front,14,True,0.441392719745636
548,route_periodic_front,14,True,0.4453670084476471
549,route_periodic_front,14,True,0.4425405263900757
550,route_periodic_front,14,True,0.4461303651332855
551,route_periodic_front,14,True,0.44051748514175415
552,route_periodic_front,14,True,0.4413582682609558
553,route_periodic_front,14,True,0.441325843334198
554,route_periodic_front,14,True,0.4427727460861206
555,route_periodic_front,14,True,0.43790683150291443
556,route_periodic_front,14,True,0.4387647807598114
557,route_periodic_front,14,True,0.44444990158081055
558,route_periodic_front,14,True,0.4431985020637512
559,route_periodic_front,29,False,0.4543611407279968
560,route_periodic_front,14,True,0.4469384253025055
561,route_periodic_front,14,True,0.4447934925556183
562,route_periodic_front,13,True,0.43921345472335815
563,route_periodic_front,14,True,0.44496503472328186
564,route_periodic_front,14,True,0.44122928380966187
565,route_periodic_front,14,True,0.44213417172431946
566,route_periodic_front,14,True,0.4440283179283142
567,route_periodic_front,13,True,0.43590301275253296
568,route_periodic_front,14,True,0.4433337152004242
569,route_periodic_front,14,True,0.43465784192085266
570,route_periodic_front,14,True,0.44330671429634094
571,route_periodic_front,13,True,0.44775086641311646
572,route_periodic_front,14,True,0.441932737827301
573,route_periodic_front,14,True,0.4473113715648651
574,route_periodic_front,14,True,0.45065808296203613
575,route_periodic_front,13,True,0.43938806653022766
576,route_periodic_front,13,True,0.43246328830718994
577,route_periodic_front,13,True,0.44200602173805237
578,route_periodic_front,13,True,0.4317753314971924
579,route_periodic_front,14,True,0.44282376766204834
580,route_periodic_front,13,True,0.44283783435821533
581,route_periodic_front,29,False,0.4718061685562134
582,route_periodic_front,13,True,0.4450671672821045
583,route_periodic_front,13,True,0.4424993395805359
584,route_periodic_front,13,True,0.438169926404953
585,route_periodic_front,13,True,0.43476602435112
586,route_periodic_front,13,True,0.43800970911979675
587,route_periodic_front,13,True,0.4389554560184479
588,route_periodic_front,13,True,0.44259899854660034
589,route_periodic_front,29,False,0.46055856347084045
590,route_periodic_front,13,True,0.4388324022293091
591,route_periodic_front,13,True,0.44278034567832947
592,route_periodic_front,18,True,0.44512563943862915
593,route_periodic_front,28,False,0.47733205556869507
594,route_periodic_front,13,True,0.43647658824920654
595,route_periodic_front,13,True,0.44318199157714844
596,route_periodic_front,13,True,0.43785443902015686
597,route_periodic_front,13,True,0.44269895553588867
598,route_periodic_front,13,True,0.4429364502429962
599,route_periodic_front,13,True,0.4351893365383148
600,route_periodic_front,13,True,0.438683420419693
601,route_periodic_front,13,True,0.43931618332862854
602,route_periodic_front,13,True,0.4423612952232361
603,route_periodic_front,28,False,0.4696802794933319
604,route_periodic_front,13,True,0.44030147790908813
605,route_periodic_front,13,True,0.43772539496421814
606,route_periodic_front,13,True,0.4480971097946167
607,route_periodic_front,13,True,0.43983712792396545
608,route_periodic_front,13,True,0.44050249457359314
609,route_periodic_front,13,True,0.44419753551483154
610,route_periodic_front,13,True,0.43782487511634827
611,route_periodic_front,13,True,0.4408333897590637
612,route_periodic_front,13,True,0.44719985127449036
613,route_periodic_front,13,True,0.4434111416339874
614,route_periodic_front,13,True,0.4476975202560425
615,route_periodic_front,13,True,0.44636625051498413
616,route_periodic_front,13,True,0.4444667100906372
617,route_periodic_front,13,True,0.4414219856262207
618,route_periodic_front,13,True,0.4464321732521057
619,route_periodic_front,13,True,0.4441976249217987
620,route_periodic_front,13,True,0.4453008770942688
621,route_periodic_front,13,True,0.45032405853271484
622,route_periodic_front,13,True,0.44161269068717957
623,route_periodic_front,13,True,0.44611963629722595
624,route_periodic_front,13,True,0.4485087990760803
625,route_periodic_front,13,True,0.4458652138710022
626,route_periodic_front,13,True,0.44468599557876587
627,route_periodic_front,13,True,0.4441436231136322
628,route_periodic_front,13,True,0.44586336612701416
629,route_periodic_front,13,True,0.44681286811828613
630,route_periodic_front,13,True,0.44522958993911743
631,route_periodic_front,13,True,0.44131165742874146
632,route_periodic_front,13,True,0.44585099816322327
633,route_periodic_front,13,True,0.4417629837989807
634,route_periodic_front,13,True,0.44395750761032104
635,route_periodic_front,13,True,0.4427514970302582
636,route_periodic_front,13,True,0.44192197918891907
637,route_periodic_front,13,True,0.44842708110809326
638,route_periodic_front,18,True,0.44911709427833557
639,route_periodic_front,13,True,0.44302791357040405
640,route_periodic_front,13,True,0.43734511733055115
641,route_periodic_front,13,True,0.438175767660141
642,route_periodic_front,13,True,0.43667808175086975
643,route_periodic_front,13,True,0.4381350874900818
644,route_periodic_front,13,True,0.44410979747772217
645,route_periodic_front,13,True,0.43407580256462097
646,route_periodic_front,13,True,0.44095972180366516
647,route_periodic_front,13,True,0.43439334630966187
648,route_periodic_front,13,True,0.4314568340778351
649,route_periodic_front,13,True,0.44106778502464294
650,route_periodic_front,13,True,0.44102996587753296
651,route_periodic_front,13,True,0.4350593090057373
652,route_periodic_front,13,True,0.43505871295928955
653,route_periodic_front,13,True,0.44129347801208496
654,route_periodic_front,18,True,0.4380645751953125
655,route_periodic_front,13,True,0.4395727217197418
656,route_periodic_front,29,False,0.4450417459011078
657,route_periodic_front,13,True,0.44005337357521057
658,route_periodic_front,13,True,0.44290995597839355
659,route_periodic_front,13,True,0.4396718740463257
660,route_periodic_front,13,True,0.4361232817173004
661,route_periodic_front,13,True,0.4447788894176483
662,route_periodic_front,13,True,0.44237834215164185
663,route_periodic_front,13,True,0.4422134459018707
664,route_periodic_front,13,True,0.4404354691505432
665,route_periodic_front,13,True,0.44353240728378296
666,route_periodic_front,13,True,0.439886212348938
667,route_periodic_front,13,True,0.43970492482185364
668,route_periodic_front,13,True,0.4426984190940857
669,route_periodic_front,13,True,0.43867093324661255
670,route_periodic_front,18,True,0.43781521916389465
671,route_periodic_front,13,True,0.44796282052993774
672,route_periodic_front,13,True,0.43334048986434937
673,route_periodic_front,13,True,0.4368996024131775
674,route_periodic_front,29,False,0.4564046561717987
675,route_periodic_front,29,False,0.46861135959625244
676,route_periodic_front,13,False,0.43790358304977417
677,route_periodic_front,29,False,0.4411555528640747
678,route_periodic_front,29,False,0.4596046209335327
679,route_periodic_front,29,False,0.4795632064342499
680,route_periodic_front,29,False,0.44664448499679565
681,route_periodic_front,29,False,0.45067545771598816
682,route_periodic_front,29,False,0.4607347249984741
683,route_periodic_front,29,False,0.453753799200058
684,route_periodic_front,29,False,0.46832671761512756
685,route_periodic_front,29,False,0.46306052803993225
686,route_periodic_front,29,False,0.4723588228225708
687,route_periodic_front,13,True,0.43720579147338867
688,route_periodic_front,29,False,0.45209258794784546
689,route_periodic_front,29,False,0.4682297706604004
690,route_periodic_front,13,False,0.43848708271980286
691,route_periodic_front,27,False,0.46384745836257935
692,route_periodic_front,29,False,0.46318742632865906
693,route_periodic_front,13,False,0.4368533790111542
694,route_periodic_front,29,False,0.45144128799438477
695,route_periodic_front,29,False,0.4383981227874756
696,route_periodic_front,26,False,0.45373499393463135
697,route_periodic_front,29,False,0.44404882192611694
698,route_periodic_front,29,False,0.46201205253601074
699,route_periodic_front,29,False,0.4575158953666687
700,route_periodic_front,13,True,0.44153785705566406
701,route_periodic_front,13,True,0.43666455149650574
702,route_periodic_front,29,False,0.4488685429096222
703,route_periodic_front,29,False,0.46294260025024414
704,route_periodic_front,13,True,0.43288949131965637
705,route_periodic_front,13,True,0.43585044145584106
706,route_periodic_front,13,True,0.44038304686546326
707,route_periodic_front,13,True,0.43301302194595337
708,route_periodic_front,13,True,0.44168904423713684
709,route_periodic_front,13,True,0.4378056824207306
710,route_periodic_front,13,True,0.45085886120796204
711,route_periodic_front,13,True,0.43637770414352417
712,route_periodic_front,13,True,0.44123634696006775
713,route_periodic_front,13,True,0.4382327198982239
714,route_periodic_front,13,True,0.44045424461364746
715,route_periodic_front,13,True,0.44064196944236755
716,route_periodic_front,13,True,0.4373091757297516
717,route_periodic_front,13,True,0.4449614882469177
718,route_periodic_front,13,True,0.4393656551837921
719,route_periodic_front,13,True,0.441354364156723
720,route_periodic_front,13,True,0.44244369864463806
721,route_periodic_front,13,True,0.4417831599712372
722,route_periodic_front,13,True,0.43801379203796387
723,route_periodic_front,13,True,0.4414452612400055
724,route_periodic_front,13,True,0.43544408679008484
725,route_periodic_front,13,True,0.4379216432571411
726,route_periodic_front,13,True,0.4330425262451172
727,route_periodic_front,13,True,0.4410110414028168
728,route_periodic_front,13,True,0.445743203163147
729,route_periodic_front,13,True,0.4427141547203064
730,route_periodic_front,13,True,0.43942129611968994
731,route_periodic_front,13,True,0.4361845552921295
732,route_periodic_front,13,True,0.440574586391449
733,route_periodic_front,13,True,0.43442901968955994
734,route_periodic_front,13,True,0.4397583603858948
735,route_periodic_front,13,True,0.43908387422561646
736,route_periodic_front,13,True,0.4320639967918396
737,route_periodic_front,18,True,0.4396990239620209
738,route_periodic_front,13,True,0.435861736536026
739,route_periodic_front,15,True,0.4403251111507416
740,route_periodic_front,13,True,0.43940210342407227
741,route_periodic_front,13,True,0.4333449900150299
742,route_periodic_front,13,True,0.4420001804828644
743,route_periodic_front,13,True,0.4392029643058777
744,route_periodic_front,13,True,0.4344633221626282
745,route_periodic_front,13,True,0.43497776985168457
746,route_periodic_front,13,True,0.43292322754859924
747,route_periodic_front,13,True,0.43464431166648865
748,route_periodic_front,13,True,0.43748974800109863
749,route_periodic_front,13,True,0.44026094675064087
750,route_periodic_front,18,True,0.4395959973335266
751,route_periodic_front,13,True,0.43733206391334534
752,route_periodic_front,13,True,0.4400053918361664
753,route_periodic_front,13,True,0.4335024952888489
754,route_periodic_front,13,True,0.4392915964126587
755,route_periodic_front,13,True,0.4415730834007263
756,route_periodic_front,18,True,0.4454619586467743
757,route_periodic_front,13,True,0.4408876597881317
758,route_periodic_front,13,True,0.43564632534980774
759,route_periodic_front,13,True,0.4393603503704071
760,route_periodic_front,13,True,0.44187280535697937
761,route_periodic_front,18,True,0.4418572187423706
762,route_periodic_front,13,True,0.4390029013156891
763,route_periodic_front,13,True,0.4381847381591797
764,route_periodic_front,13,True,0.43374136090278625
765,route_periodic_front,13,True,0.44357869029045105
766,route_periodic_front,13,True,0.4379889965057373
767,route_periodic_front,13,True,0.44074714183807373
768,route_periodic_front,18,True,0.4349561035633087
769,route_periodic_front,14,True,0.4443262219429016
770,route_periodic_front,13,True,0.4337310194969177
771,route_periodic_front,14,True,0.44372275471687317
772,route_periodic_front,13,True,0.4388546645641327
773,route_periodic_front,14,True,0.43873682618141174
774,route_periodic_front,14,True,0.4403246343135834
775,route_periodic_front,14,True,0.43716326355934143
776,route_periodic_front,13,True,0.43204694986343384
777,route_periodic_front,29,False,0.47283583879470825
778,route_periodic_front,29,False,0.46780577301979065
779,route_periodic_front,13,True,0.4298393130302429
780,route_periodic_front,18,True,0.4344545900821686
781,route_periodic_front,14,True,0.4407818615436554
782,route_periodic_front,18,True,0.43575888872146606
783,route_periodic_front,14,True,0.439425528049469
784,route_periodic_front,14,True,0.4400418698787689
785,route_periodic_front,15,True,0.43785881996154785
786,route_periodic_front,14,True,0.44105812907218933
787,route_periodic_front,15,True,0.43932533264160156
788,route_periodic_front,14,True,0.4387916922569275
789,route_periodic_front,29,False,0.47176381945610046
790,route_periodic_front,13,True,0.4384821057319641
791,route_periodic_front,13,True,0.4360363781452179
792,route_periodic_front,14,True,0.43502792716026306
793,route_periodic_front,13,True,0.4381953775882721
794,route_periodic_front,14,True,0.4365726113319397
795,route_periodic_front,14,True,0.43745020031929016
796,route_periodic_front,14,True,0.44317665696144104
797,route_periodic_front,13,True,0.43970632553100586
798,route_periodic_front,18,True,0.43562763929367065
799,route_periodic_front,15,True,0.43624499440193176
800,route_periodic_front,29,False,0.4643644392490387
801,route_periodic_front,14,True,0.432739794254303
802,route_periodic_front,13,True,0.43210160732269287
803,route_periodic_front,29,False,0.4716194272041321
804,route_periodic_front,29,False,0.4773921072483063
805,route_periodic_front,14,True,0.4365595877170563
806,route_periodic_front,13,True,0.43800684809684753
807,route_periodic_front,14,True,0.43686744570732117
808,route_periodic_front,13,True,0.43079879879951477
809,route_periodic_front,13,True,0.4319342076778412
810,route_periodic_front,13,True,0.43442100286483765
811,route_periodic_front,13,True,0.43312758207321167
812,route_periodic_front,13,True,0.43225979804992676
813,route_periodic_front,29,False,0.4656698703765869
814,route_periodic_front,13,True,0.43101683259010315
815,route_periodic_front,13,True,0.43787968158721924
816,route_periodic_front,14,True,0.4404596984386444
817,route_periodic_front,13,True,0.4323410093784332
818,route_periodic_front,14,True,0.4368913173675537
819,route_periodic_front,13,True,0.43537428975105286
820,route_periodic_front,29,False,0.47780677676200867
821,route_periodic_front,15,True,0.43506231904029846
822,route_periodic_front,13,True,0.43502044677734375
823,route_periodic_front,13,True,0.4380403757095337
824,route_periodic_front,13,True,0.43526491522789
825,route_periodic_front,13,True,0.4365168809890747
826,route_periodic_front,14,True,0.4379289150238037
827,route_periodic_front,13,True,0.43421947956085205
828,route_periodic_front,18,True,0.43945202231407166
829,route_periodic_front,13,True,0.43648359179496765
830,route_periodic_front,15,True,0.4363265931606293
831,route_periodic_front,18,True,0.4412464201450348
832,route_periodic_front,13,True,0.43725377321243286
833,route_periodic_front,18,True,0.44430476427078247
834,route_periodic_front,13,True,0.43608683347702026
835,route_periodic_front,13,True,0.43631821870803833
836,route_periodic_front,13,True,0.43921589851379395
837,route_periodic_front,13,True,0.4350318908691406
838,route_periodic_front,13,True,0.4413577914237976
839,route_periodic_front,13,True,0.436657190322876
840,route_periodic_front,13,True,0.43248599767684937
841,route_periodic_front,13,True,0.4393730163574219
842,route_periodic_front,13,True,0.43324413895606995
843,route_periodic_front,13,True,0.4342910647392273
844,route_periodic_front,13,True,0.4368997812271118
845,route_periodic_front,13,True,0.4428389072418213
846,route_periodic_front,18,True,0.43975648283958435
847,route_periodic_front,13,True,0.440585732460022
848,route_periodic_front,13,True,0.44218212366104126
849,route_periodic_front,13,True,0.4408546984195709
850,route_periodic_front,13,True,0.4445238709449768
851,route_periodic_front,13,True,0.44019126892089844
852,route_periodic_front,18,True,0.4430301785469055
853,route_periodic_front,18,True,0.4409639537334442
