suite,metric,layer_group,query,denoise_step,token_position,previous_token_position,task_mean,task_sd,tasks
goal,top1,front_2_5,3,4,9,,0.0352027527987957,0.00037105087540112436,10
goal,top1,front_2_5,3,4,10,,0.036366503685712814,0.0004669571353588253,10
goal,top1,front_2_5,3,5,1,,0.0386657752096653,0.0014279165770858526,10
goal,top1,front_2_5,3,5,2,,0.03640657663345337,0.0002768544654827565,10
goal,top1,front_2_5,3,5,3,,0.03548926115036011,0.00024354549532290548,10
goal,top1,front_2_5,3,5,4,,0.03480983525514603,0.00034875437268055975,10
goal,top1,front_2_5,3,5,5,,0.03592531010508537,0.0008510273764841259,10
goal,top1,front_2_5,3,5,6,,0.03586045652627945,0.0006072581745684147,10
goal,top1,front_2_5,3,5,7,,0.035343535244464874,0.00015011939103715122,10
goal,top1,front_2_5,3,5,8,,0.03543739765882492,0.00030066363979130983,10
goal,top1,front_2_5,3,5,9,,0.035431526601314545,0.0004984614206478,10
goal,top1,front_2_5,3,5,10,,0.036649804562330246,0.0004681638674810529,10
goal,top1,front_2_5,3,6,1,,0.03935098648071289,0.0017567864852026105,10
goal,top1,front_2_5,3,6,2,,0.036429401487112045,0.00031999158090911806,10
goal,top1,front_2_5,3,6,3,,0.035699136555194855,0.00034330107155255973,10
goal,top1,front_2_5,3,6,4,,0.03508907929062843,0.00038937749923206866,10
goal,top1,front_2_5,3,6,5,,0.03608749806880951,0.0010718598496168852,10
goal,top1,front_2_5,3,6,6,,0.03565889969468117,0.0007173774065449834,10
goal,top1,front_2_5,3,6,7,,0.03542119264602661,0.0002550798235461116,10
goal,top1,front_2_5,3,6,8,,0.03556259348988533,0.0004188772873021662,10
goal,top1,front_2_5,3,6,9,,0.03561847284436226,0.000669200555421412,10
goal,top1,front_2_5,3,6,10,,0.03681350126862526,0.0005002335528843105,10
goal,top1,front_2_5,3,7,1,,0.03959430754184723,0.0017467377474531531,10
goal,top1,front_2_5,3,7,2,,0.03653724119067192,0.0004313442623242736,10
goal,top1,front_2_5,3,7,3,,0.03575491905212402,0.00045656031579710543,10
goal,top1,front_2_5,3,7,4,,0.03541451320052147,0.0008717230521142483,10
goal,top1,front_2_5,3,7,5,,0.03608354181051254,0.0014357354957610369,10
goal,top1,front_2_5,3,7,6,,0.03593067452311516,0.0010180710814893246,10
goal,top1,front_2_5,3,7,7,,0.0356956422328949,0.0005681379698216915,10
goal,top1,front_2_5,3,7,8,,0.035849153995513916,0.0006551502738147974,10
goal,top1,front_2_5,3,7,9,,0.03591031953692436,0.0009151038830168545,10
goal,top1,front_2_5,3,7,10,,0.037264857441186905,0.0006824755109846592,10
goal,top1,front_2_5,3,8,1,,0.039848025888204575,0.0015120917232707143,10
goal,top1,front_2_5,3,8,2,,0.03739458695054054,0.0008360576466657221,10
goal,top1,front_2_5,3,8,3,,0.03608562797307968,0.0007603815756738186,10
goal,top1,front_2_5,3,8,4,,0.035862721502780914,0.0013322071172297,10
goal,top1,front_2_5,3,8,5,,0.03619910031557083,0.0017981092678382993,10
goal,top1,front_2_5,3,8,6,,0.03612946346402168,0.0013516680337488651,10
goal,top1,front_2_5,3,8,7,,0.03610960394144058,0.0010257575195282698,10
goal,top1,front_2_5,3,8,8,,0.03615795075893402,0.0011509864125400782,10
goal,top1,front_2_5,3,8,9,,0.03643438220024109,0.0012066432973369956,10
goal,top1,front_2_5,3,8,10,,0.03777404874563217,0.0009707652498036623,10
goal,top1,front_2_5,3,9,1,,0.04059497267007828,0.0013340887380763888,10
goal,top1,front_2_5,3,9,2,,0.038200683891773224,0.0012374363141134381,10
goal,top1,front_2_5,3,9,3,,0.0365423783659935,0.000966962892562151,10
goal,top1,front_2_5,3,9,4,,0.036608610302209854,0.0017014534678310156,10
goal,top1,front_2_5,3,9,5,,0.03677303344011307,0.0019423665944486856,10
goal,top1,front_2_5,3,9,6,,0.03695618733763695,0.0017000135267153382,10
goal,top1,front_2_5,3,9,7,,0.03712576627731323,0.001777796307578683,10
goal,top1,front_2_5,3,9,8,,0.0370306558907032,0.0014792749425396323,10
goal,top1,front_2_5,3,9,9,,0.03725266829133034,0.0016287682810798287,10
goal,top1,front_2_5,3,9,10,,0.03893163055181503,0.0011170089710503817,10
goal,top1_centered,front_2_5,0,0,1,,0.0017795920139178634,0.00013118310016579926,10
goal,top1_centered,front_2_5,0,0,2,,0.0007037401082925498,9.535448771202937e-05,10
goal,top1_centered,front_2_5,0,0,3,,-0.000699504860676825,0.0001619568793103099,10
goal,top1_centered,front_2_5,0,0,4,,-0.0002982892037834972,0.00013358029536902905,10
goal,top1_centered,front_2_5,0,0,5,,-0.0006286565330810845,0.00011890905443578959,10
goal,top1_centered,front_2_5,0,0,6,,-0.000546997063793242,0.00011494126374600455,10
goal,top1_centered,front_2_5,0,0,7,,-0.0005947441095486283,0.0002028998133027926,10
goal,top1_centered,front_2_5,0,0,8,,0.00029704644111916423,0.0001391361583955586,10
goal,top1_centered,front_2_5,0,0,9,,0.00015386156155727804,0.00018530261877458543,10
goal,top1_centered,front_2_5,0,0,10,,-0.000166057056048885,0.0001935541513375938,10
goal,top1_centered,front_2_5,0,1,1,,0.0020932420156896114,0.00014451971219386905,10
goal,top1_centered,front_2_5,0,1,2,,0.001163811655715108,0.00015920585428830236,10
goal,top1_centered,front_2_5,0,1,3,,-0.0010696962708607316,0.0001629270554985851,10
goal,top1_centered,front_2_5,0,1,4,,-6.71383022563532e-05,0.00016124968533404171,10
goal,top1_centered,front_2_5,0,1,5,,-0.0009025260806083679,0.00013009046961087734,10
goal,top1_centered,front_2_5,0,1,6,,-0.0002514172228984535,0.0001076366679626517,10
goal,top1_centered,front_2_5,0,1,7,,-0.0007480539497919381,0.00025291237398050725,10
goal,top1_centered,front_2_5,0,1,8,,-0.00016422421322204173,0.0001466521352995187,10
goal,top1_centered,front_2_5,0,1,9,,0.0002118382544722408,0.00016369091463275254,10
goal,top1_centered,front_2_5,0,1,10,,-0.0002658411976881325,0.0003256799536757171,10
goal,top1_centered,front_2_5,0,2,1,,0.0020674518309533596,0.00016237565432675183,10
goal,top1_centered,front_2_5,0,2,2,,0.001134273363277316,0.0001426485541742295,10
goal,top1_centered,front_2_5,0,2,3,,-0.0010974094038829207,0.00013762450544163585,10
goal,top1_centered,front_2_5,0,2,4,,-0.00033525453181937337,0.00017529954493511468,10
goal,top1_centered,front_2_5,0,2,5,,-0.0008272860432043672,0.00014439485676120967,10
goal,top1_centered,front_2_5,0,2,6,,-0.00054022332187742,0.0001235718809766695,10
goal,top1_centered,front_2_5,0,2,7,,-0.00037412942037917674,0.00017597930855117738,10
goal,top1_centered,front_2_5,0,2,8,,0.00025482848286628723,0.00015919256838969886,10
goal,top1_centered,front_2_5,0,2,9,,-4.1336938011227176e-05,0.00023107010929379612,10
goal,top1_centered,front_2_5,0,2,10,,-0.00024092011153697968,0.0003204785753041506,10
goal,top1_centered,front_2_5,0,3,1,,0.002177953254431486,0.000239322311244905,10
goal,top1_centered,front_2_5,0,3,2,,0.0014215450501069427,0.0001665676973061636,10
goal,top1_centered,front_2_5,0,3,3,,-0.0009065948543138802,0.0001670909987296909,10
goal,top1_centered,front_2_5,0,3,4,,-0.00019006282673217356,0.00017639384896028787,10
goal,top1_centered,front_2_5,0,3,5,,-0.0009742628899402916,0.00018817106320057064,10
goal,top1_centered,front_2_5,0,3,6,,-0.0005822174134664237,0.0001421261695213616,10
goal,top1_centered,front_2_5,0,3,7,,-0.00044030247954651713,0.0001635069347685203,10
goal,top1_centered,front_2_5,0,3,8,,-8.137896656990051e-05,0.00016583378601353616,10
goal,top1_centered,front_2_5,0,3,9,,-0.00022249929315876216,0.0002518793917261064,10
goal,top1_centered,front_2_5,0,3,10,,-0.00020217969722580165,0.00030098427669145167,10
goal,top1_centered,front_2_5,0,4,1,,0.0027019325643777847,0.0004183344717603177,10
goal,top1_centered,front_2_5,0,4,2,,0.0014230366796255112,0.00017598271369934082,10
goal,top1_centered,front_2_5,0,4,3,,-0.0008966449531726539,0.0002207131328759715,10
goal,top1_centered,front_2_5,0,4,4,,-0.00046977735473774374,0.00025668679154478014,10
goal,top1_centered,front_2_5,0,4,5,,-0.001009489642456174,0.0001665706222411245,10
goal,top1_centered,front_2_5,0,4,6,,-0.0007393636042252183,0.0001282386074308306,10
goal,top1_centered,front_2_5,0,4,7,,-0.00044681914732791483,0.00019940955098718405,10
goal,top1_centered,front_2_5,0,4,8,,-0.0004814866988454014,0.0001351537648588419,10
goal,top1_centered,front_2_5,0,4,9,,-0.0003001209406647831,0.0004449524567462504,10
goal,top1_centered,front_2_5,0,4,10,,0.00021873079822398722,0.0002537186664994806,10
goal,top1_centered,front_2_5,0,5,1,,0.0029182261787354946,0.0005101489368826151,10
goal,top1_centered,front_2_5,0,5,2,,0.0015194978332147002,0.00024697015760466456,10
goal,top1_centered,front_2_5,0,5,3,,-0.0006925184279680252,0.00025959021877497435,10
goal,top1_centered,front_2_5,0,5,4,,-0.0005973574006929994,0.000362142629455775,10
goal,top1_centered,front_2_5,0,5,5,,-0.0010943725937977433,0.0002101414283970371,10
goal,top1_centered,front_2_5,0,5,6,,-0.000670642766635865,0.00015042637824080884,10
goal,top1_centered,front_2_5,0,5,7,,-0.0002987951156683266,0.0002967047330457717,10
goal,top1_centered,front_2_5,0,5,8,,-0.000748580670915544,0.00015615986194461584,10
goal,top1_centered,front_2_5,0,5,9,,-0.00042648203088901937,0.0006532789557240903,10
goal,top1_centered,front_2_5,0,5,10,,9.10192757146433e-05,0.00027173347189091146,10
goal,top1_centered,front_2_5,0,6,1,,0.003690054640173912,0.0005369947757571936,10
goal,top1_centered,front_2_5,0,6,2,,0.0018043123418465257,0.00033857388189062476,10
goal,top1_centered,front_2_5,0,6,3,,-0.0006510451203212142,0.0003087944642174989,10
goal,top1_centered,front_2_5,0,6,4,,-0.0007634494686499238,0.0004734493268188089,10
goal,top1_centered,front_2_5,0,6,5,,-0.0013445947552099824,0.0002060880360659212,10
goal,top1_centered,front_2_5,0,6,6,,-0.0010795831913128495,0.00023013621103018522,10
goal,top1_centered,front_2_5,0,6,7,,-0.0004378400626592338,0.0003742080298252404,10
goal,top1_centered,front_2_5,0,6,8,,-0.0009498603758402169,0.00016361361485905945,10
goal,top1_centered,front_2_5,0,6,9,,-0.0006706342101097107,0.0005856893258169293,10
goal,top1_centered,front_2_5,0,6,10,,0.00040264203562401235,0.0002683174971025437,10
goal,top1_centered,front_2_5,0,7,1,,0.004467588849365711,0.0006630778661929071,10
goal,top1_centered,front_2_5,0,7,2,,0.001915261149406433,0.0003358816320542246,10
goal,top1_centered,front_2_5,0,7,3,,-0.00030104705365374684,0.0003671124286483973,10
goal,top1_centered,front_2_5,0,7,4,,-0.0007887370884418488,0.0006155277951620519,10
goal,top1_centered,front_2_5,0,7,5,,-0.001558432006277144,0.00019515849999152124,10
goal,top1_centered,front_2_5,0,7,6,,-0.0013745710020884871,0.00023343501379713416,10
goal,top1_centered,front_2_5,0,7,7,,-0.0007980551454238594,0.0005651299143210053,10
goal,top1_centered,front_2_5,0,7,8,,-0.0010668181348592043,0.00014336111780721694,10
goal,top1_centered,front_2_5,0,7,9,,-0.000859529129229486,0.000513741746544838,10
goal,top1_centered,front_2_5,0,7,10,,0.00036434008507058024,0.00035471291630528867,10
goal,top1_centered,front_2_5,0,8,1,,0.004218737129122019,0.0007139822118915617,10
goal,top1_centered,front_2_5,0,8,2,,0.0016705736052244902,0.0002265260263811797,10
goal,top1_centered,front_2_5,0,8,3,,-1.402050293108914e-05,0.00035492476308718324,10
goal,top1_centered,front_2_5,0,8,4,,-0.0009064465994015336,0.0005839481018483639,10
goal,top1_centered,front_2_5,0,8,5,,-0.0017102286219596863,0.0002077954268315807,10
goal,top1_centered,front_2_5,0,8,6,,-0.00153910624794662,0.00033974030520766973,10
goal,top1_centered,front_2_5,0,8,7,,-0.0009003065642900765,0.000573543889913708,10
goal,top1_centered,front_2_5,0,8,8,,-0.0007656954112462699,0.00036142885801382363,10
goal,top1_centered,front_2_5,0,8,9,,-0.0009078908478841186,0.0003362479037605226,10
goal,top1_centered,front_2_5,0,8,10,,0.000854391953907907,0.0005855907802470028,10
goal,top1_centered,front_2_5,0,9,1,,0.00410697003826499,0.0007542071980424225,10
goal,top1_centered,front_2_5,0,9,2,,0.0018796600634232163,0.00020656654669437557,10
goal,top1_centered,front_2_5,0,9,3,,0.00047884025843814015,0.0002813676546793431,10
goal,top1_centered,front_2_5,0,9,4,,-0.0005630046362057328,0.0006136753945611417,10
goal,top1_centered,front_2_5,0,9,5,,-0.0013429574901238084,0.0002481362025719136,10
goal,top1_centered,front_2_5,0,9,6,,-0.0017319340258836746,0.0002523426664993167,10
goal,top1_centered,front_2_5,0,9,7,,-0.0012084238696843386,0.0004032437864225358,10
goal,top1_centered,front_2_5,0,9,8,,-0.0008752659196034074,0.00037075579166412354,10
goal,top1_centered,front_2_5,0,9,9,,-0.00110126961953938,0.00020056783978361636,10
goal,top1_centered,front_2_5,0,9,10,,0.00035736599238589406,0.0006520443712361157,10
goal,top1_centered,front_2_5,1,0,1,,0.0018762443214654922,0.0005988620105199516,10
goal,top1_centered,front_2_5,1,0,2,,0.00047737546265125275,0.00018852672656066716,10
goal,top1_centered,front_2_5,1,0,3,,-0.000589650881011039,0.00020904057601001114,10
goal,top1_centered,front_2_5,1,0,4,,-0.0005420755478553474,0.00025913151330314577,10
goal,top1_centered,front_2_5,1,0,5,,-4.526972770690918e-05,0.00020712263358291239,10
goal,top1_centered,front_2_5,1,0,6,,-0.0003324907156638801,0.00027713223244063556,10
goal,top1_centered,front_2_5,1,0,7,,-0.0005939520779065788,0.00025980756618082523,10
goal,top1_centered,front_2_5,1,0,8,,9.795650839805603e-06,0.000225007941480726,10
goal,top1_centered,front_2_5,1,0,9,,-0.00011375509347999468,0.00036977659328840673,10
goal,top1_centered,front_2_5,1,0,10,,-0.00014621279842685908,0.00027222168864682317,10
goal,top1_centered,front_2_5,1,1,1,,0.0021606776863336563,0.0006916059064678848,10
goal,top1_centered,front_2_5,1,1,2,,0.0003497362195048481,0.00023805744422134012,10
goal,top1_centered,front_2_5,1,1,3,,-0.0004668138863053173,0.00017235527047887444,10
goal,top1_centered,front_2_5,1,1,4,,-0.0005682728951796889,0.0002673696435522288,10
goal,top1_centered,front_2_5,1,1,5,,-0.00012431740469764918,0.00016731105279177427,10
goal,top1_centered,front_2_5,1,1,6,,-0.0002488803002052009,0.0002908491587731987,10
goal,top1_centered,front_2_5,1,1,7,,-0.0007949325954541564,0.0002607128699310124,10
goal,top1_centered,front_2_5,1,1,8,,-0.00023024455003906041,0.0002227767981821671,10
goal,top1_centered,front_2_5,1,1,9,,0.0003815881791524589,0.0003751653421204537,10
goal,top1_centered,front_2_5,1,1,10,,-0.00045855119242332876,0.00014629607903771102,10
goal,top1_centered,front_2_5,1,2,1,,0.0024883870501071215,0.0007726973854005337,10
goal,top1_centered,front_2_5,1,2,2,,0.0004407644155435264,0.00023967640299815685,10
goal,top1_centered,front_2_5,1,2,3,,-0.0006671339506283402,0.00016344436153303832,10
goal,top1_centered,front_2_5,1,2,4,,-0.0009401660645380616,0.00021899324201513082,10
goal,top1_centered,front_2_5,1,2,5,,0.00011099837865913287,0.00012547311780508608,10
goal,top1_centered,front_2_5,1,2,6,,-0.0003879670111928135,0.00013476464664563537,10
goal,top1_centered,front_2_5,1,2,7,,-0.00080817227717489,0.0002144388563465327,10
goal,top1_centered,front_2_5,1,2,8,,-0.00045387743739411235,0.00016926543321460485,10
goal,top1_centered,front_2_5,1,2,9,,0.00033501459984108806,0.0003566706145647913,10
goal,top1_centered,front_2_5,1,2,10,,-0.00011785291280830279,0.00022390174854081124,10
goal,top1_centered,front_2_5,1,3,1,,0.002527372445911169,0.0006855045794509351,10
goal,top1_centered,front_2_5,1,3,2,,0.0004151616303715855,0.0003619605558924377,10
goal,top1_centered,front_2_5,1,3,3,,-0.0008895639330148697,0.0001656159438425675,10
goal,top1_centered,front_2_5,1,3,4,,-0.0009616654133424163,0.0001841631456045434,10
goal,top1_centered,front_2_5,1,3,5,,0.00022644177079200745,0.00018883877783082426,10
goal,top1_centered,front_2_5,1,3,6,,-0.0004918251070193946,0.00019851968681905419,10
goal,top1_centered,front_2_5,1,3,7,,-0.0010428831446915865,0.00022524142696056515,10
goal,top1_centered,front_2_5,1,3,8,,-0.00018797480151988566,0.00023843400413170457,10
goal,top1_centered,front_2_5,1,3,9,,0.000421399250626564,0.0005029482417739928,10
goal,top1_centered,front_2_5,1,3,10,,-1.646094096940942e-05,0.00035435176687315106,10
goal,top1_centered,front_2_5,1,4,1,,0.00263415090739727,0.0005930568440817297,10
goal,top1_centered,front_2_5,1,4,2,,0.0002522159484215081,0.00037017097929492593,10
goal,top1_centered,front_2_5,1,4,3,,-0.0006993554416112602,0.00015666184481233358,10
goal,top1_centered,front_2_5,1,4,4,,-0.0011494479840621352,0.00018397628446109593,10
goal,top1_centered,front_2_5,1,4,5,,0.00029740965692326427,0.00028466933872550726,10
goal,top1_centered,front_2_5,1,4,6,,-0.0005942739662714303,0.00030001855338923633,10
goal,top1_centered,front_2_5,1,4,7,,-0.0010427407687529922,0.00022383777832146734,10
goal,top1_centered,front_2_5,1,4,8,,-0.00034425631747581065,0.00023140711709856987,10
goal,top1_centered,front_2_5,1,4,9,,0.0005177948623895645,0.0004456143651623279,10
goal,top1_centered,front_2_5,1,4,10,,0.0001285120815737173,0.00032740490860305727,10
goal,top1_centered,front_2_5,1,5,1,,0.0028174943290650845,0.0005819322541356087,10
goal,top1_centered,front_2_5,1,5,2,,0.00022267848544288427,0.00038629351183772087,10
goal,top1_centered,front_2_5,1,5,3,,-0.0007819778984412551,0.00015837531827855855,10
goal,top1_centered,front_2_5,1,5,4,,-0.0010888598626479506,0.00018467825429979712,10
goal,top1_centered,front_2_5,1,5,5,,0.00011544674634933472,0.0003238731296733022,10
goal,top1_centered,front_2_5,1,5,6,,-0.000504263851325959,0.00023951967887114733,10
goal,top1_centered,front_2_5,1,5,7,,-0.0009520187741145492,0.00025132071459665895,10
goal,top1_centered,front_2_5,1,5,8,,-0.00040141603676602244,0.00020136195234954357,10
goal,top1_centered,front_2_5,1,5,9,,0.0003424696624279022,0.0004701449361164123,10
goal,top1_centered,front_2_5,1,5,10,,0.0002304509253008291,0.0003557253803592175,10
goal,top1_centered,front_2_5,1,6,1,,0.002754283370450139,0.0006016751285642385,10
goal,top1_centered,front_2_5,1,6,2,,0.0002961076679639518,0.0003677144995890558,10
goal,top1_centered,front_2_5,1,6,3,,-0.0006345767760649323,0.00023512312327511609,10
goal,top1_centered,front_2_5,1,6,4,,-0.0009535159915685654,0.00020053012121934444,10
goal,top1_centered,front_2_5,1,6,5,,-0.00010128393478225917,0.0003276955976616591,10
goal,top1_centered,front_2_5,1,6,6,,-0.0004476979374885559,0.00026514954515732825,10
goal,top1_centered,front_2_5,1,6,7,,-0.0009070519590750337,0.0003515256103128195,10
goal,top1_centered,front_2_5,1,6,8,,-0.0005121816066093743,0.0002140626747859642,10
goal,top1_centered,front_2_5,1,6,9,,6.768703315174207e-05,0.00041105583659373224,10
goal,top1_centered,front_2_5,1,6,10,,0.00043823494343087077,0.00035363060305826366,10
goal,top1_centered,front_2_5,1,7,1,,0.002911284100264311,0.0005733694997616112,10
goal,top1_centered,front_2_5,1,7,2,,0.00041103101102635264,0.0003178329789079726,10
goal,top1_centered,front_2_5,1,7,3,,-0.0005097497487440705,0.00023971301561687142,10
goal,top1_centered,front_2_5,1,7,4,,-0.0005956787499599159,0.0003234131436329335,10
goal,top1_centered,front_2_5,1,7,5,,-0.0005177814746275544,0.00034349047928117216,10
goal,top1_centered,front_2_5,1,7,6,,-0.000614774995483458,0.00027761756791733205,10
goal,top1_centered,front_2_5,1,7,7,,-0.000892888754606247,0.0004159028176218271,10
goal,top1_centered,front_2_5,1,7,8,,-0.0007040627533569932,0.00027129051159136,10
goal,top1_centered,front_2_5,1,7,9,,2.1244584786472842e-05,0.00048065281589515507,10
goal,top1_centered,front_2_5,1,7,10,,0.0004913724842481315,0.0002504634321667254,10
goal,top1_centered,front_2_5,1,8,1,,0.0028489786200225353,0.0004425139632076025,10
goal,top1_centered,front_2_5,1,8,2,,0.0003841150610242039,0.00030627218075096607,10
goal,top1_centered,front_2_5,1,8,3,,-0.00017844513058662415,0.0002717355382628739,10
goal,top1_centered,front_2_5,1,8,4,,-0.0004993948969058692,0.0004011566052213311,10
goal,top1_centered,front_2_5,1,8,5,,-0.0009506236528977752,0.00036185237695463,10
goal,top1_centered,front_2_5,1,8,6,,-0.0008154757088050246,0.00035535823553800583,10
goal,top1_centered,front_2_5,1,8,7,,-0.0008317064493894577,0.00039326847763732076,10
goal,top1_centered,front_2_5,1,8,8,,-0.0005604542675428092,0.000349145702784881,10
