setting,method,suite,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,alarm_rate,t_det,median_lead_detected,tp_lead0,recall_lead0,tp_lead2,recall_lead2,tp_lead4,recall_lead4,tp_lead8,recall_lead8
task_heldout,frontback_inversion__current,libero_spatial,4000,140,3860,94,240,0.6714285714285714,0.06217616580310881,0.281437125748503,0.8046262028127312,0.0835,0.7210884353741496,9.0,94,0.6714285714285714,92,0.6571428571428571,88,0.6285714285714286,60,0.42857142857142855
task_heldout,frontback_inversion__mean,libero_goal,4000,106,3894,7,0,0.0660377358490566,0.0,1.0,0.5330188679245284,0.00175,0.9915419648666233,3.0,7,0.0660377358490566,7,0.0660377358490566,3,0.02830188679245283,0,0.0
task_heldout,frontback_inversion__mean,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,frontback_inversion__mean,libero_object,3600,44,3556,5,2,0.11363636363636363,0.0005624296962879641,0.7142857142857143,0.5565369669700377,0.0019444444444444444,0.962121212121212,9.0,5,0.11363636363636363,5,0.11363636363636363,5,0.11363636363636363,4,0.09090909090909091
task_heldout,frontback_inversion__mean,libero_spatial,4000,140,3860,51,458,0.36428571428571427,0.11865284974093264,0.10019646365422397,0.6228164322723908,0.12725,0.7571428571428571,20.0,51,0.36428571428571427,46,0.32857142857142857,41,0.29285714285714287,35,0.25
task_heldout,entropy_front_low__current,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,entropy_front_low__current,libero_long,4000,274,3726,0,2,0.0,0.0005367686527106817,0.0,0.49973161567364466,0.0005,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,entropy_front_low__current,libero_object,3600,44,3556,0,1,0.0,0.00028121484814398203,0.0,0.499859392575928,0.0002777777777777778,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,entropy_front_low__current,libero_spatial,4000,140,3860,57,461,0.40714285714285714,0.11943005181347151,0.11003861003861004,0.6438564026646928,0.1295,0.8268707482993197,10.0,57,0.40714285714285714,55,0.39285714285714285,51,0.36428571428571427,43,0.30714285714285716
task_heldout,entropy_front_low__mean,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,entropy_front_low__mean,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,entropy_front_low__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,entropy_front_low__mean,libero_spatial,4000,140,3860,12,848,0.08571428571428572,0.21968911917098446,0.013953488372093023,0.4330125832716506,0.215,0.9142857142857143,21.0,12,0.08571428571428572,12,0.08571428571428572,12,0.08571428571428572,12,0.08571428571428572
task_heldout,entropy_first_flow_low__current,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,entropy_first_flow_low__current,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,entropy_first_flow_low__current,libero_object,3600,44,3556,3,29,0.06818181818181818,0.008155230596175478,0.09375,0.5300132937928214,0.008888888888888889,0.9865319865319865,2.0,3,0.06818181818181818,3,0.06818181818181818,1,0.022727272727272728,1,0.022727272727272728
task_heldout,entropy_first_flow_low__current,libero_spatial,4000,140,3860,104,508,0.7428571428571429,0.1316062176165803,0.16993464052287582,0.8056254626202812,0.153,0.6561224489795918,9.0,104,0.7428571428571429,101,0.7214285714285714,98,0.7,79,0.5642857142857143
task_heldout,entropy_first_flow_low__mean,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,entropy_first_flow_low__mean,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,entropy_first_flow_low__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,entropy_first_flow_low__mean,libero_spatial,4000,140,3860,85,539,0.6071428571428571,0.13963730569948188,0.1362179487179487,0.7337527757216876,0.156,0.7013605442176871,8.0,85,0.6071428571428571,79,0.5642857142857143,73,0.5214285714285715,45,0.32142857142857145
task_heldout,token_front_collapse__current,libero_goal,4000,106,3894,1,737,0.009433962264150943,0.18926553672316385,0.0013550135501355014,0.4100842127704936,0.1845,0.9918672739102148,25.0,1,0.009433962264150943,1,0.009433962264150943,1,0.009433962264150943,1,0.009433962264150943
task_heldout,token_front_collapse__current,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,token_front_collapse__current,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,token_front_collapse__current,libero_spatial,4000,140,3860,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,token_front_collapse__mean,libero_goal,4000,106,3894,2,795,0.018867924528301886,0.2041602465331279,0.002509410288582183,0.407353838997587,0.19925,0.9853610930383865,22.5,2,0.018867924528301886,2,0.018867924528301886,2,0.018867924528301886,2,0.018867924528301886
task_heldout,token_front_collapse__mean,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,token_front_collapse__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,token_front_collapse__mean,libero_spatial,4000,140,3860,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,freeze__current,libero_goal,4000,106,3894,66,1,0.6226415094339622,0.00025680534155110427,0.9850746268656716,0.8111923520462057,0.01675,0.8536109303838646,5.0,66,0.6226415094339622,54,0.5094339622641509,53,0.5,20,0.18867924528301888
task_heldout,freeze__current,libero_long,4000,274,3726,211,70,0.7700729927007299,0.01878690284487386,0.7508896797153025,0.875643044927928,0.07025,0.6771146414770288,20.0,211,0.7700729927007299,209,0.7627737226277372,202,0.7372262773722628,193,0.7043795620437956
task_heldout,freeze__current,libero_object,3600,44,3556,18,18,0.4090909090909091,0.005061867266591676,0.5,0.7020145209121588,0.01,0.8754208754208754,8.0,18,0.4090909090909091,18,0.4090909090909091,16,0.36363636363636365,9,0.20454545454545456
task_heldout,freeze__current,libero_spatial,4000,140,3860,80,3,0.5714285714285714,0.0007772020725388601,0.963855421686747,0.7853256846780162,0.02075,0.930952380952381,2.0,80,0.5714285714285714,59,0.42142857142857143,21,0.15,0,0.0
task_heldout,freeze__mean,libero_goal,4000,106,3894,21,95,0.19811320754716982,0.024396507447354904,0.1810344827586207,0.5868583500499075,0.029,0.9248536109303838,13.0,21,0.19811320754716982,20,0.18867924528301888,18,0.16981132075471697,17,0.16037735849056603
task_heldout,freeze__mean,libero_long,4000,274,3726,186,125,0.6788321167883211,0.03354804079441761,0.5980707395498392,0.8226420379969518,0.07775,0.6442679261485618,30.0,186,0.6788321167883211,184,0.6715328467153284,178,0.6496350364963503,169,0.6167883211678832
task_heldout,freeze__mean,libero_object,3600,44,3556,14,65,0.3181818181818182,0.01827896512935883,0.17721518987341772,0.6499514265262296,0.021944444444444444,0.9326599326599326,5.0,14,0.3181818181818182,11,0.25,9,0.20454545454545456,5,0.11363636363636363
task_heldout,freeze__mean,libero_spatial,4000,140,3860,47,7,0.3357142857142857,0.0018134715025906736,0.8703703703703703,0.6669504071058475,0.0135,0.9802721088435374,1.0,47,0.3357142857142857,21,0.15,2,0.014285714285714285,0,0.0
task_heldout,deviation_global__current,libero_goal,4000,106,3894,6,2,0.05660377358490566,0.0005136106831022085,0.75,0.5280450814509017,0.002,0.9824333116460637,7.0,6,0.05660377358490566,6,0.05660377358490566,6,0.05660377358490566,2,0.018867924528301886
task_heldout,deviation_global__current,libero_long,4000,274,3726,7,27,0.025547445255474453,0.007246376811594203,0.20588235294117646,0.5091505342219401,0.0085,0.9892657793044225,22.0,7,0.025547445255474453,6,0.021897810218978103,5,0.01824817518248175,5,0.01824817518248175
task_heldout,deviation_global__current,libero_object,3600,44,3556,4,24,0.09090909090909091,0.006749156355455568,0.14285714285714285,0.5420799672768176,0.0077777777777777776,0.9654882154882153,8.5,4,0.09090909090909091,4,0.09090909090909091,3,0.06818181818181818,3,0.06818181818181818
task_heldout,deviation_global__current,libero_spatial,4000,140,3860,54,481,0.38571428571428573,0.12461139896373057,0.10093457943925234,0.6305514433752776,0.13375,0.789795918367347,11.0,54,0.38571428571428573,54,0.38571428571428573,54,0.38571428571428573,51,0.36428571428571427
task_heldout,deviation_global__mean,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,deviation_global__mean,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,deviation_global__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,deviation_global__mean,libero_spatial,4000,140,3860,32,537,0.22857142857142856,0.13911917098445595,0.056239015817223195,0.5447261287934864,0.14225,0.851360544217687,13.5,32,0.22857142857142856,30,0.21428571428571427,25,0.17857142857142858,25,0.17857142857142858
task_heldout,deviation_step__current,libero_goal,4000,106,3894,11,6,0.10377358490566038,0.0015408320493066256,0.6470588235294118,0.5511163764281769,0.00425,0.9655172413793103,10.0,11,0.10377358490566038,10,0.09433962264150944,10,0.09433962264150944,7,0.0660377358490566
task_heldout,deviation_step__current,libero_long,4000,274,3726,28,58,0.10218978102189781,0.015566290928609769,0.32558139534883723,0.543311745046644,0.0215,0.9645055102332903,18.0,28,0.10218978102189781,25,0.09124087591240876,24,0.08759124087591241,24,0.08759124087591241
task_heldout,deviation_step__current,libero_object,3600,44,3556,15,45,0.3409090909090909,0.01265466816647919,0.25,0.6641272113713058,0.016666666666666666,0.8922558922558921,11.0,15,0.3409090909090909,13,0.29545454545454547,12,0.2727272727272727,10,0.22727272727272727
task_heldout,deviation_step__current,libero_spatial,4000,140,3860,75,487,0.5357142857142857,0.1261658031088083,0.13345195729537365,0.7047742413027387,0.1405,0.8010204081632653,7.0,75,0.5357142857142857,64,0.45714285714285713,61,0.4357142857142857,37,0.2642857142857143
task_heldout,deviation_step__mean,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,deviation_step__mean,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,deviation_step__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,deviation_step__mean,libero_spatial,4000,140,3860,67,520,0.4785714285714286,0.13471502590673576,0.1141396933560477,0.6719282013323464,0.14675,0.8224489795918367,5.0,67,0.4785714285714286,59,0.42142857142857143,45,0.32142857142857145,21,0.15
task_heldout,clock,libero_goal,4000,106,3894,19,0,0.1792452830188679,0.0,1.0,0.589622641509434,0.00475,0.9938191281717632,1.0,19,0.1792452830188679,0,0.0,0,0.0,0,0.0
task_heldout,clock,libero_long,4000,274,3726,274,286,1.0,0.07675791733762748,0.48928571428571427,0.9616210413311863,0.14,0.6088449978531558,23.0,274,1.0,274,1.0,274,1.0,274,1.0
task_heldout,clock,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,clock,libero_spatial,4000,140,3860,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
task_heldout,random,libero_goal,4000,106,3894,7,97,0.0660377358490566,0.024910118130457112,0.0673076923076923,0.5205638088592998,0.026,0.966818477553676,18.0,7,0.0660377358490566,5,0.04716981132075472,5,0.04716981132075472,5,0.04716981132075472
task_heldout,random,libero_long,4000,274,3726,31,180,0.11313868613138686,0.04830917874396135,0.14691943127962084,0.5324147536937127,0.05275,0.940317732932589,30.0,31,0.11313868613138686,28,0.10218978102189781,28,0.10218978102189781,25,0.09124087591240876
task_heldout,random,libero_object,3600,44,3556,1,121,0.022727272727272728,0.03402699662542182,0.00819672131147541,0.4943501380509254,0.03388888888888889,0.9865319865319865,16.0,1,0.022727272727272728,1,0.022727272727272728,1,0.022727272727272728,1,0.022727272727272728
task_heldout,random,libero_spatial,4000,140,3860,6,87,0.04285714285714286,0.022538860103626945,0.06451612903225806,0.510159141376758,0.02325,0.9829931972789115,8.5,6,0.04285714285714286,6,0.04285714285714286,5,0.03571428571428571,3,0.02142857142857143
task_heldout,v7_unlabeled_budget,libero_goal,4000,106,3894,61,2,0.5754716981132075,0.0005136106831022085,0.9682539682539683,0.7874790437150526,0.01575,0.8282368249837346,8.0,61,0.5754716981132075,52,0.49056603773584906,48,0.4528301886792453,36,0.33962264150943394
task_heldout,v7_unlabeled_budget,libero_long,4000,274,3726,255,125,0.9306569343065694,0.03354804079441761,0.6710526315789473,0.9485544467560759,0.095,0.644124803205954,19.0,255,0.9306569343065694,253,0.9233576642335767,251,0.916058394160584,237,0.864963503649635
task_heldout,v7_unlabeled_budget,libero_object,3600,44,3556,22,3,0.5,0.000843644544431946,0.88,0.749578177727784,0.006944444444444444,0.903198653198653,5.0,22,0.5,20,0.45454545454545453,16,0.36363636363636365,4,0.09090909090909091
task_heldout,v7_unlabeled_budget,libero_spatial,4000,140,3860,104,3,0.7428571428571429,0.0007772020725388601,0.9719626168224299,0.871039970392302,0.02675,0.9224489795918365,2.0,104,0.7428571428571429,67,0.4785714285714286,23,0.16428571428571428,0,0.0
suite_heldout,entropy_high__current,libero_goal,4000,106,3894,0,157,0.0,0.04031843862352337,0.0,0.4798407806882383,0.03925,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,entropy_high__current,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,entropy_high__current,libero_object,3600,44,3556,0,507,0.0,0.14257592800899888,0.0,0.42871203599550056,0.14083333333333334,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,entropy_high__current,libero_spatial,4000,140,3860,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,entropy_high__mean,libero_goal,4000,106,3894,45,2217,0.42452830188679247,0.5693374422187981,0.01989389920424403,0.4275954298339972,0.5655,0.5936890045543265,28.0,45,0.42452830188679247,45,0.42452830188679247,45,0.42452830188679247,45,0.42452830188679247
suite_heldout,entropy_high__mean,libero_long,4000,274,3726,0,12,0.0,0.00322061191626409,0.0,0.49838969404186795,0.003,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,entropy_high__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,entropy_high__mean,libero_spatial,4000,140,3860,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,entropy_low__current,libero_goal,4000,106,3894,1,0,0.009433962264150943,0.0,1.0,0.5047169811320755,0.00025,0.9980481457384515,6.0,1,0.009433962264150943,1,0.009433962264150943,1,0.009433962264150943,0,0.0
suite_heldout,entropy_low__current,libero_long,4000,274,3726,2,6,0.0072992700729927005,0.001610305958132045,0.25,0.5028444820574304,0.002,0.9974953485043653,17.5,2,0.0072992700729927005,1,0.0036496350364963502,1,0.0036496350364963502,1,0.0036496350364963502
suite_heldout,entropy_low__current,libero_object,3600,44,3556,0,7,0.0,0.001968503937007874,0.0,0.49901574803149606,0.0019444444444444444,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,entropy_low__current,libero_spatial,4000,140,3860,134,2602,0.9571428571428572,0.6740932642487046,0.0489766081871345,0.6415247964470763,0.684,0.3438775510204081,15.0,134,0.9571428571428572,134,0.9571428571428572,133,0.95,131,0.9357142857142857
suite_heldout,entropy_low__mean,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,entropy_low__mean,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,entropy_low__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,entropy_low__mean,libero_spatial,4000,140,3860,140,3667,1.0,0.95,0.03677436301549777,0.525,0.95175,0.07959183673469387,21.0,140,1.0,140,1.0,140,1.0,140,1.0
suite_heldout,margin_low__current,libero_goal,4000,106,3894,11,394,0.10377358490566038,0.10118130457113508,0.027160493827160494,0.5012961401672626,0.10125,0.9268054651919323,24.0,11,0.10377358490566038,11,0.10377358490566038,11,0.10377358490566038,11,0.10377358490566038
suite_heldout,margin_low__current,libero_long,4000,274,3726,9,17,0.032846715328467155,0.004562533548040795,0.34615384615384615,0.5141420908902131,0.0065,0.9780306283097179,35.0,9,0.032846715328467155,9,0.032846715328467155,9,0.032846715328467155,9,0.032846715328467155
suite_heldout,margin_low__current,libero_object,3600,44,3556,0,187,0.0,0.05258717660292463,0.0,0.47370641169853767,0.051944444444444446,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,margin_low__current,libero_spatial,4000,140,3860,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,margin_low__mean,libero_goal,4000,106,3894,49,1781,0.46226415094339623,0.4573703133025167,0.026775956284153007,0.5024469188204398,0.4575,0.5471698113207547,29.0,49,0.46226415094339623,49,0.46226415094339623,49,0.46226415094339623,49,0.46226415094339623
suite_heldout,margin_low__mean,libero_long,4000,274,3726,2,35,0.0072992700729927005,0.00939345142243693,0.05405405405405406,0.4989529093252779,0.00925,0.9927007299270073,51.0,2,0.0072992700729927005,2,0.0072992700729927005,2,0.0072992700729927005,2,0.0072992700729927005
suite_heldout,margin_low__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,margin_low__mean,libero_spatial,4000,140,3860,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,token_collapse__current,libero_goal,4000,106,3894,35,63,0.330188679245283,0.016178736517719568,0.35714285714285715,0.6570049713637818,0.0245,0.8575146389069617,10.0,35,0.330188679245283,35,0.330188679245283,34,0.32075471698113206,34,0.32075471698113206
suite_heldout,token_collapse__current,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,token_collapse__current,libero_object,3600,44,3556,4,685,0.09090909090909091,0.19263217097862767,0.005805515239477504,0.4491384599652316,0.1913888888888889,0.9469696969696969,17.0,4,0.09090909090909091,4,0.09090909090909091,4,0.09090909090909091,4,0.09090909090909091
suite_heldout,token_collapse__current,libero_spatial,4000,140,3860,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,token_collapse__mean,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,token_collapse__mean,libero_long,4000,274,3726,72,669,0.26277372262773724,0.17954911433172302,0.09716599190283401,0.5416123041480072,0.18525,0.7372262773722628,51.0,72,0.26277372262773724,72,0.26277372262773724,72,0.26277372262773724,72,0.26277372262773724
suite_heldout,token_collapse__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,token_collapse__mean,libero_spatial,4000,140,3860,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,flow_path_high__current,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,flow_path_high__current,libero_long,4000,274,3726,1,11,0.0036496350364963502,0.0029522275899087494,0.08333333333333333,0.5003487037232938,0.003,0.9984256476313152,22.0,1,0.0036496350364963502,1,0.0036496350364963502,1,0.0036496350364963502,1,0.0036496350364963502
suite_heldout,flow_path_high__current,libero_object,3600,44,3556,3,9,0.06818181818181818,0.002530933633295838,0.25,0.5328254422742611,0.0033333333333333335,0.9638047138047138,12.0,3,0.06818181818181818,3,0.06818181818181818,3,0.06818181818181818,3,0.06818181818181818
suite_heldout,flow_path_high__current,libero_spatial,4000,140,3860,140,2033,1.0,0.5266839378238342,0.06442705936493327,0.7366580310880829,0.54325,0.37312925170068023,13.0,140,1.0,140,1.0,140,1.0,139,0.9928571428571429
suite_heldout,flow_path_high__mean,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,flow_path_high__mean,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,flow_path_high__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,flow_path_high__mean,libero_spatial,4000,140,3860,140,3860,1.0,1.0,0.035,0.5,1.0,0.0013605442176870747,21.0,140,1.0,140,1.0,140,1.0,140,1.0
suite_heldout,frontback_inversion__current,libero_goal,4000,106,3894,39,15,0.36792452830188677,0.003852080123266564,0.7222222222222222,0.6820362240893101,0.0135,0.8474300585556279,12.0,39,0.36792452830188677,39,0.36792452830188677,38,0.3584905660377358,34,0.32075471698113206
suite_heldout,frontback_inversion__current,libero_long,4000,274,3726,27,29,0.09854014598540146,0.0077831454643048845,0.48214285714285715,0.5453785002605482,0.014,0.9650064405324172,19.0,27,0.09854014598540146,25,0.09124087591240876,23,0.08394160583941605,20,0.072992700729927
suite_heldout,frontback_inversion__current,libero_object,3600,44,3556,28,79,0.6363636363636364,0.02221597300337458,0.2616822429906542,0.8070738316801308,0.029722222222222223,0.702020202020202,13.0,28,0.6363636363636364,28,0.6363636363636364,27,0.6136363636363636,23,0.5227272727272727
suite_heldout,frontback_inversion__current,libero_spatial,4000,140,3860,104,464,0.7428571428571429,0.12020725388601036,0.18309859154929578,0.8113249444855662,0.142,0.6554421768707482,9.0,104,0.7428571428571429,103,0.7357142857142858,100,0.7142857142857143,81,0.5785714285714286
suite_heldout,frontback_inversion__mean,libero_goal,4000,106,3894,7,0,0.0660377358490566,0.0,1.0,0.5330188679245284,0.00175,0.9928432010409889,3.0,7,0.0660377358490566,6,0.05660377358490566,3,0.02830188679245283,0,0.0
suite_heldout,frontback_inversion__mean,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,frontback_inversion__mean,libero_object,3600,44,3556,3,1,0.06818181818181818,0.00028121484814398203,0.75,0.5339503016668371,0.0011111111111111111,0.9991582491582491,0.0,3,0.06818181818181818,0,0.0,0,0.0,0,0.0
suite_heldout,frontback_inversion__mean,libero_spatial,4000,140,3860,112,1480,0.8,0.38341968911917096,0.07035175879396985,0.7082901554404145,0.398,0.4319727891156463,19.0,112,0.8,109,0.7785714285714286,105,0.75,92,0.6571428571428571
suite_heldout,entropy_front_low__current,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,entropy_front_low__current,libero_long,4000,274,3726,0,1,0.0,0.00026838432635534085,0.0,0.49986580783682233,0.00025,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,entropy_front_low__current,libero_object,3600,44,3556,0,1,0.0,0.00028121484814398203,0.0,0.499859392575928,0.0002777777777777778,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,entropy_front_low__current,libero_spatial,4000,140,3860,136,2212,0.9714285714285714,0.5730569948186528,0.05792163543441227,0.6991857883049594,0.587,0.4431972789115646,11.0,136,0.9714285714285714,136,0.9714285714285714,134,0.9571428571428572,119,0.85
suite_heldout,entropy_front_low__mean,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,entropy_front_low__mean,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,entropy_front_low__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,entropy_front_low__mean,libero_spatial,4000,140,3860,140,3660,1.0,0.9481865284974094,0.03684210526315789,0.5259067357512953,0.95,0.014625850340136054,21.0,140,1.0,140,1.0,140,1.0,138,0.9857142857142858
suite_heldout,entropy_first_flow_low__current,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,entropy_first_flow_low__current,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,entropy_first_flow_low__current,libero_object,3600,44,3556,2,22,0.045454545454545456,0.006186726659167604,0.08333333333333333,0.5196339093976889,0.006666666666666667,0.9966329966329965,2.0,2,0.045454545454545456,2,0.045454545454545456,0,0.0,0,0.0
suite_heldout,entropy_first_flow_low__current,libero_spatial,4000,140,3860,137,2296,0.9785714285714285,0.5948186528497409,0.056309083436087135,0.6918763878608438,0.60825,0.35612244897959183,15.0,137,0.9785714285714285,137,0.9785714285714285,136,0.9714285714285714,136,0.9714285714285714
suite_heldout,entropy_first_flow_low__mean,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,entropy_first_flow_low__mean,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,entropy_first_flow_low__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,entropy_first_flow_low__mean,libero_spatial,4000,140,3860,140,3656,1.0,0.9471502590673575,0.0368809272918862,0.5264248704663212,0.949,0.05884353741496598,21.0,140,1.0,140,1.0,140,1.0,140,1.0
suite_heldout,token_front_collapse__current,libero_goal,4000,106,3894,65,2749,0.6132075471698113,0.7059578839239856,0.023098791755508174,0.45362483162291284,0.7035,0.435263500325309,28.0,65,0.6132075471698113,65,0.6132075471698113,65,0.6132075471698113,65,0.6132075471698113
suite_heldout,token_front_collapse__current,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,token_front_collapse__current,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
