contrast,key,family,token_role,scope,metric,layer,layer_group,denoise_step,relative_query,expert,positive_mean,success_mean,adjusted_difference,within_init_residual_sd,effect_sigma,permutation_p_raw,permutation_p_max_family,permutation_p_max_global,effect_ci95_low,effect_ci95_high
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D6|E16,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,6.0,,16.0,0.03350847658955238,0.03357755939488287,5.8693108282795906e-05,0.0002195253414763098,0.26736370337968385,0.10744627686156921,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D6|E17,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,6.0,,17.0,0.03209594124928117,0.03208221470961323,-1.4278199535219864e-05,0.00015725535435101766,-0.09079626950792893,0.5827086456771614,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D6|E18,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,6.0,,18.0,0.030408734794367443,0.0304817474846329,1.0468239280695725e-05,0.00028089615045240264,0.037267293495606486,0.8265867066466767,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D6|E19,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,6.0,,19.0,0.031564841787754136,0.031552797449486594,-4.9373444608948646e-05,0.00021527783009975154,-0.22934755792582484,0.17691154422788605,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D6|E20,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,6.0,,20.0,0.03205670242790471,0.032007388431917534,5.443194521718778e-06,0.00018902983015561857,0.028795426188753782,0.8750624687656172,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D6|E21,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,6.0,,21.0,0.032429361123253,0.032441553647642014,-1.9757349858973227e-05,0.0001402450117298387,-0.14087738034514086,0.35782108945527236,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D6|E22,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,6.0,,22.0,0.031359049322252926,0.03141545459579725,3.4268387996898154e-06,0.00019530791952575868,0.017545826139619792,0.9090454772613693,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D6|E23,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,6.0,,23.0,0.03154114426367662,0.03149369767830743,0.00010325821753086658,0.00014995338540089783,0.6886021096143143,0.0004997501249375312,0.04447776111944028,0.07246376811594203,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D6|E24,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,6.0,,24.0,0.030791682085360993,0.03096942399180942,-9.7452140982243e-05,0.000210972725153427,-0.46191819777353815,0.006496751624187906,0.9025487256371814,0.9790104947526237,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D6|E25,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,6.0,,25.0,0.029167001283812253,0.029346776485152833,-0.0002068733778229298,0.00030741450954562536,-0.6729460432062866,0.0004997501249375312,0.06446776611694154,0.10344827586206896,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D6|E26,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,6.0,,26.0,0.03154741024429148,0.03154967622468611,-5.046316609601822e-06,0.00017308889172024477,-0.029154479871290297,0.8735632183908046,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D6|E27,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,6.0,,27.0,0.032534118445420805,0.03243341872637922,0.00010885827182057402,0.00014291090554607514,0.7617212374704155,0.0004997501249375312,0.00849575212393803,0.014992503748125937,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D6|E28,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,6.0,,28.0,0.032312195832756435,0.032144581753905714,-3.315467406458245e-05,0.00018375263867381357,-0.18043100933879158,0.271864067966017,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D6|E29,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,6.0,,29.0,0.03163168342276053,0.03165564751373483,6.412084836219628e-05,0.00020391951981047637,0.3144419348466025,0.050974512743628186,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D6|E30,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,6.0,,30.0,0.03250683873722499,0.03253487391131265,4.5070593036896765e-05,0.0002043192475941308,0.2205890711110442,0.19290354822588707,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D6|E31,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,6.0,,31.0,0.028257196917283265,0.02844089266009532,-0.0001220777302134664,0.00026474493443672914,-0.4611145080951172,0.004497751124437781,0.9065467266366817,0.9805097451274363,,
stagnation_vs_success,action_layer_denoise|action|layer_denoise|entropy_mean|L2|D7,action_layer_denoise,action,layer_denoise,entropy_mean,2.0,,7.0,,,0.9986497170548847,0.9986461254404293,-2.951220350715162e-06,4.8117670645299847e-05,-0.061333400206966135,0.7371314342828585,1.0,1.0,,
stagnation_vs_success,action_layer_denoise|action|layer_denoise|entropy_std_query|L2|D7,action_layer_denoise,action,layer_denoise,entropy_std_query,2.0,,7.0,,,0.00021937518256079743,0.00021710004988646079,6.268685936369707e-06,5.287152172063718e-05,0.11856450755270903,0.5032483758120939,1.0,1.0,,
stagnation_vs_success,action_layer_denoise|action|layer_denoise|top1_mean|L2|D7,action_layer_denoise,action,layer_denoise,top1_mean,2.0,,7.0,,,0.037614887156947094,0.03763881098333891,-1.854698225654918e-05,0.00018262341432075937,-0.10155862174372286,0.5602198900549725,1.0,1.0,,
stagnation_vs_success,action_layer_denoise|action|layer_denoise|top1_std_query|L2|D7,action_layer_denoise,action,layer_denoise,top1_std_query,2.0,,7.0,,,0.0006175120868812718,0.0006282726938113594,2.956710943227036e-06,0.00018996150245122577,0.015564790260522375,0.9295352323838081,1.0,1.0,,
stagnation_vs_success,action_layer_denoise|action|layer_denoise|p4p5_gap_mean|L2|D7,action_layer_denoise,action,layer_denoise,p4p5_gap_mean,2.0,,7.0,,,0.00042190559113144195,0.00042846404898960093,-8.208140749039006e-06,4.557187138029363e-05,-0.1801141910662989,0.25087456271864067,1.0,1.0,,
stagnation_vs_success,action_layer_denoise|action|layer_denoise|query_speed_mean|L2|D7,action_layer_denoise,action,layer_denoise,query_speed_mean,2.0,,7.0,,,0.01167959420391443,0.011708550330541738,5.376601901568816e-05,0.0007864544486661372,0.0683650770961723,0.6931534232883558,1.0,1.0,,
stagnation_vs_success,action_layer_denoise|action|layer_denoise|token_dispersion_mean|L2|D7,action_layer_denoise,action,layer_denoise,token_dispersion_mean,2.0,,7.0,,,0.027616409965875475,0.027679254748410993,-6.654314110045633e-05,0.0006192357713528577,-0.10746010514715276,0.5272363818090955,1.0,1.0,,
stagnation_vs_success,action_layer_denoise|action|layer_denoise|denoise_delta_mean|L2|D7,action_layer_denoise,action,layer_denoise,denoise_delta_mean,2.0,,7.0,,,0.008762412609278479,0.008886268344260269,-9.247487319568691e-05,0.00015780529535284996,-0.5860061475688421,0.0009995002498750624,0.17191404297851073,0.43428285857071464,-0.9626976767450561,-0.24373095952442064
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E0,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,0.0,0.029936611419543624,0.029857791161962917,1.8497010134439958e-05,0.00024323636050455018,0.07604541564456577,0.6536731634182908,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E1,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,1.0,0.032340630973604595,0.032424267357239474,-7.367246838860679e-05,0.00017694340908426558,-0.4163617552633555,0.01999000499750125,0.9760119940029985,0.9980009995002499,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E2,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,2.0,0.03233618297698823,0.032354068906082736,-0.0001802100074353495,0.00022518254934871768,-0.8002840715524376,0.0004997501249375312,0.00399800099950025,0.0074962518740629685,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E3,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,3.0,0.03248541035943411,0.03237750354622092,7.308211828127815e-05,0.00018890283065523482,0.3868767769534369,0.02148925537231384,0.9985007496251874,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E4,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,4.0,0.03016080466014418,0.030165680998621824,-2.2650478135656325e-06,0.00018963501294503603,-0.011944248999113555,0.9495252373813093,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E5,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,5.0,0.0317412995394658,0.03170025023305184,1.4030897020738285e-05,0.00017426997022932078,0.08051241990960988,0.6296851574212894,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E6,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,6.0,0.03204367322508584,0.03207365837093298,1.2785546003008775e-05,0.0001943254764082462,0.06579449200036142,0.6861569215392304,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E7,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,7.0,0.03152401224625381,0.03146239039911465,-5.414645658931872e-06,0.00019028820806751107,-0.028454972138950648,0.8580709645177411,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E8,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,8.0,0.03235124847428365,0.0323107558266296,0.00014830244953092722,0.00021668962422067786,0.6844003263390923,0.0004997501249375312,0.051974012993503245,0.0814592703648176,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E9,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,9.0,0.028914711670950055,0.028930316086519848,1.826768789973853e-05,0.00021764539216496628,0.08393326280894738,0.5857071464267866,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E10,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,10.0,0.030949409881776028,0.030893551596960465,0.00012613998654232732,0.00020240838181079154,0.6231954695445427,0.0014992503748125937,0.16541729135432284,0.25337331334332835,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E11,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,11.0,0.030974726129153914,0.031100865513957167,-0.00012426760939366596,0.00018262440573181597,-0.6804545586100524,0.0004997501249375312,0.05547226386806597,0.08895552223888056,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E12,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,12.0,0.03007824511521242,0.030179019497296254,2.388192290704823e-05,0.00032392938316720574,0.07372570735492948,0.6636681659170415,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E13,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,13.0,0.0296752169220285,0.02969417223924553,-1.8547238305767986e-05,0.00023014936277917228,-0.08058783253536102,0.6156921539230384,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E14,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,14.0,0.02938591013662517,0.02917978736003498,4.0605889225868064e-05,0.00039909002353485343,0.1017461896596918,0.5322338830584707,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E15,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,15.0,0.03081367971290919,0.030695270759041434,7.265478109113335e-05,0.00016817208207428976,0.4320264112508176,0.017491254372813594,0.9620189905047476,0.9950024987506247,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E16,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,16.0,0.0327061043036255,0.03275286222433115,6.465634957783535e-05,0.00021006129256088157,0.3077975422773148,0.06596701649175413,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E17,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,17.0,0.0322002686814151,0.03214407956542133,1.0107619411914772e-05,0.00017330371655363875,0.058323154361126416,0.7276361819090454,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E18,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,18.0,0.03083970171230083,0.030922148872602296,-1.0577777610746675e-05,0.0003001812795949435,-0.03523796562204026,0.824087956021989,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E19,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,19.0,0.031058933839879253,0.031060752132302756,-7.065742573052295e-05,0.0002141971930427933,-0.3298709228015266,0.04847576211894053,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E20,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,20.0,0.032973710489882666,0.032939793154984326,-8.952074257729245e-06,0.00019479905307062562,-0.04595543005275089,0.8060969515242379,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E21,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,21.0,0.03240545411509546,0.032376428703209024,-7.231300813119124e-07,0.0001518565521477478,-0.004761928748443781,0.9715142428785607,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E22,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,22.0,0.031023679131811314,0.03106373641639948,4.081814465454934e-06,0.00018652883214665498,0.021883021613761457,0.8915542228885557,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E23,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,23.0,0.031092486894604834,0.031053505051735934,0.00012260829846706285,0.00016357167824242825,0.7495692395192405,0.0004997501249375312,0.009995002498750625,0.01999000499750125,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E24,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,24.0,0.03139976083978333,0.03158053696494211,-9.370644107741157e-05,0.00023071693188250273,-0.4061532905835168,0.014992503748125937,0.9870064967516242,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E25,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,25.0,0.02909559261223132,0.02930984887983892,-0.00023283542966413292,0.0003114930095840456,-0.7474820381203782,0.0004997501249375312,0.009995002498750625,0.01999000499750125,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E26,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,26.0,0.03159780429930172,0.03159769305161068,-9.292195523476497e-06,0.0001786788870221534,-0.0520050000217676,0.7616191904047976,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E27,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,27.0,0.03215992446480827,0.03204056206945475,0.0001197714678262073,0.00014331863108940136,0.8357006127939817,0.0004997501249375312,0.0014992503748125937,0.001999000499750125,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E28,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,28.0,0.032535982953215185,0.03236634523740837,-2.7744613546830286e-05,0.0001987446963889118,-0.13959926504171202,0.3983008495752124,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E29,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,29.0,0.031600494742054834,0.03161313411380563,7.034627479432486e-05,0.00022528370105293812,0.3122563881254534,0.06446776611694154,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E30,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,30.0,0.0329330352304334,0.032926592903284285,4.8219589522515704e-05,0.00021221632324878057,0.22721904132693893,0.18240879560219891,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D7|E31,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,7.0,,31.0,0.028665300416336817,0.028852637554821255,-0.0001291699034323,0.0002802896660044716,-0.46084433034444905,0.004497751124437781,0.9080459770114943,0.9810094952523738,,
stagnation_vs_success,action_layer_denoise|action|layer_denoise|entropy_mean|L2|D8,action_layer_denoise,action,layer_denoise,entropy_mean,2.0,,8.0,,,0.9986352576830015,0.9986304490952351,1.9178302835089113e-06,4.714115225365815e-05,0.04068271970081274,0.8250874562718641,1.0,1.0,,
stagnation_vs_success,action_layer_denoise|action|layer_denoise|entropy_std_query|L2|D8,action_layer_denoise,action,layer_denoise,entropy_std_query,2.0,,8.0,,,0.00021806520955207768,0.00021971277249312833,5.110676168725127e-06,5.017180802853915e-05,0.10186350401839274,0.553223388305847,1.0,1.0,,
stagnation_vs_success,action_layer_denoise|action|layer_denoise|top1_mean|L2|D8,action_layer_denoise,action,layer_denoise,top1_mean,2.0,,8.0,,,0.037678965452042495,0.0376763463794411,-5.936868965103768e-06,0.0001784163213223382,-0.03327536921007269,0.8535732133933034,1.0,1.0,,
stagnation_vs_success,action_layer_denoise|action|layer_denoise|top1_std_query|L2|D8,action_layer_denoise,action,layer_denoise,top1_std_query,2.0,,8.0,,,0.0005802345337790691,0.0006025990581989603,-2.930133285447405e-05,0.0001621251751833081,-0.18073277528517254,0.30884557721139433,1.0,1.0,,
stagnation_vs_success,action_layer_denoise|action|layer_denoise|p4p5_gap_mean|L2|D8,action_layer_denoise,action,layer_denoise,p4p5_gap_mean,2.0,,8.0,,,0.00044124075330645695,0.00043793657247291563,2.658403280709398e-06,4.578368669054946e-05,0.05806442147565496,0.7341329335332334,1.0,1.0,,
stagnation_vs_success,action_layer_denoise|action|layer_denoise|query_speed_mean|L2|D8,action_layer_denoise,action,layer_denoise,query_speed_mean,2.0,,8.0,,,0.012967537337152118,0.012970991269382951,-3.178256979055677e-05,0.000955983737954866,-0.033245931419868244,0.8495752123938031,1.0,1.0,,
stagnation_vs_success,action_layer_denoise|action|layer_denoise|token_dispersion_mean|L2|D8,action_layer_denoise,action,layer_denoise,token_dispersion_mean,2.0,,8.0,,,0.025998136028647423,0.026097431029011676,-9.913264816447295e-05,0.0005729421448296931,-0.17302383680282432,0.30684657671164417,1.0,1.0,,
stagnation_vs_success,action_layer_denoise|action|layer_denoise|denoise_delta_mean|L2|D8,action_layer_denoise,action,layer_denoise,denoise_delta_mean,2.0,,8.0,,,0.011150902422907,0.011189945586412758,-4.766680267066795e-05,0.00020323207632097086,-0.23454369769556582,0.16141929035482258,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E0,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,0.0,0.030597295908426695,0.030570082051993963,-1.389392508159367e-05,0.00024166532464160148,-0.057492423053240545,0.7406296851574213,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E1,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,1.0,0.03185589962892912,0.031929825106030936,-8.032587686882976e-05,0.00018358411416165055,-0.43754263398902127,0.010494752623688156,0.9570214892553723,0.993503248375812,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E2,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,2.0,0.03165727766992694,0.031724458342635785,-0.0002018246391793105,0.00021414388961069132,-0.9424720898934966,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E3,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,3.0,0.03253483183851296,0.03241681967946616,9.978084854179809e-05,0.00019654063400646155,0.5076855941073114,0.0014992503748125937,0.7016491754122939,0.862568715642179,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E4,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,4.0,0.030174345391887156,0.030112851145012037,8.042694390777377e-05,0.00022467514356368953,0.3579699232949409,0.04397801099450275,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E5,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,5.0,0.03248686737126925,0.03246467962086975,-9.067005091145705e-06,0.00017532260128006022,-0.051716122307939504,0.7736131934032984,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E6,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,6.0,0.03242524632845412,0.03244725126144174,1.0148374071885933e-05,0.00019690125554174147,0.05154042336583557,0.7421289355322339,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E7,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,7.0,0.03263200425796888,0.03252536772036707,2.0606698557005717e-05,0.00021271012656099678,0.09687690421779961,0.5217391304347826,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E8,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,8.0,0.0319233524443751,0.03186598418933618,0.00014134583698712164,0.00021957120298994742,0.6437357679986516,0.0004997501249375312,0.111944027986007,0.17341329335332334,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E9,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,9.0,0.028937532333657146,0.0289601395390444,2.255279350897149e-05,0.00022403767598592984,0.10066518236150541,0.5047476261869065,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E10,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,10.0,0.030577976320108228,0.030479255144472247,0.0001506146932928027,0.00020505849261121136,0.734496247265245,0.0004997501249375312,0.013993003498250875,0.027486256871564217,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E11,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,11.0,0.03069427131082524,0.030864186451903412,-0.00013876337321130287,0.00019172414603016902,-0.723765764952045,0.0004997501249375312,0.02048975512243878,0.03648175912043978,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E12,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,12.0,0.029325631764632733,0.029450120343887186,2.193478127369247e-05,0.00033979435664629993,0.06455310644409822,0.6926536731634183,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E13,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,13.0,0.028432787565345116,0.028460840017280796,-2.3689216699835613e-05,0.0002377837998327656,-0.09962502372531831,0.5227386306846576,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E14,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,14.0,0.028933678224513478,0.028778796761550686,-4.495779028424706e-06,0.00040125173642822253,-0.011204385228196834,0.9445277361319341,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E15,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,15.0,0.031239008594473653,0.031141542757002563,6.225207051597107e-05,0.0001979474775638318,0.314487819102907,0.059470264867566215,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E16,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,16.0,0.033334589563310146,0.03336229504315884,6.625698024119275e-05,0.00020443777316034181,0.32409363111790007,0.057971014492753624,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E17,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,17.0,0.03214592215689746,0.032051723160139926,3.6256497922464625e-05,0.00018360371085378419,0.19747148766147804,0.24037981009495252,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E18,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,18.0,0.030418985734947702,0.03055630542047612,-4.592175678071423e-05,0.0002827793453138659,-0.16239431041098207,0.3543228385807096,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E19,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,19.0,0.030956694729287516,0.03092167259181862,-5.702895772441332e-05,0.00021817588623483314,-0.26138982959386414,0.12443778110944528,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E20,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,20.0,0.03210400836542249,0.03205512176183137,1.046333690109657e-05,0.00018778177575601464,0.05572072614060063,0.7556221889055472,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E21,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,21.0,0.03193388832733035,0.031918121066379854,-2.4339420841586103e-05,0.0001448803321101831,-0.16799672175706845,0.30134932533733133,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E22,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,22.0,0.03122557390650565,0.03122711227601999,2.21557161534013e-05,0.00017485658283244743,0.12670793283562873,0.424287856071964,1.0,1.0,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E23,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,23.0,0.032237917819822375,0.03222369799366245,0.00015380792648965095,0.00019432613899542998,0.7914937603595783,0.0004997501249375312,0.005497251374312844,0.010494752623688156,,
stagnation_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L2|D8|E24,action_expert_probability,action,layer_denoise_expert,mean_probability,2.0,,8.0,,24.0,0.03077257634140551,0.030920328717533644,-6.825028921333924e-05,0.00024456314379239184,-0.27907021538485166,0.09095452273863068,1.0,1.0,,
