protocol,family,signal,endpoint_estimator,direction,min_stage,saving,unsafe_rate,unsafe_count,unsafe_query_count,unsafe_query_any_rate,unsafe_rollout_count,mean_relative_error,p95_relative_error,p99_relative_error,early_fraction,mean_completed_rounds,threshold_mean
compute_matched_10,route,margin_1_2_abs_delta,quadratic_fit_3,ge,4,0.09957386363636363,0.015625,11,9,0.20454545454545456,4,0.01775865175519709,0.03859130481460107,0.05419623661550219,0.7556818181818182,9.004261363636363,0.0006073982352206544
compute_matched_20,route,margin_1_2_abs_delta,quadratic_fit_3,ge,4,0.19900568181818185,0.12357954545454546,87,20,0.45454545454545453,4,0.029289479460370273,0.06376657856937669,0.08776833974544206,0.9446022727272727,8.009943181818182,0.0005400677160198188
compute_matched_30,route,margin_1_2_abs_delta,quadratic_fit_3,ge,4,0.2970170454545455,0.2585227272727273,182,26,0.5909090909090909,4,0.038092945814832274,0.07396960962983772,0.10099594402678669,0.9886363636363636,7.029829545454546,0.0005035879959280296
safety_calibrated_loeo,route,margin_1_2_abs_delta,quadratic_fit_3,ge,6,0.028835227272727273,0.0014204545454545455,1,1,0.022727272727272728,1,0.005715282072707429,0.027394948810589292,0.03318880630849393,0.2627840909090909,9.711647727272727,0.000717262208906506
compute_matched_10,route,margin_1_2_abs_delta,quadratic_fit_3,ge,6,0.10042613636363634,0.014204545454545454,10,8,0.18181818181818182,4,0.01788565838019043,0.039093751228693706,0.052409810950297196,0.765625,8.995738636363637,0.0006055687748584633
compute_matched_20,route,margin_1_2_abs_delta,quadratic_fit_3,ge,6,0.1998579545454546,0.10511363636363637,74,14,0.3181818181818182,4,0.02918490334776599,0.05771331804653389,0.06487173251159085,0.9630681818181818,8.001420454545455,0.0005287903040451642
compute_matched_30,route,margin_1_2_abs_delta,quadratic_fit_3,ge,6,0.29914772727272726,0.20880681818181818,147,19,0.4318181818181818,4,0.03783599837340543,0.06437110666678793,0.0743659685092365,0.9971590909090909,7.0085227272727275,0.00047303750407742953
safety_calibrated_loeo,route,margin_1_2_abs_delta,quadratic_fit_3,ge,8,0.09318181818181817,0.0014204545454545455,1,1,0.022727272727272728,1,0.017003100652508717,0.035412751185870894,0.044960829087498926,0.7528409090909091,9.068181818181818,0.0006028249204529761
compute_matched_10,route,margin_1_2_abs_delta,quadratic_fit_3,ge,8,0.09872159090909091,0.0014204545454545455,1,1,0.022727272727272728,1,0.01789258004852673,0.03616217668438235,0.04515616400130002,0.7954545454545454,9.012784090909092,0.0005974379543009364
compute_matched_20,route,margin_1_2_abs_delta,quadratic_fit_3,ge,8,0.19985795454545452,0.002840909090909091,2,2,0.045454545454545456,2,0.02870468033465219,0.0429080899994809,0.047405901552245173,1.0,8.001420454545455,0.00035647069367093597
compute_matched_30,route,margin_1_2_abs_delta,quadratic_fit_3,ge,8,0.19985795454545452,0.002840909090909091,2,2,0.045454545454545456,2,0.02870468033465219,0.0429080899994809,0.047405901552245173,1.0,8.001420454545455,0.00035647069367093597
safety_calibrated_loeo,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,le,4,0.0007102272727272727,0.0,0,0,0.0,0,6.02376206313775e-05,0.0,0.0,0.0014204545454545455,9.992897727272727,0.00033276036407918724
compute_matched_10,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,le,4,0.10014204545454546,0.08806818181818182,62,24,0.5454545454545454,4,0.00951359978131806,0.055418524510399345,0.07032866871773534,0.19318181818181818,8.998579545454545,0.00040740166785746096
compute_matched_20,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,le,4,0.20042613636363635,0.203125,143,37,0.8409090909090909,4,0.01990264555764795,0.06668292854607491,0.08932601246775641,0.3821022727272727,7.995738636363637,0.00042813620903014554
compute_matched_30,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,le,4,0.29730113636363636,0.328125,231,41,0.9318181818181818,4,0.030191851549238504,0.07549018399960725,0.10801241853918211,0.5497159090909091,7.026988636363637,0.0004456917050604407
safety_calibrated_loeo,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,le,6,0.006534090909090909,0.0014204545454545455,1,1,0.022727272727272728,1,0.0006348240218872124,0.0,0.034781907387072916,0.017045454545454544,9.934659090909092,0.00038539984212531493
compute_matched_10,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,le,6,0.09900568181818183,0.026988636363636364,19,9,0.20454545454545456,4,0.010033499186781546,0.04201996164516915,0.06847205053200639,0.2585227272727273,9.009943181818182,0.00043655445864981596
compute_matched_20,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,le,6,0.2005681818181818,0.08948863636363637,63,16,0.36363636363636365,4,0.0215337169042495,0.059199649181769544,0.0750421637630647,0.5170454545454546,7.994318181818182,0.0004662379647664151
compute_matched_30,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,le,6,0.3018465909090909,0.1534090909090909,108,18,0.4090909090909091,4,0.03300252851353259,0.06676181289224155,0.07745766670965216,0.7713068181818182,6.981534090909091,0.0004996300850765501
safety_calibrated_loeo,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,le,8,0.1305397727272727,0.0014204545454545455,1,1,0.022727272727272728,1,0.017845041158263405,0.03780390776077002,0.04573222265125436,0.6534090909090909,8.694602272727273,0.0005761223299830131
compute_matched_10,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,le,8,0.10071022727272726,0.0,0,0,0.0,0,0.013452537551661857,0.035487279853834826,0.04415422825729969,0.5056818181818182,8.992897727272727,0.0005516928975981278
compute_matched_20,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,le,8,0.19971590909090906,0.002840909090909091,2,2,0.045454545454545456,2,0.02868003509710286,0.0429080899994809,0.047405901552245173,0.9985795454545454,8.002840909090908,0.0007974210465519865
compute_matched_30,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,le,8,0.19971590909090906,0.002840909090909091,2,2,0.045454545454545456,2,0.02868003509710286,0.0429080899994809,0.047405901552245173,0.9985795454545454,8.002840909090908,0.0007974210465519865
safety_calibrated_loeo,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,ge,4,0.029545454545454552,0.0014204545454545455,1,1,0.022727272727272728,1,0.005802600742235115,0.027126023275564997,0.03318880630849393,0.2684659090909091,9.704545454545455,0.0007172605853408604
compute_matched_10,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,ge,4,0.09957386363636363,0.015625,11,9,0.20454545454545456,4,0.01777606279422592,0.03859130481460107,0.05517257750281644,0.7571022727272727,9.004261363636363,0.0006081708102107379
compute_matched_20,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,ge,4,0.2012784090909091,0.12926136363636365,91,20,0.45454545454545453,4,0.02955170916318621,0.06484686214088094,0.09041648238427985,0.9431818181818182,7.987215909090909,0.0005431645604236488
compute_matched_30,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,ge,4,0.30113636363636365,0.2684659090909091,189,31,0.7045454545454546,4,0.038435346470710605,0.07864714433300973,0.10111310701222982,0.9872159090909091,6.988636363636363,0.0005067012062380843
safety_calibrated_loeo,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,ge,6,0.029403409090909095,0.0014204545454545455,1,1,0.022727272727272728,1,0.005803463860007806,0.027126023275564997,0.03318880630849393,0.2684659090909091,9.705965909090908,0.0007172605853408604
compute_matched_10,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,ge,6,0.09886363636363636,0.014204545454545454,10,8,0.18181818181818182,4,0.017670621209876725,0.038533491128677676,0.052409810950297196,0.7571022727272727,9.011363636363637,0.0006074038272395701
compute_matched_20,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,ge,6,0.1997159090909091,0.10369318181818182,73,15,0.3409090909090909,4,0.02918440562721231,0.059530113298004235,0.07039703926168475,0.9545454545454546,8.002840909090908,0.0005326001046292668
compute_matched_30,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,ge,6,0.3007102272727273,0.2059659090909091,145,19,0.4318181818181818,4,0.03794954905838173,0.06561472170000103,0.07675707496540114,0.9957386363636364,6.9928977272727275,0.000482154619520887
safety_calibrated_loeo,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,ge,8,0.09616477272727271,0.0014204545454545455,1,1,0.022727272727272728,1,0.01734895126854011,0.036950479633005184,0.044960829087498926,0.7556818181818182,9.038352272727273,0.0006026711046061943
compute_matched_10,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,ge,8,0.09985795454545454,0.0014204545454545455,1,1,0.022727272727272728,1,0.017971134063849866,0.03714281903574198,0.04515616400130002,0.7897727272727273,9.001420454545455,0.0005990195331529182
compute_matched_20,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,ge,8,0.19999999999999998,0.002840909090909091,2,2,0.045454545454545456,2,0.028713820546606105,0.0429080899994809,0.047405901552245173,1.0,8.0,0.00040286174352262126
compute_matched_30,route,margin_1_2_abs_delta__two_round_max,quadratic_fit_3,ge,8,0.19999999999999998,0.002840909090909091,2,2,0.045454545454545456,2,0.028713820546606105,0.0429080899994809,0.047405901552245173,1.0,8.0,0.00040286174352262126
safety_calibrated_loeo,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,le,4,0.0007102272727272727,0.0,0,0,0.0,0,6.749176239594083e-05,0.0,0.0,0.0014204545454545455,9.992897727272727,0.00032024202819201826
compute_matched_10,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,le,4,0.09900568181818183,0.10369318181818182,73,29,0.6590909090909091,4,0.009589966510335717,0.05701836565332131,0.07369018455838697,0.18323863636363635,9.009943181818182,0.00038767478095374434
compute_matched_20,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,le,4,0.2,0.19744318181818182,139,37,0.8409090909090909,4,0.01955751223881793,0.06395711862609042,0.08637905647887918,0.37642045454545453,8.0,0.0004080192304746175
compute_matched_30,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,le,4,0.2995738636363636,0.3522727272727273,248,40,0.9090909090909091,4,0.03047047443126957,0.0749015796506026,0.10375447904648222,0.546875,7.004261363636363,0.0004253522208859842
safety_calibrated_loeo,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,le,6,0.01363636363636364,0.0014204545454545455,1,1,0.022727272727272728,1,0.0013082675042000388,0.0,0.0381697068309527,0.03551136363636364,9.863636363636363,0.0003792182606994385
compute_matched_10,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,le,6,0.10170454545454546,0.022727272727272728,16,8,0.18181818181818182,4,0.01017283686145466,0.041794140360221194,0.06798570562738283,0.2627840909090909,8.982954545454545,0.0004178003484711563
compute_matched_20,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,le,6,0.19928977272727275,0.08238636363636363,58,13,0.29545454545454547,4,0.02102853474029065,0.05583875564115167,0.07369018455838697,0.5113636363636364,8.007102272727273,0.00044339961334719793
compute_matched_30,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,le,6,0.29815340909090904,0.16335227272727273,115,17,0.38636363636363635,4,0.032757497244969416,0.06676181289224155,0.07886396926131616,0.7556818181818182,7.018465909090909,0.0004715658023626581
safety_calibrated_loeo,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,le,8,0.1278409090909091,0.0014204545454545455,1,1,0.022727272727272728,1,0.01738170468399333,0.037807285119685154,0.045732672696503544,0.640625,8.721590909090908,0.0005375334319688679
compute_matched_10,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,le,8,0.09928977272727274,0.0,0,0,0.0,0,0.01320562729685676,0.034900327857016675,0.044512377283784085,0.49857954545454547,9.007102272727273,0.000516994297697364
compute_matched_20,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,le,8,0.19971590909090906,0.002840909090909091,2,2,0.045454545454545456,2,0.02866986968038193,0.0429080899994809,0.047405901552245173,0.9985795454545454,8.002840909090908,0.0008152294471297225
compute_matched_30,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,le,8,0.19971590909090906,0.002840909090909091,2,2,0.045454545454545456,2,0.02866986968038193,0.0429080899994809,0.047405901552245173,0.9985795454545454,8.002840909090908,0.0008152294471297225
safety_calibrated_loeo,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,ge,4,0.015056818181818183,0.0014204545454545455,1,1,0.022727272727272728,1,0.002945544098794057,0.025183235114190097,0.030922227226862886,0.12926136363636365,9.849431818181818,0.0006973348667561284
compute_matched_10,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,ge,4,0.09985795454545454,0.015625,11,7,0.1590909090909091,4,0.01781475452585041,0.040625300300010776,0.05532957901269522,0.734375,9.001420454545455,0.0005630342312697614
compute_matched_20,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,ge,4,0.2,0.12215909090909091,86,18,0.4090909090909091,4,0.029159728284645758,0.06247714039178827,0.08580829857945227,0.9403409090909091,8.0,0.0005097840163181652
compute_matched_30,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,ge,4,0.29872159090909095,0.265625,187,32,0.7272727272727273,4,0.03827458339288881,0.07945498275434723,0.09337804417072505,0.9914772727272727,7.012784090909091,0.0004788448064981358
safety_calibrated_loeo,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,ge,6,0.014914772727272728,0.0014204545454545455,1,1,0.022727272727272728,1,0.0029464072165667475,0.025183235114190097,0.030922227226862886,0.12926136363636365,9.850852272727273,0.0006973348667561284
compute_matched_10,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,ge,6,0.09928977272727271,0.014204545454545454,10,6,0.13636363636363635,4,0.017754658807780023,0.040499156707355696,0.054214465662861415,0.734375,9.007102272727273,0.0005630342312697614
compute_matched_20,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,ge,6,0.20056818181818184,0.09801136363636363,69,14,0.3181818181818182,4,0.02935688290714515,0.0577270002814991,0.06880758797481154,0.9602272727272727,7.994318181818182,0.0005013295976945282
compute_matched_30,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,ge,6,0.30042613636363635,0.2002840909090909,141,19,0.4318181818181818,4,0.03797145997581066,0.0646418925043411,0.07655788894338354,0.9971590909090909,6.995738636363637,0.0004570398894315485
safety_calibrated_loeo,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,ge,8,0.11505681818181818,0.0014204545454545455,1,1,0.022727272727272728,1,0.01978101487845663,0.03781856319674408,0.04515616400130002,0.8267045454545454,8.849431818181818,0.0005434747662955242
compute_matched_10,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,ge,8,0.10014204545454546,0.0,0,0,0.0,0,0.017945551187398785,0.03731795468402414,0.04462115698275459,0.765625,8.998579545454545,0.0005574224998523405
compute_matched_20,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,ge,8,0.19985795454545452,0.002840909090909091,2,2,0.045454545454545456,2,0.02870468033465219,0.0429080899994809,0.047405901552245173,1.0,8.001420454545455,0.00038741223890340244
compute_matched_30,route,margin_1_2_abs_delta__two_round_mean,quadratic_fit_3,ge,8,0.19985795454545452,0.002840909090909091,2,2,0.045454545454545456,2,0.02870468033465219,0.0429080899994809,0.047405901552245173,1.0,8.001420454545455,0.00038741223890340244
safety_calibrated_loeo,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,le,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,le,4,0.0984375,0.09090909090909091,64,24,0.5454545454545454,4,0.009301590111157422,0.05555890759169963,0.07853566399891607,0.18181818181818182,9.015625,0.00042128185480225623
compute_matched_20,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,le,4,0.20014204545454542,0.2002840909090909,141,36,0.8181818181818182,4,0.01956491528090558,0.06450078225209219,0.08932601246775641,0.3693181818181818,7.998579545454546,0.0004455961555164151
compute_matched_30,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,le,4,0.29772727272727273,0.34517045454545453,243,43,0.9772727272727273,4,0.030136890242568947,0.07552171647547354,0.1054039805644611,0.5369318181818182,7.0227272727272725,0.0004609371990912688
safety_calibrated_loeo,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,le,6,0.015767045454545457,0.0014204545454545455,1,1,0.022727272727272728,1,0.0014959461062293824,0.0,0.03820202234048465,0.041193181818181816,9.842329545454545,0.00040944842037384075
compute_matched_10,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,le,6,0.10184659090909091,0.018465909090909092,13,8,0.18181818181818182,4,0.010163632758456187,0.0420189565958553,0.05995794770348265,0.26136363636363635,8.981534090909092,0.0004524792984569618
compute_matched_20,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,le,6,0.20213068181818183,0.07528409090909091,53,13,0.29545454545454547,4,0.021459575513432652,0.05757372222787383,0.07443344358546503,0.5170454545454546,7.978693181818182,0.00047835627501444496
compute_matched_30,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,le,6,0.29971590909090906,0.15482954545454544,109,17,0.38636363636363635,4,0.03275712983198407,0.06674453872520107,0.07745766670965216,0.7571022727272727,7.002840909090909,0.0005103971636877284
safety_calibrated_loeo,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,le,8,0.12869318181818182,0.0014204545454545455,1,1,0.022727272727272728,1,0.01755939276506899,0.03747103389143296,0.04573222265125436,0.6434659090909091,8.713068181818182,0.0005753757325881741
compute_matched_10,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,le,8,0.1,0.0,0,0,0.0,0,0.01332085191588314,0.03537766941004537,0.04415422825729969,0.5,9.0,0.0005517316508873234
compute_matched_20,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,le,8,0.19971590909090906,0.002840909090909091,2,2,0.045454545454545456,2,0.02868003509710286,0.0429080899994809,0.047405901552245173,0.9985795454545454,8.002840909090908,0.000797669417604942
compute_matched_30,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,le,8,0.19971590909090906,0.002840909090909091,2,2,0.045454545454545456,2,0.02868003509710286,0.0429080899994809,0.047405901552245173,0.9985795454545454,8.002840909090908,0.000797669417604942
safety_calibrated_loeo,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,ge,4,0.029261363636363637,0.0014204545454545455,1,1,0.022727272727272728,1,0.005734338712048325,0.027126023275564997,0.03318880630849393,0.265625,9.707386363636363,0.0007174604264887704
compute_matched_10,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,ge,4,0.09957386363636363,0.015625,11,9,0.20454545454545456,4,0.017754690140873403,0.03859130481460107,0.05517257750281644,0.7542613636363636,9.004261363636363,0.000608183313063088
compute_matched_20,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,ge,4,0.20014204545454548,0.1278409090909091,90,23,0.5227272727272727,4,0.029283028484430793,0.0646418925043411,0.09396490791573825,0.9389204545454546,7.998579545454546,0.0005456810819229401
compute_matched_30,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,ge,4,0.29943181818181824,0.2727272727272727,192,34,0.7727272727272727,4,0.0382199188282866,0.0787655547007843,0.10111310701222982,0.9829545454545454,7.005681818181818,0.0005108654582105087
safety_calibrated_loeo,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,ge,6,0.02911931818181818,0.0014204545454545455,1,1,0.022727272727272728,1,0.005735201829821015,0.027126023275564997,0.03318880630849393,0.265625,9.708806818181818,0.0007174604264887704
compute_matched_10,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,ge,6,0.10042613636363637,0.015625,11,9,0.20454545454545456,4,0.01787945698324851,0.039408667261726,0.054214465662861415,0.7627840909090909,8.995738636363637,0.0006059540772634375
compute_matched_20,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,ge,6,0.2,0.11647727272727272,82,16,0.36363636363636365,4,0.029304326283817985,0.06032011173294436,0.07294701382658407,0.953125,8.0,0.0005351154513187937
compute_matched_30,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,ge,6,0.3005681818181818,0.22443181818181818,158,19,0.4318181818181818,4,0.03798770598942572,0.06674934305491255,0.07746331587628838,0.9928977272727273,6.994318181818182,0.00048761383893793206
safety_calibrated_loeo,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,ge,8,0.0978693181818182,0.0014204545454545455,1,1,0.022727272727272728,1,0.01757675308641448,0.037066089090417455,0.044960829087498926,0.7642045454545454,9.021306818181818,0.0006005749993875397
compute_matched_10,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,ge,8,0.09886363636363636,0.0014204545454545455,1,1,0.022727272727272728,1,0.017845716734037263,0.037053648871120094,0.044960829087498926,0.7840909090909091,9.011363636363637,0.0005998430750699035
compute_matched_20,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,ge,8,0.19985795454545452,0.002840909090909091,2,2,0.045454545454545456,2,0.028699194528987924,0.0429080899994809,0.047405901552245173,1.0,8.001420454545455,0.0004044311652511591
compute_matched_30,route,margin_1_2_abs_delta__three_round_max,quadratic_fit_3,ge,8,0.19985795454545452,0.002840909090909091,2,2,0.045454545454545456,2,0.028699194528987924,0.0429080899994809,0.047405901552245173,1.0,8.001420454545455,0.0004044311652511591
safety_calibrated_loeo,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,le,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,le,4,0.10127840909090907,0.09232954545454546,65,23,0.5227272727272727,4,0.009512072954768682,0.05555890759169963,0.07034961253200057,0.1846590909090909,8.987215909090908,0.00039432268526375135
compute_matched_20,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,le,4,0.20099431818181818,0.21164772727272727,149,36,0.8181818181818182,4,0.019686483794145185,0.06677484986680177,0.08637905647887918,0.3664772727272727,7.990056818181818,0.0004130472549160439
compute_matched_30,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,le,4,0.3008522727272727,0.36079545454545453,254,41,0.9318181818181818,4,0.030333988366741383,0.0787997621418322,0.09957815642755975,0.5326704545454546,6.9914772727272725,0.00042833394968117374
safety_calibrated_loeo,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,le,6,0.038494318181818185,0.002840909090909091,2,2,0.045454545454545456,1,0.003625165350962868,0.03651059369218589,0.041507870522910925,0.09801136363636363,9.615056818181818,0.0003980225658245447
compute_matched_10,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,le,6,0.09758522727272725,0.022727272727272728,16,7,0.1590909090909091,4,0.009734177601612624,0.04159168862054611,0.06584622111770368,0.24857954545454544,9.024147727272727,0.00041729708781821165
compute_matched_20,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,le,6,0.19943181818181815,0.07244318181818182,51,14,0.3181818181818182,4,0.02074508420152791,0.0553152339058968,0.07250895297946457,0.5056818181818182,8.005681818181818,0.0004431020160480159
compute_matched_30,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,le,6,0.29971590909090906,0.1534090909090909,108,18,0.4090909090909091,4,0.03260005929594011,0.06655448825294283,0.07745766670965216,0.7571022727272727,7.002840909090909,0.0004680237700918732
safety_calibrated_loeo,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,le,8,0.13267045454545454,0.0014204545454545455,1,1,0.022727272727272728,1,0.017903416453037058,0.03935086843391529,0.045732672696503544,0.6633522727272727,8.673295454545455,0.0005152260147724732
compute_matched_10,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,le,8,0.09914772727272726,0.0,0,0,0.0,0,0.012953612880799104,0.03391431766696747,0.04422374975432089,0.49573863636363635,9.008522727272727,0.0004947347966572401
compute_matched_20,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,le,8,0.19971590909090906,0.002840909090909091,2,2,0.045454545454545456,2,0.02866986968038193,0.0429080899994809,0.047405901552245173,0.9985795454545454,8.002840909090908,0.0007799280628442565
compute_matched_30,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,le,8,0.19971590909090906,0.002840909090909091,2,2,0.045454545454545456,2,0.02866986968038193,0.0429080899994809,0.047405901552245173,0.9985795454545454,8.002840909090908,0.0007799280628442565
safety_calibrated_loeo,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,ge,4,0.013068181818181819,0.0014204545454545455,1,1,0.022727272727272728,1,0.0025025614323041286,0.0221806426158793,0.03076444583044385,0.109375,9.869318181818182,0.0006555708263719609
compute_matched_10,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,ge,4,0.0984375,0.018465909090909092,13,7,0.1590909090909091,3,0.01742831186960486,0.039593998515962424,0.05704303770128928,0.7073863636363636,9.015625,0.0005353766788715543
compute_matched_20,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,ge,4,0.20099431818181818,0.13920454545454544,98,22,0.5,4,0.029109142738519014,0.0651035203787122,0.08425891809835478,0.9360795454545454,7.990056818181818,0.0004930570769689365
compute_matched_30,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,ge,4,0.30056818181818185,0.27698863636363635,195,34,0.7727272727272727,4,0.03834111146490385,0.07811462901016127,0.09790786634927369,0.9829545454545454,6.994318181818182,0.00046894528048727795
safety_calibrated_loeo,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,ge,6,0.015056818181818183,0.0014204545454545455,1,1,0.022727272727272728,1,0.0029400197577308853,0.02554029032243935,0.03342990507557039,0.12642045454545456,9.849431818181818,0.0006533213519707044
compute_matched_10,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,ge,6,0.09957386363636363,0.014204545454545454,10,6,0.13636363636363635,3,0.017643589608298652,0.03978232378991024,0.05449607278065012,0.71875,9.004261363636363,0.000533859596597547
compute_matched_20,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,ge,6,0.2005681818181818,0.11931818181818182,84,15,0.3409090909090909,4,0.029397073274180615,0.06068569799164681,0.07480958184001839,0.9588068181818182,7.994318181818182,0.00048455421901475934
compute_matched_30,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,ge,6,0.29985795454545455,0.2215909090909091,156,19,0.4318181818181818,4,0.03804975244425146,0.06733996489227373,0.07950445297053517,0.9957386363636364,7.001420454545454,0.00044925123937322904
safety_calibrated_loeo,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,ge,8,0.10298295454545454,0.0014204545454545455,1,1,0.022727272727272728,1,0.018163673696022672,0.03761746936419511,0.04379550184269416,0.7585227272727273,8.970170454545455,0.0005265296804530253
compute_matched_10,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,ge,8,0.10014204545454546,0.0014204545454545455,1,1,0.022727272727272728,1,0.017909093577991312,0.037556100260942665,0.04285770694832088,0.75,8.998579545454545,0.0005285844546540724
compute_matched_20,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,ge,8,0.19985795454545452,0.002840909090909091,2,2,0.045454545454545456,2,0.028699194528987924,0.0429080899994809,0.047405901552245173,1.0,8.001420454545455,0.0003785137736993375
compute_matched_30,route,margin_1_2_abs_delta__three_round_mean,quadratic_fit_3,ge,8,0.19985795454545452,0.002840909090909091,2,2,0.045454545454545456,2,0.028699194528987924,0.0429080899994809,0.047405901552245173,1.0,8.001420454545455,0.0003785137736993375
safety_calibrated_loeo,route,margin_1_2_level,quadratic_fit_3,le,4,0.0017045454545454545,0.002840909090909091,2,2,0.045454545454545456,1,0.00018952948958469269,0.0,0.0,0.002840909090909091,9.982954545454545,0.0005424692864222777
