run_role,episode_index,init_state_id,failure_family,window,feature,score
gpu5_extended,14,20,target_missed_grasp_proxy,at,nominal_action_log_margin,0.18930530208067176
gpu5_extended,14,20,target_missed_grasp_proxy,at,phase_match_distance,0.040859422832727435
gpu5_extended,14,20,target_missed_grasp_proxy,at,front_late_flow_wj,0.03637458384037018
gpu5_extended,14,20,target_missed_grasp_proxy,at,back_late_flow_wj,0.031018245965242386
gpu5_extended,14,20,target_missed_grasp_proxy,at,front_route_acceleration,0.013210020380410336
gpu5_extended,14,20,target_missed_grasp_proxy,at,back_route_acceleration,0.008469234204177062
gpu5_extended,14,20,target_missed_grasp_proxy,at,front_chunk_jump_h,0.045631153509020805
gpu5_extended,14,20,target_missed_grasp_proxy,at,back_chunk_jump_h,0.038242751732468605
gpu5_extended,14,20,target_missed_grasp_proxy,at,layer5_state_action_gap,0.16268762946128845
gpu5_extended,14,20,target_missed_grasp_proxy,post5,frozen_conjunction_margin,0.007748175738884949
gpu5_extended,14,20,target_missed_grasp_proxy,post5,layer5_gap_log_ratio,0.12571878709153445
gpu5_extended,14,20,target_missed_grasp_proxy,post5,back_jump_log_ratio,0.08190332281940874
gpu5_extended,14,20,target_missed_grasp_proxy,post5,nominal_action_log_margin,0.24936599879936996
gpu5_extended,14,20,target_missed_grasp_proxy,post5,phase_match_distance,0.04020562991499901
gpu5_extended,14,20,target_missed_grasp_proxy,post5,front_late_flow_wj,0.03093702718615532
gpu5_extended,14,20,target_missed_grasp_proxy,post5,back_late_flow_wj,0.027993924915790558
gpu5_extended,14,20,target_missed_grasp_proxy,post5,front_route_acceleration,0.012025199277720897
gpu5_extended,14,20,target_missed_grasp_proxy,post5,back_route_acceleration,0.007641577415424533
gpu5_extended,14,20,target_missed_grasp_proxy,post5,front_chunk_jump_h,0.04385494999587536
gpu5_extended,14,20,target_missed_grasp_proxy,post5,back_chunk_jump_h,0.04605171736329794
gpu5_extended,14,20,target_missed_grasp_proxy,post5,layer5_state_action_gap,0.7434103488922119
gpu5_extended,14,20,target_missed_grasp_proxy,around5,frozen_conjunction_margin,0.007748175738884949
gpu5_extended,14,20,target_missed_grasp_proxy,around5,layer5_gap_log_ratio,0.12571878709153445
gpu5_extended,14,20,target_missed_grasp_proxy,around5,back_jump_log_ratio,0.08930908766555819
gpu5_extended,14,20,target_missed_grasp_proxy,around5,nominal_action_log_margin,0.24936599879936996
gpu5_extended,14,20,target_missed_grasp_proxy,around5,phase_match_distance,0.040859422832727435
gpu5_extended,14,20,target_missed_grasp_proxy,around5,front_late_flow_wj,0.03637458384037018
gpu5_extended,14,20,target_missed_grasp_proxy,around5,back_late_flow_wj,0.031018245965242386
gpu5_extended,14,20,target_missed_grasp_proxy,around5,front_route_acceleration,0.013210020380410336
gpu5_extended,14,20,target_missed_grasp_proxy,around5,back_route_acceleration,0.008469234204177062
gpu5_extended,14,20,target_missed_grasp_proxy,around5,front_chunk_jump_h,0.045631153509020805
gpu5_extended,14,20,target_missed_grasp_proxy,around5,back_chunk_jump_h,0.04605171736329794
gpu5_extended,14,20,target_missed_grasp_proxy,around5,layer5_state_action_gap,0.7434103488922119
gpu5_extended,16,7,success,pre5,frozen_conjunction_margin,-0.09855111502054617
gpu5_extended,16,7,success,pre5,layer5_gap_log_ratio,-0.09855111502054617
gpu5_extended,16,7,success,pre5,back_jump_log_ratio,0.0992563018363043
gpu5_extended,16,7,success,pre5,nominal_action_log_margin,0.28232676897961023
gpu5_extended,16,7,success,pre5,phase_match_distance,0.036961044371128085
gpu5_extended,16,7,success,pre5,front_late_flow_wj,0.03236814960837364
gpu5_extended,16,7,success,pre5,back_late_flow_wj,0.026440497487783432
gpu5_extended,16,7,success,pre5,front_route_acceleration,0.012257938221130877
gpu5_extended,16,7,success,pre5,back_route_acceleration,0.007354795250544459
gpu5_extended,16,7,success,pre5,front_chunk_jump_h,0.039402492344379425
gpu5_extended,16,7,success,pre5,back_chunk_jump_h,0.03509774198755622
gpu5_extended,16,7,success,pre5,layer5_state_action_gap,0.3208884596824646
gpu5_extended,16,7,success,at,frozen_conjunction_margin,-0.09679238042626634
gpu5_extended,16,7,success,at,layer5_gap_log_ratio,-0.09679238042626634
gpu5_extended,16,7,success,at,back_jump_log_ratio,-0.04294471756697385
gpu5_extended,16,7,success,at,nominal_action_log_margin,0.1993392207104954
gpu5_extended,16,7,success,at,phase_match_distance,0.04126230701804161
gpu5_extended,16,7,success,at,front_late_flow_wj,0.034959807991981506
gpu5_extended,16,7,success,at,back_late_flow_wj,0.026504850015044212
gpu5_extended,16,7,success,at,front_route_acceleration,0.012861256744214572
gpu5_extended,16,7,success,at,back_route_acceleration,0.00772294986560258
gpu5_extended,16,7,success,at,front_chunk_jump_h,0.05205585528165102
gpu5_extended,16,7,success,at,back_chunk_jump_h,0.03980839438736439
gpu5_extended,16,7,success,at,layer5_state_action_gap,0.2586722671985626
gpu5_extended,16,7,success,post5,frozen_conjunction_margin,-0.002689885115225562
gpu5_extended,16,7,success,post5,layer5_gap_log_ratio,0.018736460822106966
gpu5_extended,16,7,success,post5,back_jump_log_ratio,0.024151942930350407
gpu5_extended,16,7,success,post5,nominal_action_log_margin,0.28871181079511554
gpu5_extended,16,7,success,post5,phase_match_distance,0.03982838019728661
gpu5_extended,16,7,success,post5,front_late_flow_wj,0.03172939270734787
gpu5_extended,16,7,success,post5,back_late_flow_wj,0.026571892201900482
gpu5_extended,16,7,success,post5,front_route_acceleration,0.012332579207361135
gpu5_extended,16,7,success,post5,back_route_acceleration,0.00721552091864088
gpu5_extended,16,7,success,post5,front_chunk_jump_h,0.04692215844988823
gpu5_extended,16,7,success,post5,back_chunk_jump_h,0.04242422245442867
gpu5_extended,16,7,success,post5,layer5_state_action_gap,0.7027350068092346
gpu5_extended,16,7,success,around5,frozen_conjunction_margin,-0.002689885115225562
gpu5_extended,16,7,success,around5,layer5_gap_log_ratio,0.018736460822106966
gpu5_extended,16,7,success,around5,back_jump_log_ratio,0.0992563018363043
gpu5_extended,16,7,success,around5,nominal_action_log_margin,0.28871181079511554
gpu5_extended,16,7,success,around5,phase_match_distance,0.04126230701804161
gpu5_extended,16,7,success,around5,front_late_flow_wj,0.034959807991981506
gpu5_extended,16,7,success,around5,back_late_flow_wj,0.026571892201900482
gpu5_extended,16,7,success,around5,front_route_acceleration,0.012861256744214572
gpu5_extended,16,7,success,around5,back_route_acceleration,0.00772294986560258
gpu5_extended,16,7,success,around5,front_chunk_jump_h,0.05205585528165102
gpu5_extended,16,7,success,around5,back_chunk_jump_h,0.04242422245442867
gpu5_extended,16,7,success,around5,layer5_state_action_gap,0.7027350068092346
gpu5_extended,18,0,success,pre5,frozen_conjunction_margin,-0.039139721715289115
gpu5_extended,18,0,success,pre5,layer5_gap_log_ratio,-0.004259617833294531
gpu5_extended,18,0,success,pre5,back_jump_log_ratio,0.11065336704954698
gpu5_extended,18,0,success,pre5,nominal_action_log_margin,0.26494631340198255
gpu5_extended,18,0,success,pre5,phase_match_distance,0.03952632397413254
gpu5_extended,18,0,success,pre5,front_late_flow_wj,0.0341174378991127
gpu5_extended,18,0,success,pre5,back_late_flow_wj,0.027901580557227135
gpu5_extended,18,0,success,pre5,front_route_acceleration,0.012605168763654103
gpu5_extended,18,0,success,pre5,back_route_acceleration,0.007631496409922479
gpu5_extended,18,0,success,pre5,front_chunk_jump_h,0.04274643212556839
gpu5_extended,18,0,success,pre5,back_chunk_jump_h,0.036560064647346735
gpu5_extended,18,0,success,pre5,layer5_state_action_gap,0.23317602276802063
gpu5_extended,18,0,success,at,frozen_conjunction_margin,-0.03400983644432928
gpu5_extended,18,0,success,at,layer5_gap_log_ratio,0.050165808296277745
gpu5_extended,18,0,success,at,back_jump_log_ratio,-0.03400983644432928
gpu5_extended,18,0,success,at,nominal_action_log_margin,0.31163468294857144
gpu5_extended,18,0,success,at,phase_match_distance,0.039560514688491824
gpu5_extended,18,0,success,at,front_late_flow_wj,0.03615396469831467
gpu5_extended,18,0,success,at,back_late_flow_wj,0.0328938253223896
gpu5_extended,18,0,success,at,front_route_acceleration,0.012787639827621452
gpu5_extended,18,0,success,at,back_route_acceleration,0.00899907688324896
gpu5_extended,18,0,success,at,front_chunk_jump_h,0.0462340759113431
gpu5_extended,18,0,success,at,back_chunk_jump_h,0.03831419721245766
gpu5_extended,18,0,success,at,layer5_state_action_gap,0.2466452270746231
gpu5_extended,18,0,success,post5,frozen_conjunction_margin,-0.054235582333995024
gpu5_extended,18,0,success,post5,layer5_gap_log_ratio,-0.016294012576944118
gpu5_extended,18,0,success,post5,back_jump_log_ratio,-0.01132167382398977
gpu5_extended,18,0,success,post5,nominal_action_log_margin,0.24263535468030342
gpu5_extended,18,0,success,post5,phase_match_distance,0.03965831696987152
gpu5_extended,18,0,success,post5,front_late_flow_wj,0.02970648556947708
gpu5_extended,18,0,success,post5,back_late_flow_wj,0.02660244144499302
gpu5_extended,18,0,success,post5,front_route_acceleration,0.011924773393899869
gpu5_extended,18,0,success,post5,back_route_acceleration,0.007161331429290682
gpu5_extended,18,0,success,post5,front_chunk_jump_h,0.042339449748396873
gpu5_extended,18,0,success,post5,back_chunk_jump_h,0.04561247956007719
gpu5_extended,18,0,success,post5,layer5_state_action_gap,0.6803665161132812
gpu5_extended,18,0,success,around5,frozen_conjunction_margin,-0.03400983644432928
gpu5_extended,18,0,success,around5,layer5_gap_log_ratio,0.050165808296277745
gpu5_extended,18,0,success,around5,back_jump_log_ratio,0.11065336704954698
gpu5_extended,18,0,success,around5,nominal_action_log_margin,0.31163468294857144
gpu5_extended,18,0,success,around5,phase_match_distance,0.03965831696987152
gpu5_extended,18,0,success,around5,front_late_flow_wj,0.03615396469831467
gpu5_extended,18,0,success,around5,back_late_flow_wj,0.0328938253223896
gpu5_extended,18,0,success,around5,front_route_acceleration,0.012787639827621452
gpu5_extended,18,0,success,around5,back_route_acceleration,0.00899907688324896
gpu5_extended,18,0,success,around5,front_chunk_jump_h,0.0462340759113431
gpu5_extended,18,0,success,around5,back_chunk_jump_h,0.04561247956007719
gpu5_extended,18,0,success,around5,layer5_state_action_gap,0.6803665161132812
gpu5_extended,20,7,success,pre5,frozen_conjunction_margin,-0.07938694557333438
gpu5_extended,20,7,success,pre5,layer5_gap_log_ratio,-0.0628751334743218
gpu5_extended,20,7,success,pre5,back_jump_log_ratio,0.04879613011846994
gpu5_extended,20,7,success,pre5,nominal_action_log_margin,0.24686426364253283
gpu5_extended,20,7,success,pre5,phase_match_distance,0.03857353925704956
gpu5_extended,20,7,success,pre5,front_late_flow_wj,0.032772522419691086
gpu5_extended,20,7,success,pre5,back_late_flow_wj,0.02439730241894722
gpu5_extended,20,7,success,pre5,front_route_acceleration,0.011994070335693807
gpu5_extended,20,7,success,pre5,back_route_acceleration,0.00701908601004284
gpu5_extended,20,7,success,pre5,front_chunk_jump_h,0.04175323527306318
gpu5_extended,20,7,success,pre5,back_chunk_jump_h,0.03328003315255046
gpu5_extended,20,7,success,pre5,layer5_state_action_gap,0.3367907404899597
gpu5_extended,20,7,success,at,frozen_conjunction_margin,-0.17443155167740088
gpu5_extended,20,7,success,at,layer5_gap_log_ratio,-0.17443155167740088
gpu5_extended,20,7,success,at,back_jump_log_ratio,-0.01320116027363603
gpu5_extended,20,7,success,at,nominal_action_log_margin,0.2483728128536057
gpu5_extended,20,7,success,at,phase_match_distance,0.03957211598753929
gpu5_extended,20,7,success,at,front_late_flow_wj,0.03311195224523544
gpu5_extended,20,7,success,at,back_late_flow_wj,0.025121387094259262
gpu5_extended,20,7,success,at,front_route_acceleration,0.012662128329927264
gpu5_extended,20,7,success,at,back_route_acceleration,0.007349583783465305
gpu5_extended,20,7,success,at,front_chunk_jump_h,0.04661474283784628
gpu5_extended,20,7,success,at,back_chunk_jump_h,0.04101026710122824
gpu5_extended,20,7,success,at,layer5_state_action_gap,0.24077118933200836
gpu5_extended,20,7,success,post5,frozen_conjunction_margin,-0.030836917953637643
gpu5_extended,20,7,success,post5,layer5_gap_log_ratio,0.00837952428585281
gpu5_extended,20,7,success,post5,back_jump_log_ratio,-0.024100687087463716
gpu5_extended,20,7,success,post5,nominal_action_log_margin,0.28696651236172516
gpu5_extended,20,7,success,post5,phase_match_distance,0.04082788228988647
gpu5_extended,20,7,success,post5,front_late_flow_wj,0.033607855439186096
gpu5_extended,20,7,success,post5,back_late_flow_wj,0.02882375381886959
gpu5_extended,20,7,success,post5,front_route_acceleration,0.012498521265159272
gpu5_extended,20,7,success,post5,back_route_acceleration,0.007581370186490443
gpu5_extended,20,7,success,post5,front_chunk_jump_h,0.04453080892562866
gpu5_extended,20,7,success,post5,back_chunk_jump_h,0.043574764393270016
gpu5_extended,20,7,success,post5,layer5_state_action_gap,0.6999012231826782
gpu5_extended,20,7,success,around5,frozen_conjunction_margin,-0.030836917953637643
gpu5_extended,20,7,success,around5,layer5_gap_log_ratio,0.00837952428585281
gpu5_extended,20,7,success,around5,back_jump_log_ratio,0.04879613011846994
gpu5_extended,20,7,success,around5,nominal_action_log_margin,0.28696651236172516
gpu5_extended,20,7,success,around5,phase_match_distance,0.04082788228988647
gpu5_extended,20,7,success,around5,front_late_flow_wj,0.033607855439186096
gpu5_extended,20,7,success,around5,back_late_flow_wj,0.02882375381886959
gpu5_extended,20,7,success,around5,front_route_acceleration,0.012662128329927264
gpu5_extended,20,7,success,around5,back_route_acceleration,0.007581370186490443
gpu5_extended,20,7,success,around5,front_chunk_jump_h,0.04661474283784628
gpu5_extended,20,7,success,around5,back_chunk_jump_h,0.043574764393270016
gpu5_extended,20,7,success,around5,layer5_state_action_gap,0.6999012231826782
gpu5_extended,21,20,target_missed_grasp_proxy,pre5,frozen_conjunction_margin,-0.023879227550382905
gpu5_extended,21,20,target_missed_grasp_proxy,pre5,layer5_gap_log_ratio,0.07445430059052492
gpu5_extended,21,20,target_missed_grasp_proxy,pre5,back_jump_log_ratio,0.03651345764218839
gpu5_extended,21,20,target_missed_grasp_proxy,pre5,nominal_action_log_margin,0.25577557938908524
gpu5_extended,21,20,target_missed_grasp_proxy,pre5,phase_match_distance,0.039185117930173874
gpu5_extended,21,20,target_missed_grasp_proxy,pre5,front_late_flow_wj,0.03582300245761871
gpu5_extended,21,20,target_missed_grasp_proxy,pre5,back_late_flow_wj,0.031034337356686592
gpu5_extended,21,20,target_missed_grasp_proxy,pre5,front_route_acceleration,0.012756998749771537
gpu5_extended,21,20,target_missed_grasp_proxy,pre5,back_route_acceleration,0.008357800694369385
gpu5_extended,21,20,target_missed_grasp_proxy,pre5,front_chunk_jump_h,0.04194829426705837
gpu5_extended,21,20,target_missed_grasp_proxy,pre5,back_chunk_jump_h,0.030296310782432556
gpu5_extended,21,20,target_missed_grasp_proxy,pre5,layer5_state_action_gap,0.253489226102829
gpu5_extended,21,20,target_missed_grasp_proxy,at,frozen_conjunction_margin,-0.0948099094374241
gpu5_extended,21,20,target_missed_grasp_proxy,at,layer5_gap_log_ratio,0.23329990009643406
gpu5_extended,21,20,target_missed_grasp_proxy,at,back_jump_log_ratio,-0.0948099094374241
gpu5_extended,21,20,target_missed_grasp_proxy,at,nominal_action_log_margin,0.07509325910583665
gpu5_extended,21,20,target_missed_grasp_proxy,at,phase_match_distance,0.0417815774679184
gpu5_extended,21,20,target_missed_grasp_proxy,at,front_late_flow_wj,0.035849157720804214
gpu5_extended,21,20,target_missed_grasp_proxy,at,back_late_flow_wj,0.0336308591067791
gpu5_extended,21,20,target_missed_grasp_proxy,at,front_route_acceleration,0.013097314957739942
gpu5_extended,21,20,target_missed_grasp_proxy,at,back_route_acceleration,0.008867317658562246
gpu5_extended,21,20,target_missed_grasp_proxy,at,front_chunk_jump_h,0.0468535665422678
gpu5_extended,21,20,target_missed_grasp_proxy,at,back_chunk_jump_h,0.03518051374703646
gpu5_extended,21,20,target_missed_grasp_proxy,at,layer5_state_action_gap,0.2991989850997925
gpu5_extended,21,20,target_missed_grasp_proxy,post5,frozen_conjunction_margin,-0.03807086597733003
gpu5_extended,21,20,target_missed_grasp_proxy,post5,layer5_gap_log_ratio,0.7576474252260433
gpu5_extended,21,20,target_missed_grasp_proxy,post5,back_jump_log_ratio,0.05615488142721933
gpu5_extended,21,20,target_missed_grasp_proxy,post5,nominal_action_log_margin,0.33086136010622963
gpu5_extended,21,20,target_missed_grasp_proxy,post5,phase_match_distance,0.04103085249662399
gpu5_extended,21,20,target_missed_grasp_proxy,post5,front_late_flow_wj,0.03266863152384758
gpu5_extended,21,20,target_missed_grasp_proxy,post5,back_late_flow_wj,0.032114461064338684
gpu5_extended,21,20,target_missed_grasp_proxy,post5,front_route_acceleration,0.012677788073809548
gpu5_extended,21,20,target_missed_grasp_proxy,post5,back_route_acceleration,0.008224675154464737
gpu5_extended,21,20,target_missed_grasp_proxy,post5,front_chunk_jump_h,0.043439457193017006
gpu5_extended,21,20,target_missed_grasp_proxy,post5,back_chunk_jump_h,0.04246368817985058
gpu5_extended,21,20,target_missed_grasp_proxy,post5,layer5_state_action_gap,0.7027596235275269
gpu5_extended,21,20,target_missed_grasp_proxy,around5,frozen_conjunction_margin,-0.023879227550382905
gpu5_extended,21,20,target_missed_grasp_proxy,around5,layer5_gap_log_ratio,0.7576474252260433
gpu5_extended,21,20,target_missed_grasp_proxy,around5,back_jump_log_ratio,0.05615488142721933
gpu5_extended,21,20,target_missed_grasp_proxy,around5,nominal_action_log_margin,0.33086136010622963
gpu5_extended,21,20,target_missed_grasp_proxy,around5,phase_match_distance,0.0417815774679184
gpu5_extended,21,20,target_missed_grasp_proxy,around5,front_late_flow_wj,0.035849157720804214
gpu5_extended,21,20,target_missed_grasp_proxy,around5,back_late_flow_wj,0.0336308591067791
gpu5_extended,21,20,target_missed_grasp_proxy,around5,front_route_acceleration,0.013097314957739942
gpu5_extended,21,20,target_missed_grasp_proxy,around5,back_route_acceleration,0.008867317658562246
gpu5_extended,21,20,target_missed_grasp_proxy,around5,front_chunk_jump_h,0.0468535665422678
gpu5_extended,21,20,target_missed_grasp_proxy,around5,back_chunk_jump_h,0.04246368817985058
gpu5_extended,21,20,target_missed_grasp_proxy,around5,layer5_state_action_gap,0.7027596235275269
gpu5_extended,23,0,target_missed_grasp_proxy,pre5,frozen_conjunction_margin,-0.22863124800281273
gpu5_extended,23,0,target_missed_grasp_proxy,pre5,layer5_gap_log_ratio,-0.22863124800281273
gpu5_extended,23,0,target_missed_grasp_proxy,pre5,back_jump_log_ratio,-0.22196227372590324
gpu5_extended,23,0,target_missed_grasp_proxy,pre5,nominal_action_log_margin,0.1733352435688596
gpu5_extended,23,0,target_missed_grasp_proxy,pre5,phase_match_distance,0.03946659341454506
gpu5_extended,23,0,target_missed_grasp_proxy,pre5,front_late_flow_wj,0.03503374755382538
gpu5_extended,23,0,target_missed_grasp_proxy,pre5,back_late_flow_wj,0.02738042362034321
gpu5_extended,23,0,target_missed_grasp_proxy,pre5,front_route_acceleration,0.012305098042145435
gpu5_extended,23,0,target_missed_grasp_proxy,pre5,back_route_acceleration,0.007666289755980814
gpu5_extended,23,0,target_missed_grasp_proxy,pre5,front_chunk_jump_h,0.03735005855560303
gpu5_extended,23,0,target_missed_grasp_proxy,pre5,back_chunk_jump_h,0.027010257821530104
gpu5_extended,23,0,target_missed_grasp_proxy,pre5,layer5_state_action_gap,0.166259765625
gpu5_extended,23,0,target_missed_grasp_proxy,at,frozen_conjunction_margin,-0.5936137632696235
gpu5_extended,23,0,target_missed_grasp_proxy,at,layer5_gap_log_ratio,-0.5936137632696235
gpu5_extended,23,0,target_missed_grasp_proxy,at,back_jump_log_ratio,0.02635144519888504
gpu5_extended,23,0,target_missed_grasp_proxy,at,nominal_action_log_margin,0.19916455917664824
gpu5_extended,23,0,target_missed_grasp_proxy,at,phase_match_distance,0.041478369385004044
gpu5_extended,23,0,target_missed_grasp_proxy,at,front_late_flow_wj,0.03562941402196884
gpu5_extended,23,0,target_missed_grasp_proxy,at,back_late_flow_wj,0.02887093462049961
gpu5_extended,23,0,target_missed_grasp_proxy,at,front_route_acceleration,0.01291684962689646
gpu5_extended,23,0,target_missed_grasp_proxy,at,back_route_acceleration,0.008078850227862488
gpu5_extended,23,0,target_missed_grasp_proxy,at,front_chunk_jump_h,0.048373485915362835
gpu5_extended,23,0,target_missed_grasp_proxy,at,back_chunk_jump_h,0.042664894834160805
gpu5_extended,23,0,target_missed_grasp_proxy,at,layer5_state_action_gap,0.16058701276779175
gpu5_extended,23,0,target_missed_grasp_proxy,post5,frozen_conjunction_margin,-0.007050113971069816
gpu5_extended,23,0,target_missed_grasp_proxy,post5,layer5_gap_log_ratio,0.1127263532545905
gpu5_extended,23,0,target_missed_grasp_proxy,post5,back_jump_log_ratio,0.07502174610770274
gpu5_extended,23,0,target_missed_grasp_proxy,post5,nominal_action_log_margin,0.3189715878567574
gpu5_extended,23,0,target_missed_grasp_proxy,post5,phase_match_distance,0.041009954363107684
gpu5_extended,23,0,target_missed_grasp_proxy,post5,front_late_flow_wj,0.030932852998375893
gpu5_extended,23,0,target_missed_grasp_proxy,post5,back_late_flow_wj,0.028001179918646812
gpu5_extended,23,0,target_missed_grasp_proxy,post5,front_route_acceleration,0.012464307978480253
gpu5_extended,23,0,target_missed_grasp_proxy,post5,back_route_acceleration,0.007907639635987675
gpu5_extended,23,0,target_missed_grasp_proxy,post5,front_chunk_jump_h,0.04548627603799105
gpu5_extended,23,0,target_missed_grasp_proxy,post5,back_chunk_jump_h,0.046131934970617294
gpu5_extended,23,0,target_missed_grasp_proxy,post5,layer5_state_action_gap,0.6850922703742981
gpu5_extended,23,0,target_missed_grasp_proxy,around5,frozen_conjunction_margin,-0.007050113971069816
gpu5_extended,23,0,target_missed_grasp_proxy,around5,layer5_gap_log_ratio,0.1127263532545905
gpu5_extended,23,0,target_missed_grasp_proxy,around5,back_jump_log_ratio,0.07502174610770274
gpu5_extended,23,0,target_missed_grasp_proxy,around5,nominal_action_log_margin,0.3189715878567574
gpu5_extended,23,0,target_missed_grasp_proxy,around5,phase_match_distance,0.041478369385004044
gpu5_extended,23,0,target_missed_grasp_proxy,around5,front_late_flow_wj,0.03562941402196884
gpu5_extended,23,0,target_missed_grasp_proxy,around5,back_late_flow_wj,0.02887093462049961
gpu5_extended,23,0,target_missed_grasp_proxy,around5,front_route_acceleration,0.01291684962689646
gpu5_extended,23,0,target_missed_grasp_proxy,around5,back_route_acceleration,0.008078850227862488
gpu5_extended,23,0,target_missed_grasp_proxy,around5,front_chunk_jump_h,0.048373485915362835
gpu5_extended,23,0,target_missed_grasp_proxy,around5,back_chunk_jump_h,0.046131934970617294
gpu5_extended,23,0,target_missed_grasp_proxy,around5,layer5_state_action_gap,0.6850922703742981
