evaluation_role,run_role,episode_index,init_state_id,success,query,raw_reject,alarm,consecutive_raw_rejects,matched_reference_queries,mean_local_match_distance,layer5_gap,back_chunk_jump,front_action_distance,layer5_gap_ratio,back_chunk_jump_ratio,front_action_distance_ratio
healthy_leave_one_out,healthy_reference,3,0,True,15,False,False,0,"[18,16,19,16,16,17]",0.030703248766561348,0.6579410364137406,0.026271345059721746,0.02318602212157221,0.9457592638861572,0.8977066964989587,0.8410760983573277
healthy_leave_one_out,healthy_reference,3,0,True,16,False,False,0,"[19,17,18,16,17,18]",0.03325673068563143,0.6568518673233152,0.02830203433170605,0.026166053023616596,0.9640408359227206,0.9848159704428009,0.9139863117091759
healthy_leave_one_out,healthy_reference,3,0,True,17,False,False,0,"[20,18,19,17,18,19]",0.03714363711575667,0.47289992408991954,0.03587956307689304,0.030298460418360422,0.7067018781573098,0.995378330771684,0.8844452937786583
healthy_leave_one_out,healthy_reference,3,0,True,18,False,False,0,"[21,19,21,19,20,20]",0.039646364748477936,0.43241529176629834,0.03262994326616274,0.02933797011993597,0.7586586686557041,0.7660157128945789,0.8279128603900332
healthy_leave_one_out,healthy_reference,3,0,True,19,False,False,0,"[23,20,22,20,21,22]",0.04000737518072128,0.17675370802944165,0.03968132761050296,0.028141176947811295,0.4837975704339781,0.9077929167163262,0.7384877448958896
healthy_leave_one_out,healthy_reference,3,0,True,20,False,False,0,"[24,21,24,22,21,23]",0.03554386831820011,0.22317076822707663,0.034260619892127406,0.022325740876174515,0.6108470179429546,1.034874591867552,0.5950860443386187
healthy_leave_one_out,healthy_reference,3,0,True,21,False,False,0,"[25,22,25,23,28,25]",0.03233813991149267,0.23728118910931717,0.027341213713161342,0.024276530005248428,0.9503994183198232,1.0019340242957253,0.8552304547584126
healthy_leave_one_out,healthy_reference,3,0,True,22,False,False,0,"[25,23,26,25,29,25]",0.03303605318069458,0.21587738338262188,0.024866293163176047,0.023594673762756643,0.8646692153111477,0.8459896684384602,0.8444506070616085
healthy_leave_one_out,healthy_reference,3,0,True,23,False,False,0,"[26,24,27,26,29,25]",0.033603532860676445,0.2082682463702011,0.027139447909526535,0.0263718626613561,0.8935749907722463,0.7890408588440853,0.8738147856225487
healthy_leave_one_out,healthy_reference,3,0,True,24,False,False,0,"[28,25,27,27,31,26]",0.03516324112812678,0.1657027608516845,0.025792780499526814,0.026290441362191448,0.711658207312535,0.7498884187021274,0.9010917107838141
healthy_leave_one_out,healthy_reference,3,0,True,25,False,False,0,"[29,26,28,28,32,28]",0.035253580659627914,0.15971730388405098,0.027498094117178438,0.028126625897336065,0.690121612577937,0.7665274894001354,0.9977580739046252
healthy_leave_one_out,healthy_reference,3,0,True,26,False,False,0,"[30,28,30,29,32,31]",0.034652882566054664,0.17557498536158603,0.023312578444693324,0.024819971264889294,0.7649292179392845,0.8223567169266864,0.8284593335459047
healthy_leave_one_out,healthy_reference,3,0,True,27,False,False,0,"[30,27,30,30,34,31]",0.03456201093892256,0.16949130325712553,0.02517394318519268,0.026155646803982364,0.7384243819299156,0.8574848592049096,0.8759899185562233
healthy_leave_one_out,healthy_reference,3,0,True,28,False,False,0,"[31,28,31,30,35,31]",0.03848440200090408,0.154501892837343,0.032651142372707574,0.034086848922080096,0.727530527479919,0.9431004652498927,1.0211714520915434
healthy_leave_one_out,healthy_reference,3,0,True,29,False,False,0,"[33,30,33,32,36,33]",0.04022039410968622,0.20632715236052718,0.03750837339075219,0.029473682341902806,0.7009434783212126,0.9074134598892807,0.9685263622704265
healthy_leave_one_out,healthy_reference,3,0,True,30,False,False,0,"[34,31,34,33,37,34]",0.037091005593538284,0.2668389851585625,0.0409480226209609,0.02761176381255494,0.5972590656010807,0.957295899716258,0.9001401412216983
healthy_leave_one_out,healthy_reference,3,0,True,31,False,False,0,"[35,32,35,34,38,35]",0.034923032547036804,0.3972979814615666,0.035479924049135685,0.025731186880733684,0.7938341567253314,0.9562907919094894,0.946640196823237
healthy_leave_one_out,healthy_reference,3,0,True,32,False,False,0,"[36,34,35,35,39,36]",0.0329144491503636,0.4402546918490331,0.022774019058527887,0.023425487894906526,0.7163749655167874,0.7796722389238672,0.8182654259375077
healthy_leave_one_out,healthy_reference,3,0,True,33,False,False,0,"[37,34,36,36,40,36]",0.031703054904937744,0.49186153591026827,0.02442321667175227,0.023919452657637244,0.800348746646813,0.8784590591890301,0.8518937238006349
healthy_leave_one_out,healthy_reference,3,0,True,34,False,False,0,"[39,35,38,37,41,37]",0.032473139464855194,0.5636788781002563,0.02436319162303741,0.025514453857980072,0.818351614712767,0.8525676105179618,0.8876136358293457
healthy_leave_one_out,healthy_reference,3,0,True,35,False,False,0,"[39,36,39,37,41,39]",0.03354462174077829,0.6455801058526365,0.025991341457359554,0.026588733247931005,0.9044717301115359,0.7813199244428982,0.93621072090436
healthy_leave_one_out,healthy_reference,3,0,True,36,False,False,0,"[40,37,39,37,42,40]",0.033521015817920365,0.6648464521594022,0.023660821795303044,0.024785028810435678,0.9314642991498795,0.8663622302127363,0.8402846329089875
healthy_leave_one_out,healthy_reference,3,0,True,37,False,False,0,"[41,37,39,38,41,40]",0.03371816842506329,0.6833051719253385,0.022952184943671267,0.025819283008043144,0.9573253658881277,0.8031907221502423,0.9102536863156239
healthy_leave_one_out,healthy_reference,3,0,True,38,False,False,0,"[42,37,39,40,42,41]",0.03567103482782841,0.7147325960146061,0.030208620027634154,0.02898315629129681,1.0013558686580772,0.8671542202370595,0.9467387001112219
healthy_leave_one_out,healthy_reference,3,0,True,39,False,False,0,"[44,38,40,41,43,41]",0.03974452242255211,0.6010317093097486,0.03812785989765924,0.033727911195457316,0.8476646363994821,1.2366211688145217,1.0569961807948853
healthy_leave_one_out,healthy_reference,4,0,True,1,False,False,0,"[1,1,1,1,1,1]",0.034791981180508934,0.2130652023180723,0.03444875310763417,0.02636241732257343,0.6331638710028721,0.8999733778176235,0.886286810451104
healthy_leave_one_out,healthy_reference,4,0,True,2,False,False,0,"[2,3,2,2,2,2]",0.03193040999273459,0.21150221455072007,0.03224686829467813,0.021779172175395524,0.9011917820417992,0.9214033685009824,0.85225437043261
healthy_leave_one_out,healthy_reference,4,0,True,3,False,False,0,"[3,4,4,3,3,3]",0.029055004008114338,0.22585723133881289,0.026210012066895737,0.02040052002558589,0.9147392832834521,0.9284742468957394,0.7908941041025394
healthy_leave_one_out,healthy_reference,4,0,True,4,False,False,0,"[4,4,5,4,4,3]",0.02944307929525773,0.23456944639069638,0.02665948122516272,0.023080927206846524,0.9665495639586914,0.961318973818078,0.9221265932854436
healthy_leave_one_out,healthy_reference,4,0,True,5,False,False,0,"[5,4,6,5,5,4]",0.030743918381631374,0.2351584669811428,0.02902337250750524,0.02390465997897371,0.9432457027284037,1.0349812115846888,0.8965173354017839
healthy_leave_one_out,healthy_reference,4,0,True,6,False,False,0,"[6,5,6,6,5,6]",0.030793945615490276,0.2301903936422008,0.024257939694940098,0.02072752679563158,0.985121338033714,0.879383151325255,0.7813919417213401
healthy_leave_one_out,healthy_reference,4,0,True,7,False,False,0,"[7,6,7,7,7,7]",0.03245509974658489,0.22725033147221002,0.02632920468090237,0.027126725368512038,0.9706122650602796,0.8219872002992495,0.896672005981666
healthy_leave_one_out,healthy_reference,4,0,True,8,False,False,0,"[7,8,8,7,8,8]",0.03566766406099001,0.22743689965090344,0.031474326468540106,0.028783403246710172,0.9757865604332653,0.9826158370042024,1.0220214415318758
healthy_leave_one_out,healthy_reference,4,0,True,9,False,False,0,"[8,9,10,8,9,9]",0.035320849468310676,0.22208118469034005,0.029310572244305652,0.026054010915770195,0.994009142857776,1.1298667376263074,0.8170933259801672
healthy_leave_one_out,healthy_reference,4,0,True,10,False,False,0,"[9,9,10,9,10,10]",0.0346186775714159,0.2143578673126784,0.025288451984065884,0.02420612171728365,0.9568181254783832,0.9276988621807555,0.6880784741342417
healthy_leave_one_out,healthy_reference,4,0,True,11,False,False,0,"[9,11,10,9,11,11]",0.03603850677609444,0.22628502193197214,0.020089032159862855,0.02698181697871363,0.8812734923173896,0.5972778537629876,0.8248279160099075
healthy_leave_one_out,healthy_reference,4,0,True,12,False,False,0,"[9,9,10,10,9,12]",0.035440996289253235,0.24963585671366179,0.020861632068843457,0.024757198697332367,1.0058377428639127,0.7315539843347739,0.8285545601221722
healthy_leave_one_out,healthy_reference,4,0,True,13,False,False,0,"[10,11,10,11,10,13]",0.037118385235468544,0.2513414464060529,0.02382785430564644,0.029405206425834086,1.0062830109292367,0.6509648193274996,0.7799164139810958
healthy_leave_one_out,healthy_reference,4,0,True,14,False,False,0,"[11,12,10,12,12,13]",0.03924033045768738,0.25925989517016057,0.0407902058987667,0.02848337669928312,0.8913966856002374,1.0548931319543484,0.8077741262787967
healthy_leave_one_out,healthy_reference,4,0,True,15,True,False,1,"[12,13,16,14,13,14]",0.0365343534698089,0.6207355950328962,0.04744407513468061,0.026785805750283966,1.001919414814451,1.091358176479576,0.8463593374534203
healthy_leave_one_out,healthy_reference,4,0,True,16,False,False,0,"[13,15,17,16,14,16]",0.03392773928741614,0.6352975810003406,0.03658958746246259,0.026446892804106018,0.9675426637063099,1.2731950524340523,0.951874400611769
healthy_leave_one_out,healthy_reference,4,0,True,17,False,False,0,"[14,16,18,16,16,17]",0.033048018192251526,0.6783265328237522,0.027457869652944136,0.02489979964712191,1.001679949098464,0.9554418679459669,0.9454474318532455
healthy_leave_one_out,healthy_reference,4,0,True,18,True,False,1,"[15,16,18,16,16,18]",0.03298885282129049,0.6956749582449114,0.029264953867649154,0.025534122446215203,1.0272982450841237,1.0183223440883795,0.9338164989474866
healthy_leave_one_out,healthy_reference,4,0,True,19,False,False,0,"[16,17,19,16,17,19]",0.034677036106586456,0.6813527423811016,0.02820703021328944,0.0278126996669674,1.018213871899038,0.981510145427611,0.978724002672748
healthy_leave_one_out,healthy_reference,4,0,True,20,False,False,0,"[17,17,19,17,17,19]",0.037872993697722755,0.5864601971823726,0.029486495546826995,0.032450909271733296,0.8764064058815177,0.8218186905909323,0.9701783219650179
healthy_leave_one_out,healthy_reference,4,0,True,21,False,False,0,"[18,19,20,19,17,20]",0.041549217576781906,0.34043478923822323,0.042596963374109474,0.032797055421771096,0.5941972617809592,1.044221680430977,0.9260833615733413
healthy_leave_one_out,healthy_reference,4,0,True,22,False,False,0,"[19,20,21,20,18,22]",0.0422953429321448,0.16951898302947552,0.03990559174632393,0.0324453848053165,0.44179358184234757,0.9129234253517756,0.8280397702350953
healthy_leave_one_out,healthy_reference,4,0,True,23,False,False,0,"[20,21,24,21,17,23]",0.03870135607818762,0.21779378030859217,0.03787632831966957,0.026114968299049694,0.3801387871723397,1.0466528208694756,0.7897580602292024
healthy_leave_one_out,healthy_reference,4,0,True,24,False,False,0,"[21,22,24,23,27,24]",0.03447210229933262,0.264403930479849,0.02903620228056766,0.024919514305996468,1.1143063277470182,0.9165411625168578,0.8586062271258077
healthy_leave_one_out,healthy_reference,4,0,True,25,False,False,0,"[21,23,24,25,28,25]",0.03309870914866527,0.2496647036346024,0.024891841693554486,0.024483165426001277,1.0500764552386586,0.8390206036986898,0.8617865261165611
healthy_leave_one_out,healthy_reference,4,0,True,26,False,False,0,"[23,23,26,26,30,26]",0.034931870798269905,0.2330730476131738,0.029814234374008635,0.027913239672754102,1.0009992976865612,0.8589954447016436,0.9836465738901488
healthy_leave_one_out,healthy_reference,4,0,True,27,False,False,0,"[24,23,27,26,31,27]",0.03557972361644109,0.18422115856257051,0.03444008911322214,0.027415153805548903,0.7967873196994073,1.0012966211823617,0.8754924069727378
healthy_leave_one_out,healthy_reference,4,0,True,28,False,False,0,"[24,25,27,26,31,28]",0.035367900505661964,0.1577159460532278,0.029999757934216977,0.026067578010708196,0.7092615115430331,0.8722003057851511,0.9297915509285939
healthy_leave_one_out,healthy_reference,4,0,True,29,False,False,0,"[25,26,28,28,32,29]",0.03461502678692341,0.15208919268211146,0.027544991295392944,0.026560225066028773,0.6571613491901451,0.7678347791389635,0.9062996910273411
healthy_leave_one_out,healthy_reference,4,0,True,30,False,False,0,"[26,28,30,29,33,29]",0.03485841924945513,0.18292965358856778,0.028213889338571038,0.02732939979277397,0.7969713713444638,0.9485387411721876,0.8682341143494039
healthy_leave_one_out,healthy_reference,4,0,True,31,False,False,0,"[27,28,30,29,32,30]",0.03600603404144446,0.17405660027198705,0.02770702808075397,0.029259362113589548,0.7157959229569609,0.9773719669121774,1.0061207590916648
healthy_leave_one_out,healthy_reference,4,0,True,32,False,False,0,"[26,29,31,31,32,32]",0.0381509338816007,0.16264713819155854,0.03455751364878484,0.029930800119153705,0.7658854922002832,0.9618653756258116,0.9719424028172077
healthy_leave_one_out,healthy_reference,4,0,True,33,False,False,0,"[29,30,33,32,36,33]",0.036750215416153274,0.229583961266556,0.03929511658395541,0.025789160099724776,0.7799525100591135,0.9506388700127145,0.8367925615240802
healthy_leave_one_out,healthy_reference,4,0,True,34,False,False,0,"[30,31,34,33,37,34]",0.036094593505064644,0.2670209668155692,0.039453505702893986,0.02842617750091524,0.5976663906190339,0.9223566077517743,0.9111926851860468
healthy_leave_one_out,healthy_reference,4,0,True,35,False,False,0,"[31,32,35,34,38,35]",0.035134014363090195,0.37926276831579825,0.035000690465568154,0.025748889939146587,0.7577983123793224,0.9433740037420532,0.9357297130606367
healthy_leave_one_out,healthy_reference,4,0,True,36,False,False,0,"[32,33,36,35,40,36]",0.034066336850325264,0.42001289474176395,0.026094937325174098,0.027151122680925753,0.7097125707389536,0.8933644148013465,0.9254094534669265
healthy_leave_one_out,healthy_reference,4,0,True,37,False,False,0,"[33,34,36,36,40,37]",0.0334575946132342,0.45741451779523234,0.022702628554528224,0.02472434324475571,0.7149382431298873,0.8165726074974881,0.9024327629182383
healthy_leave_one_out,healthy_reference,4,0,True,38,False,False,0,"[34,35,37,36,41,38]",0.03281199870010217,0.48351223091626394,0.020796277577642436,0.02515201804971379,0.699331542638576,0.7277467154702949,0.9173191196339998
healthy_leave_one_out,healthy_reference,4,0,True,39,False,False,0,"[34,36,39,38,41,39]",0.03298816860963901,0.5582492702227,0.02318244059126369,0.024169066266442562,0.7821193352991638,0.6968821813557984,0.8287729302255272
healthy_leave_one_out,healthy_reference,4,0,True,40,False,False,0,"[36,37,39,39,41,40]",0.03220129416634639,0.597529648445715,0.023135881054395666,0.02238302713312822,0.8371519971310878,0.7803179481424354,0.8101118085537721
healthy_leave_one_out,healthy_reference,4,0,True,41,False,False,0,"[37,38,40,40,41,41]",0.03353601538886627,0.6519921939225803,0.02624528767547712,0.025802949560787457,0.9195367190050524,0.8176122791510098,0.8238127400410724
healthy_leave_one_out,healthy_reference,4,0,True,42,False,False,0,"[38,38,41,39,42,41]",0.036048256481687226,0.6590426957444324,0.03483650234600234,0.028631605320266647,0.9220828872494355,1.1298708179309063,0.8957012468161667
healthy_leave_one_out,healthy_reference,4,0,True,43,False,False,0,"[38,38,39,42,41,40]",0.03875345860918363,0.6605643108827202,0.02417230825509076,0.03024575858317301,0.9242118165116132,0.8001791618742758,0.9447094688207263
healthy_leave_one_out,healthy_reference,4,0,True,44,False,False,0,"[39,38,39,44,42,40]",0.03922381935020288,0.6574940882241838,0.024595015912998966,0.028668227829048053,0.9211634778132092,0.6450667826365181,0.8274297801517436
healthy_leave_one_out,healthy_reference,7,0,True,1,False,False,0,"[1,1,1,1,1,1]",0.03406884955863158,0.27210571548219237,0.037538627777253086,0.02612554720856173,0.8086140123412238,0.9806963269113542,0.8893965116497083
healthy_leave_one_out,healthy_reference,7,0,True,2,False,False,0,"[3,3,2,3,3,2]",0.03042716843386491,0.21716119004540807,0.029266277538497018,0.02136756396342104,0.8795196423935859,0.9336407979648039,0.8307593713675278
healthy_leave_one_out,healthy_reference,7,0,True,3,False,False,0,"[3,3,3,4,5,3]",0.02904747674862544,0.22285874154370564,0.024793291038031753,0.022367364420946903,0.9025951673308636,0.8987903622044356,0.832625786477011
healthy_leave_one_out,healthy_reference,7,0,True,4,False,False,0,"[5,3,4,4,5,3]",0.02964595425873995,0.2242245218906921,0.025455172155730024,0.022857575937349744,0.8993884823066404,0.9227844486933882,0.9195686559255625
healthy_leave_one_out,healthy_reference,7,0,True,5,False,False,0,"[5,4,5,4,5,4]",0.031364078943928085,0.23098001791913475,0.0263043721102207,0.025774387808569773,0.9264854976955793,0.9535690965850243,1.0176912506275335
healthy_leave_one_out,healthy_reference,7,0,True,6,False,False,0,"[6,6,6,5,6,4]",0.03191716782748699,0.2341309085539906,0.024650266693599363,0.02416700535179311,0.9748308087419494,0.8790350908334239,0.7969313971101794
healthy_leave_one_out,healthy_reference,7,0,True,7,False,False,0,"[7,7,7,7,7,7]",0.03302189645667871,0.22970379196910126,0.02590420323639973,0.026588881020489882,0.9949454917318081,0.8087188258183728,0.8544392516963728
healthy_leave_one_out,healthy_reference,7,0,True,8,False,False,0,"[8,7,8,7,8,8]",0.03281287103891373,0.23308058224322922,0.02506508687133322,0.021687522243416798,1.0063253045177682,0.7825219497636016,0.7318160914270677
healthy_leave_one_out,healthy_reference,7,0,True,9,False,False,0,"[9,9,9,8,9,9]",0.033648729945222534,0.21011458055137666,0.02487222882256309,0.0278016707885097,0.9404480366358552,0.8485753405034654,1.00544767422934
healthy_leave_one_out,healthy_reference,7,0,True,10,False,False,0,"[9,11,9,9,9,10]",0.03703236704071363,0.21600634769189372,0.027612060454970003,0.029071109237941508,0.9545764268782735,1.0622674654967976,0.9387055420200712
healthy_leave_one_out,healthy_reference,7,0,True,11,False,False,0,"[10,11,10,11,10,11]",0.036590479935208954,0.22611340055805168,0.025457623420135942,0.026377415778351586,0.9052787623311983,0.9339048628032754,0.7998379059056501
healthy_leave_one_out,healthy_reference,7,0,True,12,False,False,0,"[11,14,13,12,12,12]",0.03724200216432413,0.25533871987276213,0.036063722408743094,0.028765634992875752,0.8779147598227685,0.88412700093366,0.8452190836318443
healthy_leave_one_out,healthy_reference,7,0,True,13,False,False,0,"[12,15,14,13,13,15]",0.036116729800899826,0.6195464284399085,0.04057509548934637,0.025201749967611348,0.9980842622809076,0.8552194425576828,0.7332708248159279
healthy_leave_one_out,healthy_reference,7,0,True,14,False,False,0,"[13,16,16,14,14,16]",0.03279199327031771,0.6210155669806461,0.027405777375588924,0.024460497586372972,0.9775191745619336,0.7490048201200581,0.8941652836845818
healthy_leave_one_out,healthy_reference,7,0,True,15,False,False,0,"[13,16,17,16,15,17]",0.03216851130127907,0.6330355097531675,0.025171260169001092,0.02363596796584206,0.9640975845726273,0.6879350633516815,0.8624109137185084
healthy_leave_one_out,healthy_reference,7,0,True,16,False,False,0,"[14,17,18,16,16,18]",0.0320960721001029,0.6771888899585765,0.02638833367427573,0.024564434054023847,0.9983228683972601,0.9182255993056649,0.8580970841316264
healthy_leave_one_out,healthy_reference,7,0,True,17,False,False,0,"[15,17,19,17,17,19]",0.033489882946014404,0.6658693951319131,0.027020634577032455,0.026359151944213587,0.9816354851401989,0.9627618222694797,0.9119194611641087
healthy_leave_one_out,healthy_reference,7,0,True,18,False,False,0,"[17,19,20,17,18,20]",0.037133959432442985,0.49171213939934466,0.03604615648913795,0.03054708176034288,0.7216704488206418,1.0046431282311852,0.9432115861460132
healthy_leave_one_out,healthy_reference,7,0,True,19,False,False,0,"[18,21,21,19,20,21]",0.039602438608805336,0.36412381694205154,0.0326976291609156,0.027961167038545308,0.7436352894789712,0.7452176753414376,0.7243545975449801
healthy_leave_one_out,healthy_reference,7,0,True,20,False,False,0,"[19,22,22,20,21,22]",0.0389073317249616,0.20021690942208564,0.03970021552532268,0.026978788312235914,0.5480193621854331,0.9082250170596711,0.711941321586636
healthy_leave_one_out,healthy_reference,7,0,True,21,False,False,0,"[20,24,24,23,21,23]",0.036162526036302246,0.22336786319685237,0.03310605957606914,0.025616634592813242,0.611386492155888,0.9663006588995323,0.6757981557325764
healthy_leave_one_out,healthy_reference,7,0,True,22,False,False,0,"[21,25,25,23,28,25]",0.03374004332969586,0.22941662362485254,0.025323944959407898,0.025990657927216994,0.9188989083559685,0.9262187562367656,0.8879818868964738
healthy_leave_one_out,healthy_reference,7,0,True,23,False,False,0,"[22,25,25,26,29,25]",0.03339447267353535,0.23120493261874325,0.024492275619686657,0.024340598990103955,0.9260617510319921,0.8793620325740336,0.8786308598676108
healthy_leave_one_out,healthy_reference,7,0,True,24,False,False,0,"[23,26,26,27,32,26]",0.03357434831559658,0.20488241963547002,0.028060556111978087,0.026066253290910227,0.8790480998708562,0.921852340301831,0.9010691553561601
healthy_leave_one_out,healthy_reference,7,0,True,25,False,False,0,"[24,28,27,28,31,26]",0.034510670229792595,0.1570718139871706,0.025884661645184805,0.025708983286901316,0.6745901214131849,0.7525597323678749,0.867206808711489
healthy_leave_one_out,healthy_reference,7,0,True,26,False,False,0,"[25,29,28,27,32,27]",0.03488485453029474,0.17257325457319572,0.025580312255962197,0.026963642460231786,0.7456708186129694,0.7130680565743217,0.7744576445928905
healthy_leave_one_out,healthy_reference,7,0,True,27,False,False,0,"[27,30,30,28,32,29]",0.034693216904997826,0.18450547102595907,0.027010394581136278,0.02593500660151121,0.8038367502452017,0.908077768616239,0.8783565240820325
healthy_leave_one_out,healthy_reference,7,0,True,28,False,False,0,"[27,30,30,28,32,31]",0.03401152417063713,0.17803840511079233,0.024543930986248092,0.024339111709484492,0.7756616223210128,0.8657929689849744,0.8472251748998558
healthy_leave_one_out,healthy_reference,7,0,True,29,False,False,0,"[26,32,32,31,32,32]",0.036048671851555504,0.16921731470679657,0.033582043089410846,0.028476444236854866,0.7595352184625843,0.9347143668599601,0.8800372898297183
healthy_leave_one_out,healthy_reference,7,0,True,30,False,False,0,"[29,33,33,32,36,33]",0.03788904597361883,0.2320047214510083,0.04133548271956295,0.03004483957070677,0.788176420700339,1.0051976898593789,1.019603198125606
healthy_leave_one_out,healthy_reference,7,0,True,31,False,False,0,"[30,34,34,33,37,34]",0.03643824780980746,0.2878527572861385,0.04082331550929185,0.025239463086444473,0.6442936692524629,0.9543804571863145,0.8132184672194962
healthy_leave_one_out,healthy_reference,7,0,True,32,False,False,0,"[31,35,35,34,38,35]",0.03418405416111151,0.45843302020282345,0.03492302888768532,0.02583913771547871,0.9159870097224737,0.9412807903599821,0.9455791946357542
healthy_leave_one_out,healthy_reference,7,0,True,33,False,False,0,"[32,36,36,36,39,36]",0.033467466632525124,0.5331946735791773,0.02792140562341621,0.025217229926615056,0.9311230712611666,1.0126869965928842,0.9058149963511303
healthy_leave_one_out,healthy_reference,7,0,True,34,True,False,1,"[33,37,36,36,39,36]",0.03230990655720234,0.614559013143957,0.027802339125854232,0.023852676525085582,1.073210412903457,1.0083685501852382,0.8511994046217228
healthy_leave_one_out,healthy_reference,7,0,True,35,False,False,0,"[34,38,38,36,40,37]",0.032193935165802635,0.688797905406592,0.026919441557792075,0.023518572530937573,1.0069048061665444,0.9470555761238613,0.8707385200372975
healthy_leave_one_out,healthy_reference,7,0,True,36,False,False,0,"[35,39,39,37,41,39]",0.03324877222379049,0.706698772916333,0.033265939654479014,0.027480476158992226,0.9901003082539843,1.164111136245211,0.9993187391206606
healthy_leave_one_out,healthy_reference,7,0,True,37,False,False,0,"[36,40,39,37,41,40]",0.034368354827165604,0.6855395045016933,0.026314354083035438,0.026274940685777213,0.9604557142874347,0.9208467564521872,0.981201741818692
healthy_leave_one_out,healthy_reference,7,0,True,38,False,False,0,"[36,41,40,38,42,41]",0.03565637146433195,0.6378090667325156,0.02865949557188511,0.029714754586314892,0.8995335558335434,0.9295286702916933,0.9995298926547834
healthy_leave_one_out,healthy_reference,7,0,True,39,False,False,0,"[36,43,41,37,41,40]",0.04010905884206295,0.5011978363384956,0.04020647524823632,0.03579859098427476,0.7053303983259215,1.4069888321743953,1.0264895602138295
healthy_leave_one_out,healthy_reference,8,0,True,1,False,False,0,"[1,1,1,1,1,1]",0.03418672519425551,0.29699227992944205,0.03827752459874995,0.024940457917672562,0.8825691833872211,1.0154205842588524,0.860182799455385
healthy_leave_one_out,healthy_reference,8,0,True,2,False,False,0,"[2,3,2,3,3,2]",0.03142947765688101,0.2164348011698997,0.03054798688089276,0.0237121694229204,0.9222090869189924,0.9745293643914436,0.955826866219432
healthy_leave_one_out,healthy_reference,8,0,True,3,False,False,0,"[3,4,3,3,4,3]",0.030414666049182415,0.2222315984733539,0.0268321613623366,0.023961987651015395,0.9000551893133825,0.957205515395817,0.9728094666803864
healthy_leave_one_out,healthy_reference,8,0,True,4,False,False,0,"[3,3,3,4,4,4]",0.03031098439047734,0.22376715753189988,0.02507223691796968,0.02262088406392203,0.9062743224548255,0.9040842491172381,0.9548937894789304
healthy_leave_one_out,healthy_reference,8,0,True,5,False,False,0,"[3,4,3,6,5,5]",0.029937570604185264,0.23160948273866447,0.02524357730225,0.02155168610918252,0.9380363470594316,0.9151138488239243,0.8360762472720781
healthy_leave_one_out,healthy_reference,8,0,True,6,False,False,0,"[6,6,6,6,6,6]",0.030355050849417847,0.23128835644693352,0.02320896146048681,0.022662600922799755,0.9878591334881289,0.9027788451243765,0.8709016662512273
healthy_leave_one_out,healthy_reference,8,0,True,7,False,False,0,"[7,7,7,7,7,7]",0.03174900573988756,0.22739896558238493,0.02889068476975514,0.024566516397695838,0.984962301628458,0.9019555803690649,0.7956281836255381
healthy_leave_one_out,healthy_reference,8,0,True,8,False,False,0,"[8,8,8,7,8,8]",0.033560026747485004,0.22433941073475733,0.02480768792455062,0.02568209375626029,0.9624972126620565,0.7744860579776536,0.8693535548050753
healthy_leave_one_out,healthy_reference,8,0,True,9,False,False,0,"[9,8,9,8,9,9]",0.03432232700288296,0.21096014390814638,0.023490941013352112,0.02596366945590031,0.927554606275202,0.7463524608487582,0.7754743882297498
healthy_leave_one_out,healthy_reference,8,0,True,10,False,False,0,"[10,9,9,9,9,9]",0.03576139733195305,0.22013358998993474,0.025174384112210974,0.028138028977317278,0.9814064883247616,0.8588840880478462,0.8250681471379941
healthy_leave_one_out,healthy_reference,8,0,True,11,False,False,0,"[10,11,9,9,9,12]",0.03773167170584202,0.22799037835558572,0.021945056947081466,0.029988585213557153,0.9186233523452073,0.7695463994913113,0.8959572545287635
healthy_leave_one_out,healthy_reference,8,0,True,12,False,False,0,"[10,12,11,10,10,11]",0.03839649570484956,0.22543019099395084,0.02459882790388769,0.0291593719875942,0.9030361021114229,0.9024002209307149,0.8884202551823793
healthy_leave_one_out,healthy_reference,8,0,True,13,False,False,0,"[11,12,12,10,11,12]",0.03982136150201162,0.21695600838419676,0.03630340167291654,0.033661668253161865,0.84494138213647,0.9388579500280864,1.009458278571605
healthy_leave_one_out,healthy_reference,8,0,True,14,False,False,0,"[12,12,13,13,13,14]",0.040469866866866745,0.2578964789879902,0.03944002388333046,0.03145029105070153,0.416266589797643,0.8590154100788485,0.850982624134844
healthy_leave_one_out,healthy_reference,8,0,True,15,False,False,0,"[13,16,14,14,14,15]",0.03761764119068781,0.6023525602601524,0.038487379186450926,0.0289686972571357,0.9481423796887233,1.0518669888239458,1.0627857291043397
healthy_leave_one_out,healthy_reference,8,0,True,16,False,False,0,"[14,16,14,14,15,16]",0.033794188251098,0.6135512881717055,0.027139965884175447,0.024278410805597294,0.9657699108591074,0.7417401442970203,0.8836908998908836
healthy_leave_one_out,healthy_reference,8,0,True,17,False,False,0,"[14,16,15,16,16,16]",0.03255008906126022,0.6246320646185864,0.026055194686032682,0.026184881710073476,0.9512993433499553,0.7120931525331575,0.9780714496301376
healthy_leave_one_out,healthy_reference,8,0,True,18,False,False,0,"[14,18,16,16,16,17]",0.033032034213344254,0.6713621665905593,0.025687148139718854,0.02437121960012348,0.9650515066465956,0.8777443578380155,0.8660049850999914
