fold,suite,seed,method,calibration,alpha,scope,origin,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query
libero_spatial_20260908,libero_spatial,20260908,success_only__current,task_init,0.15,unseen,round3_followup,1200,56,1144,20,44,0.35714285714285715,0.038461538461538464,0.3125,0.6593406593406593,0.8287337662337662,10.0
libero_spatial_20260908,libero_spatial,20260908,success_only__current,task_init,0.2,seen,round3_followup,560,18,542,7,13,0.3888888888888889,0.023985239852398525,0.35,0.6824518245182452,0.8787878787878787,14.0
libero_spatial_20260908,libero_spatial,20260908,success_only__current,task_init,0.2,unseen,round3_followup,1200,56,1144,26,61,0.4642857142857143,0.05332167832167832,0.2988505747126437,0.705482017982018,0.7702922077922079,10.0
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,episode,0.01,seen,round3_followup,560,18,542,18,1,1.0,0.0018450184501845018,0.9473684210526315,0.9990774907749077,0.7171717171717171,15.0
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,episode,0.01,unseen,round3_followup,1200,56,1144,56,2,1.0,0.0017482517482517483,0.9655172413793104,0.9991258741258742,0.6883116883116883,14.0
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,episode,0.03,seen,round3_followup,560,18,542,18,7,1.0,0.012915129151291513,0.72,0.9935424354243543,0.643939393939394,13.0
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,episode,0.03,unseen,round3_followup,1200,56,1144,56,112,1.0,0.0979020979020979,0.3333333333333333,0.951048951048951,0.5381493506493507,13.0
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,episode,0.05,seen,round3_followup,560,18,542,18,18,1.0,0.033210332103321034,0.5,0.9833948339483395,0.6287878787878788,13.0
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,episode,0.05,unseen,round3_followup,1200,56,1144,56,190,1.0,0.1660839160839161,0.22764227642276422,0.916958041958042,0.47808441558441556,11.5
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,episode,0.1,seen,round3_followup,560,18,542,18,42,1.0,0.07749077490774908,0.3,0.9612546125461254,0.5782828282828283,12.5
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,episode,0.1,unseen,round3_followup,1200,56,1144,56,338,1.0,0.29545454545454547,0.14213197969543148,0.8522727272727273,0.3961038961038961,9.0
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,episode,0.15,seen,round3_followup,560,18,542,18,69,1.0,0.12730627306273062,0.20689655172413793,0.9363468634686347,0.5176767676767677,12.0
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,episode,0.15,unseen,round3_followup,1200,56,1144,56,514,1.0,0.4493006993006993,0.09824561403508772,0.7753496503496503,0.30681818181818177,3.0
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,episode,0.2,seen,round3_followup,560,18,542,18,93,1.0,0.17158671586715868,0.16216216216216217,0.9142066420664207,0.4949494949494949,11.5
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,episode,0.2,unseen,round3_followup,1200,56,1144,56,616,1.0,0.5384615384615384,0.08333333333333333,0.7307692307692308,0.23944805194805197,2.5
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,task_init,0.01,seen,round3_followup,560,18,542,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,task_init,0.01,unseen,round3_followup,1200,56,1144,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,task_init,0.03,seen,round3_followup,560,18,542,18,1,1.0,0.0018450184501845018,0.9473684210526315,0.9990774907749077,0.787878787878788,16.0
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,task_init,0.03,unseen,round3_followup,1200,56,1144,56,1,1.0,0.0008741258741258741,0.9824561403508771,0.9995629370629371,0.7491883116883117,16.0
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,task_init,0.05,seen,round3_followup,560,18,542,18,1,1.0,0.0018450184501845018,0.9473684210526315,0.9990774907749077,0.7323232323232323,15.0
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,task_init,0.05,unseen,round3_followup,1200,56,1144,56,2,1.0,0.0017482517482517483,0.9655172413793104,0.9991258741258742,0.7037337662337662,15.0
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,task_init,0.1,seen,round3_followup,560,18,542,18,5,1.0,0.00922509225092251,0.782608695652174,0.9953874538745388,0.6540404040404041,13.0
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,task_init,0.1,unseen,round3_followup,1200,56,1144,56,17,1.0,0.01486013986013986,0.7671232876712328,0.9925699300699301,0.6217532467532468,13.0
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,task_init,0.15,seen,round3_followup,560,18,542,18,8,1.0,0.014760147601476014,0.6923076923076923,0.992619926199262,0.6363636363636364,13.0
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,task_init,0.15,unseen,round3_followup,1200,56,1144,56,150,1.0,0.13111888111888112,0.27184466019417475,0.9344405594405595,0.5024350649350648,12.0
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,task_init,0.2,seen,round3_followup,560,18,542,18,22,1.0,0.04059040590405904,0.45,0.9797047970479705,0.6262626262626263,13.0
libero_spatial_20260908,libero_spatial,20260908,success_only__cumsum,task_init,0.2,unseen,round3_followup,1200,56,1144,56,203,1.0,0.17744755244755245,0.21621621621621623,0.9112762237762237,0.46915584415584416,10.0
libero_spatial_20260908,libero_spatial,20260908,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.01,seen,round3_v7_budget,560,18,542,10,0,0.5555555555555556,0.0,1.0,0.7777777777777778,0.9545454545454546,19.5
libero_spatial_20260908,libero_spatial,20260908,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.01,unseen,round3_v7_budget,1200,56,1144,26,0,0.4642857142857143,0.0,1.0,0.7321428571428572,0.9845779220779222,21.0
libero_spatial_20260908,libero_spatial,20260908,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.03,seen,round3_v7_budget,560,18,542,18,3,1.0,0.005535055350553505,0.8571428571428571,0.9972324723247232,0.7272727272727272,15.0
libero_spatial_20260908,libero_spatial,20260908,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.03,unseen,round3_v7_budget,1200,56,1144,56,26,1.0,0.022727272727272728,0.6829268292682927,0.9886363636363636,0.7889610389610391,16.0
libero_spatial_20260908,libero_spatial,20260908,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,seen,round3_v7_budget,560,18,542,18,11,1.0,0.02029520295202952,0.6206896551724138,0.9898523985239852,0.7045454545454545,14.0
libero_spatial_20260908,libero_spatial,20260908,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,unseen,round3_v7_budget,1200,56,1144,56,49,1.0,0.04283216783216783,0.5333333333333333,0.978583916083916,0.7670454545454545,16.0
libero_spatial_20260908,libero_spatial,20260908,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.1,seen,round3_v7_budget,560,18,542,18,51,1.0,0.0940959409594096,0.2608695652173913,0.9529520295202952,0.6792929292929293,13.0
libero_spatial_20260908,libero_spatial,20260908,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.1,unseen,round3_v7_budget,1200,56,1144,56,124,1.0,0.10839160839160839,0.3111111111111111,0.9458041958041958,0.7386363636363636,16.0
libero_spatial_20260908,libero_spatial,20260908,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.15,seen,round3_v7_budget,560,18,542,18,80,1.0,0.14760147601476015,0.1836734693877551,0.9261992619926199,0.6590909090909091,13.0
libero_spatial_20260908,libero_spatial,20260908,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.15,unseen,round3_v7_budget,1200,56,1144,56,194,1.0,0.16958041958041958,0.224,0.9152097902097902,0.6858766233766234,14.5
libero_spatial_20260908,libero_spatial,20260908,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.2,seen,round3_v7_budget,560,18,542,18,105,1.0,0.1937269372693727,0.14634146341463414,0.9031365313653137,0.6313131313131313,12.0
libero_spatial_20260908,libero_spatial,20260908,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.2,unseen,round3_v7_budget,1200,56,1144,56,247,1.0,0.2159090909090909,0.1848184818481848,0.8920454545454546,0.6306818181818181,13.0
libero_spatial_20260908,libero_spatial,20260908,v7_success_calibration_budget,success_calibration_budget,0.01,seen,round3_v7_budget,560,18,542,18,3,1.0,0.005535055350553505,0.8571428571428571,0.9972324723247232,0.7525252525252524,15.0
libero_spatial_20260908,libero_spatial,20260908,v7_success_calibration_budget,success_calibration_budget,0.01,unseen,round3_v7_budget,1200,56,1144,56,30,1.0,0.026223776223776224,0.6511627906976745,0.9868881118881119,0.8027597402597403,17.0
libero_spatial_20260908,libero_spatial,20260908,v7_success_calibration_budget,success_calibration_budget,0.03,seen,round3_v7_budget,560,18,542,18,7,1.0,0.012915129151291513,0.72,0.9935424354243543,0.7323232323232323,14.5
libero_spatial_20260908,libero_spatial,20260908,v7_success_calibration_budget,success_calibration_budget,0.03,unseen,round3_v7_budget,1200,56,1144,56,36,1.0,0.03146853146853147,0.6086956521739131,0.9842657342657343,0.7897727272727273,17.0
libero_spatial_20260908,libero_spatial,20260908,v7_success_calibration_budget,success_calibration_budget,0.05,seen,round3_v7_budget,560,18,542,18,18,1.0,0.033210332103321034,0.5,0.9833948339483395,0.707070707070707,14.0
libero_spatial_20260908,libero_spatial,20260908,v7_success_calibration_budget,success_calibration_budget,0.05,unseen,round3_v7_budget,1200,56,1144,56,62,1.0,0.05419580419580419,0.4745762711864407,0.9729020979020979,0.7800324675324675,17.0
libero_spatial_20260908,libero_spatial,20260908,v7_success_calibration_budget,success_calibration_budget,0.1,seen,round3_v7_budget,560,18,542,18,62,1.0,0.11439114391143912,0.225,0.9428044280442804,0.6944444444444443,14.0
libero_spatial_20260908,libero_spatial,20260908,v7_success_calibration_budget,success_calibration_budget,0.1,unseen,round3_v7_budget,1200,56,1144,56,154,1.0,0.1346153846153846,0.26666666666666666,0.9326923076923077,0.7353896103896105,16.0
libero_spatial_20260908,libero_spatial,20260908,v7_success_calibration_budget,success_calibration_budget,0.15,seen,round3_v7_budget,560,18,542,18,85,1.0,0.15682656826568267,0.17475728155339806,0.9215867158671587,0.6515151515151516,13.0
libero_spatial_20260908,libero_spatial,20260908,v7_success_calibration_budget,success_calibration_budget,0.15,unseen,round3_v7_budget,1200,56,1144,56,204,1.0,0.17832167832167833,0.2153846153846154,0.9108391608391608,0.6793831168831169,14.0
libero_spatial_20260908,libero_spatial,20260908,v7_success_calibration_budget,success_calibration_budget,0.2,seen,round3_v7_budget,560,18,542,18,117,1.0,0.2158671586715867,0.13333333333333333,0.8920664206642066,0.6363636363636362,13.0
libero_spatial_20260908,libero_spatial,20260908,v7_success_calibration_budget,success_calibration_budget,0.2,unseen,round3_v7_budget,1200,56,1144,56,257,1.0,0.22465034965034966,0.17891373801916932,0.8876748251748252,0.6241883116883117,12.5
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,episode,0.01,seen,round5,560,23,537,23,3,1.0,0.00558659217877095,0.8846153846153846,0.9972067039106145,0.8399209486166007,18.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,episode,0.01,unseen,round5,1200,50,1150,45,10,0.9,0.008695652173913044,0.8181818181818182,0.9456521739130435,0.7936363636363636,16.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,episode,0.03,seen,round5,560,23,537,23,19,1.0,0.035381750465549346,0.5476190476190477,0.9823091247672253,0.790513833992095,16.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,episode,0.03,unseen,round5,1200,50,1150,49,30,0.98,0.02608695652173913,0.620253164556962,0.9769565217391304,0.7127272727272728,15.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,episode,0.05,seen,round5,560,23,537,23,35,1.0,0.06517690875232775,0.39655172413793105,0.9674115456238361,0.7529644268774704,16.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,episode,0.05,unseen,round5,1200,50,1150,49,47,0.98,0.0408695652173913,0.5104166666666666,0.9695652173913043,0.6890909090909091,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,episode,0.1,seen,round5,560,23,537,23,64,1.0,0.1191806331471136,0.26436781609195403,0.9404096834264432,0.6956521739130435,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,episode,0.1,unseen,round5,1200,50,1150,50,92,1.0,0.08,0.352112676056338,0.96,0.6536363636363636,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,episode,0.15,seen,round5,560,23,537,23,85,1.0,0.15828677839851024,0.21296296296296297,0.9208566108007449,0.6363636363636364,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,episode,0.15,unseen,round5,1200,50,1150,50,139,1.0,0.1208695652173913,0.26455026455026454,0.9395652173913044,0.6309090909090909,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,episode,0.2,seen,round5,560,23,537,23,114,1.0,0.2122905027932961,0.1678832116788321,0.8938547486033519,0.6205533596837943,12.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,episode,0.2,unseen,round5,1200,50,1150,50,187,1.0,0.16260869565217392,0.2109704641350211,0.918695652173913,0.5945454545454545,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,task_init,0.01,seen,round5,560,23,537,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,task_init,0.01,unseen,round5,1200,50,1150,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,task_init,0.03,seen,round5,560,23,537,23,3,1.0,0.00558659217877095,0.8846153846153846,0.9972067039106145,0.8399209486166007,18.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,task_init,0.03,unseen,round5,1200,50,1150,45,10,0.9,0.008695652173913044,0.8181818181818182,0.9456521739130435,0.7963636363636364,16.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,task_init,0.05,seen,round5,560,23,537,23,3,1.0,0.00558659217877095,0.8846153846153846,0.9972067039106145,0.8399209486166007,18.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,task_init,0.05,unseen,round5,1200,50,1150,45,10,0.9,0.008695652173913044,0.8181818181818182,0.9456521739130435,0.7936363636363636,16.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,task_init,0.1,seen,round5,560,23,537,23,22,1.0,0.040968342644320296,0.5111111111111111,0.9795158286778398,0.782608695652174,16.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,task_init,0.1,unseen,round5,1200,50,1150,49,35,0.98,0.030434782608695653,0.5833333333333334,0.9747826086956521,0.7081818181818182,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,task_init,0.15,seen,round5,560,23,537,23,42,1.0,0.0782122905027933,0.35384615384615387,0.9608938547486033,0.7391304347826086,15.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,task_init,0.15,unseen,round5,1200,50,1150,49,49,0.98,0.042608695652173914,0.5,0.9686956521739131,0.6854545454545454,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,task_init,0.2,seen,round5,560,23,537,23,58,1.0,0.10800744878957169,0.2839506172839506,0.9459962756052142,0.7055335968379448,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius,task_init,0.2,unseen,round5,1200,50,1150,50,79,1.0,0.06869565217391305,0.3875968992248062,0.9656521739130435,0.6572727272727272,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,episode,0.01,seen,round5,560,23,537,23,1,1.0,0.00186219739292365,0.9583333333333334,0.9990689013035382,0.8339920948616601,18.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,episode,0.01,unseen,round5,1200,50,1150,42,2,0.84,0.0017391304347826088,0.9545454545454546,0.9191304347826086,0.8327272727272726,17.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,episode,0.03,seen,round5,560,23,537,23,10,1.0,0.0186219739292365,0.696969696969697,0.9906890130353817,0.8063241106719368,17.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,episode,0.03,unseen,round5,1200,50,1150,43,6,0.86,0.0052173913043478265,0.8775510204081632,0.927391304347826,0.81,16.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,episode,0.05,seen,round5,560,23,537,23,18,1.0,0.0335195530726257,0.5609756097560976,0.9832402234636871,0.7885375494071146,16.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,episode,0.05,unseen,round5,1200,50,1150,44,13,0.88,0.011304347826086957,0.7719298245614035,0.9343478260869564,0.7863636363636366,16.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,episode,0.1,seen,round5,560,23,537,23,44,1.0,0.08193668528864059,0.34328358208955223,0.9590316573556797,0.699604743083004,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,episode,0.1,unseen,round5,1200,50,1150,46,32,0.92,0.02782608695652174,0.5897435897435898,0.9460869565217391,0.7563636363636366,15.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,episode,0.15,seen,round5,560,23,537,23,73,1.0,0.13594040968342644,0.23958333333333334,0.9320297951582868,0.6383399209486165,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,episode,0.15,unseen,round5,1200,50,1150,48,54,0.96,0.04695652173913043,0.47058823529411764,0.9565217391304348,0.7045454545454547,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,episode,0.2,seen,round5,560,23,537,23,106,1.0,0.1973929236499069,0.17829457364341086,0.9013035381750465,0.5869565217391304,12.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,episode,0.2,unseen,round5,1200,50,1150,49,110,0.98,0.09565217391304348,0.3081761006289308,0.9421739130434783,0.6427272727272727,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,task_init,0.01,seen,round5,560,23,537,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,task_init,0.01,unseen,round5,1200,50,1150,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,task_init,0.03,seen,round5,560,23,537,23,0,1.0,0.0,1.0,1.0,0.8517786561264822,18.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,task_init,0.03,unseen,round5,1200,50,1150,40,2,0.8,0.0017391304347826088,0.9523809523809523,0.8991304347826087,0.8472727272727272,17.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,task_init,0.05,seen,round5,560,23,537,23,0,1.0,0.0,1.0,1.0,0.8438735177865613,18.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,task_init,0.05,unseen,round5,1200,50,1150,40,2,0.8,0.0017391304347826088,0.9523809523809523,0.8991304347826087,0.8472727272727272,17.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,task_init,0.1,seen,round5,560,23,537,23,18,1.0,0.0335195530726257,0.5609756097560976,0.9832402234636871,0.7885375494071146,16.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,task_init,0.1,unseen,round5,1200,50,1150,44,12,0.88,0.010434782608695653,0.7857142857142857,0.9347826086956521,0.7872727272727275,16.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,task_init,0.15,seen,round5,560,23,537,23,34,1.0,0.0633147113594041,0.40350877192982454,0.9683426443202979,0.7193675889328064,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,task_init,0.15,unseen,round5,1200,50,1150,46,25,0.92,0.021739130434782608,0.647887323943662,0.9491304347826086,0.7618181818181818,15.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,task_init,0.2,seen,round5,560,23,537,23,67,1.0,0.12476722532588454,0.25555555555555554,0.9376163873370578,0.6482213438735176,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_radius_outward,task_init,0.2,unseen,round5,1200,50,1150,48,52,0.96,0.04521739130434783,0.48,0.957391304347826,0.7072727272727272,14.5
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,episode,0.01,seen,round5,560,23,537,23,14,1.0,0.0260707635009311,0.6216216216216216,0.9869646182495344,0.6304347826086957,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,episode,0.01,unseen,round5,1200,50,1150,50,129,1.0,0.11217391304347826,0.27932960893854747,0.9439130434782609,0.5936363636363636,12.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,episode,0.03,seen,round5,560,23,537,23,23,1.0,0.04283054003724395,0.5,0.978584729981378,0.6047430830039526,12.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,episode,0.03,unseen,round5,1200,50,1150,50,207,1.0,0.18,0.19455252918287938,0.91,0.5672727272727273,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,episode,0.05,seen,round5,560,23,537,23,50,1.0,0.0931098696461825,0.3150684931506849,0.9534450651769087,0.575098814229249,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,episode,0.05,unseen,round5,1200,50,1150,50,297,1.0,0.2582608695652174,0.1440922190201729,0.8708695652173913,0.5409090909090909,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,episode,0.1,seen,round5,560,23,537,23,78,1.0,0.1452513966480447,0.22772277227722773,0.9273743016759777,0.5533596837944664,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,episode,0.1,unseen,round5,1200,50,1150,50,411,1.0,0.35739130434782607,0.10845986984815618,0.821304347826087,0.5218181818181818,10.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,episode,0.15,seen,round5,560,23,537,23,104,1.0,0.19366852886405958,0.18110236220472442,0.9031657355679702,0.5335968379446641,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,episode,0.15,unseen,round5,1200,50,1150,50,508,1.0,0.44173913043478263,0.08960573476702509,0.7791304347826087,0.5045454545454545,10.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,episode,0.2,seen,round5,560,23,537,23,130,1.0,0.24208566108007448,0.1503267973856209,0.8789571694599627,0.5118577075098815,10.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,episode,0.2,unseen,round5,1200,50,1150,50,564,1.0,0.49043478260869566,0.08143322475570032,0.7547826086956522,0.49545454545454537,10.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,task_init,0.01,seen,round5,560,23,537,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,task_init,0.01,unseen,round5,1200,50,1150,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,task_init,0.03,seen,round5,560,23,537,23,10,1.0,0.0186219739292365,0.696969696969697,0.9906890130353817,0.6620553359683795,14.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,task_init,0.03,unseen,round5,1200,50,1150,50,60,1.0,0.05217391304347826,0.45454545454545453,0.9739130434782609,0.6409090909090908,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,task_init,0.05,seen,round5,560,23,537,23,13,1.0,0.024208566108007448,0.6388888888888888,0.9878957169459963,0.6403162055335969,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,task_init,0.05,unseen,round5,1200,50,1150,50,114,1.0,0.09913043478260869,0.3048780487804878,0.9504347826086956,0.6,12.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,task_init,0.1,seen,round5,560,23,537,23,16,1.0,0.0297951582867784,0.5897435897435898,0.9851024208566108,0.6086956521739131,12.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,task_init,0.1,unseen,round5,1200,50,1150,50,163,1.0,0.14173913043478262,0.2347417840375587,0.9291304347826087,0.5745454545454545,12.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,task_init,0.15,seen,round5,560,23,537,23,20,1.0,0.037243947858473,0.5348837209302325,0.9813780260707635,0.6067193675889329,12.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,task_init,0.15,unseen,round5,1200,50,1150,50,187,1.0,0.16260869565217392,0.2109704641350211,0.918695652173913,0.5681818181818181,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,task_init,0.2,seen,round5,560,23,537,23,37,1.0,0.06890130353817504,0.38333333333333336,0.9655493482309124,0.5889328063241106,12.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k1,task_init,0.2,unseen,round5,1200,50,1150,50,246,1.0,0.21391304347826087,0.16891891891891891,0.8930434782608696,0.5527272727272727,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,episode,0.01,seen,round5,560,23,537,23,15,1.0,0.027932960893854747,0.6052631578947368,0.9860335195530726,0.6284584980237153,13.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,episode,0.01,unseen,round5,1200,50,1150,50,125,1.0,0.10869565217391304,0.2857142857142857,0.9456521739130435,0.59,12.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,episode,0.03,seen,round5,560,23,537,23,28,1.0,0.0521415270018622,0.45098039215686275,0.9739292364990689,0.5909090909090909,12.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,episode,0.03,unseen,round5,1200,50,1150,50,217,1.0,0.18869565217391304,0.18726591760299627,0.9056521739130434,0.5609090909090909,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,episode,0.05,seen,round5,560,23,537,23,44,1.0,0.08193668528864059,0.34328358208955223,0.9590316573556797,0.5731225296442688,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,episode,0.05,unseen,round5,1200,50,1150,50,280,1.0,0.24347826086956523,0.15151515151515152,0.8782608695652174,0.54,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,episode,0.1,seen,round5,560,23,537,23,79,1.0,0.14711359404096835,0.22549019607843138,0.9264432029795158,0.5533596837944664,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,episode,0.1,unseen,round5,1200,50,1150,50,406,1.0,0.35304347826086957,0.10964912280701754,0.8234782608695652,0.519090909090909,10.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,episode,0.15,seen,round5,560,23,537,23,106,1.0,0.1973929236499069,0.17829457364341086,0.9013035381750465,0.5454545454545455,11.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,episode,0.15,unseen,round5,1200,50,1150,50,500,1.0,0.43478260869565216,0.09090909090909091,0.782608695652174,0.5063636363636363,10.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,episode,0.2,seen,round5,560,23,537,23,135,1.0,0.25139664804469275,0.14556962025316456,0.8743016759776536,0.5276679841897234,10.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,episode,0.2,unseen,round5,1200,50,1150,50,561,1.0,0.48782608695652174,0.08183306055646482,0.7560869565217392,0.49636363636363634,10.0
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,task_init,0.01,seen,round5,560,23,537,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260909,libero_spatial,20260909,dyn_success_knn_k5,task_init,0.01,unseen,round5,1200,50,1150,0,0,0.0,0.0,,0.5,1.0,
