w,sk,ep,succ,lag1,objmove,eefpath
1,w01_s003,200000310,False,0.7595671278735002,0.006206851452589035,1.8821287155151367
1,w01_s003,200000311,False,0.75846549620231,0.0009925771737471223,1.8935611248016357
1,w01_s003,200000312,False,0.7558422659834226,0.006062062922865152,1.8546109199523926
1,w01_s003,200000313,False,0.757858986655871,0.0012383839348331094,1.9128532409667969
1,w01_s003,200000314,False,0.7537061298886935,0.00690288795158267,1.8921775817871094
1,w01_s003,200000315,False,0.7536419108510017,0.0006734738126397133,1.8991949558258057
1,w01_s004,200000400,False,0.7620457398130539,0.001748663722537458,1.8438159227371216
1,w01_s004,200000401,False,0.7554857984502265,0.0069688670337200165,1.8259705305099487
1,w01_s004,200000402,False,0.7652222932653224,0.0006540791364386678,1.9097265005111694
1,w01_s004,200000403,False,0.7483165378266192,0.006992090959101915,1.8045355081558228
1,w01_s004,200000404,False,0.7639902830123901,0.0010786139173433185,1.9370194673538208
1,w01_s004,200000405,False,0.754328727722168,0.011641274206340313,1.598197102546692
1,w01_s004,200000406,False,0.7612476729332133,0.0014956709928810596,1.8222496509552002
1,w01_s004,200000407,False,0.7562967538833618,0.005824883468449116,1.811342716217041
1,w01_s004,200000408,False,0.7563226552719765,0.007194196805357933,1.7842024564743042
1,w01_s004,200000409,False,0.7335039225030453,0.002812488004565239,1.5154987573623657
1,w01_s004,200000410,False,0.7616212520193546,0.0013412265107035637,1.8765894174575806
1,w01_s004,200000411,False,0.7587287210403605,0.0013972340384498239,1.836927890777588
1,w01_s004,200000412,False,0.7402147593650412,0.007418221328407526,1.7212111949920654
1,w01_s004,200000413,False,0.752950112870399,0.007194548845291138,1.774848222732544
1,w01_s004,200000414,False,0.7659714450227454,0.003554819617420435,2.003798484802246
1,w01_s004,200000415,False,0.757305864323961,0.001831910922192037,1.849938988685608
2,w02_s000,300000000,False,0.7655749788471297,0.34167057275772095,2.295577049255371
2,w02_s000,300000001,False,0.7804664852572423,0.34779635071754456,2.3901138305664062
2,w02_s000,300000002,False,0.6928489027070064,0.3382530212402344,1.5559659004211426
2,w02_s000,300000003,False,0.7094630230875576,0.34858137369155884,1.5820472240447998
2,w02_s000,300000004,False,0.7577064458061668,0.287090539932251,2.0831573009490967
2,w02_s000,300000005,False,0.7467896587708417,0.34631404280662537,2.0261309146881104
2,w02_s000,300000006,False,0.6805009520521351,0.34858450293540955,1.6238049268722534
2,w02_s000,300000007,False,0.6950865458039677,0.3534523844718933,1.67514169216156
2,w02_s000,300000008,False,0.6874811105868396,0.35091084241867065,1.5945404767990112
2,w02_s000,300000009,False,0.6751686463169023,0.34811004996299744,1.558363914489746
2,w02_s000,300000010,False,0.795310237828423,0.34180980920791626,2.4265694618225098
2,w02_s000,300000011,False,0.6876814137486851,0.34716930985450745,1.5282171964645386
2,w02_s000,300000012,False,0.694518034364663,0.3480577766895294,1.6076325178146362
2,w02_s000,300000013,False,0.7855420509974161,0.15293759107589722,2.250279188156128
2,w02_s000,300000014,False,0.6944954015460669,0.34929773211479187,1.5570977926254272
2,w02_s000,300000015,False,0.7337436138414869,0.35340607166290283,2.0583133697509766
2,w02_s001,300000100,False,0.7091554147005081,0.3480897843837738,1.6230709552764893
2,w02_s001,300000101,False,0.7804191160202026,0.16796636581420898,2.302872657775879
2,w02_s001,300000102,False,0.7865853583812714,0.35580509901046753,2.4509997367858887
2,w02_s001,300000103,False,0.7215079927444458,0.34137162566185,1.7461978197097778
2,w02_s001,300000104,True,0.7721253354912219,0.36690500378608704,1.9752968549728394
2,w02_s001,300000105,False,0.7542062413692474,0.3627544641494751,2.167707920074463
2,w02_s001,300000106,False,0.7968126797676086,0.340067595243454,2.310372829437256
2,w02_s001,300000107,False,0.686257444024086,0.3391333520412445,1.4567642211914062
2,w02_s001,300000108,False,0.7687720209360123,0.34914082288742065,2.3019754886627197
2,w02_s001,300000109,False,0.6829149615764618,0.33863502740859985,1.495674729347229
2,w02_s001,300000110,False,0.7464740985631942,0.3511281907558441,2.0355217456817627
2,w02_s001,300000111,False,0.7906713163852692,0.19260019063949585,2.214120864868164
2,w02_s001,300000112,False,0.6841074877977371,0.33882948756217957,1.5311564207077026
2,w02_s001,300000113,False,0.681982507109642,0.34441879391670227,1.5471662282943726
2,w02_s001,300000114,False,0.6804744678735734,0.3576743006706238,1.5608519315719604
2,w02_s001,300000115,False,0.6983139663934708,0.34196266531944275,1.5302380323410034
2,w02_s002,300000200,False,0.6782081668474236,0.3346889913082123,1.491457223892212
2,w02_s002,300000201,True,0.781333653699784,0.3812344968318939,2.015294313430786
2,w02_s002,300000202,True,0.7501072703550259,0.35953018069267273,1.9633761644363403
2,w02_s002,300000203,False,0.7748923228711498,0.34542083740234375,2.388516664505005
2,w02_s002,300000204,False,0.68116331222106,0.34879612922668457,1.5479657649993896
2,w02_s002,300000205,False,0.7620197607546436,0.030210694298148155,2.011906147003174
2,w02_s002,300000206,False,0.6839498944428503,0.32800477743148804,1.444766879081726
2,w02_s002,300000207,False,0.7209998083357908,0.35805919766426086,1.8409918546676636
2,w02_s002,300000208,False,0.7489375021992898,0.3571641445159912,2.0002408027648926
2,w02_s002,300000209,False,0.7800505051807481,0.15983740985393524,2.208458423614502
2,w02_s002,300000210,False,0.7867641777408366,0.04823477193713188,2.0480546951293945
2,w02_s002,300000211,False,0.7097221205429155,0.3502363860607147,1.7166354656219482
