fold,task,global_row,query,failure,first_alarm_query,length,front_mobility,back_mobility,front_base,back_base,front_relative,back_relative,acceleration,periodicity,score,threshold
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6041,7,False,-1,13,0.0316099114716053,0.046828143298625946,0.02267647534608841,0.042141273617744446,-0.03157234191894531,0.008575166575610638,-0.002662044018507004,-0.003686587093397975,0.7740048766136169,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6041,8,False,-1,13,0.040646448731422424,0.049588605761528015,0.02267647534608841,0.042141273617744446,-0.1679048091173172,-0.05643723905086517,0.009821650572121143,-0.3811929523944855,1.3739696741104126,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6041,9,False,-1,13,0.03548446297645569,0.059878185391426086,0.02267647534608841,0.042141273617744446,-0.30222970247268677,-0.14488328993320465,0.018408816307783127,-0.597239077091217,1.6648510694503784,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6041,10,False,-1,13,0.029260113835334778,0.05286518111824989,0.02267647534608841,0.042141273617744446,-0.33726420998573303,-0.1654849350452423,0.03810185566544533,-0.6502991318702698,1.9845093488693237,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6041,11,False,-1,13,0.020633092150092125,0.04290347546339035,0.02267647534608841,0.042141273617744446,-0.2761734127998352,-0.1398177146911621,0.06147008016705513,-0.46311357617378235,1.5107982158660889,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6041,12,False,-1,13,0.024927163496613503,0.05145001411437988,0.02267647534608841,0.042141273617744446,-0.26714253425598145,-0.17061200737953186,0.09978065639734268,-0.6505879759788513,1.7988755702972412,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6042,0,False,-1,13,,,0.022681118920445442,0.042644862085580826,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6042,1,False,-1,13,0.035065777599811554,0.053661853075027466,0.022681118920445442,0.042644862085580826,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6042,2,False,-1,13,0.015870757400989532,0.03387736529111862,0.022681118920445442,0.042644862085580826,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6042,3,False,-1,13,0.01669706590473652,0.0353279635310173,0.022681118920445442,0.042644862085580826,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6042,4,False,-1,13,0.023090869188308716,0.04771225526928902,0.022681118920445442,0.042644862085580826,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6042,5,False,-1,13,0.028933210298419,0.04938068985939026,0.022681118920445442,0.042644862085580826,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6042,6,False,-1,13,0.02740928903222084,0.04433199763298035,0.022681118920445442,0.042644862085580826,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6042,7,False,-1,13,0.03337503969669342,0.04704849421977997,0.022681118920445442,0.042644862085580826,-0.027598313987255096,0.005767833907157183,0.012012253515422344,0.0682000145316124,0.8875910639762878,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6042,8,False,-1,13,0.04117554426193237,0.05010818690061569,0.022681118920445442,0.042644862085580826,-0.18386106193065643,-0.05904928594827652,0.011911872774362564,-0.3404525816440582,1.3536877632141113,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6042,9,False,-1,13,0.036034952849149704,0.060360293835401535,0.022681118920445442,0.042644862085580826,-0.31071898341178894,-0.1470126509666443,0.029480839148163795,-0.5379213690757751,1.5699325799942017,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6042,10,False,-1,13,0.028946977108716965,0.05164042115211487,0.022681118920445442,0.042644862085580826,-0.3486908972263336,-0.16030655801296234,0.03707350417971611,-0.541109025478363,1.8420530557632446,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6042,11,False,-1,13,0.022776484489440918,0.04657755792140961,0.022681118920445442,0.042644862085580826,-0.30895012617111206,-0.1499653458595276,0.06515301764011383,-0.4560520350933075,1.516786813735962,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6042,12,False,-1,13,0.029323572292923927,0.054112035781145096,0.022681118920445442,0.042644862085580826,-0.3202595114707947,-0.1817101687192917,0.09657341241836548,-0.6626634001731873,1.8201367855072021,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6043,0,False,-1,13,,,0.02369893528521061,0.04265670105814934,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6043,1,False,-1,13,0.03409817814826965,0.054167404770851135,0.02369893528521061,0.04265670105814934,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6043,2,False,-1,13,0.018379494547843933,0.0344725102186203,0.02369893528521061,0.04265670105814934,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6043,3,False,-1,13,0.018292110413312912,0.03349567949771881,0.02369893528521061,0.04265670105814934,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6043,4,False,-1,13,0.024025961756706238,0.04849120229482651,0.02369893528521061,0.04265670105814934,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6043,5,False,-1,13,0.029574792832136154,0.04927570000290871,0.02369893528521061,0.04265670105814934,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6043,6,False,-1,13,0.02695659175515175,0.04436657205224037,0.02369893528521061,0.04265670105814934,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6043,7,False,-1,13,0.033492058515548706,0.049340248107910156,0.02369893528521061,0.04265670105814934,-0.03161681070923805,0.0013169113080948591,0.02762836031615734,-0.139555886387825,0.8960855603218079,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6043,8,False,-1,13,0.039884068071842194,0.05053706839680672,0.02369893528521061,0.04265670105814934,-0.15855324268341064,-0.06250572204589844,0.028315678238868713,-0.5520539879798889,1.3324670791625977,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6043,9,False,-1,13,0.03687772899866104,0.06041158735752106,0.02369893528521061,0.04265670105814934,-0.2739671468734741,-0.15982705354690552,0.04044865444302559,-0.7775253653526306,1.680719256401062,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6043,10,False,-1,13,0.02872856706380844,0.051697537302970886,0.02369893528521061,0.04265670105814934,-0.3044632375240326,-0.1711965799331665,0.04065318405628204,-0.7494379878044128,1.8397939205169678,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6043,11,False,-1,13,0.02296508103609085,0.04713767021894455,0.02369893528521061,0.04265670105814934,-0.2625621259212494,-0.16344328224658966,0.07422534376382828,-0.6322815418243408,1.5612701177597046,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6043,12,False,-1,13,0.026224393397569656,0.05120120197534561,0.02369893528521061,0.04265670105814934,-0.2583647072315216,-0.18528282642364502,0.11729941517114639,-0.7802875638008118,1.8124769926071167,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6044,0,False,-1,13,,,0.022071031853556633,0.04215482622385025,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6044,1,False,-1,13,0.03317777067422867,0.05284355580806732,0.022071031853556633,0.04215482622385025,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6044,2,False,-1,13,0.015885882079601288,0.033953092992305756,0.022071031853556633,0.04215482622385025,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6044,3,False,-1,13,0.016523700207471848,0.035351235419511795,0.022071031853556633,0.04215482622385025,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6044,4,False,-1,13,0.02269677445292473,0.04647142440080643,0.022071031853556633,0.04215482622385025,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6044,5,False,-1,13,0.028573863208293915,0.048771973699331284,0.022071031853556633,0.04215482622385025,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6044,6,False,-1,13,0.027664370834827423,0.043235816061496735,0.022071031853556633,0.04215482622385025,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6044,7,False,-1,13,0.030097130686044693,0.04609260335564613,0.022071031853556633,0.04215482622385025,-0.03355696052312851,0.008765647187829018,0.030624160543084145,0.05783485248684883,0.9720835089683533,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6044,8,False,-1,13,0.04021960124373436,0.04930151253938675,0.022071031853556633,0.04215482622385025,-0.18740282952785492,-0.0528862327337265,0.03921736031770706,-0.28827783465385437,1.376371145248413,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6044,9,False,-1,13,0.03455613926053047,0.06048986688256264,0.022071031853556633,0.04215482622385025,-0.30932730436325073,-0.141191765666008,0.054193586111068726,-0.49441590905189514,1.5957695245742798,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6044,10,False,-1,13,0.029573336243629456,0.0530112162232399,0.022071031853556633,0.04215482622385025,-0.3538248836994171,-0.1630040407180786,0.044324856251478195,-0.5322334170341492,1.9337588548660278,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6044,11,False,-1,13,0.02343372441828251,0.04275162145495415,0.022071031853556633,0.04215482622385025,-0.3211427927017212,-0.13986796140670776,0.07221312820911407,-0.3481691777706146,1.6891320943832397,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6044,12,False,-1,13,0.02620949223637581,0.05244242772459984,0.022071031853556633,0.04215482622385025,-0.31274670362472534,-0.1703534722328186,0.10532999038696289,-0.507533848285675,1.948339819908142,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6045,0,False,-1,13,,,0.023295465856790543,0.042776890099048615,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6045,1,False,-1,13,0.03294781222939491,0.05315731465816498,0.023295465856790543,0.042776890099048615,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6045,2,False,-1,13,0.017689479514956474,0.03501501679420471,0.023295465856790543,0.042776890099048615,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6045,3,False,-1,13,0.01781453937292099,0.03683781996369362,0.023295465856790543,0.042776890099048615,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6045,4,False,-1,13,0.024730036035180092,0.04609740525484085,0.023295465856790543,0.042776890099048615,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6045,5,False,-1,13,0.028951220214366913,0.04866834729909897,0.023295465856790543,0.042776890099048615,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6045,6,False,-1,13,0.02874128893017769,0.044014573097229004,0.023295465856790543,0.042776890099048615,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6045,7,False,-1,13,0.03579460829496384,0.04843345284461975,0.023295465856790543,0.042776890099048615,-0.06229250505566597,0.0021320912055671215,0.011271593160927296,0.18906928598880768,1.1669429540634155,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6045,8,False,-1,13,0.04182293266057968,0.05290496349334717,0.023295465856790543,0.042776890099048615,-0.20268791913986206,-0.06684712320566177,0.014584342949092388,-0.2634907066822052,1.3570396900177002,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6045,9,False,-1,13,0.03411944955587387,0.05902939289808273,0.023295465856790543,0.042776890099048615,-0.3105291724205017,-0.14404846727848053,0.030535757541656494,-0.43363475799560547,1.5885177850723267,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6045,10,False,-1,13,0.029741819947957993,0.05232501029968262,0.023295465856790543,0.042776890099048615,-0.34158578515052795,-0.16585206985473633,0.04315823316574097,-0.43660616874694824,1.7939105033874512,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6045,11,False,-1,13,0.022871889173984528,0.04817616194486618,0.023295465856790543,0.042776890099048615,-0.3020288944244385,-0.16338807344436646,0.08673948049545288,-0.38120245933532715,1.5438766479492188,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6045,12,False,-1,13,0.026170169934630394,0.052474938333034515,0.023295465856790543,0.042776890099048615,-0.2863895893096924,-0.19178998470306396,0.12778174877166748,-0.569721519947052,1.8289930820465088,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6046,0,False,-1,13,,,0.02288617193698883,0.04278263449668884,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6046,1,False,-1,13,0.034973569214344025,0.05446986109018326,0.02288617193698883,0.04278263449668884,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6046,2,False,-1,13,0.016393955796957016,0.03374278545379639,0.02288617193698883,0.04278263449668884,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6046,3,False,-1,13,0.01699170283973217,0.0348215252161026,0.02288617193698883,0.04278263449668884,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6046,4,False,-1,13,0.023185452446341515,0.04809637367725372,0.02288617193698883,0.04278263449668884,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6046,5,False,-1,13,0.02826177328824997,0.05071565508842468,0.02288617193698883,0.04278263449668884,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6046,6,False,-1,13,0.028008993715047836,0.0452069416642189,0.02288617193698883,0.04278263449668884,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6046,7,False,-1,13,0.034331876784563065,0.047440990805625916,0.02288617193698883,0.04278263449668884,-0.03253065049648285,0.0016672275960445404,0.015764491632580757,-0.12340857833623886,0.8997442722320557,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6046,8,False,-1,13,0.04140744358301163,0.04991144686937332,0.02288617193698883,0.04278263449668884,-0.18507614731788635,-0.06323543936014175,0.009513280354440212,-0.529135525226593,1.4538764953613281,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6046,9,False,-1,13,0.0349319651722908,0.0584668293595314,0.02288617193698883,0.04278263449668884,-0.30394425988197327,-0.14870500564575195,0.02142512798309326,-0.7231150269508362,1.8086864948272705,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6046,10,False,-1,13,0.029563330113887787,0.05306510627269745,0.02288617193698883,0.04278263449668884,-0.3448728322982788,-0.16522610187530518,0.03165194392204285,-0.7168356776237488,1.9710813760757446,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6046,11,False,-1,13,0.021752145141363144,0.044879160821437836,0.02288617193698883,0.04278263449668884,-0.300994873046875,-0.14429768919944763,0.07514560222625732,-0.5334816575050354,1.4654558897018433,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6046,12,False,-1,13,0.026732128113508224,0.05501560866832733,0.02288617193698883,0.04278263449668884,-0.2933529019355774,-0.1750902682542801,0.11182091385126114,-0.7017898559570312,1.7726867198944092,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6047,0,False,-1,13,,,0.022641636431217194,0.04267440363764763,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6047,1,False,-1,13,0.03371801599860191,0.05392276495695114,0.022641636431217194,0.04267440363764763,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6047,2,False,-1,13,0.017027081921696663,0.034730926156044006,0.022641636431217194,0.04267440363764763,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6047,3,False,-1,13,0.01641528680920601,0.03450135141611099,0.022641636431217194,0.04267440363764763,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6047,4,False,-1,13,0.023406170308589935,0.04754257574677467,0.022641636431217194,0.04267440363764763,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6047,5,False,-1,13,0.030391834676265717,0.05035865679383278,0.022641636431217194,0.04267440363764763,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6047,6,False,-1,13,0.026790671050548553,0.04332272708415985,0.022641636431217194,0.04267440363764763,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6047,7,False,-1,13,0.03425627946853638,0.04721354693174362,0.022641636431217194,0.04267440363764763,-0.05083078891038895,0.00664113461971283,0.012920628301799297,-0.09134142845869064,1.0027629137039185,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6047,8,False,-1,13,0.03982340171933174,0.050989795476198196,0.022641636431217194,0.04267440363764763,-0.19052352011203766,-0.05676709860563278,0.0242921132594347,-0.48322343826293945,1.4992741346359253,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6047,9,False,-1,13,0.0356224849820137,0.059591956436634064,0.022641636431217194,0.04267440363764763,-0.3184049129486084,-0.14683498442173004,0.03260393068194389,-0.7242004871368408,1.8540520668029785,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6047,10,False,-1,13,0.029707858338952065,0.052499182522296906,0.022641636431217194,0.04267440363764763,-0.3585940897464752,-0.1640491634607315,0.04595937952399254,-0.7425046563148499,2.212524175643921,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6047,11,False,-1,13,0.022188318893313408,0.04607976973056793,0.022641636431217194,0.04267440363764763,-0.3062591552734375,-0.14836418628692627,0.07418639212846756,-0.5280840992927551,1.6303833723068237,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6047,12,False,-1,13,0.03099367767572403,0.0576285794377327,0.022641636431217194,0.04267440363764763,-0.33081361651420593,-0.19422976672649384,0.10489288717508316,-0.7928052544593811,2.305607795715332,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6048,0,False,-1,12,,,0.02539406716823578,0.04552692547440529,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6048,1,False,-1,12,0.030834274366497993,0.04877733811736107,0.02539406716823578,0.04552692547440529,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6048,2,False,-1,12,0.01873045228421688,0.03748792037367821,0.02539406716823578,0.04552692547440529,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6048,3,False,-1,12,0.02234617993235588,0.043883755803108215,0.02539406716823578,0.04552692547440529,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6048,4,False,-1,12,0.029665354639291763,0.05195869132876396,0.02539406716823578,0.04552692547440529,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6048,5,False,-1,12,0.026458464562892914,0.04763328284025192,0.02539406716823578,0.04552692547440529,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6048,6,False,-1,12,0.023853100836277008,0.04035920277237892,0.02539406716823578,0.04552692547440529,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6048,7,False,-1,12,0.03698296844959259,0.046363215893507004,0.02539406716823578,0.04552692547440529,-0.011735152453184128,0.02849116548895836,0.01077925693243742,0.19862888753414154,0.978900134563446,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6048,8,False,-1,12,0.040396347641944885,0.06040148809552193,0.02539406716823578,0.04552692547440529,-0.1399460732936859,-0.04970208555459976,0.038122352212667465,-0.18754179775714874,1.3921136856079102,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6048,9,False,-1,12,0.028482872992753983,0.053841523826122284,0.02539406716823578,0.04552692547440529,-0.1799621433019638,-0.08411162346601486,0.07512552291154861,-0.3033631145954132,1.5256590843200684,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6048,10,False,-1,12,0.019908398389816284,0.048251207917928696,0.02539406716823578,0.04552692547440529,-0.11306484788656235,-0.07069306075572968,0.06606021523475647,-0.21232719719409943,1.5435463190078735,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6048,11,False,-1,12,0.023893889039754868,0.05228123068809509,0.02539406716823578,0.04552692547440529,-0.09588795900344849,-0.08528508991003036,0.08849340677261353,-0.16768783330917358,1.5427531003952026,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6049,0,False,-1,12,,,0.025848284363746643,0.04546888545155525,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6049,1,False,-1,12,0.031618960201740265,0.04959332197904587,0.025848284363746643,0.04546888545155525,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6049,2,False,-1,12,0.019669173285365105,0.03728687763214111,0.025848284363746643,0.04546888545155525,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6049,3,False,-1,12,0.022250540554523468,0.04391361027956009,0.025848284363746643,0.04546888545155525,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6049,4,False,-1,12,0.029854457825422287,0.05108173191547394,0.025848284363746643,0.04546888545155525,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6049,5,False,-1,12,0.027644706889986992,0.047726474702358246,0.025848284363746643,0.04546888545155525,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6049,6,False,-1,12,0.02474995329976082,0.04064042866230011,0.025848284363746643,0.04546888545155525,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6049,7,False,-1,12,0.03766050189733505,0.04819497466087341,0.025848284363746643,0.04546888545155525,-0.01760253496468067,0.02266022190451622,-0.00533209228888154,0.26464858651161194,1.0217350721359253,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6049,8,False,-1,12,0.04128454253077507,0.05927552655339241,0.025848284363746643,0.04546888545155525,-0.14025473594665527,-0.05424775928258896,0.029819419607520103,-0.1141483411192894,1.1394860744476318,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6049,9,False,-1,12,0.03339836746454239,0.05841981992125511,0.025848284363746643,0.04546888545155525,-0.20544925332069397,-0.1017221063375473,0.05169984698295593,-0.31617000699043274,1.2135443687438965,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6049,10,False,-1,12,0.02215774543583393,0.045071184635162354,0.025848284363746643,0.04546888545155525,-0.1556466668844223,-0.07941612601280212,0.04355314373970032,-0.2130352109670639,1.347720742225647,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6049,11,False,-1,12,0.02179563045501709,0.05250577628612518,0.025848284363746643,0.04546888545155525,-0.11533287167549133,-0.09358644485473633,0.07798681408166885,-0.13294756412506104,1.2798805236816406,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6050,0,False,-1,12,,,0.025358058512210846,0.04557288810610771,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6050,1,False,-1,12,0.03240162879228592,0.04958925023674965,0.025358058512210846,0.04557288810610771,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6050,2,False,-1,12,0.018792852759361267,0.03797502815723419,0.025358058512210846,0.04557288810610771,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6050,3,False,-1,12,0.022007988765835762,0.04375051334500313,0.025358058512210846,0.04557288810610771,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6050,4,False,-1,12,0.028229765594005585,0.050976745784282684,0.025358058512210846,0.04557288810610771,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6050,5,False,-1,12,0.0268557108938694,0.04872395098209381,0.025358058512210846,0.04557288810610771,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6050,6,False,-1,12,0.024238960817456245,0.0413578636944294,0.025358058512210846,0.04557288810610771,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6050,7,False,-1,12,0.03881130367517471,0.04761945828795433,0.025358058512210846,0.04557288810610771,-0.01580102927982807,0.01848253235220909,-0.012828722596168518,0.1564825475215912,0.978371262550354,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6050,8,False,-1,12,0.04164791479706764,0.061709970235824585,0.025358058512210846,0.04557288810610771,-0.14795665442943573,-0.06081823259592056,0.0083317207172513,-0.17847387492656708,1.3924050331115723,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6050,9,False,-1,12,0.029907438904047012,0.055528949946165085,0.025358058512210846,0.04557288810610771,-0.19875337183475494,-0.10082416236400604,0.032343313097953796,-0.2971689701080322,1.4647334814071655,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6050,10,False,-1,12,0.019927889108657837,0.043941184878349304,0.025358058512210846,0.04557288810610771,-0.14084850251674652,-0.07459170371294022,0.03130475431680679,-0.14367954432964325,1.6469194889068604,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6050,11,False,-1,12,0.022383596748113632,0.052267685532569885,0.025358058512210846,0.04557288810610771,-0.11006292700767517,-0.08463485538959503,0.0811585932970047,-0.05432719364762306,1.6138371229171753,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6051,0,False,-1,12,,,0.025902319699525833,0.045066531747579575,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6051,1,False,-1,12,0.031987983733415604,0.049536511301994324,0.025902319699525833,0.045066531747579575,,,,,,2.457061052322388
