alarms,tp,fp,recall,precision,median_lead,tp_lead0,fp_lead0,recall_lead0,tp_lead2,fp_lead2,recall_lead2,tp_lead4,fp_lead4,recall_lead4,tp_lead8,fp_lead8,recall_lead8,tp_lead12,fp_lead12,recall_lead12,thr,excess_tp,family,k,q_min,K,M
4076,475,3601,0.9753593429158111,0.11653581943081452,19.0,475,3601,0.9753593429158111,475,3160,0.9753593429158111,475,2426,0.9753593429158111,459,1249,0.9425051334702259,410,855,0.8418891170431212,3.495166512824394,-12,cusum,0.1,6,,
3700,474,3226,0.973305954825462,0.1281081081081081,18.0,474,3226,0.973305954825462,474,2832,0.973305954825462,472,2154,0.9691991786447639,458,1125,0.9404517453798767,406,779,0.8336755646817249,3.7402807474136353,-15,cusum,0.1,6,,
3359,471,2888,0.9671457905544147,0.1402203036618041,18.0,471,2888,0.9671457905544147,471,2519,0.9671457905544147,470,1913,0.9650924024640657,456,1014,0.9363449691991786,398,713,0.8172484599589322,4.002739902509223,109,cusum,0.1,6,,
3050,470,2580,0.9650924024640657,0.1540983606557377,18.0,470,2580,0.9650924024640657,470,2245,0.9650924024640657,468,1698,0.9609856262833676,451,909,0.9260780287474333,388,644,0.7967145790554415,4.254233192753146,107,cusum,0.1,6,,
2769,466,2303,0.9568788501026694,0.168291802094619,17.0,466,2303,0.9568788501026694,466,1985,0.9568788501026694,464,1499,0.9527720739219713,445,806,0.9137577002053389,374,572,0.7679671457905544,4.5444629854447145,103,cusum,0.1,6,,
2514,464,2050,0.9527720739219713,0.18456642800318218,17.0,464,2050,0.9527720739219713,463,1755,0.9507186858316222,461,1319,0.946611909650924,436,728,0.8952772073921971,362,522,0.7433264887063655,4.873439299415898,100,cusum,0.1,6,,
2282,457,1825,0.9383983572895277,0.2002629272567923,17.0,457,1825,0.9383983572895277,456,1550,0.9363449691991786,454,1160,0.9322381930184805,425,650,0.8726899383983573,352,475,0.7227926078028748,5.154466457366944,93,cusum,0.1,6,,
2072,453,1619,0.9301848049281314,0.21862934362934364,17.0,453,1619,0.9301848049281314,453,1370,0.9301848049281314,450,1029,0.9240246406570842,418,585,0.8583162217659137,348,422,0.7145790554414785,5.453598394393918,89,cusum,0.1,6,,
1881,447,1434,0.917864476386037,0.23763955342902712,17.0,447,1434,0.917864476386037,446,1196,0.9158110882956879,443,908,0.9096509240246407,407,525,0.8357289527720739,333,387,0.6837782340862423,5.781526239981522,82,cusum,0.1,6,,
1707,443,1264,0.9096509240246407,0.2595196250732279,16.0,443,1264,0.9096509240246407,443,1048,0.9096509240246407,437,801,0.8973305954825462,402,470,0.8254620123203286,327,344,0.6714579055441479,6.06052886244413,76,cusum,0.1,6,,
1550,438,1112,0.8993839835728953,0.28258064516129033,16.0,438,1112,0.8993839835728953,437,922,0.8973305954825462,432,706,0.8870636550308009,395,416,0.811088295687885,320,301,0.6570841889117043,6.357149760465364,71,cusum,0.1,6,,
1407,433,974,0.8891170431211499,0.30774697938877044,16.0,433,974,0.8891170431211499,432,794,0.8870636550308009,427,617,0.8767967145790554,388,376,0.7967145790554415,311,268,0.6386036960985626,6.682431705996797,66,cusum,0.1,6,,
1278,426,852,0.8747433264887063,0.3333333333333333,16.0,426,852,0.8747433264887063,425,685,0.8726899383983573,418,535,0.8583162217659137,381,336,0.7823408624229979,300,235,0.6160164271047228,6.982268792487474,57,cusum,0.1,6,,
1160,420,740,0.8624229979466119,0.3620689655172414,15.0,420,740,0.8624229979466119,419,595,0.8603696098562629,409,464,0.839835728952772,365,302,0.7494866529774127,288,210,0.5913757700205339,7.303510866938411,48,cusum,0.1,6,,
1053,416,637,0.8542094455852156,0.3950617283950617,15.0,416,637,0.8542094455852156,411,513,0.8439425051334702,404,402,0.8295687885010267,353,264,0.7248459958932238,279,182,0.5728952772073922,7.663957874807153,43,cusum,0.1,6,,
956,410,546,0.8418891170431212,0.42887029288702927,14.0,410,546,0.8418891170431212,405,448,0.8316221765913757,397,347,0.8151950718685832,344,234,0.7063655030800822,269,163,0.5523613963039015,8.06669261932373,73,cusum,0.1,6,,
868,404,464,0.8295687885010267,0.46543778801843316,14.0,404,464,0.8295687885010267,399,384,0.8193018480492813,391,305,0.8028747433264887,336,211,0.6899383983572895,263,143,0.5400410677618069,8.52867056228019,169,cusum,0.1,6,,
788,395,393,0.811088295687885,0.501269035532995,14.0,395,393,0.811088295687885,391,329,0.8028747433264887,381,268,0.7823408624229979,328,186,0.6735112936344969,256,125,0.5256673511293635,8.978013684814039,159,cusum,0.1,6,,
715,384,331,0.7885010266940452,0.5370629370629371,14.0,384,331,0.7885010266940452,379,286,0.7782340862422998,368,236,0.75564681724846,315,170,0.6468172484599589,234,110,0.4804928131416838,9.553960888450213,146,cusum,0.1,6,,
649,376,273,0.7720739219712526,0.5793528505392912,13.0,376,273,0.7720739219712526,372,242,0.7638603696098563,360,202,0.7392197125256673,306,149,0.6283367556468172,226,97,0.46406570841889117,10.061239593480085,138,cusum,0.1,6,,
590,366,224,0.7515400410677618,0.6203389830508474,13.0,366,224,0.7515400410677618,361,196,0.7412731006160165,349,166,0.7166324435318275,294,125,0.6036960985626283,212,82,0.4353182751540041,10.741451015987911,127,cusum,0.1,6,,
535,354,181,0.7268993839835729,0.6616822429906543,13.0,354,181,0.7268993839835729,352,161,0.7227926078028748,334,135,0.6858316221765913,284,106,0.5831622176591376,191,68,0.3921971252566735,11.811004815230506,112,cusum,0.1,6,,
486,345,141,0.7084188911704312,0.7098765432098766,12.0,345,141,0.7084188911704312,344,128,0.7063655030800822,322,107,0.6611909650924025,265,89,0.5441478439425051,181,56,0.37166324435318276,12.772426736419266,100,cusum,0.1,6,,
441,329,112,0.675564681724846,0.746031746031746,11.0,329,112,0.675564681724846,319,105,0.6550308008213552,300,88,0.6160164271047228,236,78,0.48459958932238195,162,43,0.3326488706365503,14.175515589456298,78,cusum,0.1,6,,
400,310,90,0.6365503080082136,0.775,11.0,310,90,0.6365503080082136,302,85,0.6201232032854209,286,72,0.5872689938398358,220,64,0.4517453798767967,146,31,0.2997946611909651,15.616553280804693,64,cusum,0.1,6,,
364,297,67,0.6098562628336756,0.8159340659340659,10.0,297,67,0.6098562628336756,284,65,0.5831622176591376,274,57,0.5626283367556468,202,47,0.41478439425051333,130,22,0.2669404517453799,17.103809892293594,52,cusum,0.1,6,,
330,281,49,0.5770020533880903,0.8515151515151516,10.0,281,49,0.5770020533880903,272,43,0.5585215605749486,256,39,0.5256673511293635,185,36,0.3798767967145791,111,15,0.22792607802874743,18.52278965872687,34,cusum,0.1,6,,
300,264,36,0.5420944558521561,0.88,9.0,264,36,0.5420944558521561,259,30,0.5318275154004107,234,29,0.4804928131416838,160,25,0.32854209445585214,87,7,0.17864476386036962,20.601716170439836,12,cusum,0.1,6,,
272,250,22,0.5133470225872689,0.9191176470588235,8.5,250,22,0.5133470225872689,240,20,0.4928131416837782,206,18,0.42299794661190965,142,15,0.2915811088295688,71,6,0.1457905544147844,22.663046747156052,-16,cusum,0.1,6,,
247,232,15,0.47638603696098564,0.9392712550607287,8.0,232,15,0.47638603696098564,217,15,0.4455852156057495,188,15,0.3860369609856263,119,8,0.24435318275154005,55,4,0.11293634496919917,24.59553017551839,188,cusum,0.1,6,,
224,212,12,0.4353182751540041,0.9464285714285714,7.0,212,12,0.4353182751540041,196,12,0.4024640657084189,170,11,0.3490759753593429,95,5,0.19507186858316222,39,3,0.08008213552361396,26.952397807353368,170,cusum,0.1,6,,
204,194,10,0.39835728952772076,0.9509803921568627,6.0,194,10,0.39835728952772076,181,10,0.37166324435318276,152,7,0.31211498973305957,84,4,0.17248459958932238,33,2,0.06776180698151951,29.30339623683214,152,cusum,0.1,6,,
185,179,6,0.3675564681724846,0.9675675675675676,6.0,179,6,0.3675564681724846,168,6,0.34496919917864477,133,5,0.2731006160164271,66,3,0.13552361396303902,25,1,0.0513347022587269,31.256245636940157,133,cusum,0.1,6,,
168,166,2,0.3408624229979466,0.9880952380952381,5.0,166,2,0.3408624229979466,146,2,0.2997946611909651,115,2,0.23613963039014374,55,0,0.11293634496919917,18,0,0.03696098562628337,33.34608997860473,115,cusum,0.1,6,,
152,150,2,0.3080082135523614,0.9868421052631579,5.0,150,2,0.3080082135523614,125,2,0.25667351129363447,97,2,0.19917864476386038,41,0,0.08418891170431211,14,0,0.028747433264887063,35.39906824472786,97,cusum,0.1,6,,
138,136,2,0.2792607802874743,0.9855072463768116,5.0,136,2,0.2792607802874743,121,2,0.24845995893223818,93,2,0.19096509240246407,38,0,0.07802874743326489,13,0,0.026694045174537988,36.200810326241175,93,cusum,0.1,6,,
126,124,2,0.2546201232032854,0.9841269841269841,5.0,124,2,0.2546201232032854,110,2,0.22587268993839835,83,2,0.1704312114989733,36,0,0.07392197125256673,11,0,0.022587268993839837,37.09075874534815,83,cusum,0.1,6,,
114,112,2,0.2299794661190965,0.9824561403508771,5.0,112,2,0.2299794661190965,99,2,0.2032854209445585,71,1,0.1457905544147844,27,0,0.055441478439425054,8,0,0.01642710472279261,38.85977300747049,71,cusum,0.1,6,,
103,102,1,0.20944558521560575,0.9902912621359223,4.0,102,1,0.20944558521560575,91,1,0.1868583162217659,62,0,0.1273100616016427,21,0,0.043121149897330596,6,0,0.012320328542094456,40.32762616647284,62,cusum,0.1,6,,
94,93,1,0.19096509240246407,0.9893617021276596,4.0,93,1,0.19096509240246407,80,1,0.16427104722792607,48,0,0.09856262833675565,18,0,0.03696098562628337,6,0,0.012320328542094456,42.11761645549083,48,cusum,0.1,6,,
85,84,1,0.17248459958932238,0.9882352941176471,3.5,84,1,0.17248459958932238,68,1,0.13963039014373715,42,0,0.08624229979466119,15,0,0.030800821355236138,5,0,0.01026694045174538,43.44102893391169,42,cusum,0.1,6,,
77,77,0,0.15811088295687886,1.0,4.0,77,0,0.15811088295687886,63,0,0.1293634496919918,41,0,0.08418891170431211,12,0,0.024640657084188913,5,0,0.01026694045174538,44.14797822488311,41,cusum,0.1,6,,
70,70,0,0.1437371663244353,1.0,4.0,70,0,0.1437371663244353,57,0,0.11704312114989733,37,0,0.07597535934291581,10,0,0.02053388090349076,5,0,0.01026694045174538,45.34514664314886,37,cusum,0.1,6,,
64,64,0,0.13141683778234087,1.0,3.5,64,0,0.13141683778234087,50,0,0.1026694045174538,32,0,0.06570841889117043,8,0,0.01642710472279261,5,0,0.01026694045174538,46.64975265502951,32,cusum,0.1,6,,
58,58,0,0.11909650924024641,1.0,3.0,58,0,0.11909650924024641,49,0,0.10061601642710473,27,0,0.055441478439425054,8,0,0.01642710472279261,5,0,0.01026694045174538,47.40002410321624,27,cusum,0.1,6,,
53,53,0,0.10882956878850103,1.0,3.0,53,0,0.10882956878850103,45,0,0.09240246406570841,26,0,0.053388090349075976,6,0,0.012320328542094456,4,0,0.008213552361396304,48.57276417654909,26,cusum,0.1,6,,
48,48,0,0.09856262833675565,1.0,3.0,48,0,0.09856262833675565,39,0,0.08008213552361396,23,0,0.04722792607802875,6,0,0.012320328542094456,4,0,0.008213552361396304,49.381479665395396,23,cusum,0.1,6,,
43,43,0,0.08829568788501027,1.0,3.0,43,0,0.08829568788501027,33,0,0.06776180698151951,15,0,0.030800821355236138,6,0,0.012320328542094456,4,0,0.008213552361396304,50.6927232427853,15,cusum,0.1,6,,
39,39,0,0.08008213552361396,1.0,3.0,39,0,0.08008213552361396,30,0,0.061601642710472276,14,0,0.028747433264887063,5,0,0.01026694045174538,4,0,0.008213552361396304,51.09735310477179,14,cusum,0.1,6,,
36,36,0,0.07392197125256673,1.0,3.0,36,0,0.07392197125256673,30,0,0.061601642710472276,14,0,0.028747433264887063,5,0,0.01026694045174538,4,0,0.008213552361396304,51.18343025001334,14,cusum,0.1,6,,
32,32,0,0.06570841889117043,1.0,3.0,32,0,0.06570841889117043,25,0,0.0513347022587269,8,0,0.01642710472279261,5,0,0.01026694045174538,3,0,0.006160164271047228,53.24048582747176,8,cusum,0.1,6,,
29,29,0,0.059548254620123205,1.0,2.0,29,0,0.059548254620123205,20,0,0.04106776180698152,6,0,0.012320328542094456,4,0,0.008213552361396304,2,0,0.004106776180698152,53.922909393310626,6,cusum,0.1,6,,
27,27,0,0.055441478439425054,1.0,2.0,27,0,0.055441478439425054,17,0,0.03490759753593429,5,0,0.01026694045174538,4,0,0.008213552361396304,2,0,0.004106776180698152,54.57486872028671,5,cusum,0.1,6,,
24,24,0,0.049281314168377825,1.0,2.0,24,0,0.049281314168377825,16,0,0.03285420944558522,5,0,0.01026694045174538,3,0,0.006160164271047228,2,0,0.004106776180698152,55.71599968162745,5,cusum,0.1,6,,
22,22,0,0.045174537987679675,1.0,2.0,22,0,0.045174537987679675,15,0,0.030800821355236138,5,0,0.01026694045174538,3,0,0.006160164271047228,2,0,0.004106776180698152,55.87822484351481,5,cusum,0.1,6,,
20,20,0,0.04106776180698152,1.0,2.0,20,0,0.04106776180698152,15,0,0.030800821355236138,5,0,0.01026694045174538,3,0,0.006160164271047228,2,0,0.004106776180698152,56.28441680702003,5,cusum,0.1,6,,
6000,484,5516,0.9938398357289527,0.08066666666666666,22.0,484,5516,0.9938398357289527,484,5195,0.9938398357289527,483,4700,0.9917864476386037,474,3128,0.973305954825462,437,1816,0.8973305954825462,2.2017279637826452,-4,cusum,0.25,0,,
5447,483,4964,0.9917864476386037,0.08867266385166146,21.0,483,4964,0.9917864476386037,483,4641,0.9917864476386037,482,4159,0.9897330595482546,472,2736,0.9691991786447639,427,1614,0.8767967145790554,2.3811392413603296,-5,cusum,0.25,0,,
4945,479,4466,0.9835728952772074,0.0968655207280081,21.0,479,4466,0.9835728952772074,479,4162,0.9835728952772074,478,3697,0.9815195071868583,468,2411,0.9609856262833676,420,1437,0.8624229979466119,2.5671510998461695,-9,cusum,0.25,0,,
4489,476,4013,0.9774127310061602,0.10603697928269103,20.0,476,4013,0.9774127310061602,476,3706,0.9774127310061602,476,3265,0.9774127310061602,466,2134,0.9568788501026694,413,1277,0.8480492813141683,2.7566543525296283,-11,cusum,0.25,0,,
4076,474,3602,0.973305954825462,0.11629048086359176,19.5,474,3602,0.973305954825462,474,3318,0.973305954825462,474,2904,0.973305954825462,461,1868,0.946611909650924,402,1124,0.8254620123203286,2.944998940261635,-13,cusum,0.25,0,,
3700,472,3228,0.9691991786447639,0.12756756756756757,19.0,472,3228,0.9691991786447639,472,2955,0.9691991786447639,471,2558,0.9671457905544147,455,1642,0.9342915811088296,393,1004,0.8069815195071869,3.136428952217102,-16,cusum,0.25,0,,
3359,469,2890,0.9630390143737166,0.13962488835963086,19.0,469,2890,0.9630390143737166,469,2634,0.9630390143737166,468,2248,0.9609856262833676,451,1445,0.9260780287474333,387,898,0.7946611909650924,3.3393231581836105,-19,cusum,0.25,0,,
3050,466,2584,0.9568788501026694,0.15278688524590164,18.0,466,2584,0.9568788501026694,466,2341,0.9568788501026694,465,1982,0.9548254620123203,443,1268,0.9096509240246407,380,794,0.7802874743326489,3.5349106490612,104,cusum,0.25,0,,
2769,460,2309,0.944558521560575,0.1661249548573492,18.0,460,2309,0.944558521560575,460,2083,0.944558521560575,459,1754,0.9425051334702259,433,1116,0.8891170431211499,365,715,0.7494866529774127,3.7526368503957186,98,cusum,0.25,0,,
2514,456,2058,0.9363449691991786,0.18138424821002386,18.0,456,2058,0.9363449691991786,456,1852,0.9363449691991786,454,1541,0.9322381930184805,426,982,0.8747433264887063,359,642,0.7371663244353183,3.9597413614956114,93,cusum,0.25,0,,
2282,452,1830,0.9281314168377823,0.19807186678352323,17.0,452,1830,0.9281314168377823,452,1629,0.9281314168377823,449,1326,0.9219712525667351,418,841,0.8583162217659137,349,564,0.7166324435318275,4.227638490715543,88,cusum,0.25,0,,
2072,450,1622,0.9240246406570842,0.2171814671814672,17.0,450,1622,0.9240246406570842,450,1420,0.9240246406570842,447,1163,0.917864476386037,413,730,0.8480492813141683,345,497,0.7084188911704312,4.482730312347412,86,cusum,0.25,0,,
1881,442,1439,0.9075975359342916,0.2349813928761297,17.0,442,1439,0.9075975359342916,441,1262,0.9055441478439425,436,1019,0.8952772073921971,401,643,0.8234086242299795,332,438,0.6817248459958932,4.726191006351161,75,cusum,0.25,0,,
1707,436,1271,0.8952772073921971,0.255418863503222,17.0,436,1271,0.8952772073921971,436,1098,0.8952772073921971,431,893,0.8850102669404517,396,576,0.813141683778234,324,387,0.6652977412731006,4.969282723343051,70,cusum,0.25,0,,
1550,433,1117,0.8891170431211499,0.2793548387096774,16.0,433,1117,0.8891170431211499,431,939,0.8850102669404517,425,772,0.8726899383983573,387,496,0.7946611909650924,315,336,0.6468172484599589,5.250492521234461,64,cusum,0.25,0,,
1407,427,980,0.8767967145790554,0.3034825870646766,16.0,427,980,0.8767967145790554,427,828,0.8767967145790554,419,680,0.8603696098562629,379,444,0.7782340862422998,305,304,0.6262833675564682,5.487771368026733,58,cusum,0.25,0,,
1278,420,858,0.8624229979466119,0.3286384976525822,16.0,420,858,0.8624229979466119,419,721,0.8603696098562629,410,598,0.8418891170431212,369,396,0.757700205338809,297,267,0.6098562628336756,5.698384215187381,49,cusum,0.25,0,,
1160,413,747,0.8480492813141683,0.3560344827586207,15.0,413,747,0.8480492813141683,412,620,0.8459958932238193,403,512,0.8275154004106776,356,346,0.731006160164271,286,237,0.5872689938398358,6.0390417627386155,42,cusum,0.25,0,,
1053,407,646,0.8357289527720739,0.3865147198480532,15.0,407,646,0.8357289527720739,403,545,0.8275154004106776,397,454,0.8151950718685832,348,310,0.7145790554414785,275,213,0.5646817248459959,6.340172175104554,36,cusum,0.25,0,,
956,400,556,0.8213552361396304,0.41841004184100417,15.0,400,556,0.8213552361396304,396,469,0.813141683778234,389,391,0.7987679671457906,341,265,0.7002053388090349,268,180,0.5503080082135524,6.6122721380800815,28,cusum,0.25,0,,
868,396,472,0.813141683778234,0.45622119815668205,14.0,396,472,0.813141683778234,391,405,0.8028747433264887,384,336,0.7885010266940452,333,236,0.6837782340862423,262,157,0.5379876796714579,7.041904154081603,60,cusum,0.25,0,,
788,386,402,0.7926078028747433,0.48984771573604063,14.0,386,402,0.7926078028747433,384,349,0.7885010266940452,375,294,0.7700205338809035,321,207,0.6591375770020534,253,141,0.5195071868583162,7.433451331241705,153,cusum,0.25,0,,
715,378,337,0.7761806981519507,0.5286713286713287,14.0,378,337,0.7761806981519507,374,304,0.7679671457905544,365,249,0.7494866529774127,313,179,0.6427104722792608,237,125,0.486652977412731,7.951183644984222,143,cusum,0.25,0,,
649,369,280,0.757700205338809,0.5685670261941448,14.0,369,280,0.757700205338809,363,251,0.7453798767967146,354,214,0.7268993839835729,302,155,0.6201232032854209,226,102,0.46406570841889117,8.48812149131621,132,cusum,0.25,0,,
590,359,231,0.7371663244353183,0.6084745762711864,13.0,359,231,0.7371663244353183,355,212,0.728952772073922,343,181,0.704312114989733,289,136,0.5934291581108829,210,89,0.43121149897330596,9.087972866522286,121,cusum,0.25,0,,
535,346,189,0.7104722792607803,0.6467289719626168,12.5,346,189,0.7104722792607803,340,169,0.6981519507186859,324,148,0.6652977412731006,271,112,0.5564681724845996,186,71,0.38193018480492813,10.05351308906401,102,cusum,0.25,0,,
486,328,158,0.6735112936344969,0.6748971193415638,12.0,328,158,0.6735112936344969,325,149,0.6673511293634496,306,124,0.6283367556468172,252,102,0.5174537987679672,174,63,0.35728952772073924,10.935791531253509,84,cusum,0.25,0,,
441,317,124,0.6509240246406571,0.7188208616780045,12.0,317,124,0.6509240246406571,307,116,0.6303901437371663,292,102,0.5995893223819302,233,85,0.4784394250513347,163,49,0.3347022587268994,12.04323188730187,70,cusum,0.25,0,,
400,302,98,0.6201232032854209,0.755,11.0,302,98,0.6201232032854209,291,93,0.5975359342915811,278,80,0.5708418891170431,213,67,0.43737166324435317,143,37,0.2936344969199179,13.549572171391704,56,cusum,0.25,0,,
364,289,75,0.5934291581108829,0.7939560439560439,11.0,289,75,0.5934291581108829,278,73,0.5708418891170431,262,61,0.5379876796714579,198,53,0.406570841889117,129,24,0.2648870636550308,14.71688133961446,40,cusum,0.25,0,,
330,273,57,0.5605749486652978,0.8272727272727273,11.0,273,57,0.5605749486652978,266,57,0.5462012320328542,252,49,0.5174537987679672,189,41,0.38809034907597534,120,19,0.2464065708418891,15.694477632883432,30,cusum,0.25,0,,
300,256,44,0.5256673511293635,0.8533333333333334,10.0,256,44,0.5256673511293635,253,40,0.5195071868583162,230,37,0.4722792607802875,165,32,0.33880903490759756,93,9,0.19096509240246407,17.785985379605677,8,cusum,0.25,0,,
272,247,25,0.5071868583162218,0.9080882352941176,9.0,247,25,0.5071868583162218,238,22,0.4887063655030801,210,20,0.43121149897330596,145,17,0.29774127310061604,77,6,0.15811088295687886,19.549423407477157,-12,cusum,0.25,0,,
247,228,19,0.4681724845995893,0.9230769230769231,8.0,228,19,0.4681724845995893,219,18,0.44969199178644764,192,18,0.3942505133470226,129,13,0.2648870636550308,61,6,0.12525667351129363,21.17240518905025,-30,cusum,0.25,0,,
224,212,12,0.4353182751540041,0.9464285714285714,7.0,212,12,0.4353182751540041,195,12,0.4004106776180698,170,12,0.3490759753593429,103,7,0.21149897330595482,48,4,0.09856262833675565,23.967924148972003,170,cusum,0.25,0,,
204,194,10,0.39835728952772076,0.9509803921568627,7.0,194,10,0.39835728952772076,181,10,0.37166324435318276,153,7,0.3141683778234086,84,4,0.17248459958932238,36,3,0.07392197125256673,26.002903302682444,153,cusum,0.25,0,,
185,177,8,0.36344969199178645,0.9567567567567568,6.0,177,8,0.36344969199178645,165,7,0.33880903490759756,135,5,0.27720739219712526,70,3,0.1437371663244353,24,2,0.049281314168377825,28.171210408210808,135,cusum,0.25,0,,
168,164,4,0.33675564681724846,0.9761904761904762,6.0,164,4,0.33675564681724846,150,4,0.3080082135523614,117,4,0.2402464065708419,57,2,0.11704312114989733,19,1,0.039014373716632446,29.596389909692718,117,cusum,0.25,0,,
152,149,3,0.3059548254620123,0.9802631578947368,5.0,149,3,0.3059548254620123,130,3,0.2669404517453799,105,3,0.21560574948665298,49,1,0.10061601642710473,15,1,0.030800821355236138,31.42435504397824,105,cusum,0.25,0,,
138,136,2,0.2792607802874743,0.9855072463768116,5.0,136,2,0.2792607802874743,119,2,0.24435318275154005,92,2,0.188911704312115,38,0,0.07802874743326489,12,0,0.024640657084188913,32.90037789731413,92,cusum,0.25,0,,
126,124,2,0.2546201232032854,0.9841269841269841,5.0,124,2,0.2546201232032854,111,2,0.22792607802874743,87,2,0.17864476386036962,34,0,0.06981519507186858,11,0,0.022587268993839837,33.846359574085966,87,cusum,0.25,0,,
114,112,2,0.2299794661190965,0.9824561403508771,5.0,112,2,0.2299794661190965,102,2,0.20944558521560575,74,2,0.15195071868583163,29,0,0.059548254620123205,9,0,0.018480492813141684,34.84670663524378,74,cusum,0.25,0,,
103,102,1,0.20944558521560575,0.9902912621359223,4.5,102,1,0.20944558521560575,91,1,0.1868583162217659,61,0,0.12525667351129363,26,0,0.053388090349075976,9,0,0.018480492813141684,36.70876508068414,61,cusum,0.25,0,,
94,93,1,0.19096509240246407,0.9893617021276596,5.0,93,1,0.19096509240246407,85,1,0.17453798767967146,54,0,0.11088295687885011,23,0,0.04722792607802875,7,0,0.014373716632443531,37.54680680146156,54,cusum,0.25,0,,
85,84,1,0.17248459958932238,0.9882352941176471,4.0,84,1,0.17248459958932238,71,1,0.1457905544147844,46,0,0.0944558521560575,16,0,0.03285420944558522,5,0,0.01026694045174538,39.56196903022559,46,cusum,0.25,0,,
77,76,1,0.15605749486652978,0.987012987012987,4.0,76,1,0.15605749486652978,66,1,0.13552361396303902,42,0,0.08624229979466119,16,0,0.03285420944558522,5,0,0.01026694045174538,40.562056835277424,42,cusum,0.25,0,,
70,70,0,0.1437371663244353,1.0,4.0,70,0,0.1437371663244353,56,0,0.11498973305954825,40,0,0.08213552361396304,12,0,0.024640657084188913,5,0,0.01026694045174538,42.19902584230576,40,cusum,0.25,0,,
64,64,0,0.13141683778234087,1.0,4.0,64,0,0.13141683778234087,51,0,0.10472279260780287,35,0,0.07186858316221766,11,0,0.022587268993839837,4,0,0.008213552361396304,43.22270478119788,35,cusum,0.25,0,,
58,58,0,0.11909650924024641,1.0,4.0,58,0,0.11909650924024641,48,0,0.09856262833675565,30,0,0.061601642710472276,9,0,0.018480492813141684,4,0,0.008213552361396304,44.26574814976877,30,cusum,0.25,0,,
53,53,0,0.10882956878850103,1.0,4.0,53,0,0.10882956878850103,46,0,0.0944558521560575,27,0,0.055441478439425054,7,0,0.014373716632443531,4,0,0.008213552361396304,44.807241723085895,27,cusum,0.25,0,,
48,48,0,0.09856262833675565,1.0,4.0,48,0,0.09856262833675565,41,0,0.08418891170431211,25,0,0.0513347022587269,5,0,0.01026694045174538,4,0,0.008213552361396304,46.15253301259634,25,cusum,0.25,0,,
43,43,0,0.08829568788501027,1.0,3.0,43,0,0.08829568788501027,33,0,0.06776180698151951,15,0,0.030800821355236138,5,0,0.01026694045174538,4,0,0.008213552361396304,47.43040324056463,15,cusum,0.25,0,,
39,39,0,0.08008213552361396,1.0,3.0,39,0,0.08008213552361396,33,0,0.06776180698151951,14,0,0.028747433264887063,5,0,0.01026694045174538,4,0,0.008213552361396304,47.64898528253715,14,cusum,0.25,0,,
36,36,0,0.07392197125256673,1.0,3.0,36,0,0.07392197125256673,30,0,0.061601642710472276,13,0,0.026694045174537988,4,0,0.008213552361396304,3,0,0.006160164271047228,48.11756811915222,13,cusum,0.25,0,,
32,32,0,0.06570841889117043,1.0,3.0,32,0,0.06570841889117043,25,0,0.0513347022587269,13,0,0.026694045174537988,4,0,0.008213552361396304,3,0,0.006160164271047228,49.14188239020238,13,cusum,0.25,0,,
29,29,0,0.059548254620123205,1.0,3.0,29,0,0.059548254620123205,19,0,0.039014373716632446,5,0,0.01026694045174538,4,0,0.008213552361396304,2,0,0.004106776180698152,51.10164962330386,5,cusum,0.25,0,,
27,27,0,0.055441478439425054,1.0,2.0,27,0,0.055441478439425054,19,0,0.039014373716632446,5,0,0.01026694045174538,4,0,0.008213552361396304,2,0,0.004106776180698152,51.57491733267513,5,cusum,0.25,0,,
24,24,0,0.049281314168377825,1.0,2.0,24,0,0.049281314168377825,16,0,0.03285420944558522,5,0,0.01026694045174538,4,0,0.008213552361396304,2,0,0.004106776180698152,52.555204226519784,5,cusum,0.25,0,,
22,22,0,0.045174537987679675,1.0,2.0,22,0,0.045174537987679675,15,0,0.030800821355236138,5,0,0.01026694045174538,4,0,0.008213552361396304,2,0,0.004106776180698152,52.90887022121527,5,cusum,0.25,0,,
20,20,0,0.04106776180698152,1.0,2.0,20,0,0.04106776180698152,15,0,0.030800821355236138,5,0,0.01026694045174538,4,0,0.008213552361396304,1,0,0.002053388090349076,53.1344305244652,5,cusum,0.25,0,,
6000,485,5515,0.9958932238193019,0.08083333333333333,22.0,485,5515,0.9958932238193019,485,5186,0.9958932238193019,484,4684,0.9938398357289527,477,2984,0.9794661190965093,440,1579,0.9034907597535934,2.151925061200116,-3,cusum,0.25,2,,
5447,483,4964,0.9917864476386037,0.08867266385166146,21.0,483,4964,0.9917864476386037,483,4636,0.9917864476386037,482,4150,0.9897330595482546,472,2609,0.9691991786447639,429,1422,0.8809034907597536,2.337056624277219,-5,cusum,0.25,2,,
4945,481,4464,0.9876796714579056,0.09726996966632963,20.0,481,4464,0.9876796714579056,481,4153,0.9876796714579056,480,3676,0.9856262833675564,470,2295,0.9650924024640657,423,1275,0.8685831622176592,2.532065400481224,-7,cusum,0.25,2,,
4489,477,4012,0.9794661190965093,0.10625974604588995,20.0,477,4012,0.9794661190965093,477,3699,0.9794661190965093,477,3250,0.9794661190965093,467,2045,0.9589322381930184,413,1146,0.8480492813141683,2.715986637456996,-10,cusum,0.25,2,,
