failure_type,prefix_queries,cv_scheme,model,feature_scope,n_failure_branches,n_type_positive,heldout_units,brier,log_loss,noise_action_reference,brier_improvement_vs_rate,brier_improvement_vs_rate_ci95_low,brier_improvement_vs_rate_ci95_high,brier_relative_improvement_vs_rate,brier_improvement_vs_noise_action,brier_improvement_vs_noise_action_ci95_low,brier_improvement_vs_noise_action_ci95_high
goal_regression,3,leave_one_worker_out,moe_action_within_snapshot,within_snapshot_centered,131,6,4,0.04537893935739664,0.35585085694170293,noise+action_within_snapshot,2.5433160203284546e-05,-0.003684029230536673,0.002128530630199264,0.0005601478182178598,0.0004708373514049834,-0.0010911825622031569,0.0018841757992289368
goal_regression,3,leave_one_worker_out,moe_state_within_snapshot,within_snapshot_centered,131,6,4,0.11714954869769635,0.6030820074968525,noise+action_within_snapshot,-0.07174517618009642,-0.1616399850348307,0.00112743158887345,-1.5801380396191165,-0.07129977198889474,-0.2000496572188012,0.0015986113688581099
goal_regression,3,leave_one_worker_out,moe_action+state_within_snapshot,within_snapshot_centered,131,6,4,0.05108919908058948,0.44969131554362535,noise+action_within_snapshot,-0.0056848265629895565,-0.01105157344348685,0.0007363267726363426,-0.12520438556409894,-0.005239422371787857,-0.0138308365131147,3.479430763825098e-05
goal_regression,3,leave_one_worker_out,noise+action+moe_action_within_snapshot,within_snapshot_centered,131,6,4,0.0454868480692993,0.36594146618759904,noise+action_within_snapshot,-8.247555169937862e-05,-0.0017956871884278736,0.0017710101025246636,-0.0018164671622189902,0.00036292863950231996,-0.0008603995648782601,0.0016016480341390481
goal_regression,3,leave_one_worker_out,noise+action+moe_action+state_within_snapshot,within_snapshot_centered,131,6,4,0.05352894981252405,0.4672470987528414,noise+action_within_snapshot,-0.008124577294924117,-0.019297044798312752,0.0007602619762424492,-0.17893821331359266,-0.00767917310372242,-0.01858985772899885,-8.851512074586548e-05
single_subtask_omission,1,leave_one_snapshot_out,failure_rate_only,absolute,131,46,13,0.2849874778696469,0.7792129622382727,noise+action,0.0,0.0,0.0,0.0,0.019492826690880927,-0.04595748214593781,0.10834539612169017
single_subtask_omission,1,leave_one_snapshot_out,noise+action,absolute,131,46,13,0.3044803045605279,1.0713284437669492,noise+action,-0.019492826690880927,-0.0972299964624423,0.06251916058179373,-0.06839888838834152,0.0,0.0,0.0
single_subtask_omission,1,leave_one_snapshot_out,moe_action,absolute,131,46,13,0.25020067890149944,1.094587345875248,noise+action,0.03478679896814748,-0.08642411469635554,0.14572670168707105,0.12206430692389558,0.054279625659028406,-0.07221423272554674,0.19899006348487502
single_subtask_omission,1,leave_one_snapshot_out,moe_state,absolute,131,46,13,0.3174227477112813,1.348411339176656,noise+action,-0.03243526984163444,-0.15996716934778699,0.05379382426250717,-0.1138129649909401,-0.012942443150753519,-0.13504493651765406,0.08368809567238154
single_subtask_omission,1,leave_one_snapshot_out,moe_action+state,absolute,131,46,13,0.2899098391626874,1.7947113449858438,noise+action,-0.004922361293040449,-0.1320622911314711,0.13952789208968142,-0.017272202027388495,0.01457046539784048,-0.13491760490914276,0.1257852308603395
single_subtask_omission,1,leave_one_snapshot_out,noise+action+moe_action,absolute,131,46,13,0.24709111779442067,1.1040950406480263,noise+action,0.03789636007522624,-0.1333296808885486,0.1537034839359122,0.1329755270600346,0.05738918676610717,-0.08536846740788104,0.20468566110586084
single_subtask_omission,1,leave_one_snapshot_out,noise+action+moe_action+state,absolute,131,46,13,0.2876455993710334,1.9139921341886048,noise+action,-0.0026581215013864535,-0.11972513248182179,0.08206192597643135,-0.009327151919995154,0.01683470518949448,-0.12642398745477107,0.15183321116658963
single_subtask_omission,1,leave_one_snapshot_out,noise+action_within_snapshot,within_snapshot_centered,131,46,13,0.2925284256739307,0.8056825145908196,noise+action_within_snapshot,-0.007540947804283821,-0.019034252729644534,0.0002528484210364577,-0.026460628588506074,0.0,0.0,0.0
single_subtask_omission,1,leave_one_snapshot_out,moe_action_within_snapshot,within_snapshot_centered,131,46,13,0.29799504252015596,0.8268032991723132,noise+action_within_snapshot,-0.013007564650509049,-0.02548201929270123,-0.0022054358399988226,-0.045642583132928745,-0.005466616846225229,-0.023180626014046853,0.008649214736968605
single_subtask_omission,1,leave_one_snapshot_out,moe_state_within_snapshot,within_snapshot_centered,131,46,13,0.3062276380447791,1.2078859643793207,noise+action_within_snapshot,-0.02124016017513217,-0.08926680448765828,0.05062228867165781,-0.07453015246111061,-0.013699212370848349,-0.06474918516589394,0.05798603950194473
single_subtask_omission,1,leave_one_snapshot_out,moe_action+state_within_snapshot,within_snapshot_centered,131,46,13,0.2816948721561366,0.8625410730691686,noise+action_within_snapshot,0.003292605713510322,-0.02441833620690721,0.05898955080662146,0.011553510133579827,0.010833553517794142,-0.024896488737376602,0.05126383641097161
single_subtask_omission,1,leave_one_snapshot_out,noise+action+moe_action_within_snapshot,within_snapshot_centered,131,46,13,0.29832790107411233,0.8258579966348355,noise+action_within_snapshot,-0.013340423204465395,-0.02899367672968681,0.0001517381574438448,-0.04681055920136707,-0.005799475400181572,-0.01724717380433977,0.005660458565831306
single_subtask_omission,1,leave_one_snapshot_out,noise+action+moe_action+state_within_snapshot,within_snapshot_centered,131,46,13,0.2717297573739073,0.8417486127168322,noise+action_within_snapshot,0.013257720495739629,-0.030114228499149968,0.04536110337741355,0.046520361507966686,0.020798668300023453,-0.023151770719416032,0.09762404110712099
single_subtask_omission,1,leave_one_worker_out,failure_rate_only,absolute,131,46,4,0.38066573898595096,1.0564072658418362,noise+action,0.0,0.0,0.0,0.0,0.006702712595364396,-0.13785640377503405,0.15307839270629153
single_subtask_omission,1,leave_one_worker_out,noise+action,absolute,131,46,4,0.3873684515813154,2.031858297427168,noise+action,-0.006702712595364396,-0.16013356431400771,0.13785640377503405,-0.017607869342850867,0.0,0.0,0.0
single_subtask_omission,1,leave_one_worker_out,moe_action,absolute,131,46,4,0.32778933583267017,1.5418132009263035,noise+action,0.0528764031532808,-0.06978294847053663,0.2043996912709399,0.1389050753402115,0.0595791157486452,0.0251966699483209,0.0899291129292117
single_subtask_omission,1,leave_one_worker_out,moe_state,absolute,131,46,4,0.49115694896192463,2.12216353290221,noise+action,-0.11049120997597361,-0.13870398665027986,-0.04900314170857893,-0.29025782638151065,-0.10378849738060922,-0.24505409559422892,0.0026512031980819193
single_subtask_omission,1,leave_one_worker_out,moe_action+state,absolute,131,46,4,0.39054000413786866,3.059781242251748,noise+action,-0.009874265151917604,-0.1544944213679465,0.09810667724059118,-0.025939463788418396,-0.0031715525565532074,-0.007970886201712454,0.009978848979010007
single_subtask_omission,1,leave_one_worker_out,noise+action+moe_action,absolute,131,46,4,0.3187857775176634,1.5851725169415625,noise+action,0.06187996146828757,-0.04513030736125986,0.2254340305910329,0.16255721261684478,0.06858267406365197,-0.006274475309401966,0.10818903353867809
single_subtask_omission,1,leave_one_worker_out,noise+action+moe_action+state,absolute,131,46,4,0.3894929569098491,3.0755139798690387,noise+action,-0.008827217923898104,-0.13069014642728827,0.1377652306925153,-0.023188895190338853,-0.002124505328533714,-0.010087491685220565,0.006508681489669277
single_subtask_omission,1,leave_one_worker_out,noise+action_within_snapshot,within_snapshot_centered,131,46,4,0.38764069566928605,1.1467628810719521,noise+action_within_snapshot,-0.006974956683335081,-0.017437885928795308,0.01690115301032317,-0.018323048199492684,0.0,0.0,0.0
single_subtask_omission,1,leave_one_worker_out,moe_action_within_snapshot,within_snapshot_centered,131,46,4,0.3973799569468343,1.2786245650101746,noise+action_within_snapshot,-0.016714217960883383,-0.034822288977344115,0.0011601258025457607,-0.043907859965039424,-0.009739261277548294,-0.02708314144367685,-0.00134465622971822
single_subtask_omission,1,leave_one_worker_out,moe_state_within_snapshot,within_snapshot_centered,131,46,4,0.3801345799189509,2.3314531893832418,noise+action_within_snapshot,0.0005311590670000585,-0.19987105805203356,0.09154885372782624,0.0013953424556016104,0.007506115750335143,-0.13426750500738663,0.1128755151600185
single_subtask_omission,1,leave_one_worker_out,moe_action+state_within_snapshot,within_snapshot_centered,131,46,4,0.3444069503659866,1.608744514578161,noise+action_within_snapshot,0.036258788619964386,-0.022488566934491777,0.12512551183289072,0.09525099032172835,0.043233745303299466,-0.04320117921402341,0.1463218383799907
single_subtask_omission,1,leave_one_worker_out,noise+action+moe_action_within_snapshot,within_snapshot_centered,131,46,4,0.397851404149708,1.2727897270530129,noise+action_within_snapshot,-0.017185665163756976,-0.045693068420365336,0.006058609309737448,-0.04514634074907182,-0.010210708480421897,-0.02589252674469686,-0.0006512294077956021
single_subtask_omission,1,leave_one_worker_out,noise+action+moe_action+state_within_snapshot,within_snapshot_centered,131,46,4,0.3386250724687038,1.2701064092091767,noise+action_within_snapshot,0.04204066651724712,-0.02128404269533712,0.10969117168191246,0.11043984843300723,0.04901562320058219,-0.01796278010581735,0.1494750701749727
single_subtask_omission,3,leave_one_snapshot_out,failure_rate_only,absolute,131,46,13,0.2849874778696469,0.7792129622382727,noise+action,0.0,0.0,0.0,0.0,0.048604952784057666,-0.014012803468796848,0.13834883801003467
single_subtask_omission,3,leave_one_snapshot_out,noise+action,absolute,131,46,13,0.3335924306537046,1.1926609301715856,noise+action,-0.048604952784057666,-0.12565119737971087,0.0438381487411494,-0.170551187537754,0.0,0.0,0.0
single_subtask_omission,3,leave_one_snapshot_out,moe_action,absolute,131,46,13,0.2552391122197199,1.0930826156125781,noise+action,0.02974836564992701,-0.08801654861061435,0.12533423065404511,0.10438481673757573,0.07835331843398469,0.0028664700641123984,0.2130644815434843
single_subtask_omission,3,leave_one_snapshot_out,moe_state,absolute,131,46,13,0.37042540902180915,1.904164379263426,noise+action,-0.08543793115216218,-0.2264734649005312,0.04271283163619135,-0.29979538676868267,-0.03683297836810451,-0.13189399827447665,0.06971858572614514
single_subtask_omission,3,leave_one_snapshot_out,moe_action+state,absolute,131,46,13,0.27887088463233595,2.749615940335074,noise+action,0.006116593237310978,-0.1547443781923677,0.11260075109241896,0.021462673669152242,0.05472154602136863,-0.024654302886059284,0.181385429936105
single_subtask_omission,3,leave_one_snapshot_out,noise+action+moe_action,absolute,131,46,13,0.2518774854816684,1.0640478002851448,noise+action,0.03310999238797848,-0.07446088602136221,0.15090559670851997,0.11618051654579353,0.08171494517203617,-0.0018593588281162346,0.181482870696942
single_subtask_omission,3,leave_one_snapshot_out,noise+action+moe_action+state,absolute,131,46,13,0.2782230183760628,2.640155792332358,noise+action,0.006764459493584129,-0.08839415185967232,0.1334214003978516,0.023735988486757963,0.055369412277641784,-0.014528517176880442,0.22874933997935812
single_subtask_omission,3,leave_one_snapshot_out,noise+action_within_snapshot,within_snapshot_centered,131,46,13,0.3089228765186756,0.8487614400555673,noise+action_within_snapshot,-0.0239353986490287,-0.03821972412967961,-0.010135226381344514,-0.08398754509479443,0.0,0.0,0.0
single_subtask_omission,3,leave_one_snapshot_out,moe_action_within_snapshot,within_snapshot_centered,131,46,13,0.31216200238431635,0.8561717107003645,noise+action_within_snapshot,-0.027174524514669424,-0.04458807820811107,-0.014630984989832205,-0.0953533983942236,-0.003239125865640719,-0.013328218560850171,0.004977185749106428
single_subtask_omission,3,leave_one_snapshot_out,moe_state_within_snapshot,within_snapshot_centered,131,46,13,0.29170464033658944,0.8916101100480793,noise+action_within_snapshot,-0.006717162466942511,-0.06351254037561123,0.04038978246337984,-0.02357002671540164,0.017218236182086184,-0.016863226425310292,0.08226702802862879
single_subtask_omission,3,leave_one_snapshot_out,moe_action+state_within_snapshot,within_snapshot_centered,131,46,13,0.3189637802103969,0.8854107641628305,noise+action_within_snapshot,-0.03397630234074997,-0.06769856363285695,-0.005776944064494637,-0.11922033415198233,-0.010040903691721276,-0.03652210618421909,0.014333032063163042
single_subtask_omission,3,leave_one_snapshot_out,noise+action+moe_action_within_snapshot,within_snapshot_centered,131,46,13,0.3127540971915782,0.8573313749924537,noise+action_within_snapshot,-0.027766619321931283,-0.04810940935657568,-0.009491662576825306,-0.09743101531861592,-0.0038312206729025798,-0.014013623021973424,0.006269514499559737
single_subtask_omission,3,leave_one_snapshot_out,noise+action+moe_action+state_within_snapshot,within_snapshot_centered,131,46,13,0.3219543663648174,0.8778019809221027,noise+action_within_snapshot,-0.03696688849517042,-0.08538390249348471,-0.00639582832080781,-0.12971407997118756,-0.013031489846141718,-0.04544022890489771,0.015103105993396718
single_subtask_omission,3,leave_one_worker_out,failure_rate_only,absolute,131,46,4,0.38066573898595096,1.0564072658418362,noise+action,0.0,0.0,0.0,0.0,0.01911089956573461,-0.11534842806196545,0.1401999092521764
single_subtask_omission,3,leave_one_worker_out,noise+action,absolute,131,46,4,0.3997766385516856,1.8147436549667753,noise+action,-0.01911089956573461,-0.12567317774680462,0.11680249939406652,-0.05020388652954114,0.0,0.0,0.0
single_subtask_omission,3,leave_one_worker_out,moe_action,absolute,131,46,4,0.3611286341377738,2.188954020415503,noise+action,0.019537104848177105,-0.13401009042258805,0.19114406524970115,0.05132351784592348,0.038648004413911724,-0.006427737348243925,0.10714559949898968
single_subtask_omission,3,leave_one_worker_out,moe_state,absolute,131,46,4,0.3851509741747807,4.624661087066128,noise+action,-0.0044852351888297615,-0.15145536949641988,0.1563643406091164,-0.011782608019250441,0.014625664376904848,-0.022425083070776834,0.04620404343125265
single_subtask_omission,3,leave_one_worker_out,moe_action+state,absolute,131,46,4,0.3594337073764082,4.434141876595444,noise+action,0.021232031609542703,-0.14915697864944488,0.2292715128554496,0.05577605083689001,0.04034293117527731,-0.01820841238798876,0.11825090802930646
single_subtask_omission,3,leave_one_worker_out,noise+action+moe_action,absolute,131,46,4,0.36157083602617535,2.219569632758474,noise+action,0.019094902959775614,-0.13670559198409094,0.16905595008980373,0.05016186381953418,0.03820580252551023,-0.009947897781264212,0.10654504769531632
single_subtask_omission,3,leave_one_worker_out,noise+action+moe_action+state,absolute,131,46,4,0.3603971531263284,4.438439604785973,noise+action,0.020268585859622556,-0.15795172296478927,0.23270925316025787,0.05324510136797627,0.03937948542535717,-0.018177265954406815,0.12685917970106375
single_subtask_omission,3,leave_one_worker_out,noise+action_within_snapshot,within_snapshot_centered,131,46,4,0.4386044050927377,1.504596229784131,noise+action_within_snapshot,-0.05793866610678666,-0.09708106629924997,-0.008145629761559268,-0.15220352181188804,0.0,0.0,0.0
single_subtask_omission,3,leave_one_worker_out,moe_action_within_snapshot,within_snapshot_centered,131,46,4,0.46235232968637874,2.441824966002849,noise+action_within_snapshot,-0.08168659070042769,-0.13847890206262148,-0.001461035804189252,-0.21458876472054256,-0.02374792459364104,-0.0454808473402157,0.020329835077448427
single_subtask_omission,3,leave_one_worker_out,moe_state_within_snapshot,within_snapshot_centered,131,46,4,0.396150833772002,1.9934011003680903,noise+action_within_snapshot,-0.01548509478605101,-0.0623207741280651,0.018968421209098526,-0.04067898210987281,0.04245357132073565,-0.01464808750498731,0.12522633156104784
single_subtask_omission,3,leave_one_worker_out,moe_action+state_within_snapshot,within_snapshot_centered,131,46,4,0.41287119581867465,2.229788667674836,noise+action_within_snapshot,-0.03220545683272367,-0.09113097721987862,0.006427140986224407,-0.08460298244469082,0.025733209274062988,-0.05587570636695931,0.1126738276436366
single_subtask_omission,3,leave_one_worker_out,noise+action+moe_action_within_snapshot,within_snapshot_centered,131,46,4,0.4643968056607,2.392287627953667,noise+action_within_snapshot,-0.08373106667474906,-0.12961171590749748,-0.0021092362274349533,-0.21995955532483388,-0.025792400567962396,-0.04415465726339503,0.011465727469423995
single_subtask_omission,3,leave_one_worker_out,noise+action+moe_action+state_within_snapshot,within_snapshot_centered,131,46,4,0.4211334445314291,2.2086601026207804,noise+action_within_snapshot,-0.04046770554547821,-0.07637617489286724,-0.0008109085987685579,-0.10630771672092017,0.01747096056130845,-0.052653552326581206,0.09825222321470327
non_stagnation_non_loop,1,leave_one_snapshot_out,failure_rate_only,absolute,131,18,13,0.12106215671629918,0.4107665323409357,noise+action,0.0,0.0,0.0,0.0,0.010652106703704589,0.003780386839676143,0.02475333064724391
non_stagnation_non_loop,1,leave_one_snapshot_out,noise+action,absolute,131,18,13,0.13171426342000378,0.48682879788721534,noise+action,-0.010652106703704589,-0.02825538887617934,-0.0029142780810883346,-0.0879887405993193,0.0,0.0,0.0
non_stagnation_non_loop,1,leave_one_snapshot_out,moe_action,absolute,131,18,13,0.1704675243489144,0.6582381156113991,noise+action,-0.04940536763261522,-0.075998427575661,-0.01997430157582008,-0.4080991861758526,-0.038753260928910634,-0.0680987512072891,-0.012218077842591284
non_stagnation_non_loop,1,leave_one_snapshot_out,moe_state,absolute,131,18,13,0.30297965530091264,1.1799358839321816,noise+action,-0.1819174985846134,-0.3543232191509481,-0.02325916582575227,-1.50267848780296,-0.17126539188090883,-0.37081319910391364,-0.010991369451194477
non_stagnation_non_loop,1,leave_one_snapshot_out,moe_action+state,absolute,131,18,13,0.23843831362913434,1.0873266600031821,noise+action,-0.11737615691283514,-0.21577953362400978,-0.01646365183562162,-0.9695528321694952,-0.10672405020913055,-0.2294755871504977,-0.013798815633536509
non_stagnation_non_loop,1,leave_one_snapshot_out,noise+action+moe_action,absolute,131,18,13,0.1689689565791678,0.6542499963122502,noise+action,-0.04790679986286861,-0.08203695185518736,-0.019142284106469933,-0.39572068730887466,-0.03725469315916402,-0.07234247875005657,-0.011251673345191072
non_stagnation_non_loop,1,leave_one_snapshot_out,noise+action+moe_action+state,absolute,131,18,13,0.2342833565478648,1.0373023654452451,noise+action,-0.11322119983156563,-0.1977821412395594,-0.03734612351127243,-0.9352319742402385,-0.10256909312786103,-0.2291506736899679,-0.038413355745954864
non_stagnation_non_loop,1,leave_one_snapshot_out,noise+action_within_snapshot,within_snapshot_centered,131,18,13,0.12462731116880314,0.43483386557282855,noise+action_within_snapshot,-0.00356515445250397,-0.010702441328179635,0.0015399000613665378,-0.02944895869366233,0.0,0.0,0.0
non_stagnation_non_loop,1,leave_one_snapshot_out,moe_action_within_snapshot,within_snapshot_centered,131,18,13,0.130533098590163,0.4673559763170979,noise+action_within_snapshot,-0.009470941873863808,-0.018067848347187394,-0.0027672860188783606,-0.07823205971836689,-0.005905787421359836,-0.015381207768828795,0.0024456288954263937
non_stagnation_non_loop,1,leave_one_snapshot_out,moe_state_within_snapshot,within_snapshot_centered,131,18,13,0.22939664058432832,1.7362906864029402,noise+action_within_snapshot,-0.10833448386802912,-0.24924393409860987,-0.004940877823405951,-0.8948666272475512,-0.10476932941552516,-0.21230979208886983,-0.016801503734309577
non_stagnation_non_loop,1,leave_one_snapshot_out,moe_action+state_within_snapshot,within_snapshot_centered,131,18,13,0.13409001980578122,0.4758324038770198,noise+action_within_snapshot,-0.01302786308948204,-0.0223111115212064,-0.00424394179337564,-0.10761301006731559,-0.00946270863697807,-0.014861609648682803,0.00023405080474635974
non_stagnation_non_loop,1,leave_one_snapshot_out,noise+action+moe_action_within_snapshot,within_snapshot_centered,131,18,13,0.13028918792340727,0.4656228362452895,noise+action_within_snapshot,-0.009227031207108091,-0.020582653281797994,-0.0023270922850713023,-0.0762173040476307,-0.005661876754604122,-0.011012937119787717,0.0003081554410705544
non_stagnation_non_loop,1,leave_one_snapshot_out,noise+action+moe_action+state_within_snapshot,within_snapshot_centered,131,18,13,0.1309396815785859,0.46707775121789286,noise+action_within_snapshot,-0.00987752486228673,-0.02185106086276868,-0.0037183029171853495,-0.08159052448928387,-0.006312370409782762,-0.010294925302637821,-0.0011994048612215702
non_stagnation_non_loop,1,leave_one_worker_out,failure_rate_only,absolute,131,18,4,0.12756798432218108,0.4380920408076429,noise+action,0.0,0.0,0.0,0.0,0.038030686071595585,0.006687339157949452,0.06855657428485061
non_stagnation_non_loop,1,leave_one_worker_out,noise+action,absolute,131,18,4,0.16559867039377668,0.5627819185872698,noise+action,-0.038030686071595585,-0.08869365867191757,-0.008007381272992416,-0.29812092958642866,0.0,0.0,0.0
non_stagnation_non_loop,1,leave_one_worker_out,moe_action,absolute,131,18,4,0.27988161135948963,0.8312095157778474,noise+action,-0.15231362703730852,-0.36064058389006964,-0.009723526795926224,-1.1939800401065424,-0.11428294096571295,-0.23894653160039733,0.0016137074190996404
non_stagnation_non_loop,1,leave_one_worker_out,moe_state,absolute,131,18,4,0.37875745200606187,1.421272199302543,noise+action,-0.2511894676838808,-0.6409751053421812,-0.006542688429191892,-1.9690635469279327,-0.21315878161228521,-0.49546948890068954,0.01104501404052346
non_stagnation_non_loop,1,leave_one_worker_out,moe_action+state,absolute,131,18,4,0.3718864043360219,1.4870182102924223,noise+action,-0.24431842001384085,-0.49886323219882406,0.0038322933547856593,-1.9152016966639458,-0.20628773394224528,-0.5827353866730342,0.012593971319539956
non_stagnation_non_loop,1,leave_one_worker_out,noise+action+moe_action,absolute,131,18,4,0.27791448408488767,0.837084264689606,noise+action,-0.15034649976270661,-0.3247549936216367,-0.016623739182773767,-1.1785598131189166,-0.11231581369111104,-0.23830619770342504,0.002249206453481584
non_stagnation_non_loop,1,leave_one_worker_out,noise+action+moe_action+state,absolute,131,18,4,0.380687305659026,1.6033978913777291,noise+action,-0.2531193213368449,-0.6550838467708529,0.005592910774887984,-1.984191587581849,-0.21508863526524924,-0.4597159724290699,0.01466463711070214
non_stagnation_non_loop,1,leave_one_worker_out,noise+action_within_snapshot,within_snapshot_centered,131,18,4,0.1331697589499645,0.47920000832284015,noise+action_within_snapshot,-0.005601774627783414,-0.014260380915904383,0.002518041129170961,-0.04391207290408991,0.0,0.0,0.0
non_stagnation_non_loop,1,leave_one_worker_out,moe_action_within_snapshot,within_snapshot_centered,131,18,4,0.13522345405078637,0.5188035104374528,noise+action_within_snapshot,-0.007655469728605276,-0.015776442122449195,0.0007636170369316657,-0.060010901397257316,-0.0020536951008218642,-0.011679805810849863,0.013901979124736966
non_stagnation_non_loop,1,leave_one_worker_out,moe_state_within_snapshot,within_snapshot_centered,131,18,4,0.2730676964920286,2.4331853720384076,noise+action_within_snapshot,-0.14549971216984744,-0.3540320988408353,-0.005256709379809681,-1.140566051450485,-0.13989793754206406,-0.24598585167769946,0.010241767970011263
non_stagnation_non_loop,1,leave_one_worker_out,moe_action+state_within_snapshot,within_snapshot_centered,131,18,4,0.21146759292132652,0.8793919241926936,noise+action_within_snapshot,-0.08389960859914548,-0.21390515522258913,-0.0066065287304996195,-0.6576854611675267,-0.07829783397136207,-0.21115026650396648,0.0005841305990903762
non_stagnation_non_loop,1,leave_one_worker_out,noise+action+moe_action_within_snapshot,within_snapshot_centered,131,18,4,0.13491221981775442,0.516886708735563,noise+action_within_snapshot,-0.0073442354955733325,-0.02399088908480192,0.0011562240180532756,-0.057571149490180835,-0.00174246086778992,-0.012721707889372387,0.01264667088169687
non_stagnation_non_loop,1,leave_one_worker_out,noise+action+moe_action+state_within_snapshot,within_snapshot_centered,131,18,4,0.18711111613150272,0.6895942883585082,noise+action_within_snapshot,-0.05954313180932164,-0.15477503862872555,-0.004195989663022373,-0.4667560761871228,-0.053941357181538224,-0.1096740886261498,-0.0025045350951525044
non_stagnation_non_loop,3,leave_one_snapshot_out,failure_rate_only,absolute,131,18,13,0.12106215671629918,0.4107665323409357,noise+action,0.0,0.0,0.0,0.0,0.013925215123131426,0.002746515987639321,0.027864067588790144
non_stagnation_non_loop,3,leave_one_snapshot_out,noise+action,absolute,131,18,13,0.13498737183943063,0.48732974389285155,noise+action,-0.013925215123131426,-0.03180107007874044,-0.005480094909184716,-0.11502533492579525,0.0,0.0,0.0
non_stagnation_non_loop,3,leave_one_snapshot_out,moe_action,absolute,131,18,13,0.17380954807655052,0.7334739540613122,noise+action,-0.05274739136025137,-0.09106303540820083,-0.01353757380237123,-0.435705036082095,-0.038822176237119935,-0.07512139532680107,-0.015126225849600659
non_stagnation_non_loop,3,leave_one_snapshot_out,moe_state,absolute,131,18,13,0.3162851215305435,2.0088076553268484,noise+action,-0.1952229648142443,-0.36666112709472093,-0.031540834402880816,-1.6125845607701825,-0.1812977496911129,-0.35599216092601005,-0.03485274014067018
non_stagnation_non_loop,3,leave_one_snapshot_out,moe_action+state,absolute,131,18,13,0.25074252915897327,1.335639189604345,noise+action,-0.12968037244267405,-0.20251424713804844,-0.034191858996218606,-1.071188354479518,-0.11575515731954264,-0.21899534513750196,-0.03347266767388683
non_stagnation_non_loop,3,leave_one_snapshot_out,noise+action+moe_action,absolute,131,18,13,0.17572467645137324,0.7318146383354401,noise+action,-0.0546625197350741,-0.08756740879104961,-0.017293046778878808,-0.45152441702465246,-0.04073730461194267,-0.07912138579658969,-0.0096714158182862
non_stagnation_non_loop,3,leave_one_snapshot_out,noise+action+moe_action+state,absolute,131,18,13,0.26676324537637736,1.2848555799334345,noise+action,-0.14570108866007814,-0.24936368907540418,-0.04036584734353165,-1.2035229886207843,-0.13177587353694672,-0.22707249634078674,-0.05013422390483474
non_stagnation_non_loop,3,leave_one_snapshot_out,noise+action_within_snapshot,within_snapshot_centered,131,18,13,0.12229243906278131,0.4309531641855422,noise+action_within_snapshot,-0.001230282346482114,-0.008303080553207278,0.003735252953657515,-0.010162402354727545,0.0,0.0,0.0
non_stagnation_non_loop,3,leave_one_snapshot_out,moe_action_within_snapshot,within_snapshot_centered,131,18,13,0.13240034355620847,0.5005522526391365,noise+action_within_snapshot,-0.011338186839909288,-0.02352962729335694,-0.000479172278331702,-0.09365591318911944,-0.010107904493427175,-0.022008125275370098,-0.003395399022365006
non_stagnation_non_loop,3,leave_one_snapshot_out,moe_state_within_snapshot,within_snapshot_centered,131,18,13,0.146415282603132,0.5545723735892247,noise+action_within_snapshot,-0.025353125886832827,-0.04544750739663375,-0.00838776207057024,-0.2094223874290141,-0.024122843540350707,-0.03966206067520743,-0.010137563616210012
non_stagnation_non_loop,3,leave_one_snapshot_out,moe_action+state_within_snapshot,within_snapshot_centered,131,18,13,0.13396901148411305,0.4750580876048179,noise+action_within_snapshot,-0.012906854767813886,-0.022163082913405848,-0.0029428295215294725,-0.10661345475663556,-0.011676572421331773,-0.026626243070361592,-0.0039440749920014884
non_stagnation_non_loop,3,leave_one_snapshot_out,noise+action+moe_action_within_snapshot,within_snapshot_centered,131,18,13,0.13234027495100842,0.49912434068788664,noise+action_within_snapshot,-0.01127811823470924,-0.025003879917355885,0.0004328189298697746,-0.0931597333189655,-0.010047835888227124,-0.02104986490180194,-0.003928923065560273
non_stagnation_non_loop,3,leave_one_snapshot_out,noise+action+moe_action+state_within_snapshot,within_snapshot_centered,131,18,13,0.13280604768777107,0.47574031517266746,noise+action_within_snapshot,-0.011743890971471911,-0.023534067875180715,-0.002731108108497078,-0.0970071184093714,-0.010513608624989795,-0.028349020331936942,-0.0035463244878355974
non_stagnation_non_loop,3,leave_one_worker_out,failure_rate_only,absolute,131,18,4,0.12756798432218108,0.4380920408076429,noise+action,0.0,0.0,0.0,0.0,0.015781870241533585,4.657941642636109e-05,0.04302324605248985
non_stagnation_non_loop,3,leave_one_worker_out,noise+action,absolute,131,18,4,0.14334985456371466,0.48556223492731687,noise+action,-0.015781870241533585,-0.04248002348269401,0.000496512865013458,-0.12371340917071688,0.0,0.0,0.0
non_stagnation_non_loop,3,leave_one_worker_out,moe_action,absolute,131,18,4,0.29828117365501516,1.0099182493337793,noise+action,-0.17071318933283408,-0.4339698623939206,-0.01651576289527019,-1.3382134258834648,-0.1549313190913005,-0.3669130636145234,-0.008672164227133468
non_stagnation_non_loop,3,leave_one_worker_out,moe_state,absolute,131,18,4,0.4568745051426779,3.8214719273148923,noise+action,-0.32930652082049683,-0.708831082661869,-0.00910821016719784,-2.5814198019215557,-0.3135246505789632,-0.5313256776134306,-0.000876764315160072
non_stagnation_non_loop,3,leave_one_worker_out,moe_action+state,absolute,131,18,4,0.41340479807916686,3.4547645793526147,noise+action,-0.2858368137569857,-0.7324088000911361,0.002877543078628409,-2.2406626182560556,-0.27005494351545223,-0.6975090273394008,0.0068211247443751895
