method,threshold_mode,suite,chunk,episodes_still_running,survival_prior,alarms_at_chunk,alarms_at_chunk_risk,alarms_at_chunk_timely,cumulative_alarms,cumulative_alarms_risk
build:AND_mobility_expertload_global,global,ALL,47,279,,1,1,0,61,58
build:AND_mobility_expertload_global,global,ALL,48,276,,5,5,0,66,63
build:AND_mobility_expertload_global,global,ALL,49,276,,2,2,0,68,65
build:AND_mobility_expertload_global,global,ALL,50,276,,0,0,0,68,65
build:AND_mobility_expertload_global,global,ALL,51,274,,4,4,0,72,69
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,0,4000,0.0265,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,1,4000,0.0265,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,2,4000,0.0265,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,3,4000,0.0265,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,4,4000,0.0265,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,5,4000,0.0265,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,6,4000,0.0265,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,7,3877,0.027340727366520507,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,8,3179,0.03334381881094684,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,9,2027,0.05229403058707449,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,10,1672,0.06339712918660287,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,11,1659,0.06389391199517781,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,12,1383,0.07664497469269703,3,3,0,3,3
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,13,835,0.12694610778443113,4,4,0,7,7
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,14,601,0.17637271214642264,1,1,0,8,8
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,15,519,0.20423892100192678,6,6,0,14,14
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,16,500,0.212,13,13,0,27,27
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,17,475,0.2231578947368421,5,4,1,32,31
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,18,327,0.3241590214067278,1,1,0,33,32
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,19,189,0.5608465608465608,0,0,0,33,32
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,20,139,0.762589928057554,0,0,0,33,32
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,21,124,0.8548387096774194,2,1,1,35,33
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,22,115,0.9217391304347826,1,1,0,36,34
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,23,112,0.9464285714285714,3,3,0,39,37
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,24,111,0.954954954954955,1,1,0,40,38
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,25,108,0.9814814814814815,2,2,0,42,40
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,26,107,0.9906542056074766,3,3,0,45,43
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,27,107,0.9906542056074766,0,0,0,45,43
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,28,107,0.9906542056074766,2,2,0,47,45
build:AND_mobility_flowsettling_per_task,per_task,libero_goal,29,107,0.9906542056074766,4,4,0,51,49
build:AND_mobility_flowsettling_per_task,per_task,libero_long,0,4000,0.0685,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_long,1,4000,0.0685,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_long,2,4000,0.0685,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_long,3,4000,0.0685,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_long,4,4000,0.0685,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_long,5,4000,0.0685,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_long,6,4000,0.0685,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_long,7,4000,0.0685,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_long,8,4000,0.0685,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_long,9,4000,0.0685,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_long,10,4000,0.0685,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_long,11,4000,0.0685,2,2,0,2,2
build:AND_mobility_flowsettling_per_task,per_task,libero_long,12,4000,0.0685,2,2,0,4,4
build:AND_mobility_flowsettling_per_task,per_task,libero_long,13,4000,0.0685,1,1,0,5,5
build:AND_mobility_flowsettling_per_task,per_task,libero_long,14,4000,0.0685,0,0,0,5,5
build:AND_mobility_flowsettling_per_task,per_task,libero_long,15,3968,0.0690524193548387,0,0,0,5,5
build:AND_mobility_flowsettling_per_task,per_task,libero_long,16,3918,0.06993363961204696,1,1,0,6,6
build:AND_mobility_flowsettling_per_task,per_task,libero_long,17,3834,0.0714658320292123,0,0,0,6,6
build:AND_mobility_flowsettling_per_task,per_task,libero_long,18,3749,0.07308615630834889,0,0,0,6,6
build:AND_mobility_flowsettling_per_task,per_task,libero_long,19,3695,0.07415426251691475,1,1,0,7,7
build:AND_mobility_flowsettling_per_task,per_task,libero_long,20,3654,0.0749863163656267,1,1,0,8,8
build:AND_mobility_flowsettling_per_task,per_task,libero_long,21,3457,0.07925947353196414,1,0,1,9,8
build:AND_mobility_flowsettling_per_task,per_task,libero_long,22,3035,0.09028006589785832,0,0,0,9,8
build:AND_mobility_flowsettling_per_task,per_task,libero_long,23,2590,0.10579150579150579,0,0,0,9,8
build:AND_mobility_flowsettling_per_task,per_task,libero_long,24,2017,0.13584531482399603,1,1,0,10,9
build:AND_mobility_flowsettling_per_task,per_task,libero_long,25,1388,0.19740634005763688,0,0,0,10,9
build:AND_mobility_flowsettling_per_task,per_task,libero_long,26,979,0.27987742594484166,1,1,0,11,10
build:AND_mobility_flowsettling_per_task,per_task,libero_long,27,771,0.3553826199740597,1,1,0,12,11
build:AND_mobility_flowsettling_per_task,per_task,libero_long,28,662,0.41389728096676737,0,0,0,12,11
build:AND_mobility_flowsettling_per_task,per_task,libero_long,29,628,0.43630573248407645,0,0,0,12,11
build:AND_mobility_flowsettling_per_task,per_task,libero_long,30,607,0.4514003294892916,0,0,0,12,11
build:AND_mobility_flowsettling_per_task,per_task,libero_long,31,587,0.46678023850085176,0,0,0,12,11
build:AND_mobility_flowsettling_per_task,per_task,libero_long,32,569,0.48154657293497366,1,1,0,13,12
build:AND_mobility_flowsettling_per_task,per_task,libero_long,33,561,0.48841354723707664,0,0,0,13,12
build:AND_mobility_flowsettling_per_task,per_task,libero_long,34,558,0.4910394265232975,0,0,0,13,12
build:AND_mobility_flowsettling_per_task,per_task,libero_long,35,552,0.4963768115942029,1,1,0,14,13
build:AND_mobility_flowsettling_per_task,per_task,libero_long,36,544,0.5036764705882353,2,2,0,16,15
build:AND_mobility_flowsettling_per_task,per_task,libero_long,37,519,0.5279383429672447,2,2,0,18,17
build:AND_mobility_flowsettling_per_task,per_task,libero_long,38,459,0.5969498910675382,3,3,0,21,20
build:AND_mobility_flowsettling_per_task,per_task,libero_long,39,384,0.7135416666666666,2,1,1,23,21
build:AND_mobility_flowsettling_per_task,per_task,libero_long,40,334,0.8203592814371258,2,2,0,25,23
build:AND_mobility_flowsettling_per_task,per_task,libero_long,41,311,0.8810289389067524,2,2,0,27,25
build:AND_mobility_flowsettling_per_task,per_task,libero_long,42,302,0.9072847682119205,1,1,0,28,26
build:AND_mobility_flowsettling_per_task,per_task,libero_long,43,297,0.9225589225589226,2,2,0,30,28
build:AND_mobility_flowsettling_per_task,per_task,libero_long,44,288,0.9513888888888888,2,2,0,32,30
build:AND_mobility_flowsettling_per_task,per_task,libero_long,45,285,0.9614035087719298,3,3,0,35,33
build:AND_mobility_flowsettling_per_task,per_task,libero_long,46,282,0.9716312056737588,4,4,0,39,37
build:AND_mobility_flowsettling_per_task,per_task,libero_long,47,279,0.982078853046595,1,1,0,40,38
build:AND_mobility_flowsettling_per_task,per_task,libero_long,48,276,0.9927536231884058,2,2,0,42,40
build:AND_mobility_flowsettling_per_task,per_task,libero_long,49,276,0.9927536231884058,2,2,0,44,42
build:AND_mobility_flowsettling_per_task,per_task,libero_long,50,276,0.9927536231884058,1,1,0,45,43
build:AND_mobility_flowsettling_per_task,per_task,libero_long,51,274,1.0,2,2,0,47,45
build:AND_mobility_flowsettling_per_task,per_task,libero_object,0,3600,0.012222222222222223,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_object,1,3600,0.012222222222222223,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_object,2,3600,0.012222222222222223,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_object,3,3600,0.012222222222222223,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_object,4,3600,0.012222222222222223,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_object,5,3600,0.012222222222222223,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_object,6,3600,0.012222222222222223,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_object,7,3600,0.012222222222222223,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_object,8,3600,0.012222222222222223,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_object,9,3600,0.012222222222222223,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_object,10,3600,0.012222222222222223,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_object,11,3576,0.012304250559284116,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_object,12,2999,0.014671557185728577,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_object,13,1735,0.025360230547550433,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_object,14,988,0.044534412955465584,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_object,15,440,0.1,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_object,16,229,0.19213973799126638,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_object,17,130,0.3384615384615385,1,1,0,1,1
build:AND_mobility_flowsettling_per_task,per_task,libero_object,18,79,0.5569620253164557,1,1,0,2,2
build:AND_mobility_flowsettling_per_task,per_task,libero_object,19,66,0.6666666666666666,2,2,0,4,4
build:AND_mobility_flowsettling_per_task,per_task,libero_object,20,60,0.7333333333333333,2,1,1,6,5
build:AND_mobility_flowsettling_per_task,per_task,libero_object,21,53,0.8301886792452831,0,0,0,6,5
build:AND_mobility_flowsettling_per_task,per_task,libero_object,22,50,0.88,1,1,0,7,6
build:AND_mobility_flowsettling_per_task,per_task,libero_object,23,48,0.9166666666666666,0,0,0,7,6
build:AND_mobility_flowsettling_per_task,per_task,libero_object,24,46,0.9565217391304348,0,0,0,7,6
build:AND_mobility_flowsettling_per_task,per_task,libero_object,25,46,0.9565217391304348,3,3,0,10,9
build:AND_mobility_flowsettling_per_task,per_task,libero_object,26,45,0.9777777777777777,1,1,0,11,10
build:AND_mobility_flowsettling_per_task,per_task,libero_object,27,45,0.9777777777777777,3,3,0,14,13
build:AND_mobility_flowsettling_per_task,per_task,libero_spatial,0,4000,0.035,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_spatial,1,4000,0.035,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_spatial,2,4000,0.035,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_spatial,3,4000,0.035,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_spatial,4,4000,0.035,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_spatial,5,4000,0.035,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_spatial,6,4000,0.035,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_spatial,7,3986,0.035122930255895635,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_spatial,8,3677,0.03807451726951319,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_spatial,9,2975,0.047058823529411764,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_spatial,10,2070,0.06763285024154589,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_spatial,11,1500,0.09333333333333334,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_spatial,12,764,0.18324607329842932,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_spatial,13,329,0.425531914893617,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_spatial,14,164,0.8536585365853658,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,libero_spatial,15,147,0.9523809523809523,6,5,1,6,5
build:AND_mobility_flowsettling_per_task,per_task,libero_spatial,16,146,0.958904109589041,14,13,1,20,18
build:AND_mobility_flowsettling_per_task,per_task,libero_spatial,17,145,0.9655172413793104,8,8,0,28,26
build:AND_mobility_flowsettling_per_task,per_task,libero_spatial,18,145,0.9655172413793104,6,5,1,34,31
build:AND_mobility_flowsettling_per_task,per_task,libero_spatial,19,143,0.9790209790209791,11,11,0,45,42
build:AND_mobility_flowsettling_per_task,per_task,libero_spatial,20,142,0.9859154929577465,17,17,0,62,59
build:AND_mobility_flowsettling_per_task,per_task,libero_spatial,21,142,0.9859154929577465,21,21,0,83,80
build:AND_mobility_flowsettling_per_task,per_task,ALL,0,15600,,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,ALL,1,15600,,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,ALL,2,15600,,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,ALL,3,15600,,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,ALL,4,15600,,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,ALL,5,15600,,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,ALL,6,15600,,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,ALL,7,15463,,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,ALL,8,14456,,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,ALL,9,12602,,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,ALL,10,11342,,0,0,0,0,0
build:AND_mobility_flowsettling_per_task,per_task,ALL,11,10735,,2,2,0,2,2
build:AND_mobility_flowsettling_per_task,per_task,ALL,12,9146,,5,5,0,7,7
build:AND_mobility_flowsettling_per_task,per_task,ALL,13,6899,,5,5,0,12,12
build:AND_mobility_flowsettling_per_task,per_task,ALL,14,5753,,1,1,0,13,13
build:AND_mobility_flowsettling_per_task,per_task,ALL,15,5074,,12,11,1,25,24
build:AND_mobility_flowsettling_per_task,per_task,ALL,16,4793,,28,27,1,53,51
build:AND_mobility_flowsettling_per_task,per_task,ALL,17,4584,,14,13,1,67,64
build:AND_mobility_flowsettling_per_task,per_task,ALL,18,4300,,8,7,1,75,71
build:AND_mobility_flowsettling_per_task,per_task,ALL,19,4093,,14,14,0,89,85
build:AND_mobility_flowsettling_per_task,per_task,ALL,20,3995,,20,19,1,109,104
build:AND_mobility_flowsettling_per_task,per_task,ALL,21,3776,,24,22,2,133,126
build:AND_mobility_flowsettling_per_task,per_task,ALL,22,3200,,2,2,0,135,128
build:AND_mobility_flowsettling_per_task,per_task,ALL,23,2750,,3,3,0,138,131
build:AND_mobility_flowsettling_per_task,per_task,ALL,24,2174,,2,2,0,140,133
build:AND_mobility_flowsettling_per_task,per_task,ALL,25,1542,,5,5,0,145,138
build:AND_mobility_flowsettling_per_task,per_task,ALL,26,1131,,5,5,0,150,143
build:AND_mobility_flowsettling_per_task,per_task,ALL,27,923,,4,4,0,154,147
build:AND_mobility_flowsettling_per_task,per_task,ALL,28,769,,2,2,0,156,149
build:AND_mobility_flowsettling_per_task,per_task,ALL,29,735,,4,4,0,160,153
build:AND_mobility_flowsettling_per_task,per_task,ALL,30,607,,0,0,0,160,153
build:AND_mobility_flowsettling_per_task,per_task,ALL,31,587,,0,0,0,160,153
build:AND_mobility_flowsettling_per_task,per_task,ALL,32,569,,1,1,0,161,154
build:AND_mobility_flowsettling_per_task,per_task,ALL,33,561,,0,0,0,161,154
build:AND_mobility_flowsettling_per_task,per_task,ALL,34,558,,0,0,0,161,154
build:AND_mobility_flowsettling_per_task,per_task,ALL,35,552,,1,1,0,162,155
build:AND_mobility_flowsettling_per_task,per_task,ALL,36,544,,2,2,0,164,157
build:AND_mobility_flowsettling_per_task,per_task,ALL,37,519,,2,2,0,166,159
build:AND_mobility_flowsettling_per_task,per_task,ALL,38,459,,3,3,0,169,162
build:AND_mobility_flowsettling_per_task,per_task,ALL,39,384,,2,1,1,171,163
build:AND_mobility_flowsettling_per_task,per_task,ALL,40,334,,2,2,0,173,165
build:AND_mobility_flowsettling_per_task,per_task,ALL,41,311,,2,2,0,175,167
build:AND_mobility_flowsettling_per_task,per_task,ALL,42,302,,1,1,0,176,168
build:AND_mobility_flowsettling_per_task,per_task,ALL,43,297,,2,2,0,178,170
build:AND_mobility_flowsettling_per_task,per_task,ALL,44,288,,2,2,0,180,172
build:AND_mobility_flowsettling_per_task,per_task,ALL,45,285,,3,3,0,183,175
build:AND_mobility_flowsettling_per_task,per_task,ALL,46,282,,4,4,0,187,179
build:AND_mobility_flowsettling_per_task,per_task,ALL,47,279,,1,1,0,188,180
build:AND_mobility_flowsettling_per_task,per_task,ALL,48,276,,2,2,0,190,182
build:AND_mobility_flowsettling_per_task,per_task,ALL,49,276,,2,2,0,192,184
build:AND_mobility_flowsettling_per_task,per_task,ALL,50,276,,1,1,0,193,185
build:AND_mobility_flowsettling_per_task,per_task,ALL,51,274,,2,2,0,195,187
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,0,4000,0.0265,0,0,0,0,0
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,1,4000,0.0265,0,0,0,0,0
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,2,4000,0.0265,0,0,0,0,0
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,3,4000,0.0265,0,0,0,0,0
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,4,4000,0.0265,27,2,25,27,2
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,5,4000,0.0265,54,1,53,81,3
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,6,4000,0.0265,43,1,42,124,4
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,7,3877,0.027340727366520507,16,3,13,140,7
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,8,3179,0.03334381881094684,11,8,3,151,15
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,9,2027,0.05229403058707449,3,1,2,154,16
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,10,1672,0.06339712918660287,7,0,7,161,16
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,11,1659,0.06389391199517781,4,0,4,165,16
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,12,1383,0.07664497469269703,3,1,2,168,17
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,13,835,0.12694610778443113,1,0,1,169,17
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,14,601,0.17637271214642264,2,0,2,171,17
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,15,519,0.20423892100192678,2,1,1,173,18
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,16,500,0.212,1,1,0,174,19
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,17,475,0.2231578947368421,5,5,0,179,24
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,18,327,0.3241590214067278,0,0,0,179,24
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,19,189,0.5608465608465608,0,0,0,179,24
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,20,139,0.762589928057554,0,0,0,179,24
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,21,124,0.8548387096774194,0,0,0,179,24
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,22,115,0.9217391304347826,0,0,0,179,24
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,23,112,0.9464285714285714,0,0,0,179,24
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,24,111,0.954954954954955,0,0,0,179,24
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,25,108,0.9814814814814815,0,0,0,179,24
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,26,107,0.9906542056074766,0,0,0,179,24
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,27,107,0.9906542056074766,0,0,0,179,24
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,28,107,0.9906542056074766,0,0,0,179,24
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_goal,29,107,0.9906542056074766,0,0,0,179,24
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,0,4000,0.0685,0,0,0,0,0
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,1,4000,0.0685,0,0,0,0,0
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,2,4000,0.0685,0,0,0,0,0
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,3,4000,0.0685,0,0,0,0,0
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,4,4000,0.0685,0,0,0,0,0
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,5,4000,0.0685,0,0,0,0,0
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,6,4000,0.0685,3,0,3,3,0
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,7,4000,0.0685,2,1,1,5,1
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,8,4000,0.0685,6,1,5,11,2
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,9,4000,0.0685,0,0,0,11,2
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,10,4000,0.0685,6,2,4,17,4
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,11,4000,0.0685,3,0,3,20,4
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,12,4000,0.0685,7,0,7,27,4
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,13,4000,0.0685,11,1,10,38,5
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,14,4000,0.0685,16,2,14,54,7
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,15,3968,0.0690524193548387,10,1,9,64,8
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,16,3918,0.06993363961204696,8,2,6,72,10
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,17,3834,0.0714658320292123,6,0,6,78,10
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,18,3749,0.07308615630834889,8,2,6,86,12
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,19,3695,0.07415426251691475,11,1,10,97,13
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,20,3654,0.0749863163656267,6,1,5,103,14
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,21,3457,0.07925947353196414,5,0,5,108,14
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,22,3035,0.09028006589785832,3,3,0,111,17
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,23,2590,0.10579150579150579,1,1,0,112,18
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,24,2017,0.13584531482399603,3,0,3,115,18
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,25,1388,0.19740634005763688,0,0,0,115,18
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,26,979,0.27987742594484166,0,0,0,115,18
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,27,771,0.3553826199740597,2,0,2,117,18
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,28,662,0.41389728096676737,0,0,0,117,18
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,29,628,0.43630573248407645,0,0,0,117,18
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,30,607,0.4514003294892916,0,0,0,117,18
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,31,587,0.46678023850085176,0,0,0,117,18
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,32,569,0.48154657293497366,0,0,0,117,18
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,33,561,0.48841354723707664,0,0,0,117,18
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,34,558,0.4910394265232975,1,1,0,118,19
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,35,552,0.4963768115942029,0,0,0,118,19
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,36,544,0.5036764705882353,0,0,0,118,19
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,37,519,0.5279383429672447,1,1,0,119,20
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,38,459,0.5969498910675382,4,4,0,123,24
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,39,384,0.7135416666666666,3,3,0,126,27
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,40,334,0.8203592814371258,5,5,0,131,32
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,41,311,0.8810289389067524,0,0,0,131,32
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,42,302,0.9072847682119205,0,0,0,131,32
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,43,297,0.9225589225589226,0,0,0,131,32
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,44,288,0.9513888888888888,0,0,0,131,32
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,45,285,0.9614035087719298,0,0,0,131,32
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,46,282,0.9716312056737588,0,0,0,131,32
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,47,279,0.982078853046595,0,0,0,131,32
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,48,276,0.9927536231884058,0,0,0,131,32
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,49,276,0.9927536231884058,0,0,0,131,32
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,50,276,0.9927536231884058,0,0,0,131,32
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_long,51,274,1.0,0,0,0,131,32
prior:HB_MoE_top4churn@qfpr1pct,task_agnostic,libero_object,0,3600,0.012222222222222223,0,0,0,0,0
