global_row,task,episode,failure,boundary_selected,calibration,alpha,method,cached_first,raw_first,exact_first_match
14971,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,171,True,True,task_init,0.01,v82_integrated,27,27,True
14971,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,171,True,True,task_init,0.02,v82_integrated,26,26,True
14971,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,171,True,True,task_init,0.05,v82_integrated,26,26,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,episode,0.005,v82_reference,26,26,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,episode,0.01,v82_reference,25,25,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,episode,0.02,v82_reference,25,25,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,episode,0.05,v82_reference,25,25,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,episode,0.005,dynamics_only,28,28,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,episode,0.01,dynamics_only,28,28,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,episode,0.02,dynamics_only,27,27,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,episode,0.05,dynamics_only,26,26,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,episode,0.005,v82_integrated,28,28,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,episode,0.01,v82_integrated,26,26,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,episode,0.02,v82_integrated,25,25,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,episode,0.05,v82_integrated,25,25,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,task_init,0.005,v82_reference,-1,-1,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,task_init,0.01,v82_reference,-1,-1,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,task_init,0.02,v82_reference,26,26,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,task_init,0.05,v82_reference,25,25,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,task_init,0.005,dynamics_only,-1,-1,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,task_init,0.01,dynamics_only,29,29,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,task_init,0.02,dynamics_only,28,28,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,task_init,0.05,dynamics_only,28,28,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,task_init,0.005,v82_integrated,-1,-1,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,task_init,0.01,v82_integrated,29,29,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,task_init,0.02,v82_integrated,28,28,True
14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,True,True,task_init,0.05,v82_integrated,26,26,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,episode,0.005,v82_reference,29,29,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,episode,0.01,v82_reference,28,28,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,episode,0.02,v82_reference,28,28,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,episode,0.05,v82_reference,27,27,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,episode,0.005,dynamics_only,37,37,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,episode,0.01,dynamics_only,36,36,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,episode,0.02,dynamics_only,32,32,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,episode,0.05,dynamics_only,28,28,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,episode,0.005,v82_integrated,-1,-1,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,episode,0.01,v82_integrated,36,36,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,episode,0.02,v82_integrated,28,28,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,episode,0.05,v82_integrated,28,28,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,task_init,0.005,v82_reference,-1,-1,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,task_init,0.01,v82_reference,-1,-1,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,task_init,0.02,v82_reference,-1,-1,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,task_init,0.05,v82_reference,28,28,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,task_init,0.005,dynamics_only,-1,-1,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,task_init,0.01,dynamics_only,-1,-1,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,task_init,0.02,dynamics_only,-1,-1,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,task_init,0.05,dynamics_only,36,36,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,task_init,0.005,v82_integrated,-1,-1,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,task_init,0.01,v82_integrated,-1,-1,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,task_init,0.02,v82_integrated,-1,-1,True
14988,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,True,True,task_init,0.05,v82_integrated,37,37,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,episode,0.005,v82_reference,39,39,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,episode,0.01,v82_reference,38,38,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,episode,0.02,v82_reference,34,34,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,episode,0.05,v82_reference,34,34,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,episode,0.005,dynamics_only,32,32,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,episode,0.01,dynamics_only,32,32,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,episode,0.02,dynamics_only,30,30,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,episode,0.05,dynamics_only,14,14,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,episode,0.005,v82_integrated,33,33,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,episode,0.01,v82_integrated,32,32,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,episode,0.02,v82_integrated,31,31,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,episode,0.05,v82_integrated,30,30,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,task_init,0.005,v82_reference,-1,-1,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,task_init,0.01,v82_reference,-1,-1,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,task_init,0.02,v82_reference,45,45,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,task_init,0.05,v82_reference,34,34,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,task_init,0.005,dynamics_only,-1,-1,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,task_init,0.01,dynamics_only,46,46,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,task_init,0.02,dynamics_only,33,33,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,task_init,0.05,dynamics_only,32,32,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,task_init,0.005,v82_integrated,-1,-1,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,task_init,0.01,v82_integrated,46,46,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,task_init,0.02,v82_integrated,33,33,True
15004,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,204,True,True,task_init,0.05,v82_integrated,32,32,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,episode,0.005,v82_reference,31,31,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,episode,0.01,v82_reference,30,30,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,episode,0.02,v82_reference,30,30,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,episode,0.05,v82_reference,30,30,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,episode,0.005,dynamics_only,32,32,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,episode,0.01,dynamics_only,31,31,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,episode,0.02,dynamics_only,30,30,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,episode,0.05,dynamics_only,29,29,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,episode,0.005,v82_integrated,32,32,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,episode,0.01,v82_integrated,31,31,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,episode,0.02,v82_integrated,31,31,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,episode,0.05,v82_integrated,30,30,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,task_init,0.005,v82_reference,38,38,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,task_init,0.01,v82_reference,32,32,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,task_init,0.02,v82_reference,31,31,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,task_init,0.05,v82_reference,30,30,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,task_init,0.005,dynamics_only,-1,-1,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,task_init,0.01,dynamics_only,-1,-1,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,task_init,0.02,dynamics_only,32,32,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,task_init,0.05,dynamics_only,31,31,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,task_init,0.005,v82_integrated,-1,-1,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,task_init,0.01,v82_integrated,38,38,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,task_init,0.02,v82_integrated,32,32,True
15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,212,True,True,task_init,0.05,v82_integrated,31,31,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,episode,0.005,v82_reference,40,40,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,episode,0.01,v82_reference,28,28,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,episode,0.02,v82_reference,27,27,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,episode,0.05,v82_reference,27,27,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,episode,0.005,dynamics_only,25,25,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,episode,0.01,dynamics_only,24,24,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,episode,0.02,dynamics_only,24,24,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,episode,0.05,dynamics_only,24,24,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,episode,0.005,v82_integrated,28,28,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,episode,0.01,v82_integrated,24,24,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,episode,0.02,v82_integrated,24,24,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,episode,0.05,v82_integrated,24,24,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,task_init,0.005,v82_reference,-1,-1,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,task_init,0.01,v82_reference,42,42,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,task_init,0.02,v82_reference,40,40,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,task_init,0.05,v82_reference,28,28,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,task_init,0.005,dynamics_only,-1,-1,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,task_init,0.01,dynamics_only,28,28,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,task_init,0.02,dynamics_only,28,28,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,task_init,0.05,dynamics_only,24,24,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,task_init,0.005,v82_integrated,-1,-1,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,task_init,0.01,v82_integrated,28,28,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,task_init,0.02,v82_integrated,28,28,True
15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,213,True,True,task_init,0.05,v82_integrated,24,24,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,episode,0.005,v82_reference,31,31,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,episode,0.01,v82_reference,31,31,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,episode,0.02,v82_reference,31,31,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,episode,0.05,v82_reference,30,30,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,episode,0.005,dynamics_only,50,50,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,episode,0.01,dynamics_only,27,27,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,episode,0.02,dynamics_only,27,27,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,episode,0.05,dynamics_only,27,27,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,episode,0.005,v82_integrated,32,32,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,episode,0.01,v82_integrated,27,27,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,episode,0.02,v82_integrated,27,27,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,episode,0.05,v82_integrated,27,27,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,task_init,0.005,v82_reference,34,34,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,task_init,0.01,v82_reference,32,32,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,task_init,0.02,v82_reference,32,32,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,task_init,0.05,v82_reference,31,31,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,task_init,0.005,dynamics_only,-1,-1,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,task_init,0.01,dynamics_only,-1,-1,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,task_init,0.02,dynamics_only,51,51,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,task_init,0.05,dynamics_only,27,27,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,task_init,0.005,v82_integrated,-1,-1,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,task_init,0.01,v82_integrated,34,34,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,task_init,0.02,v82_integrated,32,32,True
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,True,True,task_init,0.05,v82_integrated,32,32,True
