concept,kind,task,init_state_id,queries,target_mean,target_sd,geometry,state_soft_routing,geometry_plus_state_soft
target_minus_eef_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,7,1297,-0.00028977981921495064,0.06573119149418889,0.9992121566405963,0.8951101325388386,0.9960216110721691
target_minus_eef_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,1555,0.0067165499748108115,0.06727622508947367,0.9993950021281194,0.9171254517943674,0.9975925396820259
target_minus_eef_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,1560,0.023615606883033297,0.05746667209962609,0.9996483114994036,0.9623277346446846,0.9980780768606139
target_minus_eef_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,1261,0.028004702858805575,0.060651984233035625,0.9995405008043053,0.9594785302099196,0.9983540013205494
target_minus_eef_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,20,1379,0.02622788108639119,0.0546255579442186,0.998461178301907,0.7905707960758962,0.9918612074599089
target_minus_eef_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,23,1314,0.006307590339982051,0.07241008759565856,0.9996728148630104,0.9459087683632544,0.9977515369257884
target_minus_eef_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,1545,0.028624685213774516,0.05637097162674404,0.9991914244778051,0.8703805744387375,0.9956551945013101
target_minus_eef_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,29,1313,0.021268753698267688,0.06411200018310349,0.9997281822610288,0.9683192538961622,0.9987895201154825
target_minus_eef_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,33,1242,0.022083920187837235,0.06612016337683468,0.9998160527100571,0.9547897340990632,0.9986905786369173
target_minus_eef_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,36,1260,0.027928297605553997,0.06178633817426699,0.9995743570461885,0.9308598776016161,0.9962329100530705
target_minus_eef_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,1649,0.017497037214553465,0.06508068069574634,0.999804753503494,0.962321857866751,0.9990955962921169
target_minus_eef_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,1471,0.0023180749686783084,0.06737535424966286,0.9991250043344388,0.9406635983618779,0.9980592406666128
target_minus_eef_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,46,1291,0.034917994896234913,0.06785489542124314,0.9996629408555001,0.9496040282435181,0.9977059641855456
target_minus_eef_x_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,1664,0.029394993976333914,0.04361446106706701,0.9993849173166538,0.9551582673062894,0.9983140444350563
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,313,-0.013624244113675892,0.028785587867447445,0.9327680553140485,0.9434466222393701,0.9700384335380684
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,302,-0.013720275713932632,0.02936939145227661,0.9240609129450857,0.9217044649668421,0.960081079012187
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,7,315,0.003486177987522549,0.0388226229207574,0.9545527020663765,0.9324551073935198,0.9452674674831433
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,10,319,-0.014292210457280139,0.0388324944632635,0.9880917652148066,0.9726968268350987,0.9811999303832246
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,13,304,-0.006312883728624959,0.03053809763496546,0.875960027869645,0.9497895257927612,0.9699583143199986
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,16,345,-0.008446319628020992,0.05017497719598702,0.9524983412129505,0.9294084828682714,0.9626925562349444
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,20,332,-0.008044817759823727,0.04109044501806241,0.966833758280916,0.9399500981484664,0.968736596602081
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,23,298,-0.009570304085594296,0.030491004065851306,0.9676456810606064,0.9038368927924606,0.9548181344756295
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,26,342,-0.014936980344790813,0.043336254942008934,0.9819342134907373,0.9602505713784288,0.9835382626775347
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,29,291,-0.015516269830442787,0.03763040419832738,0.9662321935734954,0.9788721712117731,0.991651758036432
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,33,325,-0.015515340569500739,0.04356884667448274,0.9682847770018952,0.9616327230637344,0.9840186260565474
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,36,300,-0.01971072335417072,0.040587439269925994,0.9814664102463412,0.9745498265132604,0.9844016093909513
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,39,303,-0.0026653487997578317,0.046708531980840164,0.9795121597962848,0.9535797013536328,0.9689435623032867
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,42,395,-0.028725410630054113,0.05695724676600191,0.7978893216687291,0.8171853932187527,0.8571892394744667
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,46,347,0.005238842015135872,0.04566038425340705,0.9120097975436818,0.8168604127499236,0.8740044546672687
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,49,308,-0.006930616611687394,0.034488504692633724,0.9852922037301415,0.9518482587074362,0.9757607550627734
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,396,-0.009015726178973876,0.04632551673183413,0.9838063797396662,0.8500192770467291,0.9760580614828523
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,3,401,-0.008979535795181544,0.03246980942907828,0.9773652189469361,0.4264176014093366,0.8762940025438639
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,7,402,-0.00956031099217828,0.041943518837498805,0.9776343546993812,0.8864218916164766,0.9828595631114687
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,10,448,-0.028279042826138072,0.06760573806540042,0.990364544963279,0.9070708829823959,0.9769008539928938
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,13,449,0.0071369758423392915,0.029199610414163097,0.908593014271127,-0.39074124020356127,0.8483954023620275
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,16,401,-0.01175575743881089,0.024637826493983016,0.9769296132774798,0.7206205650553092,0.9588647354507092
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,20,471,-0.0726884726925324,0.12046974720575317,0.9914429697662019,0.899881338396468,0.9838945496119614
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,23,412,-0.02668389674328105,0.07093610851082731,0.9890171499375991,0.8805552777767292,0.9782543517392621
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,26,402,-0.02388185530724884,0.05300724477996617,0.9571126754686697,0.8725469358858269,0.9823195726776497
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,29,414,-0.03129968007268375,0.07542855280745057,0.9913819681949739,0.8636987271282907,0.9807454976182829
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,33,544,-0.1176131326749729,0.1342744755283388,0.994247970360154,0.9618144916002591,0.9941753589897465
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,36,395,-0.0056310103793593145,0.03763518442849415,0.9650339812793455,0.7524551738092531,0.9623247611284305
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,39,387,-0.007504457194846634,0.025257743717931186,0.9866605903228911,0.6173800285025811,0.9365555234177744
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,42,443,-0.02450153919758851,0.058303974892077254,0.9864888557175008,0.9058590442250694,0.9846404288748705
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,46,415,-0.014317725701482,0.032781752238817234,0.9485958399325709,0.8981900201217328,0.9738391403282592
target_minus_eef_x_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,49,436,-0.014650432212991692,0.031187163367440127,0.9701437612608707,0.7887429207252605,0.957660997410154
target_minus_eef_y_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0,632,-0.013577136906641947,0.05222919570741089,0.9981540865761039,0.9565478856958646,0.9967761653918952
target_minus_eef_y_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,3,574,-0.010597446056420327,0.045875988247049575,0.996338034311087,0.9085928151201181,0.9899618726457057
target_minus_eef_y_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,7,627,-0.009237228151361802,0.05033730691986646,0.997904177127204,0.9523352870464038,0.9970388259898891
target_minus_eef_y_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,10,578,-0.011378382044203038,0.052564662657867314,0.9993988372495775,0.9385447882070354,0.9971811255496269
target_minus_eef_y_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,13,617,-0.020849230561127682,0.050912658120203375,0.9980839708665128,0.9301449231073573,0.9927091678137439
target_minus_eef_y_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,16,903,0.0018557301598187467,0.05107391752731119,0.9847082529644496,0.7234689800598044,0.96964633569218
target_minus_eef_y_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,20,558,-0.017166941441715725,0.05353593420187191,0.9988181608496737,0.9692528245055051,0.9952545744518011
target_minus_eef_y_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,23,580,-0.010272873741381899,0.05039316091117565,0.9993808311680901,0.9603299546905536,0.9953746661340902
target_minus_eef_y_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,26,625,-0.005347408056259155,0.05228659586072496,0.9980884349414929,0.9190417412651901,0.99386404715974
target_minus_eef_y_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,29,640,0.0007823832114809193,0.05561730450811287,0.9990809036641436,0.9483195016724533,0.9974461386144876
target_minus_eef_y_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,33,606,-0.018676947104581707,0.04687775258813538,0.9994798575259877,0.9505517565008927,0.9970261766575784
target_minus_eef_y_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,36,648,-0.021352919208081324,0.05278657404189723,0.9988383745685606,0.9671903583765646,0.9982771279098002
target_minus_eef_y_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,39,608,-0.016370432503447916,0.05164745708871818,0.9989128812668151,0.9680869709788641,0.9964211347047564
target_minus_eef_y_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,42,581,-0.00992315058017762,0.04949312632180479,0.999284134244414,0.9403352595979073,0.99455024522243
target_minus_eef_y_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,46,608,-0.01272868666053814,0.04885612416207926,0.9993695377574999,0.9774254530923991,0.9979917713332181
target_minus_eef_y_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,49,633,-0.012270595830913757,0.04878319370889886,0.999170352515879,0.964686839506254,0.9968178478250319
target_minus_eef_y_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,1472,0.04038351341454393,0.07229569610541532,0.9921905588707126,0.5778690355003425,0.9841229924787084
target_minus_eef_y_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,1610,0.058439366357481995,0.06498925359166226,0.9924162982537084,0.6642932711251411,0.9863107676857004
target_minus_eef_y_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,7,1297,0.04936795898856065,0.05820291654948763,0.991421435351505,0.5837082656628134,0.977324272567269
target_minus_eef_y_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,1555,0.0398855387877038,0.0892051232553632,0.9916140892599813,0.5324183880574945,0.9823275170242645
target_minus_eef_y_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,1560,0.049959301351545714,0.05150586885524277,0.9937257038688562,0.6112102509450505,0.9821412186247633
target_minus_eef_y_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,1261,0.04647771568642449,0.06015262679072558,0.9921660273504612,0.6011569236345629,0.9833155031010424
target_minus_eef_y_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,20,1379,0.050207551167582236,0.07002910787407872,0.9878667558918582,0.3126427411235494,0.9509989570362914
target_minus_eef_y_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,23,1314,0.051023671772087185,0.06135911931169018,0.992056062279741,0.5540309548108373,0.9833953231666864
target_minus_eef_y_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,1545,0.06029438117947007,0.0650732481259323,0.9900156118745048,0.6788110429286883,0.9746655693610845
target_minus_eef_y_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,29,1313,0.0499924556220976,0.06046302610597654,0.9933924392874326,0.6577623552920547,0.9830189124145389
target_minus_eef_y_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,33,1242,0.055547149518981646,0.057523086826615555,0.9926787007473444,0.6461082945401946,0.9845074913001055
target_minus_eef_y_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,36,1260,0.04275388262929424,0.0642957791554565,0.9914841418673948,0.5354460711980142,0.9811115887481798
target_minus_eef_y_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,1649,0.0559480148618911,0.06717506463878808,0.9930351325405538,0.7146870980267871,0.9862938957365865
target_minus_eef_y_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,1471,0.03960159382726529,0.07104843218132327,0.9920411586491124,0.47704141480242757,0.9787030158115614
target_minus_eef_y_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,46,1291,0.0457733875395922,0.0571122711694529,0.9913183121797636,0.4419203273053971,0.970853555899537
target_minus_eef_y_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,1664,0.05477493145064308,0.052439762599631914,0.994385391872267,0.6927064707505861,0.9880929623932605
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,313,0.06923502140913528,0.050429838618686065,0.998058857456992,0.9876216626482452,0.9938821582073911
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,302,0.061523573682797664,0.044635170488755316,0.9906121776578888,0.983452417418808,0.9940693691916774
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,7,315,0.06935869029590062,0.06200901824857903,0.9984798104952659,0.9916722930841142,0.9962355623808798
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,10,319,0.07410935847363129,0.05537590076535641,0.9984186631256297,0.9864737140844452,0.9948044308783411
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,13,304,0.06578718378257595,0.05196200726774511,0.9980989446618991,0.9931720476320622,0.9975564255849821
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,16,345,0.0736937104359917,0.06052579136904164,0.9958159879598459,0.9727266435648199,0.9882677840466205
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,20,332,0.07710298393146102,0.0571947589437254,0.9965886714724855,0.9821123633153312,0.9897918078774769
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,23,298,0.06980063041184573,0.0526435645574708,0.999490834212707,0.9951244548944471,0.9980254508244606
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,26,342,0.06924434056320386,0.04770075358007066,0.9953825036181242,0.9885477587468279,0.9941641748517344
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,29,291,0.06825486107175703,0.0478240851387077,0.9977282373411791,0.9889368323717009,0.9948701392615887
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,33,325,0.07547862341770759,0.05872245528144359,0.9961368956927396,0.9863531282936518,0.9948592675582271
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,36,300,0.07109183738629023,0.052605464252801604,0.9994447837140273,0.9911269944569525,0.9965985513523844
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,39,303,0.06542153548289446,0.055884108885943175,0.9980578608955462,0.9850685489313465,0.9916805741881142
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,42,395,0.06909902390045455,0.04935929950514512,0.9922600789567986,0.9470397360270957,0.9748892020259129
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,46,347,0.06649061034752932,0.0509675814994348,0.9936781330371187,0.9587145733221389,0.9858041117748643
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,49,308,0.07305146323202492,0.058066128041717985,0.997550667714986,0.9909047751935958,0.9957732311976631
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,396,-0.06262569908391345,0.05349392322361397,0.9857449264655884,0.8444995710991663,0.9779730290336437
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,3,401,-0.058860708687668135,0.034486252442688325,0.9720182584052613,0.44065404597445024,0.8953383700307953
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,7,402,-0.06385926292996057,0.047652014948856125,0.9781022300983268,0.8395545662481019,0.9712868405916095
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,10,448,-0.08978517354366236,0.08527037359693015,0.9828255294265914,0.8602339572397589,0.9739928248305205
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,13,449,-0.056211832554011146,0.04192404454878051,0.9236629577081467,-0.27014413930089476,0.8770396654994853
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,16,401,-0.053065420525552624,0.02788307816542246,0.9734654574814856,0.7332122705699922,0.9433981148285544
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,20,471,-0.11778504734427812,0.12988597242408284,0.9921850343303427,0.9134982829758157,0.9911736372433619
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,23,412,-0.0799827288239471,0.08112663970135445,0.9922105496282024,0.9009336659710906,0.9888988821604888
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,26,402,-0.060510890048682986,0.0521393419357323,0.9643590806328469,0.8700738025938262,0.9743219015330207
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,29,414,-0.07639289042655972,0.08317275194290832,0.9938312505602809,0.8624438441916571,0.9822964415337957
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,33,544,-0.1844999363495256,0.1471466471535626,0.9884143071896387,0.9540859611251188,0.9925706822397694
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,36,395,-0.0642889014905012,0.04820144168606532,0.9776544022346962,0.7643291799751576,0.966545550652222
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,39,387,-0.05555515611202526,0.02917389843744237,0.9845002951780268,0.7558313328467136,0.9747601068527685
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,42,443,-0.07423406249883481,0.06709874146793204,0.9894615215681706,0.8923469028061968,0.9763845525558077
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,46,415,-0.05557328858468906,0.03299715217985097,0.9691714470680549,0.8579211208778377,0.9735721493025176
target_minus_eef_y_m,continuous,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,49,436,-0.06480706283190382,0.04068495302161534,0.9738434458401783,0.8635151674696601,0.9598519164160242
target_minus_eef_z_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0,632,-0.14513049727376504,0.10138613459488297,0.9982593494121295,0.9741205450804789,0.9939930745837776
target_minus_eef_z_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,3,574,-0.156793974833206,0.10476542252028719,0.9969576997497295,0.9791031670107451,0.9939649498737626
target_minus_eef_z_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,7,627,-0.1600466508424263,0.1054072561189136,0.9975349834345723,0.955090599262419,0.9961279640018181
target_minus_eef_z_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,10,578,-0.14682140616397132,0.1016018192482929,0.9988697207017114,0.9827716540144661,0.9981470349464827
target_minus_eef_z_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,13,617,-0.15374689144678594,0.10201209407969278,0.9975368676399408,0.9713308288800859,0.9953737411107746
target_minus_eef_z_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,16,903,-0.17921944465880113,0.0952194301866945,0.9689027838603995,0.8427696884398971,0.9684683410533195
target_minus_eef_z_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,20,558,-0.14408024611438902,0.09839555387872123,0.9978706449524055,0.9729875502939789,0.9975315032990117
target_minus_eef_z_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,23,580,-0.14785922282728656,0.0996586265493207,0.99811548338242,0.9805570754478584,0.9970158832453089
target_minus_eef_z_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,26,625,-0.1549393678665161,0.10380789334597304,0.9949410986540989,0.9353320294296075,0.9930848059466886
target_minus_eef_z_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,29,640,-0.16471824971958995,0.1064924531297856,0.9970507123211368,0.9430730188208689,0.9956245669947837
target_minus_eef_z_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,33,606,-0.15040607204531678,0.10352636203446983,0.997914958410936,0.98360635140914,0.9961235191454024
target_minus_eef_z_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,36,648,-0.150943128231131,0.09786454074633694,0.9982907412375853,0.9662266066604556,0.9952247182147824
target_minus_eef_z_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,39,608,-0.1389020089256136,0.10374605221354728,0.9982421970909774,0.9895550669004517,0.997533293692458
target_minus_eef_z_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,42,581,-0.146147525454142,0.10282670951002158,0.9980331333485638,0.9822929631700078,0.996349226377223
target_minus_eef_z_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,46,608,-0.14825418650319702,0.09973419354586498,0.9979880663571925,0.9820726737518325,0.9977971252838997
target_minus_eef_z_m,continuous,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,49,633,-0.14851558180216928,0.09758140945102269,0.9983323986097844,0.9830535055245446,0.9976760716102476
target_minus_eef_z_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,1472,-0.10402931754841753,0.06268513528666764,0.9997228204340095,0.9663459384189413,0.9981384479584486
target_minus_eef_z_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,1610,-0.10230713049817529,0.061962158861257305,0.999725362127402,0.9737586186362989,0.9986208525231819
target_minus_eef_z_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,7,1297,-0.10204375024566122,0.06855187262380555,0.9997320506297338,0.9708290788181654,0.9986550324621531
target_minus_eef_z_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,1555,-0.1081403971485003,0.061094093022924734,0.9994525436587091,0.9491712754126217,0.9971835032331231
target_minus_eef_z_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,1560,-0.09813956931615488,0.06159260573724573,0.999887694707289,0.9794254043390168,0.9988596183547003
target_minus_eef_z_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,1261,-0.099057378369981,0.06622681394674962,0.9998530313328938,0.9784736887272251,0.9990001130250281
target_minus_eef_z_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,20,1379,-0.09628156244625122,0.0618864011590836,0.9996882726831726,0.953670573369802,0.9972859484537061
target_minus_eef_z_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,23,1314,-0.10887182389401591,0.0747762652436337,0.999839242868506,0.9653798070124411,0.9972534775153965
target_minus_eef_z_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,1545,-0.09402250788358422,0.05962467323501522,0.9998199992904404,0.9610050301552457,0.9974938759236035
target_minus_eef_z_m,continuous,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,29,1313,-0.10226432335621877,0.067570059340969,0.9998170573259199,0.9806333973915918,0.9988764718852703
