class,signal,role,rel_query,n_inits,effect_sd,ci_lo,ci_hi,deviates
success,route_soft_speed,state,-10,15,-1.0390646155528203,-1.1519057826338546,-0.9007082549388535,True
success,route_soft_speed,action,-10,15,-0.6558008090701404,-0.7950997674586039,-0.4948643882033728,True
success,route_soft_speed,action_minus_state,-10,15,0.38326380648268,0.2923141284212986,0.4785106434573639,True
success,route_soft_speed,state,-9,15,-0.08649992448418108,-0.24121341856572162,0.08177797793809201,False
success,route_soft_speed,action,-9,15,0.4129634232975558,0.21693889482525427,0.5768446227290219,True
success,route_soft_speed,action_minus_state,-9,15,0.4994633477817369,0.2778357851134754,0.6922048369513049,True
success,route_soft_speed,state,-8,15,1.5157462358236276,1.2188555577135918,1.7776623281051436,True
success,route_soft_speed,action,-8,15,0.2700043466982877,0.13142903220950997,0.41577481789876086,True
success,route_soft_speed,action_minus_state,-8,15,-1.2457418891253396,-1.5934480200609988,-0.8546104734515261,True
success,route_soft_speed,state,-7,15,-0.39018169578662604,-0.6121604967379134,-0.13903041529785332,True
success,route_soft_speed,action,-7,15,-0.02716696092570315,-0.12853122523075267,0.0721205824446411,False
success,route_soft_speed,action_minus_state,-7,15,0.3630147348609229,0.11458787215747863,0.5797725013399535,True
success,route_soft_speed,state,-6,15,-1.0555746938812156,-1.1667777321274324,-0.9052935101582642,True
success,route_soft_speed,action,-6,15,-0.34566085050958556,-0.553476914348746,-0.12915055350633647,True
success,route_soft_speed,action_minus_state,-6,15,0.7099138433716301,0.5367052028865703,0.8801050062325169,True
success,route_soft_speed,state,-5,15,-1.2099637774924323,-1.293996351779459,-1.0957142760330225,True
success,route_soft_speed,action,-5,15,-1.181972173377567,-1.3341904972628718,-1.0078716788837203,True
success,route_soft_speed,action_minus_state,-5,15,0.027991604114865107,-0.08958084188464413,0.13779412795730425,False
success,route_soft_speed,state,-4,15,-1.122457355412049,-1.194131698384968,-1.0334131760889964,True
success,route_soft_speed,action,-4,15,-0.7873320237514219,-0.973259100436335,-0.590888299851117,True
success,route_soft_speed,action_minus_state,-4,15,0.3351253316606269,0.16024082395870906,0.5016952304347809,True
success,route_soft_speed,state,-3,15,-1.033072647576317,-1.1238501399876286,-0.9092305578179933,True
success,route_soft_speed,action,-3,15,-0.8709711002931096,-1.0396942667187643,-0.6904036838429296,True
success,route_soft_speed,action_minus_state,-3,15,0.16210154728320728,-0.01584804621281165,0.3627299787761108,False
success,route_soft_speed,state,-2,15,-1.0865031708244182,-1.2041287409649557,-0.9490939500737591,True
success,route_soft_speed,action,-2,15,-0.945283380839261,-1.1648574058795649,-0.6946492169946533,True
success,route_soft_speed,action_minus_state,-2,15,0.1412197899851572,-0.04455169907548884,0.37280857259338795,False
success,route_soft_speed,state,-1,15,-1.2205526745743311,-1.3045191685476172,-1.1193643872617633,True
success,route_soft_speed,action,-1,15,-1.2162732907315181,-1.3735184664932953,-1.0384639413780474,True
success,route_soft_speed,action_minus_state,-1,15,0.004279383842812788,-0.16249311827922305,0.1727699611005768,False
success,route_soft_speed,state,0,15,-1.1750938452469428,-1.254474934471578,-1.0634791887524113,True
success,route_soft_speed,action,0,15,-0.9681888370416486,-1.1220621269168372,-0.7942978345223001,True
success,route_soft_speed,action_minus_state,0,15,0.2069050082052945,0.02240634278912123,0.3862836722543183,True
success,route_soft_speed,state,1,15,-0.9435929995426251,-1.0830564021249798,-0.7822323404624731,True
success,route_soft_speed,action,1,15,-0.3484400189382446,-0.569623435301773,-0.1907211510158603,True
success,route_soft_speed,action_minus_state,1,15,0.5951529806043805,0.39432407690859483,0.7624266714830771,True
success,route_soft_speed,state,2,15,0.3759842447147328,0.05911663862597916,0.6701214356855573,True
success,route_soft_speed,action,2,15,0.056676865545813346,-0.2839667336097013,0.32777812252569005,False
success,route_soft_speed,action_minus_state,2,15,-0.31930737916891944,-0.42832350868516517,-0.20845114843253065,True
success,route_soft_speed,state,3,15,0.32843619606770214,-0.041326826607741514,0.6193055587219399,False
success,route_soft_speed,action,3,15,0.044295137250463794,-0.35653117010859026,0.37351363640298496,False
success,route_soft_speed,action_minus_state,3,15,-0.2841410588172384,-0.3818138566537023,-0.18492633051602636,True
success,route_soft_speed,state,4,15,-0.7702382689643656,-0.9652811826823409,-0.5761591917334434,True
success,route_soft_speed,action,4,15,-0.45294399642163136,-0.7853340155330553,-0.2311680134969276,True
success,route_soft_speed,action_minus_state,4,15,0.3172942725427343,0.11162165968866347,0.5233348992838314,True
success,route_soft_speed,state,5,15,-1.1364250894091696,-1.249022870731447,-0.9989857751490834,True
success,route_soft_speed,action,5,15,-1.1979094520879945,-1.396286336384807,-1.0415127969804554,True
success,route_soft_speed,action_minus_state,5,15,-0.06148436267882474,-0.19579838369320005,0.053698615333239955,False
success,route_soft_speed,state,6,15,-1.1758681112349894,-1.3126345874104872,-0.9935521662736974,True
success,route_soft_speed,action,6,15,-1.3521692625008794,-1.5467871982240862,-1.1862341942826793,True
success,route_soft_speed,action_minus_state,6,15,-0.17630115126589016,-0.29051608650512245,-0.07818563040431256,False
success,entropy,state,-10,15,-0.5425576778034283,-0.7328399190391347,-0.300567018852349,True
success,entropy,action,-10,15,0.11341561601988616,-0.0934756738905544,0.33404583929483805,False
success,entropy,action_minus_state,-10,15,0.6559732938233144,0.19535105806976968,0.9842960371074798,True
success,entropy,state,-9,15,0.8312277670372552,0.6156417009883132,1.0346228982431929,True
success,entropy,action,-9,15,-1.0684998699957304,-1.2734019159623404,-0.8371006146237878,True
success,entropy,action_minus_state,-9,15,-1.899727637032986,-2.230942848448999,-1.5053048101447257,True
success,entropy,state,-8,15,0.3935258542179988,0.19307091125472,0.5916227063836242,True
success,entropy,action,-8,15,0.13226240490079696,-0.07816576926764268,0.28624153216316195,False
success,entropy,action_minus_state,-8,15,-0.2612634493172018,-0.565058722379589,0.04976315785868501,False
success,entropy,state,-7,15,-0.6821959434518257,-0.88065308285649,-0.47239440411637396,True
success,entropy,action,-7,15,0.8228218490750474,0.6968737246288965,0.9306543047583025,True
success,entropy,action_minus_state,-7,15,1.5050177925268735,1.224178624559802,1.738327781966422,True
success,entropy,state,-6,15,-0.4860630531545753,-0.5859174955067438,-0.38843771155905027,True
success,entropy,action,-6,15,1.4266509734410846,1.3461764921160444,1.4966876818325052,True
success,entropy,action_minus_state,-6,15,1.9127140265956597,1.8098151015272248,2.0238917046068288,True
success,entropy,state,-5,15,-0.18855161831032005,-0.25353398309962544,-0.12429761811045593,False
success,entropy,action,-5,15,1.5733705716826891,1.4920599002966979,1.6502506937170431,True
success,entropy,action_minus_state,-5,15,1.7619221899930095,1.6490229377899401,1.8768174019238721,True
success,entropy,state,-4,15,-0.25710358772733777,-0.4072101686773418,-0.10602577422073413,True
success,entropy,action,-4,15,1.202264362005874,0.9605727616078914,1.418559594518076,True
success,entropy,action_minus_state,-4,15,1.4593679497332113,1.0700089465904927,1.8367787768307755,True
success,entropy,state,-3,15,-0.017561162748883655,-0.21028517784642609,0.15974260540578605,False
success,entropy,action,-3,15,0.9617112322609711,0.7410109226203212,1.163444772953209,True
success,entropy,action_minus_state,-3,15,0.9792723950098546,0.6151665611331811,1.342186581460839,True
success,entropy,state,-2,15,0.1720689395350264,0.018367053399252733,0.3148582855451067,False
success,entropy,action,-2,15,1.022987988725618,0.8814536656023906,1.1605264359803207,True
success,entropy,action_minus_state,-2,15,0.8509190491905915,0.6200181021414465,1.0895007455922219,True
success,entropy,state,-1,15,0.24273015132468256,0.11369189713452652,0.34136360518459496,True
success,entropy,action,-1,15,1.2200752530278358,1.1484304439949393,1.3004581732180174,True
success,entropy,action_minus_state,-1,15,0.9773451017031534,0.8577589101495602,1.1145015278791859,True
success,entropy,state,0,15,0.33791309838152944,0.24396586159408223,0.42611334485782426,True
success,entropy,action,0,15,0.9569840227436585,0.8230629244041591,1.086189621701732,True
success,entropy,action_minus_state,0,15,0.6190709243621291,0.46628938002818354,0.7783061471438565,True
success,entropy,state,1,15,0.7215254259548564,0.6520588056100576,0.7777964670982676,True
success,entropy,action,1,15,-0.4420219240822498,-0.627975043845008,-0.213259681456569,True
success,entropy,action_minus_state,1,15,-1.1635473500371063,-1.374014227865552,-0.9458328892145962,True
success,entropy,state,2,15,0.7579821066002915,0.6412302208133804,0.8713270482038391,True
success,entropy,action,2,15,-0.1279793823068716,-0.3083634585423297,0.07122001439630378,False
success,entropy,action_minus_state,2,15,-0.8859614889071631,-1.097339310877298,-0.6292505244110248,True
success,entropy,state,3,15,-0.1460144679998501,-0.401347127931233,0.09446283825669917,False
success,entropy,action,3,15,0.1314647318067016,0.010333638983233013,0.2575980150017301,False
success,entropy,action_minus_state,3,15,0.27747919980655167,0.0630322543078947,0.4981335479593031,True
success,entropy,state,4,15,-0.7040414902111447,-0.9695558621053249,-0.43786308701010646,True
success,entropy,action,4,15,0.5570336946628703,0.47018062894162305,0.6487058006106475,True
success,entropy,action_minus_state,4,15,1.2610751848740154,0.9766769722204554,1.5667919231602074,True
success,entropy,state,5,15,-1.159076043185231,-1.4307130323041881,-0.8436502238094142,True
success,entropy,action,5,15,0.9175064929131865,0.7859338886536059,1.0252554647739254,True
success,entropy,action_minus_state,5,15,2.076582536098417,1.7098511534129164,2.42396818605871,True
success,entropy,state,6,15,-1.5380446227073024,-1.8528012834600431,-1.1774471390166925,True
success,entropy,action,6,15,0.8734731528858968,0.7558563637975404,0.9773378218341507,True
success,entropy,action_minus_state,6,15,2.4115177755931985,1.9623675231415005,2.767065138543644,True
success,top1_mass,state,-10,15,0.4583834019930162,0.2603108102276671,0.6220433785553493,True
success,top1_mass,action,-10,15,-0.27149098768387947,-0.4573498361561715,-0.0905614794781094,True
success,top1_mass,action_minus_state,-10,15,-0.7298743896768957,-1.0050873595479928,-0.4473964934321536,True
success,top1_mass,state,-9,15,-0.8450258024283327,-1.0489070669481022,-0.6125069113125122,True
success,top1_mass,action,-9,15,0.32193906106616377,0.17945911642738147,0.45833997084252426,True
success,top1_mass,action_minus_state,-9,15,1.1669648634944962,0.8613234654449317,1.4001553871121466,True
success,top1_mass,state,-8,15,-0.3420636868131206,-0.5414700258161468,-0.1357340642588726,True
success,top1_mass,action,-8,15,0.39819691163185283,0.27592553184076674,0.5163764125293033,True
success,top1_mass,action_minus_state,-8,15,0.7402605984449734,0.5067390907168102,0.9532971394380602,True
success,top1_mass,state,-7,15,0.728706087248437,0.5403145953917239,0.924696673215776,True
success,top1_mass,action,-7,15,-0.448644985014137,-0.6185014288695934,-0.23991737218891515,True
success,top1_mass,action_minus_state,-7,15,-1.1773510722625742,-1.4330332505021366,-0.8720574290853568,True
success,top1_mass,state,-6,15,0.5992040250973432,0.5114443482433747,0.6885413280221644,True
success,top1_mass,action,-6,15,-0.9320740303356662,-1.0939649716466744,-0.7652012321375865,True
success,top1_mass,action_minus_state,-6,15,-1.5312780554330094,-1.7869583134999898,-1.3136994544785723,True
success,top1_mass,state,-5,15,0.3287037886093317,0.23830747247004752,0.4206776151236552,True
success,top1_mass,action,-5,15,-1.1634797391691514,-1.301338115510682,-1.03699805594472,True
success,top1_mass,action_minus_state,-5,15,-1.4921835277784827,-1.6827678238681796,-1.291374889725304,True
success,top1_mass,state,-4,15,0.38404432877927963,0.21958742376835233,0.5575557433709686,True
success,top1_mass,action,-4,15,-0.6470832888203618,-1.0172454035399718,-0.2849814274669783,True
success,top1_mass,action_minus_state,-4,15,-1.0311276175996413,-1.52766412525015,-0.48976786070554806,True
success,top1_mass,state,-3,15,0.12851721003446084,-0.06289840795962495,0.3492927622780023,False
success,top1_mass,action,-3,15,-0.22121366791686298,-0.5402181809615821,0.14685205348733935,False
success,top1_mass,action_minus_state,-3,15,-0.3497308779513239,-0.8593056942982856,0.13644904189984547,False
success,top1_mass,state,-2,15,-0.1048032336430668,-0.2635088731455835,0.061013833448904264,False
success,top1_mass,action,-2,15,-0.708822480103292,-1.0033620077234182,-0.4265922397321839,True
success,top1_mass,action_minus_state,-2,15,-0.6040192464602252,-0.9818201277494139,-0.22566506667731187,True
success,top1_mass,state,-1,15,-0.20189473212576065,-0.3119536912645128,-0.07916145736018364,True
success,top1_mass,action,-1,15,-1.0099519680496243,-1.2680471582264312,-0.7306619267858524,True
success,top1_mass,action_minus_state,-1,15,-0.8080572359238637,-1.1170597043146522,-0.5088753312911422,True
success,top1_mass,state,0,15,-0.24934004159700518,-0.33248895300390957,-0.16617408387925078,True
success,top1_mass,action,0,15,-0.9814112131334142,-1.1744166040186113,-0.7900008303077781,True
success,top1_mass,action_minus_state,0,15,-0.7320711715364091,-0.9741330519426846,-0.5060453065576844,True
success,top1_mass,state,1,15,-0.6672136037454465,-0.729641523902661,-0.5910430960142562,True
success,top1_mass,action,1,15,0.09101095571082335,-0.06694128281277101,0.2425865612882954,False
success,top1_mass,action_minus_state,1,15,0.7582245594562697,0.5648918303111513,0.9481151142269513,True
success,top1_mass,state,2,15,-0.6800041101824921,-0.8188686727128662,-0.5271642161813883,True
success,top1_mass,action,2,15,0.3807500189015409,0.20676727764082944,0.5575161453203682,True
success,top1_mass,action_minus_state,2,15,1.060754129084033,0.8281805603649507,1.277674338284523,True
success,top1_mass,state,3,15,0.353471987781089,0.07460714815844983,0.6093774781378162,True
success,top1_mass,action,3,15,0.46104088944544946,0.2932001191164419,0.643334140666896,True
success,top1_mass,action_minus_state,3,15,0.10756890166436041,-0.12205633769671152,0.3615316285602098,False
success,top1_mass,state,4,15,0.9668986965661901,0.678529294764641,1.2489817428730614,True
success,top1_mass,action,4,15,0.20541367144412978,-0.007648029824934424,0.3967511782951805,False
success,top1_mass,action_minus_state,4,15,-0.7614850251220603,-0.9995173498312268,-0.5336107294322918,True
success,top1_mass,state,5,15,1.3684309245963417,1.0486427568054593,1.65164527643804,True
success,top1_mass,action,5,15,-0.21271799901554383,-0.35027237707075826,-0.06580732060797884,True
success,top1_mass,action_minus_state,5,15,-1.581148923611885,-1.898592139455198,-1.2700367304636213,True
success,top1_mass,state,6,15,1.6511402504846395,1.252739028491365,1.9480047488956176,True
success,top1_mass,action,6,15,-0.38317664494600445,-0.55390473163191,-0.22428280960248287,True
success,top1_mass,action_minus_state,6,15,-2.034316895430644,-2.3853760064085647,-1.6393277103761539,True
success,route_recurrence,state,-10,15,0.9768111634888357,0.8078390360687923,1.1157805652809467,True
success,route_recurrence,action,-10,15,0.6476903873166189,0.4903630234986339,0.7999840032332104,True
success,route_recurrence,action_minus_state,-10,15,-0.32912077617221674,-0.4396186076436378,-0.21156458769973574,True
success,route_recurrence,state,-9,15,0.09359497833492182,-0.054305768713715105,0.23472357657309156,False
success,route_recurrence,action,-9,15,-0.36503159575330796,-0.5042099563968352,-0.2029004752602268,True
success,route_recurrence,action_minus_state,-9,15,-0.45862657408822977,-0.6035847795462829,-0.30453203761514425,True
success,route_recurrence,state,-8,15,-1.3632905975702356,-1.696175483075187,-1.0405070422851606,True
success,route_recurrence,action,-8,15,-0.2726236760181657,-0.38881868912550416,-0.14451986598522526,True
success,route_recurrence,action_minus_state,-8,15,1.0906669215520701,0.7235961300486253,1.4381320021465482,True
success,route_recurrence,state,-7,15,0.2928844557464784,0.05570285669348588,0.5167053832402858,True
success,route_recurrence,action,-7,15,-0.01003511554514527,-0.10681566078248582,0.08224602472350229,False
success,route_recurrence,action_minus_state,-7,15,-0.30291957129162367,-0.5212347865080286,-0.08594008773503063,True
success,route_recurrence,state,-6,15,0.9942136736088195,0.8455584627638805,1.1129540922942882,True
success,route_recurrence,action,-6,15,0.3416912809426941,0.14606689553159583,0.5308513057962747,True
success,route_recurrence,action_minus_state,-6,15,-0.6525223926661253,-0.8339979578196368,-0.47626746625913974,True
success,route_recurrence,state,-5,15,1.1569480675055672,1.035937992474643,1.2603407412345786,True
success,route_recurrence,action,-5,15,1.1933338484701597,1.0184775159756665,1.3461795592789523,True
success,route_recurrence,action_minus_state,-5,15,0.036385780964592024,-0.08830099945885068,0.16412019210750348,False
success,route_recurrence,state,-4,15,1.064711594393361,0.9684375166168979,1.1532951695374993,True
success,route_recurrence,action,-4,15,0.781744207428638,0.591778152417516,0.9667030588713825,True
success,route_recurrence,action_minus_state,-4,15,-0.2829673869647226,-0.47397672531407564,-0.09801968309076664,True
success,route_recurrence,state,-3,15,0.970495307120645,0.8461757899751564,1.0724180630135316,True
success,route_recurrence,action,-3,15,0.8644685657250141,0.6868199298804429,1.0450824727477321,True
success,route_recurrence,action_minus_state,-3,15,-0.10602674139563098,-0.292861456679803,0.09580740694308726,False
success,route_recurrence,state,-2,15,1.0268139509844927,0.8922407932234396,1.1519633178252255,True
success,route_recurrence,action,-2,15,0.9503255523834103,0.6889866469777027,1.1718214068793091,True
success,route_recurrence,action_minus_state,-2,15,-0.07648839860108196,-0.3204596546247474,0.127179770472655,False
success,route_recurrence,state,-1,15,1.168148171561979,1.0561237374227699,1.2667533421162513,True
success,route_recurrence,action,-1,15,1.2288847283799496,1.060740607764135,1.3877373836945128,True
success,route_recurrence,action_minus_state,-1,15,0.06073655681797046,-0.12042494374732343,0.23570468506169406,False
success,route_recurrence,state,0,15,1.1202568838579543,1.0069018461602999,1.2192941115006914,True
success,route_recurrence,action,0,15,0.972833688471174,0.8079030966406449,1.134681638232518,True
success,route_recurrence,action_minus_state,0,15,-0.14742319538678025,-0.34227601956945297,0.04421957987528271,False
success,route_recurrence,state,1,15,0.8792831025525216,0.71398711353223,1.008914814842932,True
success,route_recurrence,action,1,15,0.34211707184188866,0.18711993398974106,0.5695476891201998,True
success,route_recurrence,action_minus_state,1,15,-0.5371660307106332,-0.7220604983626934,-0.3097293269476571,True
success,route_recurrence,state,2,15,-0.5041709347753858,-0.7628574619102548,-0.20773569413118906,True
success,route_recurrence,action,2,15,-0.011869421480890246,-0.28243853789076573,0.32294797346314863,False
success,route_recurrence,action_minus_state,2,15,0.4923015132944955,0.368910987202591,0.6254414788919609,True
success,route_recurrence,state,3,15,-0.45735373713721383,-0.7571807124343215,-0.08120061240031767,True
success,route_recurrence,action,3,15,-0.024786212839103608,-0.3367186253108422,0.41602144863670276,False
success,route_recurrence,action_minus_state,3,15,0.4325675242981101,0.32862312759067525,0.5668529578070329,True
success,route_recurrence,state,4,15,0.7140090863435873,0.5438347962802544,0.8835719504021138,True
success,route_recurrence,action,4,15,0.4420549922496943,0.21711185091683347,0.748463655466294,True
success,route_recurrence,action_minus_state,4,15,-0.2719540940938929,-0.4917395707825746,0.01668650440339309,False
success,route_recurrence,state,5,15,1.0796361933260268,0.94055725498568,1.190628452047013,True
success,route_recurrence,action,5,15,1.2185060943268715,1.0572147485167784,1.424392722895303,True
success,route_recurrence,action_minus_state,5,15,0.13886990100084473,-0.018265379886374677,0.3333691299434587,False
success,route_recurrence,state,6,15,1.126177447585435,0.9602107210018908,1.2481922918467958,True
success,route_recurrence,action,6,15,1.3810606331500892,1.2178661216998456,1.571309934068013,True
success,route_recurrence,action_minus_state,6,15,0.2548831855646543,0.12157012726218386,0.405738415797471,True
