fold,suite,seed,reference_cap,method,calibration,alpha,scope,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query
libero_object_20260909,libero_object,20260909,4096,v7_turbulence_constant,task_init,0.05,seen,560,10,550,4,2,0.4,0.0036363636363636364,0.6666666666666666,0.6981818181818181,0.9214285714285714,24.0
libero_object_20260909,libero_object,20260909,4096,v7_turbulence_constant,task_init,0.05,unseen,1200,17,1183,5,27,0.29411764705882354,0.02282333051563821,0.15625,0.6356471582715927,0.9369747899159664,21.0
libero_object_20260909,libero_object,20260909,4096,v7_turbulence_constant,task_init,0.1,seen,560,10,550,4,9,0.4,0.016363636363636365,0.3076923076923077,0.6918181818181818,0.9214285714285714,24.0
libero_object_20260909,libero_object,20260909,4096,v7_turbulence_constant,task_init,0.1,unseen,1200,17,1183,6,49,0.35294117647058826,0.04142011834319527,0.10909090909090909,0.6557605290636965,0.9096638655462185,20.0
libero_object_20260909,libero_object,20260909,4096,v7_turbulence_constant,task_init,0.15,seen,560,10,550,5,15,0.5,0.02727272727272727,0.25,0.7363636363636363,0.8928571428571427,24.0
libero_object_20260909,libero_object,20260909,4096,v7_turbulence_constant,task_init,0.15,unseen,1200,17,1183,6,58,0.35294117647058826,0.04902789518174133,0.09375,0.6519566406444235,0.907563025210084,19.5
libero_object_20260909,libero_object,20260909,4096,v7_turbulence_constant,task_init,0.2,seen,560,10,550,5,28,0.5,0.05090909090909091,0.15151515151515152,0.7245454545454545,0.8714285714285716,23.0
libero_object_20260909,libero_object,20260909,4096,v7_turbulence_constant,task_init,0.2,unseen,1200,17,1183,6,132,0.35294117647058826,0.11158072696534235,0.043478260869565216,0.620680224752623,0.8949579831932772,17.5
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,episode,0.01,seen,560,10,550,6,6,0.6,0.01090909090909091,0.5,0.7945454545454546,0.6,6.5
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,episode,0.01,unseen,1200,17,1183,7,66,0.4117647058823529,0.055790363482671176,0.0958904109589041,0.6779871711998409,0.7836134453781514,12.0
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,episode,0.03,seen,560,10,550,8,23,0.8,0.04181818181818182,0.25806451612903225,0.8790909090909091,0.5357142857142857,9.0
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,episode,0.03,unseen,1200,17,1183,11,155,0.6470588235294118,0.13102282333051563,0.06626506024096386,0.7580180000994481,0.6407563025210083,9.0
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,episode,0.05,seen,560,10,550,9,43,0.9,0.07818181818181819,0.17307692307692307,0.9109090909090909,0.46428571428571425,7.0
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,episode,0.05,unseen,1200,17,1183,13,203,0.7647058823529411,0.17159763313609466,0.06018518518518518,0.7965541246084232,0.5945378151260504,12.0
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,episode,0.1,seen,560,10,550,9,69,0.9,0.12545454545454546,0.11538461538461539,0.8872727272727272,0.4107142857142857,7.0
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,episode,0.1,unseen,1200,17,1183,15,320,0.8823529411764706,0.2704987320371936,0.04477611940298507,0.8059271045696385,0.4978991596638656,9.0
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,episode,0.15,seen,560,10,550,9,88,0.9,0.16,0.09278350515463918,0.87,0.4107142857142857,7.0
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,episode,0.15,unseen,1200,17,1183,16,403,0.9411764705882353,0.34065934065934067,0.03818615751789976,0.8002585649644474,0.4117647058823529,8.5
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,episode,0.2,seen,560,10,550,9,114,0.9,0.20727272727272728,0.07317073170731707,0.8463636363636363,0.3642857142857142,7.0
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,episode,0.2,unseen,1200,17,1183,16,495,0.9411764705882353,0.4184277261200338,0.03131115459882583,0.7613743722341008,0.38235294117647056,8.5
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,task_init,0.01,seen,560,10,550,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,task_init,0.01,unseen,1200,17,1183,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,task_init,0.03,seen,560,10,550,5,4,0.5,0.007272727272727273,0.5555555555555556,0.7463636363636363,0.7428571428571429,11.0
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,task_init,0.03,unseen,1200,17,1183,5,49,0.29411764705882354,0.04142011834319527,0.09259259259259259,0.6263487643578142,0.8214285714285715,9.0
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,task_init,0.05,seen,560,10,550,6,6,0.6,0.01090909090909091,0.5,0.7945454545454546,0.7357142857142858,13.0
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,task_init,0.05,unseen,1200,17,1183,7,65,0.4117647058823529,0.054945054945054944,0.09722222222222222,0.6784098254686489,0.7836134453781514,12.0
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,task_init,0.1,seen,560,10,550,7,14,0.7,0.025454545454545455,0.3333333333333333,0.8372727272727273,0.5535714285714286,7.0
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,task_init,0.1,unseen,1200,17,1183,11,104,0.6470588235294118,0.08791208791208792,0.09565217391304348,0.7795733678086619,0.6617647058823529,9.0
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,task_init,0.15,seen,560,10,550,8,25,0.8,0.045454545454545456,0.24242424242424243,0.8772727272727273,0.5357142857142857,9.0
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,task_init,0.15,unseen,1200,17,1183,11,160,0.6470588235294118,0.1352493660185968,0.06432748538011696,0.7559047287554075,0.6407563025210083,9.0
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,task_init,0.2,seen,560,10,550,9,51,0.9,0.09272727272727273,0.15,0.9036363636363636,0.4499999999999999,7.0
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,task_init,0.2,unseen,1200,17,1183,15,265,0.8823529411764706,0.22400676246830092,0.05357142857142857,0.8291730893540848,0.5399159663865546,12.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,episode,0.01,seen,560,20,540,19,12,0.95,0.022222222222222223,0.6129032258064516,0.9638888888888889,0.8409090909090908,18.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,episode,0.01,unseen,1200,22,1178,18,1,0.8181818181818182,0.0008488964346349745,0.9473684210526315,0.9086664608735917,0.7975206611570248,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,episode,0.03,seen,560,20,540,19,30,0.95,0.05555555555555555,0.3877551020408163,0.9472222222222222,0.8113636363636363,17.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,episode,0.03,unseen,1200,22,1178,18,1,0.8181818181818182,0.0008488964346349745,0.9473684210526315,0.9086664608735917,0.7871900826446282,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,episode,0.05,seen,560,20,540,20,63,1.0,0.11666666666666667,0.24096385542168675,0.9416666666666667,0.7863636363636364,17.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,episode,0.05,unseen,1200,22,1178,18,2,0.8181818181818182,0.001697792869269949,0.9,0.9082420126562742,0.7789256198347108,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,episode,0.1,seen,560,20,540,20,101,1.0,0.18703703703703703,0.1652892561983471,0.9064814814814814,0.7613636363636364,16.5
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,episode,0.1,unseen,1200,22,1178,18,2,0.8181818181818182,0.001697792869269949,0.9,0.9082420126562742,0.756198347107438,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,episode,0.15,seen,560,20,540,20,113,1.0,0.20925925925925926,0.15037593984962405,0.8953703703703704,0.7295454545454546,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,episode,0.15,unseen,1200,22,1178,19,2,0.8636363636363636,0.001697792869269949,0.9047619047619048,0.930969285383547,0.7376033057851239,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,episode,0.2,seen,560,20,540,20,131,1.0,0.24259259259259258,0.13245033112582782,0.8787037037037038,0.6613636363636364,13.5
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,episode,0.2,unseen,1200,22,1178,19,2,0.8636363636363636,0.001697792869269949,0.9047619047619048,0.930969285383547,0.7107438016528925,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,task_init,0.01,seen,560,20,540,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,task_init,0.01,unseen,1200,22,1178,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,task_init,0.03,seen,560,20,540,19,12,0.95,0.022222222222222223,0.6129032258064516,0.9638888888888889,0.8409090909090908,18.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,task_init,0.03,unseen,1200,22,1178,18,1,0.8181818181818182,0.0008488964346349745,0.9473684210526315,0.9086664608735917,0.7975206611570248,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,task_init,0.05,seen,560,20,540,19,12,0.95,0.022222222222222223,0.6129032258064516,0.9638888888888889,0.8386363636363635,18.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,task_init,0.05,unseen,1200,22,1178,18,1,0.8181818181818182,0.0008488964346349745,0.9473684210526315,0.9086664608735917,0.7975206611570248,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,task_init,0.1,seen,560,20,540,19,30,0.95,0.05555555555555555,0.3877551020408163,0.9472222222222222,0.8113636363636363,17.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,task_init,0.1,unseen,1200,22,1178,18,1,0.8181818181818182,0.0008488964346349745,0.9473684210526315,0.9086664608735917,0.7871900826446282,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,task_init,0.15,seen,560,20,540,20,69,1.0,0.12777777777777777,0.2247191011235955,0.9361111111111111,0.7818181818181819,17.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,task_init,0.15,unseen,1200,22,1178,18,2,0.8181818181818182,0.001697792869269949,0.9,0.9082420126562742,0.7727272727272727,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,task_init,0.2,seen,560,20,540,20,86,1.0,0.15925925925925927,0.18867924528301888,0.9203703703703704,0.7795454545454545,17.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_constant,task_init,0.2,unseen,1200,22,1178,18,2,0.8181818181818182,0.001697792869269949,0.9,0.9082420126562742,0.7623966942148761,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,episode,0.01,seen,560,20,540,20,13,1.0,0.024074074074074074,0.6060606060606061,0.9879629629629629,0.7568181818181818,16.5
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,episode,0.01,unseen,1200,22,1178,18,2,0.8181818181818182,0.001697792869269949,0.9,0.9082420126562742,0.7789256198347108,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,episode,0.03,seen,560,20,540,20,20,1.0,0.037037037037037035,0.5,0.9814814814814815,0.7568181818181818,16.5
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,episode,0.03,unseen,1200,22,1178,18,2,0.8181818181818182,0.001697792869269949,0.9,0.9082420126562742,0.7789256198347108,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,episode,0.05,seen,560,20,540,20,32,1.0,0.05925925925925926,0.38461538461538464,0.9703703703703703,0.7522727272727273,16.5
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,episode,0.05,unseen,1200,22,1178,18,2,0.8181818181818182,0.001697792869269949,0.9,0.9082420126562742,0.7747933884297521,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,episode,0.1,seen,560,20,540,20,91,1.0,0.1685185185185185,0.18018018018018017,0.9157407407407407,0.6886363636363637,16.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,episode,0.1,unseen,1200,22,1178,18,4,0.8181818181818182,0.003395585738539898,0.8181818181818182,0.9073931162216392,0.7582644628099172,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,episode,0.15,seen,560,20,540,20,108,1.0,0.2,0.15625,0.9,0.6772727272727272,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,episode,0.15,unseen,1200,22,1178,18,11,0.8181818181818182,0.00933786078098472,0.6206896551724138,0.9044219787004169,0.7520661157024793,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,episode,0.2,seen,560,20,540,20,126,1.0,0.23333333333333334,0.136986301369863,0.8833333333333333,0.6636363636363638,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,episode,0.2,unseen,1200,22,1178,19,19,0.8636363636363636,0.016129032258064516,0.5,0.9237536656891496,0.7376033057851239,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,task_init,0.01,seen,560,20,540,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,task_init,0.01,unseen,1200,22,1178,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,task_init,0.03,seen,560,20,540,20,9,1.0,0.016666666666666666,0.6896551724137931,0.9916666666666667,0.7636363636363637,17.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,task_init,0.03,unseen,1200,22,1178,18,1,0.8181818181818182,0.0008488964346349745,0.9473684210526315,0.9086664608735917,0.7851239669421488,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,task_init,0.05,seen,560,20,540,20,13,1.0,0.024074074074074074,0.6060606060606061,0.9879629629629629,0.7568181818181818,16.5
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,task_init,0.05,unseen,1200,22,1178,18,2,0.8181818181818182,0.001697792869269949,0.9,0.9082420126562742,0.7789256198347108,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,task_init,0.1,seen,560,20,540,20,16,1.0,0.02962962962962963,0.5555555555555556,0.9851851851851852,0.7568181818181818,16.5
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,task_init,0.1,unseen,1200,22,1178,18,2,0.8181818181818182,0.001697792869269949,0.9,0.9082420126562742,0.7789256198347108,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,task_init,0.15,seen,560,20,540,20,21,1.0,0.03888888888888889,0.4878048780487805,0.9805555555555555,0.7545454545454546,16.5
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,task_init,0.15,unseen,1200,22,1178,18,2,0.8181818181818182,0.001697792869269949,0.9,0.9082420126562742,0.7789256198347108,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,task_init,0.2,seen,560,20,540,20,56,1.0,0.1037037037037037,0.2631578947368421,0.9481481481481482,0.7022727272727274,16.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_guard_timeband,task_init,0.2,unseen,1200,22,1178,18,2,0.8181818181818182,0.001697792869269949,0.9,0.9082420126562742,0.7623966942148761,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,episode,0.01,seen,560,20,540,18,12,0.9,0.022222222222222223,0.6,0.9388888888888889,0.8522727272727272,18.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,episode,0.01,unseen,1200,22,1178,18,1,0.8181818181818182,0.0008488964346349745,0.9473684210526315,0.9086664608735917,0.7975206611570248,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,episode,0.03,seen,560,20,540,18,30,0.9,0.05555555555555555,0.375,0.9222222222222222,0.825,17.5
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,episode,0.03,unseen,1200,22,1178,18,1,0.8181818181818182,0.0008488964346349745,0.9473684210526315,0.9086664608735917,0.7954545454545454,14.5
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,episode,0.05,seen,560,20,540,19,63,0.95,0.11666666666666667,0.23170731707317074,0.9166666666666666,0.8045454545454545,17.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,episode,0.05,unseen,1200,22,1178,18,1,0.8181818181818182,0.0008488964346349745,0.9473684210526315,0.9086664608735917,0.787190082644628,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,episode,0.1,seen,560,20,540,20,101,1.0,0.18703703703703703,0.1652892561983471,0.9064814814814814,0.7863636363636364,17.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,episode,0.1,unseen,1200,22,1178,18,1,0.8181818181818182,0.0008488964346349745,0.9473684210526315,0.9086664608735917,0.7768595041322315,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,episode,0.15,seen,560,20,540,20,113,1.0,0.20925925925925926,0.15037593984962405,0.8953703703703704,0.7613636363636365,16.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,episode,0.15,unseen,1200,22,1178,18,1,0.8181818181818182,0.0008488964346349745,0.9473684210526315,0.9086664608735917,0.7706611570247933,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,episode,0.2,seen,560,20,540,20,131,1.0,0.24259259259259258,0.13245033112582782,0.8787037037037038,0.6977272727272729,14.5
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,episode,0.2,unseen,1200,22,1178,18,1,0.8181818181818182,0.0008488964346349745,0.9473684210526315,0.9086664608735917,0.7623966942148759,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,task_init,0.01,seen,560,20,540,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,task_init,0.01,unseen,1200,22,1178,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,task_init,0.03,seen,560,20,540,18,12,0.9,0.022222222222222223,0.6,0.9388888888888889,0.8522727272727272,18.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,task_init,0.03,unseen,1200,22,1178,18,1,0.8181818181818182,0.0008488964346349745,0.9473684210526315,0.9086664608735917,0.7975206611570248,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,task_init,0.05,seen,560,20,540,18,12,0.9,0.022222222222222223,0.6,0.9388888888888889,0.85,18.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,task_init,0.05,unseen,1200,22,1178,18,1,0.8181818181818182,0.0008488964346349745,0.9473684210526315,0.9086664608735917,0.7975206611570248,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,task_init,0.1,seen,560,20,540,18,30,0.9,0.05555555555555555,0.375,0.9222222222222222,0.825,17.5
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,task_init,0.1,unseen,1200,22,1178,18,1,0.8181818181818182,0.0008488964346349745,0.9473684210526315,0.9086664608735917,0.7954545454545454,14.5
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,task_init,0.15,seen,560,20,540,19,69,0.95,0.12777777777777777,0.2159090909090909,0.9111111111111111,0.8022727272727274,17.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,task_init,0.15,unseen,1200,22,1178,18,1,0.8181818181818182,0.0008488964346349745,0.9473684210526315,0.9086664608735917,0.7809917355371901,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,task_init,0.2,seen,560,20,540,19,86,0.95,0.15925925925925927,0.18095238095238095,0.8953703703703704,0.7977272727272726,17.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_freeze_constant,task_init,0.2,unseen,1200,22,1178,18,1,0.8181818181818182,0.0008488964346349745,0.9473684210526315,0.9086664608735917,0.7809917355371901,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,episode,0.01,seen,560,20,540,17,0,0.85,0.0,1.0,0.925,0.7340909090909091,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,episode,0.01,unseen,1200,22,1178,19,4,0.8636363636363636,0.003395585738539898,0.8260869565217391,0.9301203889489119,0.743801652892562,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,episode,0.03,seen,560,20,540,19,7,0.95,0.012962962962962963,0.7307692307692307,0.9685185185185184,0.6795454545454546,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,episode,0.03,unseen,1200,22,1178,19,10,0.8636363636363636,0.008488964346349746,0.6551724137931034,0.927573699645007,0.7231404958677685,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,episode,0.05,seen,560,20,540,19,16,0.95,0.02962962962962963,0.5428571428571428,0.9601851851851851,0.6613636363636364,12.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,episode,0.05,unseen,1200,22,1178,19,19,0.8636363636363636,0.016129032258064516,0.5,0.9237536656891496,0.7169421487603305,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,episode,0.1,seen,560,20,540,19,46,0.95,0.08518518518518518,0.2923076923076923,0.9324074074074074,0.615909090909091,11.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,episode,0.1,unseen,1200,22,1178,20,63,0.9090909090909091,0.053480475382003394,0.24096385542168675,0.9278052168544529,0.6838842975206609,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,episode,0.15,seen,560,20,540,20,69,1.0,0.12777777777777777,0.2247191011235955,0.9361111111111111,0.6113636363636363,11.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,episode,0.15,unseen,1200,22,1178,20,91,0.9090909090909091,0.07724957555178268,0.18018018018018017,0.9159206667695633,0.6838842975206609,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,episode,0.2,seen,560,20,540,20,105,1.0,0.19444444444444445,0.16,0.9027777777777778,0.6045454545454545,10.5
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,episode,0.2,unseen,1200,22,1178,20,127,0.9090909090909091,0.10780984719864177,0.1360544217687075,0.9006405309461337,0.6714876033057849,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,task_init,0.01,seen,560,20,540,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,task_init,0.01,unseen,1200,22,1178,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,task_init,0.03,seen,560,20,540,17,0,0.85,0.0,1.0,0.925,0.7363636363636364,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,task_init,0.03,unseen,1200,22,1178,19,3,0.8636363636363636,0.0025466893039049238,0.8636363636363636,0.9305448371662294,0.7458677685950412,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,task_init,0.05,seen,560,20,540,17,0,0.85,0.0,1.0,0.925,0.7340909090909091,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,task_init,0.05,unseen,1200,22,1178,19,4,0.8636363636363636,0.003395585738539898,0.8260869565217391,0.9301203889489119,0.743801652892562,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,task_init,0.1,seen,560,20,540,19,9,0.95,0.016666666666666666,0.6785714285714286,0.9666666666666667,0.6727272727272728,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,task_init,0.1,unseen,1200,22,1178,19,12,0.8636363636363636,0.010186757215619695,0.6129032258064516,0.926724803210372,0.7210743801652891,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,task_init,0.15,seen,560,20,540,19,16,0.95,0.02962962962962963,0.5428571428571428,0.9601851851851851,0.6613636363636364,12.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,task_init,0.15,unseen,1200,22,1178,19,19,0.8636363636363636,0.016129032258064516,0.5,0.9237536656891496,0.7169421487603305,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,task_init,0.2,seen,560,20,540,19,24,0.95,0.044444444444444446,0.4418604651162791,0.9527777777777777,0.6431818181818182,11.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_turbulence_constant,task_init,0.2,unseen,1200,22,1178,19,27,0.8636363636363636,0.022920203735144314,0.41304347826086957,0.9203580799506097,0.7128099173553717,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_success_fusion_constant,episode,0.01,seen,560,20,540,17,10,0.85,0.018518518518518517,0.6296296296296297,0.9157407407407407,0.8545454545454545,18.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_success_fusion_constant,episode,0.01,unseen,1200,22,1178,18,34,0.8181818181818182,0.028862478777589132,0.34615384615384615,0.8946596697021146,0.787190082644628,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_success_fusion_constant,episode,0.03,seen,560,20,540,20,22,1.0,0.040740740740740744,0.47619047619047616,0.9796296296296296,0.7818181818181819,17.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_success_fusion_constant,episode,0.03,unseen,1200,22,1178,20,95,0.9090909090909091,0.08064516129032258,0.17391304347826086,0.9142228739002933,0.7004132231404957,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_success_fusion_constant,episode,0.05,seen,560,20,540,20,39,1.0,0.07222222222222222,0.3389830508474576,0.9638888888888889,0.725,16.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_success_fusion_constant,episode,0.05,unseen,1200,22,1178,20,163,0.9090909090909091,0.13837011884550085,0.1092896174863388,0.8853603951227041,0.6797520661157024,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_success_fusion_constant,episode,0.1,seen,560,20,540,20,89,1.0,0.1648148148148148,0.1834862385321101,0.9175925925925926,0.6590909090909091,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_success_fusion_constant,episode,0.1,unseen,1200,22,1178,20,248,0.9090909090909091,0.21052631578947367,0.07462686567164178,0.8492822966507177,0.5929752066115702,12.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_success_fusion_constant,episode,0.15,seen,560,20,540,20,123,1.0,0.22777777777777777,0.13986013986013987,0.8861111111111111,0.6386363636363637,13.5
libero_spatial_20260907,libero_spatial,20260907,4096,v7_success_fusion_constant,episode,0.15,unseen,1200,22,1178,21,321,0.9545454545454546,0.27249575551782684,0.06140350877192982,0.8410248495138138,0.5743801652892562,12.0
libero_spatial_20260907,libero_spatial,20260907,4096,v7_success_fusion_constant,episode,0.2,seen,560,20,540,20,150,1.0,0.2777777777777778,0.11764705882352941,0.8611111111111112,0.6090909090909091,12.5
