fold,suite,seed,reference_cap,method,view,scope,episodes,failures,auc,ap,task_macro_auc,within_init_macro_auc,scorable_fraction,mixed_tasks
libero_long_20260908,libero_long,20260908,4096,v7_guard_timeband,q9,unseen,1200,182,0.8291575811222177,0.47116750370327054,0.6183605306511571,0.4454672146636433,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_guard_timeband,q14,seen,560,18,0.47129971299712997,0.06745488928150634,0.45586444554840627,0.5671626984126984,1.0,6
libero_long_20260908,libero_long,20260908,4096,v7_guard_timeband,q14,unseen,1200,182,0.8576987845160733,0.5039091807036264,0.6416668362386404,0.4592167422524566,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_guard_timeband,q19,seen,495,18,0.5826927556487305,0.12076509161423199,0.5496782357937421,0.5323412698412698,1.0,6
libero_long_20260908,libero_long,20260908,4096,v7_guard_timeband,q19,unseen,1200,182,0.8515350072324532,0.49999014501791356,0.6439677897238778,0.4677484882842025,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_guard_timeband,q29,seen,41,18,0.5024154589371981,0.4560292726924994,0.45499999999999996,0.4375,1.0,5
libero_long_20260908,libero_long,20260908,4096,v7_guard_timeband,q29,unseen,448,182,0.6247624555895233,0.581356318633818,0.6509743413191643,0.6101488095238095,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_guard_timeband,q39,seen,27,18,0.4876543209876543,0.7320265061025931,0.4166666666666667,0.5,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_guard_timeband,q39,unseen,276,182,0.7806289455225626,0.8938618376663802,0.8618849248736025,0.8636243386243386,1.0,2
libero_long_20260908,libero_long,20260908,4096,v7_freeze_constant,full,seen,560,18,0.9582820828208282,0.6488354654849928,0.9880361394872553,0.9196626984126984,1.0,6
libero_long_20260908,libero_long,20260908,4096,v7_freeze_constant,full,unseen,1200,182,0.9672056823333837,0.8873862055462479,0.9588129931575237,0.9007180650037793,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_freeze_constant,common_horizon,seen,560,18,0.5733907339073391,0.06522987859194919,0.6105730273732856,0.6536706349206349,1.0,6
libero_long_20260908,libero_long,20260908,4096,v7_freeze_constant,common_horizon,unseen,1200,182,0.9261480170124571,0.7759322828790642,0.7390969945690326,0.5436555177626605,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_freeze_constant,q0,seen,560,18,0.5,0.03214285714285714,0.5,0.5,0.0,6
libero_long_20260908,libero_long,20260908,4096,v7_freeze_constant,q0,unseen,1200,182,0.5,0.15166666666666667,0.5,0.5,0.0,3
libero_long_20260908,libero_long,20260908,4096,v7_freeze_constant,q4,seen,560,18,0.5,0.03214285714285714,0.5,0.5,0.0,6
libero_long_20260908,libero_long,20260908,4096,v7_freeze_constant,q4,unseen,1200,182,0.5,0.15166666666666667,0.5,0.5,0.0,3
libero_long_20260908,libero_long,20260908,4096,v7_freeze_constant,q9,seen,560,18,0.27613776137761376,0.02152660126907745,0.2718819543384417,0.44335317460317464,1.0,6
libero_long_20260908,libero_long,20260908,4096,v7_freeze_constant,q9,unseen,1200,182,0.8291575811222177,0.47116750370327054,0.6183605306511571,0.4454672146636433,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_freeze_constant,q14,seen,560,18,0.43911439114391143,0.06654366626772282,0.4494724000938608,0.5446230158730159,1.0,6
libero_long_20260908,libero_long,20260908,4096,v7_freeze_constant,q14,unseen,1200,182,0.8576987845160733,0.5039091807036264,0.6416668362386404,0.4592167422524566,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_freeze_constant,q19,seen,495,18,0.5875844397856976,0.1211758166194789,0.5614170354083328,0.616468253968254,1.0,6
libero_long_20260908,libero_long,20260908,4096,v7_freeze_constant,q19,unseen,1200,182,0.8514486495822449,0.49998396116429467,0.6438476696037577,0.4677484882842025,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_freeze_constant,q29,seen,41,18,0.46618357487922707,0.44435190446735856,0.4425,0.4375,1.0,5
libero_long_20260908,libero_long,20260908,4096,v7_freeze_constant,q29,unseen,448,182,0.6247624555895233,0.581356318633818,0.6509743413191643,0.6101488095238095,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_freeze_constant,q39,seen,27,18,0.48148148148148145,0.7305168442668444,0.4166666666666667,0.5,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_freeze_constant,q39,unseen,276,182,0.7806289455225626,0.8938618376663802,0.8618849248736025,0.8636243386243386,1.0,2
libero_long_20260908,libero_long,20260908,4096,v7_turbulence_constant,full,seen,560,18,0.9903649036490365,0.6437597429022897,0.9857893734423965,0.8958333333333334,1.0,6
libero_long_20260908,libero_long,20260908,4096,v7_turbulence_constant,full,unseen,1200,182,0.8364655972710983,0.4597504083517103,0.8358852729406258,0.881084656084656,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_turbulence_constant,common_horizon,seen,560,18,0.4935424354243542,0.03183942106623013,0.5863894468782876,0.5158730158730158,1.0,6
libero_long_20260908,libero_long,20260908,4096,v7_turbulence_constant,common_horizon,unseen,1200,182,0.7505937088451823,0.2937408403558404,0.7108610919591615,0.6848828420256993,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_turbulence_constant,q0,seen,560,18,0.5,0.03214285714285714,0.5,0.5,0.0,6
libero_long_20260908,libero_long,20260908,4096,v7_turbulence_constant,q0,unseen,1200,182,0.5,0.15166666666666667,0.5,0.5,0.0,3
libero_long_20260908,libero_long,20260908,4096,v7_turbulence_constant,q4,seen,560,18,0.5,0.03214285714285714,0.5,0.5,0.0,6
libero_long_20260908,libero_long,20260908,4096,v7_turbulence_constant,q4,unseen,1200,182,0.5,0.15166666666666667,0.5,0.5,0.0,3
libero_long_20260908,libero_long,20260908,4096,v7_turbulence_constant,q9,seen,560,18,0.5,0.03214285714285714,0.5,0.5,0.0,6
libero_long_20260908,libero_long,20260908,4096,v7_turbulence_constant,q9,unseen,1200,182,0.5,0.15166666666666667,0.5,0.5,0.0,3
libero_long_20260908,libero_long,20260908,4096,v7_turbulence_constant,q14,seen,560,18,0.5482779827798278,0.03672605633042027,0.33714334092727666,0.42063492063492064,1.0,6
libero_long_20260908,libero_long,20260908,4096,v7_turbulence_constant,q14,unseen,1200,182,0.7732329065826119,0.3396804596535784,0.482295255416531,0.6550382653061225,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_turbulence_constant,q19,seen,495,18,0.5667365478686234,0.040940830712781304,0.6318099241358733,0.47271825396825395,1.0,6
libero_long_20260908,libero_long,20260908,4096,v7_turbulence_constant,q19,unseen,1200,182,0.7062652475226149,0.24016361181235943,0.6911723423302538,0.6697822184429327,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_turbulence_constant,q29,seen,41,18,0.6111111111111112,0.5092870269788055,0.5175,0.40277777777777773,1.0,5
libero_long_20260908,libero_long,20260908,4096,v7_turbulence_constant,q29,unseen,448,182,0.5701272411798728,0.4768282343431387,0.7156658274008469,0.662138605442177,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_turbulence_constant,q39,seen,27,18,0.3950617283950617,0.622111482572009,0.2222222222222222,0.5833333333333334,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_turbulence_constant,q39,unseen,276,182,0.46200607902735563,0.6148253336484528,0.3561133660898668,0.5173658352229781,1.0,2
libero_long_20260908,libero_long,20260908,4096,v7_success_fusion_constant,full,seen,560,18,0.9438294382943829,0.3486471241160246,0.9572514427611031,0.867281746031746,1.0,6
libero_long_20260908,libero_long,20260908,4096,v7_success_fusion_constant,full,unseen,1200,182,0.9326032513655304,0.6563797406335597,0.9442356281563932,0.9118386243386244,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_success_fusion_constant,common_horizon,seen,560,18,0.6034235342353423,0.06501150825841663,0.5458766676392425,0.5951785714285714,1.0,6
libero_long_20260908,libero_long,20260908,4096,v7_success_fusion_constant,common_horizon,unseen,1200,182,0.8866609814546946,0.5671574496875641,0.7622712005353621,0.7994850718065004,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_success_fusion_constant,q0,seen,560,18,0.3518860188601886,0.024155910004516487,0.4322991572637642,0.3582936507936508,1.0,6
libero_long_20260908,libero_long,20260908,4096,v7_success_fusion_constant,q0,unseen,1200,182,0.5069302014292191,0.18109154903115646,0.344462162207021,0.6202617157974301,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_success_fusion_constant,q4,seen,560,18,0.7001845018450185,0.1287597473621567,0.6023183342938921,0.3549603174603175,1.0,6
libero_long_20260908,libero_long,20260908,4096,v7_success_fusion_constant,q4,unseen,1200,182,0.6167933245536389,0.185152559051048,0.5202868604355206,0.4526762093726379,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_success_fusion_constant,q9,seen,560,18,0.5075850758507585,0.08890687329211919,0.5165042739264092,0.4972222222222222,1.0,6
libero_long_20260908,libero_long,20260908,4096,v7_success_fusion_constant,q9,unseen,1200,182,0.8092197586303677,0.40126369627107317,0.57352734847874,0.4094883786848072,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_success_fusion_constant,q14,seen,560,18,0.6380688806888068,0.07471707302276946,0.5360133037410687,0.5554960317460317,1.0,6
libero_long_20260908,libero_long,20260908,4096,v7_success_fusion_constant,q14,unseen,1200,182,0.7796746475528401,0.3567441124594994,0.5434807725117938,0.4366165910808768,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_success_fusion_constant,q19,seen,495,18,0.5949219659911483,0.07331458483593208,0.45250015602072563,0.5103571428571428,1.0,6
libero_long_20260908,libero_long,20260908,4096,v7_success_fusion_constant,q19,unseen,1200,182,0.7038580280230575,0.2865520555943781,0.6615902594810069,0.7236630763416477,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_success_fusion_constant,q29,seen,41,18,0.4613526570048309,0.465892782159552,0.2,0.3819444444444444,1.0,5
libero_long_20260908,libero_long,20260908,4096,v7_success_fusion_constant,q29,unseen,448,182,0.622097826985045,0.5385040039727002,0.6092408633799362,0.5603613945578231,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_success_fusion_constant,q39,seen,27,18,0.5308641975308642,0.7806006847971896,0.3333333333333333,0.25,1.0,3
libero_long_20260908,libero_long,20260908,4096,v7_success_fusion_constant,q39,unseen,276,182,0.7950666354921674,0.8995040580992189,0.5846044292530086,0.3854497354497355,1.0,2
libero_long_20260909,libero_long,20260909,4096,v7_guard_constant,full,seen,560,49,0.9607013059626982,0.6700656013873955,0.9598190399620512,0.8058888888888889,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_guard_constant,full,unseen,1200,9,0.9909506483813788,0.8211517165005537,0.9953703703703703,0.9761904761904763,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_guard_constant,common_horizon,seen,560,49,0.6546986700746835,0.23901702627656946,0.6952494821351595,0.625547619047619,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_guard_constant,common_horizon,unseen,1200,9,0.7486705849426253,0.16142184401725648,0.6846899445583655,0.4285714285714286,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_guard_constant,q0,seen,560,49,0.5,0.0875,0.5,0.5,0.0,5
libero_long_20260909,libero_long,20260909,4096,v7_guard_constant,q0,unseen,1200,9,0.5,0.0075,0.5,0.5,0.0,3
libero_long_20260909,libero_long,20260909,4096,v7_guard_constant,q4,seen,560,49,0.5,0.0875,0.5,0.5,0.0,5
libero_long_20260909,libero_long,20260909,4096,v7_guard_constant,q4,unseen,1200,9,0.5,0.0075,0.5,0.5,0.0,3
libero_long_20260909,libero_long,20260909,4096,v7_guard_constant,q9,seen,560,49,0.5538160469667319,0.16844666020191598,0.5456371955027046,0.6145158730158731,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_guard_constant,q9,unseen,1200,9,0.4369810616662002,0.008097217993584444,0.5075013923698134,0.3902116402116402,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_guard_constant,q14,seen,560,49,0.6309357402452175,0.23757304835961116,0.6411892584335424,0.556031746031746,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_guard_constant,q14,unseen,1200,9,0.3948129489691203,0.007501731817490829,0.4588902812587023,0.3386243386243386,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_guard_constant,q19,seen,493,49,0.6487405773120059,0.20595326793269797,0.6390564996790191,0.5913809523809523,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_guard_constant,q19,unseen,1200,9,0.6533258699505551,0.054769049874623055,0.6567017290701501,0.3624338624338624,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_guard_constant,q29,seen,137,49,0.5575139146567718,0.3909693328160629,0.5718663967611336,0.47972222222222227,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_guard_constant,q29,unseen,29,9,0.4777777777777778,0.40272584253896226,0.5340909090909091,0.0,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_guard_constant,q39,seen,79,49,0.7326530612244898,0.7709275258883953,0.5406666666666666,0.46527777777777773,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_guard_constant,q39,unseen,16,9,0.7619047619047619,0.8618827160493827,0.6071428571428571,0.6666666666666666,1.0,1
libero_long_20260909,libero_long,20260909,4096,v7_guard_timeband,full,seen,560,49,0.9607013059626982,0.6700656013873955,0.9598190399620512,0.8058888888888889,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_guard_timeband,full,unseen,1200,9,0.9909506483813788,0.8211517165005537,0.9953703703703703,0.9761904761904763,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_guard_timeband,common_horizon,seen,560,49,0.6546986700746835,0.23901702627656946,0.6952494821351595,0.625547619047619,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_guard_timeband,common_horizon,unseen,1200,9,0.7486705849426253,0.16142184401725648,0.6846899445583655,0.4285714285714286,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_guard_timeband,q0,seen,560,49,0.5,0.0875,0.5,0.5,0.0,5
libero_long_20260909,libero_long,20260909,4096,v7_guard_timeband,q0,unseen,1200,9,0.5,0.0075,0.5,0.5,0.0,3
libero_long_20260909,libero_long,20260909,4096,v7_guard_timeband,q4,seen,560,49,0.5,0.0875,0.5,0.5,0.0,5
libero_long_20260909,libero_long,20260909,4096,v7_guard_timeband,q4,unseen,1200,9,0.5,0.0075,0.5,0.5,0.0,3
libero_long_20260909,libero_long,20260909,4096,v7_guard_timeband,q9,seen,560,49,0.5538160469667319,0.16844666020191598,0.5456371955027046,0.6145158730158731,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_guard_timeband,q9,unseen,1200,9,0.4369810616662002,0.008097217993584444,0.5075013923698134,0.3902116402116402,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_guard_timeband,q14,seen,560,49,0.6309357402452175,0.23757304835961116,0.6411892584335424,0.556031746031746,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_guard_timeband,q14,unseen,1200,9,0.3948129489691203,0.007501731817490829,0.4588902812587023,0.3386243386243386,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_guard_timeband,q19,seen,493,49,0.6487405773120059,0.20595326793269797,0.6390564996790191,0.5913809523809523,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_guard_timeband,q19,unseen,1200,9,0.6533258699505551,0.054769049874623055,0.6567017290701501,0.3624338624338624,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_guard_timeband,q29,seen,137,49,0.5575139146567718,0.3909693328160629,0.5718663967611336,0.47972222222222227,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_guard_timeband,q29,unseen,29,9,0.4777777777777778,0.40272584253896226,0.5340909090909091,0.0,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_guard_timeband,q39,seen,79,49,0.7326530612244898,0.7709275258883953,0.5406666666666666,0.46527777777777773,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_guard_timeband,q39,unseen,16,9,0.7619047619047619,0.8618827160493827,0.6071428571428571,0.6666666666666666,1.0,1
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,full,seen,560,49,0.9418107751907026,0.6372934535790206,0.9507705468963019,0.8005555555555557,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,full,unseen,1200,9,0.9830208041794943,0.797226290948827,0.9930555555555555,0.9761904761904763,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,common_horizon,seen,560,49,0.6822157434402333,0.244408527502647,0.7052610983590276,0.665547619047619,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,common_horizon,unseen,1200,9,0.7149920701557981,0.16152984475922844,0.6558536492747019,0.41269841269841273,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,q0,seen,560,49,0.5,0.0875,0.5,0.5,0.0,5
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,q0,unseen,1200,9,0.5,0.0075,0.5,0.5,0.0,3
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,q4,seen,560,49,0.5,0.0875,0.5,0.5,0.0,5
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,q4,unseen,1200,9,0.5,0.0075,0.5,0.5,0.0,3
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,q9,seen,560,49,0.5538160469667319,0.16844666020191598,0.5456371955027046,0.6145158730158731,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,q9,unseen,1200,9,0.4369810616662002,0.008097217993584444,0.5075013923698134,0.3902116402116402,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,q14,seen,560,49,0.6296577339350613,0.23778012336891582,0.6550424963781306,0.5935873015873016,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,q14,unseen,1200,9,0.4185091892900457,0.0077858836292774,0.4889828738512949,0.3544973544973545,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,q19,seen,493,49,0.673837102408531,0.21177350896092276,0.6490681159028873,0.6313809523809524,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,q19,unseen,1200,9,0.6316820598936468,0.05475247142182344,0.629548935469988,0.3624338624338624,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,q29,seen,137,49,0.4100185528756957,0.3325251857229866,0.5475242914979758,0.4686111111111111,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,q29,unseen,29,9,0.5055555555555555,0.4104946288279621,0.7234848484848485,0.16666666666666666,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,q39,seen,79,49,0.6448979591836734,0.7407234344509275,0.5317777777777778,0.46527777777777773,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_freeze_constant,q39,unseen,16,9,0.746031746031746,0.8554673721340388,0.5714285714285714,0.5,1.0,1
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,full,seen,560,49,0.9300690922161429,0.6312711449584862,0.9068104955632996,0.7713888888888889,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,full,unseen,1200,9,0.9124918369250863,0.20510349786958257,0.9116288195235563,0.9484126984126985,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,common_horizon,seen,560,49,0.547945205479452,0.09830458384424584,0.4224085961493209,0.43796825396825395,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,common_horizon,unseen,1200,9,0.6810336785147868,0.013897620662883511,0.7182365636313005,0.7328042328042329,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,q0,seen,560,49,0.5,0.0875,0.5,0.5,0.0,5
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,q0,unseen,1200,9,0.5,0.0075,0.5,0.5,0.0,3
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,q4,seen,560,49,0.5,0.0875,0.5,0.5,0.0,5
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,q4,unseen,1200,9,0.5,0.0075,0.5,0.5,0.0,3
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,q9,seen,560,49,0.5,0.0875,0.5,0.5,0.0,5
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,q9,unseen,1200,9,0.5,0.0075,0.5,0.5,0.0,3
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,q14,seen,560,49,0.6239865809337434,0.11527839647775842,0.4707821717396782,0.5125396825396825,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,q14,unseen,1200,9,0.3790465528500793,0.01063014173492088,0.35235342143236875,0.5806878306878306,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,q19,seen,493,49,0.5941349512778085,0.1165789506338398,0.4820587763784485,0.505468253968254,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,q19,unseen,1200,9,0.6594831607426066,0.015053254674062058,0.7127651831599199,0.7328042328042329,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,q29,seen,137,49,0.8093692022263451,0.7038410663659589,0.6971713900134953,0.6194444444444445,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,q29,unseen,29,9,0.46111111111111114,0.2966179531969006,0.42803030303030304,0.3333333333333333,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,q39,seen,79,49,0.717687074829932,0.778639459407556,0.3768888888888889,0.4513888888888889,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,q39,unseen,16,9,0.15873015873015872,0.44122312872312874,0.17857142857142858,0.3333333333333333,1.0,1
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,full,seen,560,49,0.9202843564040097,0.5354321342050418,0.9504822149258085,0.8887301587301586,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,full,unseen,1200,9,0.9607239481294897,0.20175798894145613,0.9672603225234804,0.9880952380952381,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,common_horizon,seen,560,49,0.60765206278206,0.14665617706545023,0.7341584141579828,0.6657857142857142,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,common_horizon,unseen,1200,9,0.7179774232670958,0.12522103920979782,0.6072631072631073,0.7261904761904762,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,q0,seen,560,49,0.4662326770238428,0.0811521588232594,0.5798208278036794,0.5962063492063492,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,q0,unseen,1200,9,0.43371583170071837,0.007372858585699867,0.3592060960482013,0.4510582010582011,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,q4,seen,560,49,0.5257797835376812,0.0942602913107922,0.573577023661795,0.5013492063492064,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,q4,unseen,1200,9,0.46207668625804643,0.007766226663312229,0.475337649679755,0.4325396825396825,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,q9,seen,560,49,0.5202683813251328,0.09797571895668497,0.575133406630279,0.4547460317460317,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,q9,unseen,1200,9,0.40078365519171566,0.00771906511683553,0.247297536771221,0.13888888888888887,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,q14,seen,560,49,0.5527776668397301,0.09763419480960282,0.6791777560350682,0.5466984126984127,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,q14,unseen,1200,9,0.5244892247411139,0.014409018743991198,0.3332383990278727,0.3055555555555556,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,q19,seen,493,49,0.5411380768523626,0.14094504298005048,0.6887670511350409,0.642452380952381,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,q19,unseen,1200,9,0.5021923686911093,0.11841830622096658,0.4614297739297739,0.6071428571428571,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,q29,seen,137,49,0.6630333951762524,0.5176107159475845,0.5717901484480432,0.6038888888888889,1.0,5
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,q29,unseen,29,9,0.5333333333333333,0.4596728717029596,0.6325757575757576,0.6666666666666666,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,q39,seen,79,49,0.8489795918367347,0.8915544900016328,0.7091111111111111,0.673611111111111,1.0,3
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,q39,unseen,16,9,0.8253968253968254,0.900561167227834,0.8214285714285714,0.8333333333333334,1.0,1
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,full,seen,560,7,0.5688452596228365,0.44040005799920096,0.7620614035087719,0.7708333333333334,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,full,unseen,1200,4,0.75,0.7508333333333334,0.8333333333333333,0.8333333333333333,1.0,2
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,common_horizon,seen,560,7,0.16998191681735986,0.008551464173640496,0.2882312788625247,0.49404761904761907,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,common_horizon,unseen,1200,4,0.17642140468227424,0.002429643087494425,0.2934856031767075,0.40476190476190477,1.0,2
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,q0,seen,560,7,0.5,0.0125,0.5,0.5,0.0,3
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,q0,unseen,1200,4,0.5,0.0033333333333333335,0.5,0.5,0.0,2
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,q4,seen,560,7,0.5,0.0125,0.5,0.5,0.0,3
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,q4,unseen,1200,4,0.5,0.0033333333333333335,0.5,0.5,0.0,2
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,q9,seen,560,7,0.1831568070266081,0.008292927504931163,0.13196152707311934,0.3541666666666667,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,q9,unseen,1200,4,0.35430602006688966,0.0030681305038197217,0.2565008238480332,0.14285714285714285,1.0,2
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,q14,seen,155,7,0.2084942084942085,0.047317825305085645,0.524203431372549,0.4444444444444444,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,q14,unseen,639,4,0.16181102362204725,0.00445442641079743,0.3600640113798009,0.3412698412698413,1.0,2
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,q19,seen,12,7,0.2857142857142857,0.5954957740672027,0.5,0.0,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_guard_constant,q19,unseen,9,4,0.45,0.46944444444444444,0.3333333333333333,0.5,1.0,1
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,full,seen,560,7,0.5688452596228365,0.44040005799920096,0.7620614035087719,0.7708333333333334,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,full,unseen,1200,4,0.75,0.7508333333333334,0.8333333333333333,0.8333333333333333,1.0,2
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,common_horizon,seen,560,7,0.16998191681735986,0.008551464173640496,0.2882312788625247,0.49404761904761907,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,common_horizon,unseen,1200,4,0.17642140468227424,0.002429643087494425,0.2934856031767075,0.40476190476190477,1.0,2
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,q0,seen,560,7,0.5,0.0125,0.5,0.5,0.0,3
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,q0,unseen,1200,4,0.5,0.0033333333333333335,0.5,0.5,0.0,2
